level,route,seed,arm,context,lag_s,first_error_mps_n,first_error_mps_mean,first_error_mps_median,first_error_mps_p10,first_error_mps_p90,mean8_error_mps_n,mean8_error_mps_mean,mean8_error_mps_median,mean8_error_mps_p10,mean8_error_mps_p90,target_error_mps_n,target_error_mps_mean,target_error_mps_median,target_error_mps_p10,target_error_mps_p90
2,3072,2,A,launch,nan,12,0.7361930108457511,0.7356217889701061,0.7214006543687882,0.7556726827535425,12,3.998615057832861,3.970270775290661,3.9233895713859837,4.101683578172433,12,1.1465629014110912,1.1483731802501331,1.1232176909396934,1.1796244087510297
2,3072,2,A,target_stop,nan,65,-0.5671551197683696,-0.5996549772379236,-0.9324937623960328,-0.1537376145710697,65,-1.0102029873423606,-1.058489163165893,-1.509424139181414,-0.491769775098113,65,-7.576131368191952,-7.6457303562167365,-8.100646811151567,-6.956184591501486
2,3072,2,A,decelerate,nan,1,-1.0491656837863248,-1.0491656837863248,-1.0491656837863248,-1.0491656837863248,1,0.11879777285829096,0.11879777285829096,0.11879777285829096,0.11879777285829096,1,-0.0387559567950051,-0.0387559567950051,-0.0387559567950051,-0.0387559567950051
2,3072,2,A,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,A,cruise,nan,311,0.16042903064597963,0.05461587625913822,-0.28230452331419187,0.7787216387896176,311,0.5517183650046028,0.6189288524391134,-0.35525512792975,1.3999967630880032,311,0.28145339477697473,0.18866867549760435,-0.1687218737522551,1.2403102782875957
2,2084,2,D,all,0.2,517,0.2520445278040171,0.1525328520812126,-0.30447840440065743,0.8931686989378096,517,1.0843776421591744,0.21706378320034728,-1.4246157240942616,5.003861319671719,517,-0.23281059247467512,0.20025727072792138,-3.5709747177450377,1.4302316049878518
2,2084,2,D,launch,nan,78,0.5372825620433611,0.5207218694348787,0.33292807981880823,0.7170967349658129,78,3.663088347147624,3.4955845405414587,2.2141021668752443,5.09217798907167,78,1.1639688119084972,1.1796495879651698,0.8452997887153606,1.4519723131029205
2,2084,2,D,target_stop,nan,159,-0.17624379425827993,-0.03749313732348823,-0.653234288620307,0.053265089151956393,159,-0.2806397878258539,-0.15076576109799802,-1.6681502065568656,0.8752421012874156,159,-2.3216120642563554,-0.20618636050892683,-7.315722105463942,-2.268359010734665e-05
2,2084,2,D,decelerate,nan,1,-1.1020500708691836,-1.1020500708691836,-1.1020500708691836,-1.1020500708691836,1,-3.805093172563444,-3.805093172563444,-3.805093172563444,-3.805093172563444,1,-4.686686312624967,-4.686686312624967,-4.686686312624967,-4.686686312624967
2,2084,2,D,turn,nan,68,0.8554044965285731,0.8145419433313673,0.6335620092164318,1.2405188513324932,68,4.77781609449864,5.729428085905649,1.9989066911721116,6.081428241607246,68,1.2167944745664283,1.3930679804634383,0.4477590131011282,1.469255535333604
2,2084,2,D,cruise,nan,211,0.2813094247833525,0.181229575640784,-0.26987593173609614,0.9202606372261035,211,-0.007404384219217098,-0.030029303650119132,-2.1717815333216954,1.5733994806095106,211,0.3788072825620782,0.2926249879185009,-0.11465469812821993,1.316285304486181
1,26405,2,B,all,0.0,1612,0.703839730753449,0.7596684544390928,0.19713293109712426,1.0160132544397755,1612,2.0526856600527252,2.119881758985779,0.16730505974711699,3.8200849684396676,1612,-0.10744309701450806,-0.001779367340666486,-0.013787399130465486,0.18690681020026664
1,26405,2,B,launch,nan,35,0.7036227923632467,0.6769425194845285,0.28913946368562576,1.0003230465848518,35,3.5756622774305646,4.26878992734933,1.2639125008118417,4.4969793844125245,35,1.1326522794456433,1.0623296387510928,0.6712919551969991,1.492385446934361
1,26405,2,B,target_stop,nan,1330,0.7711977770783548,0.7843043409027689,0.5609585118875611,1.024124995445367,1330,2.362563573150872,2.282108451235508,1.1943740796612632,3.8302155430114095,1330,-0.237116489228355,-0.0024695926897017363,-0.014220100049028678,-0.0005337732527400668
1,26405,2,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,26405,2,B,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,26405,2,B,cruise,nan,247,0.3411732984924461,0.19814112993516808,0.05595444935254399,0.8847782029057317,247,0.1683058785597725,0.14438185567417605,-1.7391028152291403,2.343856382172324,247,0.41507622876812805,0.19289810172422328,0.001572173646561484,1.4155093807495658
1,27494,2,B,all,0.0,1515,0.19700925915817966,0.005232921826943604,0.0023564636514201527,0.7771088679331266,1515,0.39994377377216017,0.0018927265036231876,0.0011341510982998276,1.777696612327659,1515,0.08759028246765285,0.0,0.0,0.8617613207196491
1,27494,2,B,launch,nan,50,0.5674051009602434,0.6440200528863779,0.1847737372865083,0.7598586711096662,50,3.3081969414153183,3.5749906584811875,1.629042320346094,4.965390286996429,50,1.6657972287653808,1.2030977985655604,0.34797827014157345,5.301014387268521
1,27494,2,B,target_stop,nan,1110,0.042242943442652864,0.004175459532319825,0.0023186062657904773,0.29596786743875503,1110,0.17927719085178226,0.0018071827346075103,0.001363768199532244,1.5792057421705776,1110,-0.19389965749478802,0.0,0.0,0.0
1,27494,2,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,2,B,turn,nan,39,0.40910933975588365,0.35410553685200963,-0.205481093177813,1.1181819901364702,39,0.25161888080328776,0.06907979648211171,-1.3225189347704376,2.2283230684285624,39,0.5619267514973826,0.23315693583878705,-0.04963906349895665,1.4330685396545637
1,27494,2,B,cruise,nan,316,0.6558665857747021,0.7269108245995906,0.07138713426689014,1.123868325186739,316,0.7332093417634501,0.5645096864700705,-0.8841277335852675,2.7780594996237338,316,0.7681104209210184,0.7025253870149594,0.1694345310072336,1.2993228772774568
2,2084,1,B,all,0.0,635,0.5409853408709475,0.6340578367005278,0.020513766493262225,1.0209402546512303,635,0.7169631458475636,0.5399977588913446,-0.5916061046994648,2.3510359938851844,635,0.5659059967306578,0.6880633164232046,-0.001569323131271919,1.2174436323370847
2,2084,1,B,launch,nan,49,0.47933791879818516,0.5174654267199117,0.06282270212893067,0.7454048766499568,49,2.088976502240108,1.908278588677462,1.0596889786894725,3.44068204708931,49,0.9888729478428686,1.0940921935743182,0.5943554897117418,1.238330636579742
2,2084,1,B,target_stop,nan,130,0.0461824415442573,0.03406707956761036,0.001247157398181625,0.22647786510455814,130,0.4145719473390783,0.4217825298023722,0.0050860615493846665,0.9835294068597357,130,-0.36969423103559507,-0.0011367093244204283,-0.7291145215683799,0.0
2,2084,1,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2084,1,B,turn,nan,59,0.903667424900416,0.9334646780254401,0.40520915527424534,1.3253106792613436,59,3.4418939402814246,3.8211654086937097,1.295029974574349,5.180403043164777,59,1.2157780894264363,1.4210091309606947,0.5274142581758117,1.6158512311549034
2,2084,1,B,cruise,nan,397,0.6567204986449938,0.7655154586723043,0.15519446315027227,1.0129525551623433,397,0.24167670874748967,0.3958826003788225,-0.8016631085759636,0.8037503423774174,397,0.7234883532446721,0.7314777202938965,0.4462102657249447,1.0215858584372146
2,3072,1,D,all,0.2,412,0.15967484728120143,0.06212945982658136,-0.21306576190848361,0.7658328692224168,412,0.6465715660629816,0.2746430897693344,-0.4343463667247273,2.359028210458749,412,-0.3739868993427504,0.08029951796698853,-0.9461237949720579,1.1390512765695167
2,3072,1,D,launch,nan,19,0.7131691344834693,0.7219926186333855,0.6746136339900181,0.7473741359107782,19,4.024964113750634,3.9877914887688073,3.9426096791098484,4.126076235553038,19,1.1280499638124974,1.1249695743576953,1.0968655426190754,1.1811919341590662
2,3072,1,D,target_stop,nan,30,-0.13268369500350755,-0.11948356123218185,-0.3290034071770062,0.08115178789069946,30,-0.4823328176656221,-0.44206135939805336,-0.7312104594566688,-0.3421824435815337,30,-7.166365012590284,-7.163661247441771,-7.2508785007271435,-7.070644324996421
2,3072,1,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,D,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,D,cruise,nan,363,0.15486593491673362,0.0624597379248355,-0.18727649051844963,0.7981698271662412,363,0.5630389850872041,0.2917745577838824,-0.34429513486161817,1.7335492313763496,363,0.10874765436930538,0.08309417439637645,-0.15964955090128966,1.1143604714586006
2,3072,2,C,all,0.2,412,0.16138699871998663,0.06297844955970211,-0.18764397161680807,0.7445184189107338,412,0.6417336939274805,0.26651281160129603,-0.4123835022804143,2.4458010627732976,412,-0.3796341028572793,0.08332183456632558,-1.225831126059217,1.1249991807816684
2,3072,2,C,launch,nan,19,0.7110924404253587,0.7226422696004694,0.6690140059266013,0.7468544465397233,19,4.033111323843582,4.007470720978123,3.948858040301566,4.1312339607428425,19,1.1268299733975862,1.124954895084267,1.0859348832446891,1.167172940732264
2,3072,2,C,target_stop,nan,30,-0.06674942345021595,-0.07768838316660309,-0.215402001080389,0.12279238609020207,30,-0.411885298140399,-0.41307475713168484,-0.5393914013060815,-0.29360718232012145,30,-7.144527945717878,-7.131316421736316,-7.265807648749153,-7.059789916459353
2,3072,2,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,C,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,C,cruise,nan,363,0.15146878735002522,0.06351101665216774,-0.1895944317088796,0.8107279025316343,363,0.5512995198052503,0.3077113129259441,-0.352258122037796,1.6967921776936772,363,0.10059729614265309,0.08643937689378411,-0.1697552759407486,1.1084499043026572
2,2084,2,B,all,0.0,556,0.4575736240796723,0.5947939589079649,0.0010675097416980492,0.9996738318508254,556,0.4877288245805517,0.20528010976356748,-0.5948176674589412,2.1568705500026173,556,0.326060705432499,0.5883813914843512,-0.0014739817731612152,1.1999505981327068
2,2084,2,B,launch,nan,21,0.6669936434497096,0.7028998915405279,0.28003090237436046,0.8877099448943373,21,2.7103682485050036,3.3633696202613828,1.0815965539240604,3.4904011694211348,21,1.0678142886031816,1.1245116444754448,0.7746503989897083,1.2030259146872664
2,2084,2,B,target_stop,nan,159,-0.039823411343804925,0.0043112434234754094,-0.215164615923068,0.056207912310572115,159,0.13917646369319467,0.14186849073037983,-0.4592771916557894,0.6501557649447924,159,-0.7473688067891863,0.0,-2.687914400885261,0.0
2,2084,2,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2084,2,B,turn,nan,47,0.9094589944565673,0.9469495277998714,0.5920256555757527,1.2573099975852244,47,3.3016782434636767,3.8527551893095637,0.9923110787013809,5.449312970995839,47,1.481927773620523,1.3839995172841588,1.1753202201515698,1.9947892412345807
2,2084,2,B,cruise,nan,329,0.6200347055928882,0.7269912187446392,0.037582481169034565,1.0461166872193544,329,0.11231476619504849,0.14112701111223114,-0.6544599759012475,0.9036307714417455,329,0.6323607510003607,0.694175645931812,0.1724105865564614,0.9899060030076908
2,3072,1,C,all,0.2,413,0.16443960637889002,0.05651988085605453,-0.19379671713565186,0.789466736818016,413,0.6392429416593207,0.2882039347726595,-0.42319433518788047,2.3703873706047447,413,-0.2771048629241983,0.0710432149668474,-0.8116285471960001,1.1589508985421402
2,3072,1,C,launch,nan,19,0.7132656726516958,0.7200386026282294,0.6733099084508467,0.7531042253834483,19,4.042287890648845,4.038557894856013,3.9628716177220022,4.113163230821965,19,1.1313678819137034,1.1405468186932735,1.0843723058786947,1.1812341476834567
2,3072,1,C,target_stop,nan,23,-0.09572429319289046,-0.069642180092222,-0.36232569062279707,0.11098180405216652,23,-0.47191235015642596,-0.42948082168338964,-0.7667699583033565,-0.3026616246354788,23,-7.136032713223437,-7.146163872803856,-7.2344475496084035,-7.042351511330497
2,3072,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,C,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,C,cruise,nan,371,0.15246137034376236,0.05580172856429222,-0.19215884139001105,0.8117327656058091,371,0.5338486496942565,0.3016017116899423,-0.3218436958230715,1.683961120435975,371,0.07597966107839563,0.07782559510209719,-0.20431295309035669,1.1509822002988646
1,25424,0,D,all,0.1,2245,1.0281406648973388,0.7774248106622942,0.12031409484009573,2.5168436066072957,2245,2.979500299427516,3.409895206166862,0.1836808349196375,4.700597408928796,2245,5.171219952139661,6.781197456180316,-0.029023120931081066,9.621963817480635
1,25424,0,D,launch,nan,1432,1.2131162423718669,0.9082955433930566,0.3250093792408928,2.6668530764090814,1432,3.9087507629858336,4.265155871540996,2.650259891640238,4.770824591376532,1432,7.5359961004408325,8.67270542390469,2.7147304898929376,9.800350755474781
1,25424,0,D,target_stop,nan,433,0.8632734249673196,0.8516274875275686,-0.48486813735843914,2.299254531794223,433,1.5241680887520446,2.1495113475709378,-0.700359762320602,2.8540815651275024,433,-0.7602535875336817,-0.015614466018976095,-2.569275810217354,-0.0010522339851378047
1,25424,0,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,25424,0,D,turn,nan,55,1.0196038955756157,1.1428332435086364,0.18778654517757803,1.820021190369712,55,3.4192687862585656,3.991519006751405,0.731860317058177,4.9743549902759305,55,5.151796979253303,6.243359500964672,1.6170764999714844,7.529824173227863
1,25424,0,D,cruise,nan,325,0.4342083887707808,0.2668298565380969,-0.16561004769898027,1.2502084975546195,325,0.7496077352160118,0.3128769186832887,-2.0121089570676625,4.0854327696160295,325,2.6574872192782153,1.028270756996069,-0.03953481116047995,8.733173128803182
2,3072,2,B,all,0.0,406,0.40815059250562963,0.5147018121843163,-0.230520281298916,0.9302686887189653,406,0.6502142991935622,0.7004099933106631,-0.1485682908726722,0.9694693940675858,406,0.28213293506634324,0.6037259022199413,-0.18604535121526933,0.9916777358289426
2,3072,2,B,launch,nan,12,0.7353330539704377,0.7362693641675278,0.7081983616860386,0.7592247141847822,12,4.021206041561792,4.02796970050139,3.9226063374578435,4.118914921242536,12,1.1516705051972986,1.1483939817573368,1.1107140789555612,1.1866990928520502
2,3072,2,B,target_stop,nan,8,-0.6789160207374147,-0.6307641840086986,-0.9721158816156129,-0.4047553752858066,8,-0.6858151983862929,-0.7014471390728843,-0.7678621354359619,-0.5690376585105741,8,-7.1099177793174535,-6.855861435277841,-7.956876354446685,-6.527674328050926
2,3072,2,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,B,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,B,cruise,nan,386,0.4205089950143515,0.49726087520520945,-0.20702974555435327,0.9308139838614493,386,0.5731063589661531,0.6913613346216212,-0.1066766767005407,0.9284066216913449,386,0.4083038026142679,0.5747411568764322,-0.1640583742035333,0.9460187413124412
1,25424,0,B,all,0.0,2254,0.16903593532058675,0.14418638904690334,0.015572137584050938,0.4388149531994521,2254,0.15259045446297725,0.11700503122822661,0.004642535748009727,0.3134328013232993,2254,6.04878858754885,10.551721867943138,0.0,10.9375
1,25424,0,B,launch,nan,34,0.6825489070613144,0.6662036820881314,0.32026504630006253,1.0199100871493771,34,3.189674472847697,3.6961759176911033,0.9283665916511564,4.954064526685882,34,4.996295260344637,1.133695650061786,0.6856151907169559,10.843829402660253
1,25424,0,B,target_stop,nan,654,-0.02170282730512739,0.01790634073707415,0.012379278781458263,0.022831602608673687,654,-0.008845758223585957,0.0071541979087406055,0.004817576576096388,0.0101678063298954,654,-0.5232586650587832,0.0,0.0,0.0
1,25424,0,B,decelerate,nan,1,-1.2605622226392388,-1.2605622226392388,-1.2605622226392388,-1.2605622226392388,1,-2.7792638534246175,-2.7792638534246175,-2.7792638534246175,-2.7792638534246175,1,-3.263133416553006,-3.263133416553006,-3.263133416553006,-3.263133416553006
1,25424,0,B,turn,nan,42,0.5893381578266246,0.48361057673286434,0.16563690037463813,1.1204413214318258,42,2.3513647287946684,2.4845364342532403,-0.7290033997157337,4.741562114497698,42,3.8595946558405294,5.130335335375857,0.24408671427776912,8.160199818184253
1,25424,0,B,cruise,nan,1523,0.22882622719894424,0.16031711158717454,0.12417103440281933,0.5018555178144711,1523,0.09540185384438792,0.1246903875169898,-0.003408121864463696,0.27249035559382767,1523,8.96091054648922,10.8125,0.7994816478321854,10.9375
2,3072,2,D,all,0.2,412,0.15858010511124382,0.05322706424965018,-0.21827142864290475,0.7543830320939746,412,0.6604163692384156,0.2903999843334075,-0.42335367487986897,2.375705291946171,412,-0.3925205790524774,0.07074242434560984,-1.8466634815211735,1.1264103007685802
2,3072,2,D,launch,nan,19,0.7126547693413295,0.7252475338011486,0.6697944513862114,0.7489365310561157,19,4.036224309818646,4.023095392634677,3.957171047737558,4.127763846735105,19,1.1321616175348237,1.1405798958793218,1.098412640758057,1.179643419013775
2,3072,2,D,target_stop,nan,33,-0.12035597397912215,-0.1143788404267374,-0.31999584545986776,0.05763043850103884,33,-0.45277847845232433,-0.4555087117474157,-0.5915339774972057,-0.32249235424833916,33,-7.162970310258809,-7.170252311130828,-7.250349403320919,-7.066340549783332
2,3072,2,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,D,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,D,cruise,nan,360,0.1549064161934951,0.05886531971508413,-0.21864158167420103,0.8008294043870043,360,0.5842915889683322,0.3293274803182249,-0.32400285662395306,1.802127569000394,360,0.14763464148821773,0.08356673003487503,-0.14546222039465614,1.0974777108844462
2,25318,0,B,all,0.0,553,0.4176041795769304,0.444362771382278,-0.15367423276045517,0.953395892714763,553,0.3313137720827294,0.2318255335007562,-0.8619513770070106,1.45652360590236,553,-0.41973235593863606,0.30146007438205036,-5.102984195083804,1.3354935409815327
2,25318,0,B,launch,nan,14,0.6728959832745355,0.7877185931510673,0.2018699455537349,0.839777609215193,14,3.82806419279779,4.191871649025807,2.350077577642254,4.284019301095718,14,1.0507777120567496,1.1967389157272303,0.4888463950289688,1.2421744241711843
2,25318,0,B,target_stop,nan,102,-0.054458818151065846,-0.06305657347314145,-0.4170531773726097,0.29447335175344924,102,0.25113747642138884,0.49881770454718855,-0.8853496489545328,1.5132491557011865,102,-4.055505713791516,-4.648220194381334,-7.26329890113859,-0.0063913102332096355
2,25318,0,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,25318,0,B,turn,nan,41,0.6094302009652341,0.5957526101481116,0.15400986395030714,0.924468316074007,41,0.09460226548969092,0.2133586324698573,-1.0494362851513848,1.1962372187634749,41,1.3027106409504925,1.127989432209354,0.2906619071079124,2.82131446196735
2,25318,0,B,cruise,nan,396,0.5103099210909927,0.5530683896171977,-0.010375777005521503,1.070114531589805,396,0.25285076207707397,0.16130407643484412,-0.753368252035445,1.2682311758851315,396,0.2864332467800609,0.41626178080600773,-0.567489698921968,1.3396527656449262
1,25424,1,B,all,0.0,2290,0.22006115729902856,0.20241115777957835,0.06829897502720496,0.5421822346257859,2290,0.18308468875330272,0.1458289833991997,0.028907551510833823,0.5171159346078837,2290,7.41637226761221,10.921126489441686,0.8175049064000454,11.125
1,25424,1,B,launch,nan,35,0.7000370399000122,0.7228502629415497,0.5385819388897966,0.9763356203101938,35,2.421369908985518,2.5385241166310246,0.8113425797823914,3.8551387105642103,35,5.685346270935998,1.1734614381909358,0.9909577309650912,10.935100655326098
1,25424,1,B,target_stop,nan,72,-0.400031640097252,-0.33239981068747615,-1.0536759584740605,0.14940867876916386,72,-0.2089511102204891,-0.3991642547515245,-3.847095064953528,2.442819232846665,72,-5.539555797806644,-6.60674256807127,-9.431610634736298,-0.00014603724162808094
1,25424,1,B,decelerate,nan,1,-1.275986303847775,-1.275986303847775,-1.275986303847775,-1.275986303847775,1,-2.636382076651439,-2.636382076651439,-2.636382076651439,-2.636382076651439,1,-3.8727974560736644,-3.8727974560736644,-3.8727974560736644,-3.8727974560736644
1,25424,1,B,turn,nan,55,0.5597799141318619,0.4182342297725885,0.14861841004306067,1.147686766697704,55,2.1602904573909383,1.9325500923504633,-0.292719850552206,4.80510552621437,55,5.385527137916463,7.159213044653066,0.1570517885354796,9.167738112521056
1,25424,1,B,cruise,nan,2127,0.22507246024065464,0.20231041328249444,0.07033058844481929,0.44570916164375207,2127,0.10972302646290323,0.14516867585775758,0.03156322463902036,0.22737805307516912,2127,7.9412422170484,11.0625,1.0382285837314489,11.125
2,25318,0,A,all,0.1,530,0.11471312035024953,0.1889814247091155,-0.8117793878250276,0.9132823686178061,530,0.37120974000589907,0.42880153419667044,-1.6799381388581576,2.949799129011796,530,-1.2964315989469026,0.4252800206192595,-7.55034683890951,1.5004886765719092
2,25318,0,A,launch,nan,22,0.7066285206112853,0.7825103131128859,0.3928254814705839,0.8540664643968565,22,4.014048146499169,4.154487614154144,3.917893784477067,4.258560866278076,22,3.0039932100394937,1.2499529351345773,1.179642218704854,5.586742939743556
2,25318,0,A,target_stop,nan,147,-0.5505019033606018,-0.5249561153686386,-1.074824712583744,0.06613268469815686,147,-1.197851566031974,-1.2318024379101908,-2.83954189530628,-0.1453112200514644,147,-6.578674895649994,-7.252575603469408,-8.029441481347552,-3.260782471423622
2,25318,0,A,decelerate,nan,5,-1.1107165447243064,-1.1013846759190944,-1.181627577080906,-1.0409322377042718,5,-0.6788139259166307,-0.6135345533180887,-0.8603375112469841,-0.5524020359199617,5,-0.05070614945157335,-0.08085127975663475,-0.12955706738341383,0.05666587349660547
2,25318,0,A,turn,nan,39,0.6976744594655743,0.9237728896603337,-0.32704216927653185,1.3241278753017118,39,1.664523657344153,1.343758704800547,-0.628936087370897,4.143582060697416,39,2.7801043578774287,2.8799457645621844,1.0239980652977658,4.355799859597846
2,25318,0,A,cruise,nan,317,0.3297166717055413,0.5102417002175166,-0.556369898950966,0.9111628371413564,317,0.7034508838486,0.7449804133373057,-0.6019056047644017,2.3627079504638333,317,0.3334324050090225,0.5600641834776461,-0.15878819286927962,1.1811425976072212
2,25318,1,A,all,0.1,567,0.10627918178852512,0.05331583785055649,-0.5910480540474886,0.8370634105854962,567,0.21243303241562858,0.060034213174120055,-1.668633214855775,2.800971228410941,567,-0.820939590820771,0.14766639460640896,-7.125696941429387,1.4467158692615714
2,25318,1,A,launch,nan,25,0.6401107881661874,0.7682140931127228,0.3089003400107996,0.8356121089982064,25,3.812102726993767,4.1487574160287615,2.611958864730184,4.364532767549146,25,2.6020668140158643,1.2187346721329166,0.6979741138199977,5.691896082867455
2,25318,1,A,target_stop,nan,153,-0.3208730367400843,-0.1203051947501157,-0.8319970407584876,0.055248543162994476,153,-0.568087503584289,-0.6034605001228481,-2.4336092821030753,1.0896399419810654,153,-4.79062507685157,-7.011643548894423,-7.5369887794421935,0.0
2,25318,1,A,decelerate,nan,6,-1.1616180449187914,-1.141984263751732,-1.2910421101728389,-1.0518277608318036,6,-0.9252980829507402,-0.9503985696931969,-1.3971871710503687,-0.42830850810865506,6,-0.04224296624187366,-0.034445794979869326,-0.47851929853566366,0.386236194789912
2,25318,1,A,turn,nan,51,0.62881101750654,0.6851876507826598,-0.09159221018327912,1.2112571731283932,51,1.4518124456294657,1.6904250940413075,-0.854217615129139,3.8659452326388104,51,2.5426226499562445,2.5244698316007446,0.2515414615009277,5.159941170350488
2,25318,1,A,cruise,nan,332,0.2055766486983469,0.17974209430995058,-0.4417558600394046,0.8347307365859593,332,0.13124609344522625,0.08233634739565687,-1.4559329299791868,1.9198619482057813,332,0.21994253331987673,0.28035877309493396,-0.74242004035433,1.1005187791846758
2,25318,1,C,all,0.2,477,0.16467570541348403,0.04993560593092905,-0.14944763272622677,0.9102108264281888,477,-0.3509721124458384,-0.2696183853702898,-2.686326752749424,1.7570400827999093,477,-0.3055219766609668,0.047190134563462216,-3.2074998792227456,1.1640569579687663
2,25318,1,C,launch,nan,18,0.7722794870480004,0.7781507379600574,0.7272122403057308,0.8040058215291561,18,4.193090017709952,4.180741343108703,4.117152942101144,4.253550505395783,18,1.1860517622481153,1.1874810932423698,1.1460902048661317,1.2265419870861554
2,25318,1,C,target_stop,nan,42,-0.4301427751826901,-0.3142447409260849,-1.3453520611732432,0.6464873187366953,42,-2.108087386344099,-2.464949529695859,-4.166268164211819,0.9426168221594997,42,-5.069657125546182,-4.953131567035978,-6.046307413598539,-4.0906804405313
2,25318,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,25318,1,C,turn,nan,14,0.7670290063336704,0.9115536333356866,0.058102441053020926,1.1240380992239525,14,-0.5001405012310499,-0.3028895645880605,-2.217307842245327,0.740326173554563,14,1.6974477867852131,2.226424006386833,-0.9032069456942451,3.0173988414385136
2,25318,1,C,cruise,nan,403,0.17860265802573072,0.049526082447514774,-0.0851763097910716,0.8934459439447862,403,-0.3656269992847572,-0.2567223348573098,-2.346690039031127,1.3648232542173482,403,0.05478515054640063,0.05175584361447516,-0.058202336436071,0.7895196564284375
1,25424,1,D,all,0.2,2300,2.1210864341933715,2.577624421050177,0.1824715537934843,2.6802768755044952,2300,2.0729072662699393,2.300272280685431,0.16660380584619272,3.870242326679305,2300,2.4368246218806613,0.0,-0.025979150978528334,8.54884189451287
1,25424,1,D,launch,nan,821,2.5695277125041467,2.6414570251766714,2.5467831846216322,2.7105063311657958,821,3.3313380527936873,3.2974044755537233,2.525801851204184,4.102746263041754,821,5.908895614348505,6.735359949089656,1.6591674025762744,8.99483050112492
1,25424,1,D,target_stop,nan,1118,2.316415224384793,2.56401944036463,2.1723503539966167,2.6393170913943274,1118,1.5166250009918107,1.757521681997393,0.703037667260772,2.546478635180236,1118,-0.28387827735192506,-0.002970413241509303,-0.42252759957299907,-0.0005166203400494988
1,25424,1,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,25424,1,D,turn,nan,52,1.3132487882249206,1.3219638641148974,0.4073094763304525,2.07393366506558,52,3.5354892292426827,4.0065376412799525,1.528332652777446,5.096444770994696,52,6.655353623314147,7.695469170644134,2.2469480399356803,9.736571487347888
1,25424,1,D,cruise,nan,309,0.35882002857267115,0.18277746642597137,-0.14582689013041808,1.0363214004838113,309,0.4958769580834279,0.18166885304489178,-2.178048460144658,3.560022401166269,309,2.345601477710408,0.803294903815325,-0.02937495527748712,8.553307493645473
2,25318,1,B,all,0.0,554,0.482185879847092,0.5804159713507011,-0.12891982811896205,0.8876654043208834,554,0.4295298610602554,0.39124345613157097,-0.5348642090386887,1.4452977158964884,554,-0.08000367361761632,0.415436514697062,-3.1972374251935123,1.814816038896938
2,25318,1,B,launch,nan,12,0.7960582174293006,0.794233067201958,0.75988638605547,0.8518844670587434,12,4.1895886191517695,4.212461914684056,4.105068270983917,4.296105369878861,12,1.2090350498612745,1.210899026144433,1.1655797661559193,1.2421750649424357
2,25318,1,B,target_stop,nan,76,-0.10340204150108484,-0.06688001371366112,-0.48717942117041746,0.37196952192613364,76,0.2288015074172459,0.4256786669119041,-0.8275552649107238,1.6884410061859734,76,-3.8615293307865968,-5.2251345585822255,-7.142882515308386,-0.0034333464673597302
2,25318,1,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
