level,route,seed,arm,window_kind,step,sim_time_s,ego_x,ego_y,distance_to_dense_bend_m,prediction,endpoint_correct_dense_m,endpoint_wrong_straight_m,wrong_preferred_margin_2m
2,27529,0,B,approach,279,14.000000208616257,272.29986572265625,-249.82339477539062,6.304448239092254,route,0.05653947209677249,1.7075910180707858,False
2,27529,0,B,approach,279,14.000000208616257,272.29986572265625,-249.82339477539062,6.304448239092254,waypoint,4.2620465640503165,4.2620465640503165,False
2,27529,0,B,approach,280,14.050000209361315,272.24993896484375,-249.82313537597656,6.2545208407278094,route,0.046795794676829476,1.7287866593610528,False
2,27529,0,B,approach,280,14.050000209361315,272.24993896484375,-249.82313537597656,6.2545208407278094,waypoint,4.198772792685136,4.198772792685136,False
2,27529,0,B,approach,281,14.100000210106373,272.19732666015625,-249.8228302001953,6.201907659136365,route,0.07770408604566864,1.7898758028842008,False
2,27529,0,B,approach,281,14.100000210106373,272.19732666015625,-249.8228302001953,6.201907659136365,waypoint,4.205648976122902,4.205648976122902,False
2,27529,0,B,approach,282,14.150000210851431,272.1431884765625,-249.82247924804688,6.147768338435706,route,0.06605206096118829,1.8134422098506568,False
2,27529,0,B,approach,282,14.150000210851431,272.1431884765625,-249.82247924804688,6.147768338435706,waypoint,4.184631496469237,4.184631496469237,False
2,27529,0,B,approach,283,14.200000211596489,272.1211242675781,-249.82215881347656,6.125702540583337,route,0.05948767271462876,1.8316142993833004,False
2,27529,0,B,approach,283,14.200000211596489,272.1211242675781,-249.82215881347656,6.125702540583337,waypoint,4.194059823617094,4.194059823617094,False
2,27529,0,B,approach,284,14.250000212341547,272.1195983886719,-249.8221435546875,6.12417659566481,route,0.06609620313664498,1.8337934861459169,False
2,27529,0,B,approach,284,14.250000212341547,272.1195983886719,-249.8221435546875,6.12417659566481,waypoint,4.15859833128897,4.15859833128897,False
2,27529,0,B,approach,285,14.300000213086605,272.1054382324219,-249.82200622558594,6.110015854069548,route,0.05753968871019154,1.8377751718247313,False
2,27529,0,B,approach,285,14.300000213086605,272.1054382324219,-249.82200622558594,6.110015854069548,waypoint,4.057280092983803,4.057280092983803,False
2,27529,0,B,approach,286,14.350000213831663,272.0843811035156,-249.82186889648438,6.088958277781921,route,0.07735133738158982,1.8661104397162913,False
2,27529,0,B,approach,286,14.350000213831663,272.0843811035156,-249.82186889648438,6.088958277781921,waypoint,4.010181418461965,4.010181418461965,False
2,27529,0,B,approach,287,14.400000214576721,272.0562744140625,-249.82174682617188,6.060851378433185,route,0.04964132827789023,1.855967463182956,False
2,27529,0,B,approach,287,14.400000214576721,272.0562744140625,-249.82174682617188,6.060851378433185,waypoint,3.9566025890278325,3.9566025890278325,False
2,27529,0,B,approach,288,14.45000021532178,272.0187683105469,-249.82164001464844,6.023345351538653,route,0.07261097707275975,1.9109463534658315,False
2,27529,0,B,approach,288,14.45000021532178,272.0187683105469,-249.82164001464844,6.023345351538653,waypoint,3.9971390732343437,3.9971390732343437,False
2,27529,0,B,approach,289,14.500000216066837,271.9726867675781,-249.8214569091797,5.97726357602588,route,0.06337003139594022,1.9286200520256165,False
2,27529,0,B,approach,289,14.500000216066837,271.9726867675781,-249.8214569091797,5.97726357602588,waypoint,4.072801758717679,4.072801758717679,False
2,27529,0,B,approach,290,14.550000216811895,271.9189453125,-249.8211669921875,5.923521364710639,route,0.08760146116581036,1.985726807793037,False
2,27529,0,B,approach,290,14.550000216811895,271.9189453125,-249.8211669921875,5.923521364710639,waypoint,4.096289758119757,4.096289758119757,False
2,27529,0,B,approach,291,14.600000217556953,271.89520263671875,-249.82125854492188,5.899779760796342,route,0.09940813242177356,2.0084719517833047,False
2,27529,0,B,approach,291,14.600000217556953,271.89520263671875,-249.82125854492188,5.899779760796342,waypoint,4.347205047294641,4.347205047294641,False
2,27529,0,B,approach,292,14.650000218302011,271.8936767578125,-249.82125854492188,5.898253913337074,route,0.08906895377188456,1.9961391256306988,False
2,27529,0,B,approach,292,14.650000218302011,271.8936767578125,-249.82125854492188,5.898253913337074,waypoint,4.210911707421196,4.210911707421196,False
2,27529,0,B,approach,293,14.70000021904707,271.8804626464844,-249.8211212158203,5.885039192862803,route,0.08710519610545975,2.0024220501290246,False
2,27529,0,B,approach,293,14.70000021904707,271.8804626464844,-249.8211212158203,5.885039192862803,waypoint,4.37917804339173,4.37917804339173,False
2,27529,0,B,approach,294,14.750000219792128,271.8614501953125,-249.8209686279297,5.866026154217533,route,0.08157545944383887,2.014400531657894,False
2,27529,0,B,approach,294,14.750000219792128,271.8614501953125,-249.8209686279297,5.866026154217533,waypoint,4.520646811552919,4.520646811552919,False
2,27529,0,B,approach,295,14.800000220537186,271.8358459472656,-249.82073974609375,5.8404209656263255,route,0.09913283801741038,2.0451255822218135,False
2,27529,0,B,approach,295,14.800000220537186,271.8358459472656,-249.82073974609375,5.8404209656263255,waypoint,4.561937787284655,4.561937787284655,False
2,27529,0,B,approach,296,14.850000221282244,271.8030700683594,-249.8206024169922,5.807644879208716,route,0.09276120546257142,2.0702680864471463,False
2,27529,0,B,approach,296,14.850000221282244,271.8030700683594,-249.8206024169922,5.807644879208716,waypoint,4.6388611334533065,4.6388611334533065,False
2,27529,0,B,approach,297,14.900000222027302,271.7926330566406,-249.82061767578125,5.797208180148404,route,0.07866355179583812,2.063142629430848,False
2,27529,0,B,approach,297,14.900000222027302,271.7926330566406,-249.82061767578125,5.797208180148404,waypoint,4.6079161708147005,4.6079161708147005,False
2,27529,0,B,approach,298,14.95000022277236,271.7916564941406,-249.82061767578125,5.796231637791661,route,0.051023761195952005,2.0346966275469964,False
2,27529,0,B,approach,298,14.95000022277236,271.7916564941406,-249.82061767578125,5.796231637791661,waypoint,4.673021992929497,4.673021992929497,False
2,27529,0,B,approach,299,15.000000223517418,271.7815856933594,-249.82054138183594,5.78616055471876,route,0.05010306750464233,2.0429670484007474,False
2,27529,0,B,approach,299,15.000000223517418,271.7815856933594,-249.82054138183594,5.78616055471876,waypoint,4.446806381462696,4.446806381462696,False
2,27529,0,B,approach,300,15.050000224262476,271.7698974609375,-249.8203887939453,5.774471583971798,route,0.017417988692681425,2.023815625131401,False
2,27529,0,B,approach,300,15.050000224262476,271.7698974609375,-249.8203887939453,5.774471583971798,waypoint,4.727596082599938,4.727596082599938,False
2,27529,0,B,approach,301,15.100000225007534,271.7510986328125,-249.82020568847656,5.755671968817592,route,0.021448132422213634,2.0398471163394825,False
2,27529,0,B,approach,301,15.100000225007534,271.7510986328125,-249.82020568847656,5.755671968817592,waypoint,4.61618794620556,4.61618794620556,False
2,27529,0,B,approach,302,15.150000225752592,271.7261047363281,-249.82000732421875,5.730677314923825,route,0.03296497942428909,2.0682831250755003,False
2,27529,0,B,approach,302,15.150000225752592,271.7261047363281,-249.82000732421875,5.730677314923825,waypoint,4.869104228246453,4.869104228246453,False
2,27529,0,B,approach,303,15.20000022649765,271.72088623046875,-249.8199005126953,5.725458233525974,route,0.03704573915152297,2.08221495522982,False
2,27529,0,B,approach,303,15.20000022649765,271.72088623046875,-249.8199005126953,5.725458233525974,waypoint,4.912062909349339,4.912062909349339,False
2,27529,0,B,approach,304,15.250000227242708,271.71990966796875,-249.81991577148438,5.724481788239697,route,0.02075729548347906,2.0634800777383253,False
2,27529,0,B,approach,304,15.250000227242708,271.71990966796875,-249.81991577148438,5.724481788239697,waypoint,4.861932768380681,4.861932768380681,False
2,27529,0,B,approach,305,15.300000227987766,271.71099853515625,-249.81982421875,5.715570252744479,route,0.02526450002219293,2.0783472802360468,False
2,27529,0,B,approach,305,15.300000227987766,271.71099853515625,-249.81982421875,5.715570252744479,waypoint,4.907138570943904,4.907138570943904,False
2,27529,0,B,approach,306,15.350000228732824,271.70062255859375,-249.8197021484375,5.705193709090992,route,0.020467551078487658,2.0810912776681154,False
2,27529,0,B,approach,306,15.350000228732824,271.70062255859375,-249.8197021484375,5.705193709090992,waypoint,4.889682438060382,4.889682438060382,False
2,27529,0,B,approach,307,15.400000229477882,271.68609619140625,-249.81964111328125,5.690667247772503,route,0.031276035241875014,2.091751969250084,False
2,27529,0,B,approach,307,15.400000229477882,271.68609619140625,-249.81964111328125,5.690667247772503,waypoint,4.833406838481131,4.833406838481131,False
2,27529,0,B,approach,308,15.45000023022294,271.66668701171875,-249.81942749023438,5.671257101721607,route,0.02776242838044323,2.105120768551933,False
2,27529,0,B,approach,308,15.45000023022294,271.66668701171875,-249.81942749023438,5.671257101721607,waypoint,4.8188797632347935,4.8188797632347935,False
2,27529,0,B,approach,309,15.500000230967999,271.6451416015625,-249.81936645507812,5.649711739273382,route,0.008527089449406174,2.099177554701422,False
2,27529,0,B,approach,309,15.500000230967999,271.6451416015625,-249.81936645507812,5.649711739273382,waypoint,4.772757590212209,4.772757590212209,False
2,27529,0,B,approach,310,15.550000231713057,271.62408447265625,-249.81919860839844,5.628653968556129,route,0.02313676286749785,2.127353190910013,False
2,27529,0,B,approach,310,15.550000231713057,271.62408447265625,-249.81919860839844,5.628653968556129,waypoint,4.729727110143517,4.729727110143517,False
2,27529,0,B,approach,311,15.600000232458115,271.60345458984375,-249.81912231445312,5.6080240181609815,route,0.0016221673003672368,2.1165228978740553,False
2,27529,0,B,approach,311,15.600000232458115,271.60345458984375,-249.81912231445312,5.6080240181609815,waypoint,4.671826309559907,4.671826309559907,False
2,27529,0,B,approach,312,15.650000233203173,271.5811767578125,-249.81887817382812,5.585745083639315,route,0.031669621214497755,2.1072690358117607,False
2,27529,0,B,approach,312,15.650000233203173,271.5811767578125,-249.81887817382812,5.585745083639315,waypoint,4.199361252465531,4.199361252465531,False
2,27529,0,B,approach,313,15.70000023394823,271.55670166015625,-249.81871032714844,5.561269413574077,route,0.022778084010216013,2.1273215855191325,False
2,27529,0,B,approach,313,15.70000023394823,271.55670166015625,-249.81871032714844,5.561269413574077,waypoint,3.879320995656519,3.879320995656519,False
2,27529,0,B,approach,314,15.750000234693289,271.5314636230469,-249.81846618652344,5.536030335490598,route,0.053845864861159144,2.1160119718145123,False
2,27529,0,B,approach,314,15.750000234693289,271.5314636230469,-249.81846618652344,5.536030335490598,waypoint,3.8325183717527804,3.8325183717527804,False
2,27529,0,B,approach,315,15.800000235438347,271.50286865234375,-249.81814575195312,5.507433910158534,route,0.04541281229802614,2.145225980193649,False
2,27529,0,B,approach,315,15.800000235438347,271.50286865234375,-249.81814575195312,5.507433910158534,waypoint,4.2325417249518384,4.2325417249518384,False
2,27529,0,B,approach,316,15.850000236183405,271.4973449707031,-249.8179168701172,5.501908897392934,route,0.051916970957604225,2.1419398933745684,False
2,27529,0,B,approach,316,15.850000236183405,271.4973449707031,-249.8179168701172,5.501908897392934,waypoint,4.772254507200437,4.772254507200437,False
2,27529,0,B,approach,317,15.900000236928463,271.49639892578125,-249.8179168701172,5.500962871106651,route,0.06972239395154209,2.125178848093544,False
2,27529,0,B,approach,317,15.900000236928463,271.49639892578125,-249.8179168701172,5.500962871106651,waypoint,4.74347685764362,4.74347685764362,False
2,27529,0,B,approach,318,15.950000237673521,271.4862976074219,-249.8178253173828,5.490861177138893,route,0.08538230283457322,2.120073400755087,False
2,27529,0,B,approach,318,15.950000237673521,271.4862976074219,-249.8178253173828,5.490861177138893,waypoint,4.708066448164956,4.708066448164956,False
2,27529,0,B,approach,319,16.00000023841858,271.4759216308594,-249.81773376464844,5.480484830506627,route,0.06922615669906525,2.1382022004399044,False
2,27529,0,B,approach,319,16.00000023841858,271.4759216308594,-249.81773376464844,5.480484830506627,waypoint,4.705421310180378,4.705421310180378,False
2,27529,0,B,approach,320,16.050000239163637,271.4656066894531,-249.817626953125,5.470169422427918,route,0.06177741706241731,2.153194585455275,False
2,27529,0,B,approach,320,16.050000239163637,271.4656066894531,-249.817626953125,5.470169422427918,waypoint,4.6758999197933475,4.6758999197933475,False
2,27529,0,B,approach,321,16.100000239908695,271.4640197753906,-249.817626953125,5.468582539463812,route,0.09807524038221095,2.1270958524337376,False
2,27529,0,B,approach,321,16.100000239908695,271.4640197753906,-249.817626953125,5.468582539463812,waypoint,4.546546821822442,4.546546821822442,False
2,27529,0,B,approach,322,16.150000240653753,271.4630126953125,-249.817626953125,5.467575479130569,route,0.07800793423792288,2.1436704558618294,False
2,27529,0,B,approach,322,16.150000240653753,271.4630126953125,-249.817626953125,5.467575479130569,waypoint,4.25305769159189,4.25305769159189,False
2,27529,0,B,approach,323,16.20000024139881,271.4542541503906,-249.8175506591797,5.458816628211811,route,0.0981467948224741,2.138993600840968,False
2,27529,0,B,approach,323,16.20000024139881,271.4542541503906,-249.8175506591797,5.458816628211811,waypoint,4.359616120379745,4.359616120379745,False
2,27529,0,B,approach,324,16.25000024214387,271.44439697265625,-249.81747436523438,5.448959166059115,route,0.06590751829734137,2.16357840314923,False
2,27529,0,B,approach,324,16.25000024214387,271.44439697265625,-249.81747436523438,5.448959166059115,waypoint,4.420478312904488,4.420478312904488,False
2,27529,0,B,approach,325,16.300000242888927,271.4306640625,-249.81739807128906,5.435226047354241,route,0.0672592052136631,2.176627980688262,False
2,27529,0,B,approach,325,16.300000242888927,271.4306640625,-249.81739807128906,5.435226047354241,waypoint,4.65780170984281,4.65780170984281,False
2,27529,0,B,approach,326,16.350000243633986,271.4295349121094,-249.8173370361328,5.434096537401936,route,0.022772860163878972,2.2190839627940853,False
2,27529,0,B,approach,326,16.350000243633986,271.4295349121094,-249.8173370361328,5.434096537401936,waypoint,4.578791087695848,4.578791087695848,False
2,27529,0,B,approach,327,16.400000244379044,271.4285888671875,-249.8173370361328,5.4331505109475176,route,0.004350522986687374,2.2430270940985992,False
2,27529,0,B,approach,327,16.400000244379044,271.4285888671875,-249.8173370361328,5.4331505109475176,waypoint,4.574345299510854,4.574345299510854,False
2,27529,0,B,approach,328,16.4500002451241,271.42279052734375,-249.8173370361328,5.427352284432057,route,0.007100286142204704,2.246646837733845,False
2,27529,0,B,approach,328,16.4500002451241,271.42279052734375,-249.8173370361328,5.427352284432057,waypoint,4.454859335424326,4.454859335424326,False
2,27529,0,B,approach,329,16.50000024586916,271.4169921875,-249.8173370361328,5.421554058159003,route,0.0008326615572210694,2.2590584067807202,False
2,27529,0,B,approach,329,16.50000024586916,271.4169921875,-249.8173370361328,5.421554058159003,waypoint,4.3116912322923175,4.3116912322923175,False
2,27529,0,B,approach,330,16.550000246614218,271.4109802246094,-249.8173370361328,5.415542213280058,route,0.015410135108842994,2.2742757967756386,False
2,27529,0,B,approach,330,16.550000246614218,271.4109802246094,-249.8173370361328,5.415542213280058,waypoint,4.230320737117253,4.230320737117253,False
2,27529,0,B,approach,331,16.600000247359276,271.4010314941406,-249.8173065185547,5.405593487091267,route,0.017812911927133662,2.2832629091222945,False
2,27529,0,B,approach,331,16.600000247359276,271.4010314941406,-249.8173065185547,5.405593487091267,waypoint,4.6284947572917785,4.6284947572917785,False
2,27529,0,B,approach,332,16.650000248104334,271.3996276855469,-249.81727600097656,5.4041895146807475,route,0.01553576482610692,2.281120252140292,False
2,27529,0,B,approach,332,16.650000248104334,271.3996276855469,-249.81727600097656,5.4041895146807475,waypoint,4.46196912910134,4.46196912910134,False
2,27529,0,B,approach,333,16.700000248849392,271.3997497558594,-249.81727600097656,5.40431158259303,route,0.03140457590271371,2.2945116332487,False
2,27529,0,B,approach,333,16.700000248849392,271.3997497558594,-249.81727600097656,5.40431158259303,waypoint,4.649591984241855,4.649591984241855,False
2,27529,0,B,approach,334,16.75000024959445,271.3997802734375,-249.81727600097656,5.404342099571117,route,0.035661056823624526,2.302160364626998,False
2,27529,0,B,approach,334,16.75000024959445,271.3997802734375,-249.81727600097656,5.404342099571117,waypoint,4.672001522185549,4.672001522185549,False
2,27529,0,B,approach,335,16.800000250339508,271.3997497558594,-249.81727600097656,5.40431158259303,route,0.04480111520211995,2.3072105291363987,False
2,27529,0,B,approach,335,16.800000250339508,271.3997497558594,-249.81727600097656,5.40431158259303,waypoint,4.713068230082092,4.713068230082092,False
2,27529,0,B,approach,336,16.850000251084566,271.39971923828125,-249.81727600097656,5.404281065614949,route,0.043308235504564606,2.3078601879325693,False
2,27529,0,B,approach,336,16.850000251084566,271.39971923828125,-249.81727600097656,5.404281065614949,waypoint,4.494616828986563,4.494616828986563,False
2,27529,0,B,approach,337,16.900000251829624,271.399658203125,-249.81727600097656,5.4042200316588085,route,0.046315994055379714,2.3067243126682686,False
2,27529,0,B,approach,337,16.900000251829624,271.399658203125,-249.81727600097656,5.4042200316588085,waypoint,4.434254340129495,4.434254340129495,False
2,27529,0,B,approach,338,16.950000252574682,271.3996276855469,-249.81727600097656,5.4041895146807475,route,0.05116121484344167,2.311079718210436,False
2,27529,0,B,approach,338,16.950000252574682,271.3996276855469,-249.81727600097656,5.4041895146807475,waypoint,4.397928282804063,4.397928282804063,False
2,27529,0,B,approach,339,17.00000025331974,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.027223864026998727,2.2871076438711144,False
2,27529,0,B,approach,339,17.00000025331974,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.388785830938681,4.388785830938681,False
2,27529,0,B,approach,340,17.0500002540648,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.0600571842299298,2.3087277112521307,False
2,27529,0,B,approach,340,17.0500002540648,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.496368520644394,4.496368520644394,False
2,27529,0,B,approach,341,17.100000254809856,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.07873096840184073,2.333428114648492,False
2,27529,0,B,approach,341,17.100000254809856,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.431348444602652,4.431348444602652,False
2,27529,0,B,approach,342,17.150000255554914,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.06249735348583245,2.3137318763479677,False
2,27529,0,B,approach,342,17.150000255554914,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.237828230153997,4.237828230153997,False
2,27529,0,B,approach,343,17.200000256299973,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.055054865279734855,2.3083986846278584,False
2,27529,0,B,approach,343,17.200000256299973,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.223749025960592,4.223749025960592,False
2,27529,0,B,approach,344,17.25000025704503,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.06605935173588556,2.3189808989893486,False
2,27529,0,B,approach,344,17.25000025704503,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.384067498918998,4.384067498918998,False
2,27529,0,B,approach,345,17.30000025779009,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.050584128305793966,2.3060364280732952,False
2,27529,0,B,approach,345,17.30000025779009,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.079053709242219,4.079053709242219,False
2,27529,0,B,approach,346,17.350000258535147,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.03863301175941372,2.2968768532284023,False
2,27529,0,B,approach,346,17.350000258535147,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.19786858503621,4.19786858503621,False
2,27529,0,B,approach,347,17.400000259280205,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.05129440337900262,2.3099007118881367,False
2,27529,0,B,approach,347,17.400000259280205,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.386586131310473,4.386586131310473,False
2,27529,0,B,approach,348,17.450000260025263,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.05445244083237794,2.315962740059023,False
2,27529,0,B,approach,348,17.450000260025263,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.061877366743525,4.061877366743525,False
2,27529,0,B,approach,349,17.50000026077032,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.04451903503562576,2.29850812193419,False
2,27529,0,B,approach,349,17.50000026077032,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.129177281914669,4.129177281914669,False
2,27529,0,B,approach,350,17.55000026151538,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.039661778538616334,2.2955762834805338,False
2,27529,0,B,approach,350,17.55000026151538,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.0774172296872395,4.0774172296872395,False
2,27529,0,B,approach,351,17.600000262260437,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.0204312162012772,2.277097879764281,False
2,27529,0,B,approach,351,17.600000262260437,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.129825977210975,4.129825977210975,False
2,27529,0,B,approach,352,17.650000263005495,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.03201572462903582,2.288534824602226,False
2,27529,0,B,approach,352,17.650000263005495,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.225283630374303,4.225283630374303,False
2,27529,0,B,approach,353,17.700000263750553,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.008375689321492425,2.2529594085763707,False
2,27529,0,B,approach,353,17.700000263750553,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.488061225945952,4.488061225945952,False
2,27529,0,B,approach,354,17.75000026449561,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.0006492683740098534,2.2558933984279976,False
2,27529,0,B,approach,354,17.75000026449561,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.401798174150041,4.401798174150041,False
2,27529,0,B,approach,355,17.80000026524067,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.015731879125921795,2.2772163642198797,False
2,27529,0,B,approach,355,17.80000026524067,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.257998852782379,4.257998852782379,False
2,27529,0,B,approach,356,17.850000265985727,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.0198918793094751,2.281937292015848,False
2,27529,0,B,approach,356,17.850000265985727,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.406925703971766,4.406925703971766,False
2,27529,0,B,approach,357,17.900000266730785,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.020667550277636653,2.287306233553262,False
2,27529,0,B,approach,357,17.900000266730785,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.5158930837443005,4.5158930837443005,False
2,27529,0,B,approach,358,17.950000267475843,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.0347241550037852,2.2967519140535884,False
2,27529,0,B,approach,358,17.950000267475843,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.616722998080723,4.616722998080723,False
2,27529,0,B,approach,359,18.0000002682209,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.042852584364807274,2.310138398282146,False
2,27529,0,B,approach,359,18.0000002682209,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.5879147622466565,4.5879147622466565,False
2,27529,0,B,approach,360,18.05000026896596,271.39959716796875,-249.81727600097656,5.404158997702694,route,0.022037890777648533,2.2879173019807597,False
2,27529,0,B,approach,360,18.05000026896596,271.39959716796875,-249.81727600097656,5.404158997702694,waypoint,4.472842450927035,4.472842450927035,False
2,27529,0,B,approach,361,18.100000269711018,271.3995666503906,-249.81727600097656,5.404128480724647,route,0.023624795670085994,2.287471196486663,False
2,27529,0,B,approach,361,18.100000269711018,271.3995666503906,-249.81727600097656,5.404128480724647,waypoint,4.464836807932672,4.464836807932672,False
2,27529,0,B,approach,362,18.150000270456076,271.3995361328125,-249.81727600097656,5.404097963746607,route,0.03647454667392228,2.2993973495472617,False
2,27529,0,B,approach,362,18.150000270456076,271.3995361328125,-249.81727600097656,5.404097963746607,waypoint,4.470991233766844,4.470991233766844,False
2,27529,0,B,approach,363,18.200000271201134,271.39794921875,-249.81727600097656,5.402511080897865,route,0.03508645585552987,2.2976592379785417,False
2,27529,0,B,approach,363,18.200000271201134,271.39794921875,-249.81727600097656,5.402511080897865,waypoint,4.497806590199656,4.497806590199656,False
2,27529,0,B,approach,364,18.250000271946192,271.3948974609375,-249.81727600097656,5.399459383163391,route,0.04812218069665292,2.3088204527251714,False
2,27529,0,B,approach,364,18.250000271946192,271.3948974609375,-249.81727600097656,5.399459383163391,waypoint,4.633183061306902,4.633183061306902,False
2,27529,0,B,approach,365,18.30000027269125,271.3944396972656,-249.81727600097656,5.399001628509078,route,0.02784716845859077,2.287893231582306,False
2,27529,0,B,approach,365,18.30000027269125,271.3944396972656,-249.81727600097656,5.399001628509078,waypoint,4.573724560334969,4.573724560334969,False
2,27529,0,B,approach,366,18.350000273436308,271.3934631347656,-249.8172607421875,5.398024989475803,route,0.02774622045988646,2.2958419202100764,False
2,27529,0,B,approach,366,18.350000273436308,271.3934631347656,-249.8172607421875,5.398024989475803,waypoint,4.372311364702507,4.372311364702507,False
2,27529,0,B,approach,367,18.400000274181366,271.3860168457031,-249.81716918945312,5.3905782726930145,route,0.016237292264471546,2.260246599568514,False
2,27529,0,B,approach,367,18.400000274181366,271.3860168457031,-249.81716918945312,5.3905782726930145,waypoint,4.535679786815897,4.535679786815897,False
2,27529,0,B,approach,368,18.450000274926424,271.384765625,-249.8171844482422,5.3893271722383735,route,0.0020934100633239762,2.2725902711965027,False
2,27529,0,B,approach,368,18.450000274926424,271.384765625,-249.8171844482422,5.3893271722383735,waypoint,4.554040957541174,4.554040957541174,False
2,27529,0,B,approach,369,18.500000275671482,271.3848876953125,-249.8171844482422,5.389449240150421,route,0.03278045144974581,2.3083550425677877,False
2,27529,0,B,approach,369,18.500000275671482,271.3848876953125,-249.8171844482422,5.389449240150421,waypoint,4.525516991748167,4.525516991748167,False
2,27529,0,B,approach,370,18.55000027641654,271.3849182128906,-249.8171844482422,5.38947975712845,route,0.032416024760157564,2.3077850121564443,False
2,27529,0,B,approach,370,18.55000027641654,271.3849182128906,-249.8171844482422,5.38947975712845,waypoint,4.507561664518661,4.507561664518661,False
2,27529,0,B,approach,371,18.600000277161598,271.38494873046875,-249.8171844482422,5.389510274106486,route,0.028375000256367928,2.3032064676050124,False
2,27529,0,B,approach,371,18.600000277161598,271.38494873046875,-249.8171844482422,5.389510274106486,waypoint,4.593773071124513,4.593773071124513,False
2,27529,0,B,approach,372,18.650000277906656,271.3849182128906,-249.8171844482422,5.38947975712845,route,0.020855073992048303,2.297792261491639,False
2,27529,0,B,approach,372,18.650000277906656,271.3849182128906,-249.8171844482422,5.38947975712845,waypoint,4.389154573961819,4.389154573961819,False
2,27529,0,B,approach,373,18.700000278651714,271.3849182128906,-249.8171844482422,5.38947975712845,route,0.026564713788677655,2.3033883873563465,False
2,27529,0,B,approach,373,18.700000278651714,271.3849182128906,-249.8171844482422,5.38947975712845,waypoint,4.222488906700138,4.222488906700138,False
2,27529,0,B,approach,374,18.750000279396772,271.3848876953125,-249.8171844482422,5.389449240150421,route,0.022360054388190942,2.291591340477545,False
2,27529,0,B,approach,374,18.750000279396772,271.3848876953125,-249.8171844482422,5.389449240150421,waypoint,4.480188946792277,4.480188946792277,False
2,27529,0,B,approach,375,18.80000028014183,271.3848876953125,-249.8171844482422,5.389449240150421,route,0.029240792722758837,2.2946873578958114,False
2,27529,0,B,approach,375,18.80000028014183,271.3848876953125,-249.8171844482422,5.389449240150421,waypoint,4.4206200884865385,4.4206200884865385,False
2,27529,0,B,approach,376,18.85000028088689,271.3848876953125,-249.8171844482422,5.389449240150421,route,0.028283005844142606,2.3003193665670056,False
2,27529,0,B,approach,376,18.85000028088689,271.3848876953125,-249.8171844482422,5.389449240150421,waypoint,3.881802194495693,3.881802194495693,False
2,27529,0,B,approach,377,18.900000281631947,271.3848876953125,-249.8171844482422,5.389449240150421,route,0.010538839188018935,2.268466720069538,False
2,27529,0,B,approach,377,18.900000281631947,271.3848876953125,-249.8171844482422,5.389449240150421,waypoint,3.9383616337645666,3.9383616337645666,False
2,27529,0,B,approach,378,18.950000282377005,271.3848876953125,-249.8171844482422,5.389449240150421,route,0.01521921341547894,2.2615697484044253,False
2,27529,0,B,approach,378,18.950000282377005,271.3848876953125,-249.8171844482422,5.389449240150421,waypoint,3.836961141447465,3.836961141447465,False
