level,route,seed,arm,context,lag_s,first_error_mps_n,first_error_mps_mean,first_error_mps_median,first_error_mps_p10,first_error_mps_p90,mean8_error_mps_n,mean8_error_mps_mean,mean8_error_mps_median,mean8_error_mps_p10,mean8_error_mps_p90,target_error_mps_n,target_error_mps_mean,target_error_mps_median,target_error_mps_p10,target_error_mps_p90
2,2084,2,D,decelerate,nan,1,-1.092938330054456,-1.092938330054456,-1.092938330054456,-1.092938330054456,1,-3.769288608792092,-3.769288608792092,-3.769288608792092,-3.769288608792092,1,-4.687990808024172,-4.687990808024172,-4.687990808024172,-4.687990808024172
2,2084,2,D,turn,nan,76,0.7948436889980943,0.7967912330813058,0.1618742778832245,1.2602760597604152,76,3.5721474505406863,4.621824755755749,-1.0633393346287967,5.9946163190386175,76,0.9172727564817542,1.3158787124863913,0.12479779166515526,1.431812054770051
2,2084,2,D,cruise,nan,153,0.2712304093276727,0.14643706435567072,-0.2469353245839489,1.001870511829991,153,-0.470632843101114,-0.44335956160902423,-2.518026698968072,2.7608692753642425,153,0.17680048616422792,0.05435492027020672,-0.19782416116984525,1.2039774368370364
2,3072,0,A,all,0.1,388,0.05033792032249979,0.01460261151602893,-0.6777017196671095,0.7697082770709411,388,0.3821556183328715,0.349090492407647,-1.0605264002790449,1.6604255918912114,388,-1.0388113666332082,0.05494073447171832,-7.6169757084075735,1.1858318346924503
2,3072,0,A,launch,nan,12,0.7361938855868252,0.7369247229019451,0.7191210511455937,0.7523583060516376,12,4.003966725238391,3.9884997557299675,3.9188907247122726,4.099497202658605,12,1.1467265365508994,1.1483731802501331,1.123218043138889,1.1866386689936501
2,3072,0,A,target_stop,nan,64,-0.5502199085468862,-0.5845122235627804,-0.8894430826235439,-0.1808197083380146,64,-0.9844278270359789,-1.0547885326136326,-1.5365907950424633,-0.4190839783635627,64,-7.609304361792091,-7.727415060166994,-8.163543467092271,-6.841759689063688
2,3072,0,A,decelerate,nan,3,-1.0183942116769777,-1.0058031054147527,-1.0381626774239585,-1.0036621884348869,3,-0.2953042137829505,-0.4614602856594585,-0.5115167704484206,-0.012629228366877299,3,-0.18159142647292784,-0.13854474040348208,-0.27401841147962,-0.10638311589401397
2,3072,0,A,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,0,A,cruise,nan,309,0.15846615935313807,0.06248990661445486,-0.321190838920373,0.7928761683175908,309,0.5311264491325078,0.49047163200675836,-0.600673750047352,1.54324328040821,309,0.22886965935863104,0.1622974083487705,-0.24637099435925833,1.2026184945699876
2,3072,0,B,all,0.0,404,0.35758895427319615,0.29975538388853495,-0.2755579675725687,0.9261705457977732,404,0.6481261871271591,0.6704880220629148,-0.38635537083733673,1.2463872067839432,404,0.37793886086958967,0.48736495468813734,-0.261755880613745,1.1273944512306822
2,3072,0,B,launch,nan,12,0.7355497030577617,0.7388837960799008,0.708003172521082,0.7589654703664358,12,4.014451358547252,4.017146148349797,3.927016794100127,4.122337945821031,12,1.1471132135306321,1.1444839042272426,1.1249497404722577,1.1866386555366217
2,3072,0,B,target_stop,nan,11,-0.5308625097542308,-0.5139029684939702,-0.8411954078849257,-0.35041410914844473,11,-0.641572912318455,-0.6671741540539093,-0.7059369722338094,-0.5643326209503252,11,-6.980678552336618,-7.030779334584654,-7.239977151009596,-6.475414936728849
2,3072,0,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,0,B,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,0,B,cruise,nan,381,0.37133550839100954,0.29882006043614684,-0.2358054202108253,0.9266762573780767,381,0.5793356045467408,0.6697869022362513,-0.2934779729160777,1.0663166213426845,381,0.5661664181224394,0.4839423038102062,-0.20526557332603357,1.0571586513215827
2,3072,0,C,all,0.2,412,0.15635272875015938,0.051176138846046104,-0.2034044814523913,0.753992250313804,412,0.6279793931065693,0.24775972712691496,-0.4289835170557268,2.380905660610005,412,-0.40025824296252416,0.07443826825439848,-1.9931049914037868,1.1484097173408623
2,3072,0,C,launch,nan,19,0.7121114466320039,0.7226429840306771,0.6708375872067495,0.7458115086179113,19,4.034014780914597,4.021760935802079,3.9512139400460917,4.1189326093976275,19,1.1330230947847948,1.1249980255221352,1.0859348832676021,1.1796693045977689
2,3072,0,C,target_stop,nan,29,-0.08941375789385536,-0.05436700229244895,-0.27604692333786,0.05006729713478818,29,-0.4534078209483664,-0.4184205991975922,-0.7001075749719421,-0.29810634965689664,29,-7.145089938732618,-7.1510647378473475,-7.222866900667654,-7.048018503627735
2,3072,0,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,0,C,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,0,C,cruise,nan,364,0.14692364213730602,0.05218338109527254,-0.19001552776138583,0.7964924443773086,364,0.5363463075000873,0.33300516716169914,-0.34044567074849097,1.69728105732456,364,0.05707080582905191,0.08047152389147572,-0.2423079714260211,1.1436657162564787
2,3072,0,D,all,0.2,413,0.1610634382058049,0.053759369592311756,-0.18758151437227824,0.7546472430144742,413,0.6417731836018336,0.2241463003764146,-0.4242229635439596,2.436020168094911,413,-0.26101562771075304,0.07911767972279282,-0.5113975579631894,1.140617889327188
2,3072,0,D,launch,nan,19,0.7136778110852101,0.7252484670985698,0.6760214417106958,0.7452916480841285,19,4.029336391240001,4.018505557564041,3.944232246068286,4.119774555036654,19,1.1330134557616567,1.1405697285021594,1.0859331923971558,1.1811692221741763
2,3072,0,D,target_stop,nan,23,-0.11510560555277494,-0.03936553619888361,-0.43305476511708463,0.07382633171816909,23,-0.46434189304833967,-0.4185532404952763,-0.7280304086729309,-0.29416698350073534,23,-7.116465585419181,-7.131409579014644,-7.2110007082193865,-7.027092150832278
2,3072,0,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,0,D,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,0,D,cruise,nan,371,0.1498834245177689,0.052959996908075624,-0.18184764156496236,0.7914348730413359,371,0.5368592909275177,0.22741641195850093,-0.34079053152489536,1.7815538828184883,371,0.09259298803403972,0.08250187030499223,-0.1886925094638494,1.1323845152130851
2,3072,1,A,all,0.1,390,0.05580362164572988,0.017219662174606576,-0.7294514483916296,0.7973275831924076,390,0.4162183764566515,0.35137774310527936,-1.096472211754058,1.5782834688692826,390,-1.2080096693573554,0.07622373087046386,-7.660012414228047,1.180025319104939
2,3072,1,A,launch,nan,12,0.7344569240639746,0.7310725858208098,0.7172981980851179,0.7559370440572193,12,4.0056135426589625,3.9827217671425243,3.9193370830478975,4.111498379758453,12,1.1433074561865564,1.1444949864620473,1.107592682352892,1.1866332176858627
2,3072,1,A,target_stop,nan,70,-0.5324655721868076,-0.5671162242447205,-0.9343661058783724,-0.07779093906673473,70,-0.970729729834221,-1.0451904192349701,-1.502200600395202,-0.4189234607178192,70,-7.568480220625002,-7.705291484311385,-8.124687098824907,-6.863333130295426
2,3072,1,A,decelerate,nan,3,-1.0438117249617236,-1.0170219558853866,-1.0870213714183912,-1.011317986135591,3,-0.1933160967580818,0.11578701565737681,-0.8369722346464773,0.3266987961641302,3,-2.019521309691053,-1.8607771486626854,-3.6558003667518344,-0.44673991704161803
2,3072,1,A,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,A,cruise,nan,305,0.17493099862632353,0.07048520201597341,-0.3020298419049606,0.8231503934975587,305,0.5993076514257583,0.612989246022388,-0.40398254727641747,1.5420099598945716,305,0.16724170114497075,0.1955362348647096,-0.24935950973672227,1.2131098432098146
2,3072,1,B,all,0.0,401,0.3240623914836334,0.23659846427342224,-0.23236026994678838,0.9184319994135537,401,0.6034892390264966,0.49851001939961215,-0.3608688155291837,1.2697813965678533,401,0.2575233160253755,0.26265620991898686,-0.23727441168962748,1.0951843747909988
2,3072,1,B,launch,nan,12,0.7363637837761275,0.7376010713477528,0.7137979199917242,0.757142350008924,12,4.021090608976261,4.022191580893033,3.9082587937836992,4.1308122632039215,12,1.1510194635306321,1.1444839042272426,1.123217998002557,1.186700142012559
2,3072,1,B,target_stop,nan,4,-0.6228298912032564,-0.5998394091656105,-0.9291733590917783,-0.33487880894485117,4,-0.6726472514886148,-0.6044508983172086,-0.8622741462246603,-0.5375774392896944,4,-6.9483604584377785,-6.867965184884644,-7.46052775679791,-6.500509378920153
2,3072,1,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,B,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,B,cruise,nan,385,0.3210492808946403,0.23045255956069166,-0.21910739330444606,0.9195102881312464,385,0.5102251598645833,0.4536831906515779,-0.32757911876309576,0.9699111894609301,385,0.30454041038327034,0.2316557637731096,-0.21287026181330151,0.9400284920449612
2,3072,1,C,all,0.2,413,0.1608995695064888,0.05525938042930001,-0.19765117334176058,0.7699723311631503,413,0.6427183419144072,0.2050882030137977,-0.4069035780086658,2.385497224520913,413,-0.28030817429246513,0.08086843256316456,-0.9756729139415614,1.1484169407451263
2,3072,1,C,launch,nan,19,0.7123517218672886,0.7206892501566721,0.6751337595996942,0.7439886469581197,19,4.027466301554045,4.006624042801485,3.9465243718861998,4.1191907487195705,19,1.1305565565309013,1.1249447284876075,1.1015581805012984,1.1874192222674669
2,3072,1,C,target_stop,nan,24,-0.09298641008997084,-0.04971662246556985,-0.3327066570351002,0.04453528179170971,24,-0.4522480190588197,-0.3983411282309999,-0.6884170987461735,-0.3137441645289551,24,-7.125105390181241,-7.135762673757103,-7.193740827553802,-7.0444466413286975
2,3072,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,C,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,C,cruise,nan,370,0.14905003603475867,0.05393533768792702,-0.19166324787123587,0.8003365253975028,370,0.5399318052392837,0.2303526402562346,-0.37863389461951324,1.7275815529894918,370,0.09122886164182302,0.08750809574480778,-0.20917694923138228,1.1481257911693445
2,3072,1,D,all,0.2,412,0.16186810313887295,0.05305624883622073,-0.20867435005823864,0.7743957137799861,412,0.6473616654971308,0.2710580744162052,-0.4536808274371206,2.376210324643702,412,-0.4672270535609181,0.07720967448313631,-4.231931838118564,1.147744352642723
2,3072,1,D,launch,nan,19,0.7122799810962278,0.7213420138251562,0.671488083388018,0.7489381177385303,19,4.039601626394737,4.036083627359834,3.9429241397747536,4.12946478327524,19,1.1317868957542614,1.1405468179672422,1.09374739729898,1.1811692223837105
2,3072,1,D,target_stop,nan,38,-0.10387621144348748,-0.08082277776023927,-0.28760848325197896,0.1005923184935911,38,-0.46526836919831366,-0.4455253934751151,-0.7156707766750489,-0.3323944264434294,38,-7.166376914282796,-7.179759355161858,-7.259877971258406,-7.064582964335273
2,3072,1,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,D,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,1,D,cruise,nan,355,0.16085530954152072,0.05528578291077224,-0.19668846547517163,0.8101033628868818,355,0.5849035867967713,0.35702290130327885,-0.3338245094018696,1.8278689054267034,355,0.1642840159332873,0.08967367577324037,-0.16001383069505443,1.1396904511522157
2,3072,2,A,all,0.1,389,0.053505131599790055,0.005211089325475982,-0.7239644066941817,0.7574633781157084,389,0.3959470329203873,0.32917030296605,-1.1117957995006353,1.4451101795878007,389,-1.005646617729305,0.08090535803889143,-7.61023181562625,1.1768337572993188
2,3072,2,A,launch,nan,12,0.7361930108457511,0.7356217889701061,0.7214006543687882,0.7556726827535425,12,3.998615057832861,3.970270775290661,3.9233895713859837,4.101683578172433,12,1.1465629014110912,1.1483731802501331,1.1232176909396934,1.1796244087510297
2,3072,2,A,target_stop,nan,65,-0.5671551197683696,-0.5996549772379236,-0.9324937623960328,-0.1537376145710697,65,-1.0102029873423606,-1.058489163165893,-1.509424139181414,-0.491769775098113,65,-7.576131368191952,-7.6457303562167365,-8.100646811151567,-6.956184591501486
2,3072,2,A,decelerate,nan,1,-1.0491656837863248,-1.0491656837863248,-1.0491656837863248,-1.0491656837863248,1,0.11879777285829096,0.11879777285829096,0.11879777285829096,0.11879777285829096,1,-0.0387559567950051,-0.0387559567950051,-0.0387559567950051,-0.0387559567950051
2,3072,2,A,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,A,cruise,nan,311,0.16042903064597963,0.05461587625913822,-0.28230452331419187,0.7787216387896176,311,0.5517183650046028,0.6189288524391134,-0.35525512792975,1.3999967630880032,311,0.28145339477697473,0.18866867549760435,-0.1687218737522551,1.2403102782875957
2,3072,2,B,all,0.0,406,0.40815059250562963,0.5147018121843163,-0.230520281298916,0.9302686887189653,406,0.6502142991935622,0.7004099933106631,-0.1485682908726722,0.9694693940675858,406,0.28213293506634324,0.6037259022199413,-0.18604535121526933,0.9916777358289426
2,3072,2,B,launch,nan,12,0.7353330539704377,0.7362693641675278,0.7081983616860386,0.7592247141847822,12,4.021206041561792,4.02796970050139,3.9226063374578435,4.118914921242536,12,1.1516705051972986,1.1483939817573368,1.1107140789555612,1.1866990928520502
2,3072,2,B,target_stop,nan,8,-0.6789160207374147,-0.6307641840086986,-0.9721158816156129,-0.4047553752858066,8,-0.6858151983862929,-0.7014471390728843,-0.7678621354359619,-0.5690376585105741,8,-7.1099177793174535,-6.855861435277841,-7.956876354446685,-6.527674328050926
2,3072,2,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,B,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,B,cruise,nan,386,0.4205089950143515,0.49726087520520945,-0.20702974555435327,0.9308139838614493,386,0.5731063589661531,0.6913613346216212,-0.1066766767005407,0.9284066216913449,386,0.4083038026142679,0.5747411568764322,-0.1640583742035333,0.9460187413124412
2,3072,2,C,all,0.2,412,0.1633900852834981,0.0570880750058298,-0.2106058928512197,0.7840637114633632,412,0.6449141431904473,0.32192119788378326,-0.4362107807116558,2.3781863108854004,412,-0.41654382496027265,0.08196598648641107,-2.294079419903534,1.1623658738311058
2,3072,2,C,launch,nan,19,0.7124165104990048,0.7213408944319352,0.6683617888307157,0.7473847509610494,19,4.03055506517046,4.027994035525661,3.9288018556131994,4.112312483603925,19,1.133842278771115,1.1405798936152576,1.0984330894366525,1.1812278663586144
2,3072,2,C,target_stop,nan,34,-0.1080747210168368,-0.07299367149915481,-0.3405054101336252,0.06836319728779966,34,-0.46273512735346406,-0.4182535612338003,-0.7016667629741511,-0.3470142156153285,34,-7.161690733538669,-7.174164902091487,-7.246150361379885,-7.0609831435079045
2,3072,2,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,C,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,C,cruise,nan,359,0.16004273524204063,0.0591345350240875,-0.20730293170014633,0.8110937710231624,359,0.5706325211315969,0.35600002195548175,-0.34012286919357737,1.8673711217683147,359,0.14021845615607595,0.09061975635576935,-0.16132214685109253,1.1662783951231979
2,3072,2,D,all,0.2,413,0.15808492299867474,0.05051861146285219,-0.18556247178435684,0.7426969324755951,413,0.6436898786026066,0.22971006407090844,-0.3885409134826773,2.4046974533010292,413,-0.34853147947896396,0.0833952903626578,-1.3663469450427363,1.1406178925117603
2,3072,2,D,launch,nan,20,0.7127145654283172,0.7236052088874232,0.6735067209473425,0.744513933372302,20,4.039124045915724,4.0072340475040695,3.9546120109816765,4.1724255991199835,20,1.1256338834695996,1.1327623128005055,1.0817052943542271,1.1796402116912736
2,3072,2,D,target_stop,nan,26,-0.08754788250353868,-0.02822481489985007,-0.30458957000401155,0.05763779453741025,26,-0.44466607427917093,-0.3866068704376904,-0.7077405353600108,-0.29507442230303216,26,-7.12761255371015,-7.13071385106117,-7.211437140105209,-7.032163077904552
2,3072,2,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,D,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,3072,2,D,cruise,nan,367,0.14526165350130335,0.05051861146285219,-0.17641417271352378,0.7919368047674233,367,0.5357568307243065,0.2786862368223648,-0.34511131990902905,1.6894596424376824,367,0.05139440790806473,0.08626908324611371,-0.21157874517312258,1.1273671725571526
2,25318,0,A,all,0.1,530,0.11471312035024953,0.1889814247091155,-0.8117793878250276,0.9132823686178061,530,0.37120974000589907,0.42880153419667044,-1.6799381388581576,2.949799129011796,530,-1.2964315989469026,0.4252800206192595,-7.55034683890951,1.5004886765719092
2,25318,0,A,launch,nan,22,0.7066285206112853,0.7825103131128859,0.3928254814705839,0.8540664643968565,22,4.014048146499169,4.154487614154144,3.917893784477067,4.258560866278076,22,3.0039932100394937,1.2499529351345773,1.179642218704854,5.586742939743556
2,25318,0,A,target_stop,nan,147,-0.5505019033606018,-0.5249561153686386,-1.074824712583744,0.06613268469815686,147,-1.197851566031974,-1.2318024379101908,-2.83954189530628,-0.1453112200514644,147,-6.578674895649994,-7.252575603469408,-8.029441481347552,-3.260782471423622
2,25318,0,A,decelerate,nan,5,-1.1107165447243064,-1.1013846759190944,-1.181627577080906,-1.0409322377042718,5,-0.6788139259166307,-0.6135345533180887,-0.8603375112469841,-0.5524020359199617,5,-0.05070614945157335,-0.08085127975663475,-0.12955706738341383,0.05666587349660547
2,25318,0,A,turn,nan,39,0.6976744594655743,0.9237728896603337,-0.32704216927653185,1.3241278753017118,39,1.664523657344153,1.343758704800547,-0.628936087370897,4.143582060697416,39,2.7801043578774287,2.8799457645621844,1.0239980652977658,4.355799859597846
2,25318,0,A,cruise,nan,317,0.3297166717055413,0.5102417002175166,-0.556369898950966,0.9111628371413564,317,0.7034508838486,0.7449804133373057,-0.6019056047644017,2.3627079504638333,317,0.3334324050090225,0.5600641834776461,-0.15878819286927962,1.1811425976072212
2,25318,0,B,all,0.0,553,0.4176041795769304,0.444362771382278,-0.15367423276045517,0.953395892714763,553,0.3313137720827294,0.2318255335007562,-0.8619513770070106,1.45652360590236,553,-0.41973235593863606,0.30146007438205036,-5.102984195083804,1.3354935409815327
2,25318,0,B,launch,nan,14,0.6728959832745355,0.7877185931510673,0.2018699455537349,0.839777609215193,14,3.82806419279779,4.191871649025807,2.350077577642254,4.284019301095718,14,1.0507777120567496,1.1967389157272303,0.4888463950289688,1.2421744241711843
2,25318,0,B,target_stop,nan,102,-0.054458818151065846,-0.06305657347314145,-0.4170531773726097,0.29447335175344924,102,0.25113747642138884,0.49881770454718855,-0.8853496489545328,1.5132491557011865,102,-4.055505713791516,-4.648220194381334,-7.26329890113859,-0.0063913102332096355
2,25318,0,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,25318,0,B,turn,nan,41,0.6094302009652341,0.5957526101481116,0.15400986395030714,0.924468316074007,41,0.09460226548969092,0.2133586324698573,-1.0494362851513848,1.1962372187634749,41,1.3027106409504925,1.127989432209354,0.2906619071079124,2.82131446196735
2,25318,0,B,cruise,nan,396,0.5103099210909927,0.5530683896171977,-0.010375777005521503,1.070114531589805,396,0.25285076207707397,0.16130407643484412,-0.753368252035445,1.2682311758851315,396,0.2864332467800609,0.41626178080600773,-0.567489698921968,1.3396527656449262
2,25318,0,C,all,0.2,481,0.21279700446968475,0.057232994259448056,-0.1763705450096733,0.9724564618645841,481,-0.2794401789785498,-0.3150736701094692,-2.3440948450740198,1.7019217195656822,481,-0.3567910014979596,0.044809796991598816,-2.757493780870524,1.1834906088694304
2,25318,0,C,launch,nan,18,0.7734360955234367,0.7792709143727309,0.7270812407258158,0.8070006569797364,18,4.1958562408010645,4.198398725688207,4.115927320843263,4.287437075793531,18,1.1882212623962813,1.1835748435523787,1.1477463239389583,1.231236926481099
2,25318,0,C,target_stop,nan,49,0.13003691629541247,-0.19710864770595116,-1.1664895394062462,1.635589193454484,49,-1.2204505251378879,-1.1383477357291705,-3.111374569517811,1.3874951237903463,49,-4.5440615849349975,-4.563892011818455,-7.133075231437857,-2.3277920108823693
2,25318,0,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,25318,0,C,turn,nan,23,0.667909297183337,0.8118287786466656,-0.25804746531882594,1.130333791997447,23,-0.6511152489609688,-0.2437488669558152,-3.1176620574641656,1.2007544359339763,23,0.9597429761692594,1.482736656666468,-1.115085053505712,2.8773659480700715
2,25318,0,C,cruise,nan,391,0.17058768976164843,0.050231801212754945,-0.10109266901101943,0.8645245950313027,391,-0.3456736878906466,-0.278324164960873,-2.1143986702396838,1.1626536901334044,391,0.019387403494297305,0.05063032682954027,-0.0717138018805965,0.8286254153904311
2,25318,0,D,all,0.2,482,0.2166132116310184,0.05758427558124701,-0.15659338119324423,0.9662245755604856,482,-0.23084106326115197,-0.3336447946136978,-2.2593269901695345,1.9219609382937526,482,-0.20747394104679168,0.04664904185632146,-1.9493652676195379,1.196373203590873
2,25318,0,D,launch,nan,18,0.7700029891605759,0.7768571914153015,0.7192690285731658,0.8043964951071472,18,4.188466982373392,4.186659372733821,4.114120559920666,4.270688797669877,18,1.18822409822078,1.1874560380230383,1.1376069460415135,1.226548145901098
2,25318,0,D,target_stop,nan,47,0.19618491606144478,-0.21075457530638797,-1.0994700491175695,1.8001033771035888,47,-1.1096599250955161,-0.7966858312805618,-4.173498262375301,1.7083942141045874,47,-4.327699548645836,-4.336452283132486,-7.273931730707981,-1.787134486815062
2,25318,0,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,25318,0,D,turn,nan,32,0.5494112518844074,0.5291385916325388,-0.10297897879365,1.003633254771755,32,-0.7440326498750491,-0.37830794264021894,-2.56425146010925,1.2533712195520719,32,0.7062639145605698,1.3985970776157157,-2.6009499890316667,2.7250791229484674
2,25318,0,D,cruise,nan,385,0.16557315087291316,0.05069660875005688,-0.08073168629722234,0.8444191946651044,385,-0.2875187971405337,-0.28747940955697526,-1.924205312525651,1.2795801495081804,385,0.15431418225425578,0.051797356694288865,-0.02741506250360074,0.8029926361251101
2,25318,1,A,all,0.1,567,0.10627918178852512,0.05331583785055649,-0.5910480540474886,0.8370634105854962,567,0.21243303241562858,0.060034213174120055,-1.668633214855775,2.800971228410941,567,-0.820939590820771,0.14766639460640896,-7.125696941429387,1.4467158692615714
2,25318,1,A,launch,nan,25,0.6401107881661874,0.7682140931127228,0.3089003400107996,0.8356121089982064,25,3.812102726993767,4.1487574160287615,2.611958864730184,4.364532767549146,25,2.6020668140158643,1.2187346721329166,0.6979741138199977,5.691896082867455
2,25318,1,A,target_stop,nan,153,-0.3208730367400843,-0.1203051947501157,-0.8319970407584876,0.055248543162994476,153,-0.568087503584289,-0.6034605001228481,-2.4336092821030753,1.0896399419810654,153,-4.79062507685157,-7.011643548894423,-7.5369887794421935,0.0
2,25318,1,A,decelerate,nan,6,-1.1616180449187914,-1.141984263751732,-1.2910421101728389,-1.0518277608318036,6,-0.9252980829507402,-0.9503985696931969,-1.3971871710503687,-0.42830850810865506,6,-0.04224296624187366,-0.034445794979869326,-0.47851929853566366,0.386236194789912
2,25318,1,A,turn,nan,51,0.62881101750654,0.6851876507826598,-0.09159221018327912,1.2112571731283932,51,1.4518124456294657,1.6904250940413075,-0.854217615129139,3.8659452326388104,51,2.5426226499562445,2.5244698316007446,0.2515414615009277,5.159941170350488
2,25318,1,A,cruise,nan,332,0.2055766486983469,0.17974209430995058,-0.4417558600394046,0.8347307365859593,332,0.13124609344522625,0.08233634739565687,-1.4559329299791868,1.9198619482057813,332,0.21994253331987673,0.28035877309493396,-0.74242004035433,1.1005187791846758
2,25318,1,B,all,0.0,554,0.482185879847092,0.5804159713507011,-0.12891982811896205,0.8876654043208834,554,0.4295298610602554,0.39124345613157097,-0.5348642090386887,1.4452977158964884,554,-0.08000367361761632,0.415436514697062,-3.1972374251935123,1.814816038896938
2,25318,1,B,launch,nan,12,0.7960582174293006,0.794233067201958,0.75988638605547,0.8518844670587434,12,4.1895886191517695,4.212461914684056,4.105068270983917,4.296105369878861,12,1.2090350498612745,1.210899026144433,1.1655797661559193,1.2421750649424357
2,25318,1,B,target_stop,nan,76,-0.10340204150108484,-0.06688001371366112,-0.48717942117041746,0.37196952192613364,76,0.2288015074172459,0.4256786669119041,-0.8275552649107238,1.6884410061859734,76,-3.8615293307865968,-5.2251345585822255,-7.142882515308386,-0.0034333464673597302
2,25318,1,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,25318,1,B,turn,nan,46,0.8929343393228619,0.9553305057112556,0.5136616778956768,1.2773605579545917,46,0.24428759586440152,0.3864258507587639,-1.172898630202109,1.2765651902569304,46,2.1026164429031664,1.983306308470377,0.8328592193625814,4.009097774397689
2,25318,1,B,cruise,nan,420,0.5341948913604004,0.6116327733805402,0.030478573082995584,0.8677704671745646,420,0.378710322914493,0.36165572382024513,-0.41117552605501084,1.0009381558999244,420,0.328393849961288,0.43508255994615164,-0.12556776464562006,1.2259273405275353
2,25318,1,C,all,0.2,481,0.2047990381552452,0.05348306391246904,-0.15527512264095833,0.9997935385164065,481,-0.2932042656489925,-0.3441438510450503,-2.310891301102634,1.6754834501402378,481,-0.3297688698165529,0.04592924623681327,-2.79537942098681,1.1852617615719159
2,25318,1,C,launch,nan,18,0.7731457135172403,0.7742279635504579,0.7307274281222612,0.8043969099369885,18,4.199670858239216,4.19724681800725,4.1231445880712,4.2855817319224,18,1.191692307568056,1.1874560413093045,1.1477421231840788,1.2312369271839099
2,25318,1,C,target_stop,nan,49,0.16408925762296506,-0.1283888370447812,-1.1240939028103072,1.5040576402064436,49,-1.086381388100213,-1.0806255704466576,-2.54712666139811,1.3437386262275306,49,-4.518231104055894,-4.473861267853812,-7.092490698054643,-2.4067918567672035
2,25318,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,25318,1,C,turn,nan,27,0.38368535151813854,0.14884499385772276,-0.2581613317862095,1.0667149123251378,27,-1.5326917746873885,-2.0018732782270483,-3.2025671591417835,0.3396702452915524,27,0.7327319370134778,0.3982668016532278,-1.5830994199738582,2.9308940330200963
2,25318,1,C,cruise,nan,387,0.17103833693759066,0.047932804932536044,-0.08755011121314257,0.8433634241805419,387,-0.315271217808789,-0.3077920402681169,-2.023681351604659,1.2249963865625146,387,0.05565962243252708,0.05331250833435153,-0.046101179875005546,0.8526447958671152
2,25318,1,D,all,0.1,514,0.20766504592228882,0.07240131813022588,-0.46718970482964167,0.8897483841978637,514,0.04229729823099093,-0.12023636806109428,-2.0366219467496514,1.976351334586192,514,-0.3603169960238981,0.0937167426306793,-3.8713548209738198,1.2333611195488792
2,25318,1,D,launch,nan,18,0.7698941941943277,0.7766664849386241,0.7273416474476662,0.8043965116769539,18,4.189863695648786,4.188556997390881,4.107128683927302,4.28597229342759,18,1.1847516445839892,1.1835497867167923,1.1484323291035317,1.2210780375602763
