level,route,seed,arm,segment,horizon_s,n,long_median_m,long_p95_m,lateral_median_m,lateral_p95_m,long_accel_p95,lateral_accel_p95,long_jerk_p95,lateral_jerk_p95,steer_rate_p95
2,2084,2,D,pre,1.0,319,1.0338182379224212,2.477611623774547,0.010076928259287571,2.0724238513429487,4.463857084478095,0.6139299866976886,48.49321317699867,16.470504885871303,1.9205851417692699
2,2084,2,D,post,1.0,0,,,,,,,,,
2,25318,0,C,pre,0.5,179,0.11037324046399018,0.6272059993529211,0.000710909135164384,0.06727370127280616,5.045225651660606,3.4614620545973187,97.76530492421684,34.86372096984769,1.9999998509883903
2,25318,0,C,post,0.5,269,0.04538778833073238,0.3354878233255597,0.015118900464776819,0.336977613081253,1.6662349693773209,3.2562529285230126,28.446218177928667,13.796357658307935,0.5641223704200629
2,25318,0,C,pre,1.0,177,0.26083887462322064,1.9313985194969223,0.002754369860300093,0.07299399503899312,5.045225651660606,3.4614620545973187,97.76530492421684,34.86372096984769,1.9999998509883903
2,25318,0,C,post,1.0,261,0.18758027444044462,1.1720244794872159,0.03521581626486024,0.3657378269099171,1.6662349693773209,3.2562529285230126,28.446218177928667,13.796357658307935,0.5641223704200629
2,25318,0,D,pre,0.5,180,0.0909346709134985,0.630812555637889,0.0005880929454056315,0.09252754109190608,6.920420667404021,3.1581547687552387,77.90680515986986,32.06511885445606,1.9999998887069539
2,25318,0,D,post,0.5,270,0.04384463923767581,0.3192491547922279,0.0023893301645784995,0.2721235186318621,2.1830115362734204,3.2265362057440106,47.73890899835378,30.561374325468307,0.8820918219969888
2,25318,0,D,pre,1.0,178,0.3115163750216211,1.9291747703743956,0.002444574103767053,0.05753621275905459,6.920420667404021,3.1581547687552387,77.90680515986986,32.06511885445606,1.9999998887069539
2,25318,0,D,post,1.0,262,0.1579028897153486,0.8878784308164996,0.014173618352022075,0.31735637656283006,2.1830115362734204,3.2265362057440106,47.73890899835378,30.561374325468307,0.8820918219969888
2,25318,1,C,pre,0.5,181,0.09722542782081751,0.6478094626132553,0.0005292416731451448,0.07047997423570926,4.989021114103254,3.171492713127681,90.06483629412799,26.640539175173075,1.9999998509883903
2,25318,1,C,post,0.5,268,0.04490741978951113,0.36476928317886165,0.014935673349139672,0.35839699191472074,1.3804285735755315,2.930020938514443,23.79641992319987,16.503842451216478,0.541339881102145
2,25318,1,C,pre,1.0,178,0.22235979040364356,1.9540981800684754,0.0024800603757736506,0.09617742618789804,4.989021114103254,3.171492713127681,90.06483629412799,26.640539175173075,1.9999998509883903
2,25318,1,C,post,1.0,261,0.17089143374979318,1.2552108481227942,0.035568424694616636,0.3615754199243336,1.3804285735755315,2.930020938514443,23.79641992319987,16.503842451216478,0.541339881102145
2,25318,1,D,pre,0.5,175,0.11880521735403585,0.6009604985549215,0.0003889101968748126,0.040056294233485536,5.36721874954437,3.1266913677908357,78.59641458440879,22.331050537350116,1.9999998509883903
2,25318,1,D,post,0.5,304,0.08629700868056853,0.5126417692573505,0.004087272572260978,0.14419648659863282,6.727689942964288,6.185194044974186,98.5138288288163,24.915474746684932,1.00852422403508
2,25318,1,D,pre,1.0,175,0.17709904157458492,1.973532060036107,0.0022298717637997427,0.04972696678360474,5.36721874954437,3.1266913677908357,78.59641458440879,22.331050537350116,1.9999998509883903
2,25318,1,D,post,1.0,294,0.18361059120556583,0.7656696152347697,0.012592547475026097,0.3036561321551213,6.727689942964288,6.185194044974186,98.5138288288163,24.915474746684932,1.00852422403508
2,25318,2,C,pre,0.5,445,0.04805894223286372,0.5729139467412393,0.008558074099474778,0.17655752439871605,4.408902714904851,3.30481141115107,48.225906875593736,24.57209874377057,1.1136004684328955
2,25318,2,C,post,0.5,0,,,,,,,,,
2,25318,2,C,pre,1.0,435,0.16591118467166857,1.787699815948384,0.02413173420297335,0.22956891189059844,4.408902714904851,3.30481141115107,48.225906875593736,24.57209874377057,1.1136004684328955
2,25318,2,C,post,1.0,0,,,,,,,,,
2,25318,2,D,pre,0.5,176,0.09704919639788094,0.6485399473613689,0.0004189661005956422,0.08542451765937563,4.947082211743695,4.551610432730478,76.19011891795222,39.788034229148145,1.9999999871943148
2,25318,2,D,post,0.5,268,0.048998356954807,0.3700124258024656,0.00216168440307702,0.27068080763518687,1.293753899428862,2.5352249191745346,14.903274430783148,18.07499225685388,0.5980578795364814
2,25318,2,D,pre,1.0,175,0.24135323039555318,1.9414931255697805,0.0021738514636136207,0.0681965782342736,4.947082211743695,4.551610432730478,76.19011891795222,39.788034229148145,1.9999999871943148
2,25318,2,D,post,1.0,259,0.20573691057271826,1.0611615699114285,0.015273346836116045,0.8454857999953309,1.293753899428862,2.5352249191745346,14.903274430783148,18.07499225685388,0.5980578795364814
2,27529,0,C,pre,0.5,304,0.30541703055456754,0.6581832037109454,0.0016810933351637638,0.1584510741919401,4.502294008963295,2.1818700040431276,75.92677018849079,23.18219478576311,0.9390613739146078
2,27529,0,C,post,0.5,0,,,,,,,,,
2,27529,0,C,pre,1.0,294,1.011544849417724,2.3654887477864484,0.004961318772096648,1.5277918746024632,4.502294008963295,2.1818700040431276,75.92677018849079,23.18219478576311,0.9390613739146078
2,27529,0,C,post,1.0,0,,,,,,,,,
2,27529,0,D,pre,0.5,215,0.39435600995805586,0.8283730084874344,0.0004048028408455569,0.09563809125816998,4.550871662478887,0.8314727023552055,74.4606157052879,19.374395886155394,1.9999999813735487
2,27529,0,D,post,0.5,89,0.04928115688674835,0.44086618210746376,0.0030733749699548008,0.11913135581215865,4.457307274113192,3.7865389171450077,65.93786316619358,43.86306313599891,0.9920501263134159
2,27529,0,D,pre,1.0,205,1.051911876396321,2.501913684706526,0.0014702481534466095,1.5101281303675285,4.550871662478887,0.8314727023552055,74.4606157052879,19.374395886155394,1.9999999813735487
2,27529,0,D,post,1.0,89,0.198122864141799,1.3368574486539928,0.07264286238823937,2.0864865167005835,4.457307274113192,3.7865389171450077,65.93786316619358,43.86306313599891,0.9920501263134159
2,27529,1,C,pre,0.5,305,0.2697386972048711,0.7124596261498893,0.0005968430956117367,0.11007344026381675,4.50128236053403,1.6454534065209907,66.71061982854185,18.313748674757832,0.6266276258732718
2,27529,1,C,post,0.5,0,,,,,,,,,
2,27529,1,C,pre,1.0,295,0.8796327252858192,2.2212299222515495,0.002851627290150765,1.6551327346316984,4.50128236053403,1.6454534065209907,66.71061982854185,18.313748674757832,0.6266276258732718
2,27529,1,C,post,1.0,0,,,,,,,,,
2,27529,1,D,pre,0.5,216,0.4123050133493175,0.9558286450328563,0.0005377043818260767,0.10942200301289667,5.045537839471552,0.833711266699895,72.69342238944274,14.870378205289809,2.0
2,27529,1,D,post,0.5,75,0.1694523749014686,0.48004186243435937,0.004569676492366226,0.5434555161419736,5.268051571855026,4.82393141429724,35.80791963149786,41.80022960012928,1.3492757327962552
2,27529,1,D,pre,1.0,206,1.0292396575219676,2.403794155044622,0.0019451368707676972,1.8568671990704642,5.045537839471552,0.833711266699895,72.69342238944274,14.870378205289809,2.0
2,27529,1,D,post,1.0,75,0.3482965583640734,1.4158317731732268,0.11489269837282581,1.3450534208232094,5.268051571855026,4.82393141429724,35.80791963149786,41.80022960012928,1.3492757327962552
2,27529,2,C,pre,0.5,339,0.2671649383780517,0.6464194068118693,0.001410656835585992,0.15357116768703735,4.450139977090774,0.7968749446659583,77.28084656407809,19.351069039859826,0.7889934830610666
2,27529,2,C,post,0.5,0,,,,,,,,,
2,27529,2,C,pre,1.0,333,0.7599084945642588,2.427904368155962,0.0038967510204402176,1.675858089944058,4.450139977090774,0.7968749446659583,77.28084656407809,19.351069039859826,0.7889934830610666
2,27529,2,C,post,1.0,0,,,,,,,,,
2,27529,2,D,pre,0.5,346,0.31016529579544083,0.678178707052029,0.0008802725946240738,0.14240639142843825,4.787573493832383,1.7193081312448055,74.83194455735166,21.259865132325466,1.9999998509883903
2,27529,2,D,post,0.5,0,,,,,,,,,
2,27529,2,D,pre,1.0,341,0.8217970618976707,2.381132115689452,0.004969773250164364,1.6104324571309414,4.787573493832383,1.7193081312448055,74.83194455735166,21.259865132325466,1.9999998509883903
2,27529,2,D,post,1.0,0,,,,,,,,,
2,28154,0,C,pre,0.5,524,0.06505531693473768,0.5781306221476731,0.0007156802572267905,0.0715035016819907,4.015753367413083,1.811617883804818,34.9059707259405,10.002336270471822,0.15615391871103762
2,28154,0,C,post,0.5,0,,,,,,,,,
2,28154,0,C,pre,1.0,514,0.19495814763161773,1.953577207010258,0.002200489953331909,0.09204480367232931,4.015753367413083,1.811617883804818,34.9059707259405,10.002336270471822,0.15615391871103762
2,28154,0,C,post,1.0,0,,,,,,,,,
2,28154,0,D,pre,0.5,522,0.0555453016956704,0.5760083671915963,0.0004112837668959848,0.013139616067818462,3.951140703823467,1.6743314575315897,33.77582301511613,7.226506318769601,0.11235343124935876
2,28154,0,D,post,0.5,0,,,,,,,,,
2,28154,0,D,pre,1.0,512,0.1798713513606608,1.9101842295436358,0.0024134463648255826,0.06078397376294703,3.951140703823467,1.6743314575315897,33.77582301511613,7.226506318769601,0.11235343124935876
2,28154,0,D,post,1.0,0,,,,,,,,,
2,28154,1,C,pre,0.5,524,0.061583659686785676,0.5833322878984015,0.0007501076799883726,0.06949578254686897,3.976785827407627,1.7306714036096724,38.688067191603,10.2295182324375,0.17536498344890797
2,28154,1,C,post,0.5,0,,,,,,,,,
2,28154,1,C,pre,1.0,514,0.21958318236005803,1.9222098237313756,0.0018949749657270359,0.08441074033779611,3.976785827407627,1.7306714036096724,38.688067191603,10.2295182324375,0.17536498344890797
2,28154,1,C,post,1.0,0,,,,,,,,,
2,28154,1,D,pre,0.5,525,0.08328082082866334,0.572933754362845,0.0004489055254838222,0.013475074995929426,4.072695142919433,1.6441027292797232,49.698137673315486,6.672048110979937,0.09981565028703732
2,28154,1,D,post,0.5,0,,,,,,,,,
2,28154,1,D,pre,1.0,515,0.18704162557469295,1.9217542146641524,0.0022623184619504754,0.052355922873482987,4.072695142919433,1.6441027292797232,49.698137673315486,6.672048110979937,0.09981565028703732
2,28154,1,D,post,1.0,0,,,,,,,,,
2,28154,2,C,pre,0.5,526,0.057895890936263794,0.5854508636865078,0.0007487446529168297,0.07164570107795767,3.8777753839332534,1.7455587120109344,42.916400403426344,6.1836217953549975,0.16443175950002986
2,28154,2,C,post,0.5,0,,,,,,,,,
2,28154,2,C,pre,1.0,516,0.20137478728515598,1.9610222124192054,0.002517592423204005,0.08628457929993275,3.8777753839332534,1.7455587120109344,42.916400403426344,6.1836217953549975,0.16443175950002986
2,28154,2,C,post,1.0,0,,,,,,,,,
2,28154,2,D,pre,0.5,524,0.07036293173434609,0.5791022439584759,0.0004447604738255904,0.014057779876095976,4.062504325994668,1.660269692956905,50.34784749359607,8.013568464458146,0.12402922312312978
2,28154,2,D,post,0.5,0,,,,,,,,,
2,28154,2,D,pre,1.0,514,0.2002928217479037,1.9097692302246134,0.0027144181216102797,0.060160644621907476,4.062504325994668,1.660269692956905,50.34784749359607,8.013568464458146,0.12402922312312978
2,28154,2,D,post,1.0,0,,,,,,,,,
2,3072,0,C,pre,0.5,402,0.061299367073906395,0.5292986680806611,0.00038091340846304754,0.03408048148948485,3.7451803313502627,0.6300452762359828,23.297788195493972,4.230128270457721,0.12273667523284738
2,3072,0,C,post,0.5,0,,,,,,,,,
2,3072,0,C,pre,1.0,392,0.2208874258765945,1.595099950363685,0.0018541682495010919,0.08536972854197389,3.7451803313502627,0.6300452762359828,23.297788195493972,4.230128270457721,0.12273667523284738
2,3072,0,C,post,1.0,0,,,,,,,,,
2,3072,0,D,pre,0.5,403,0.05719695250412135,0.5484266517770136,0.00030563902539624947,0.017397178257828168,3.681514761610515,0.617922358475264,25.26705069951616,5.150108615259544,0.15619730716649724
2,3072,0,D,post,0.5,0,,,,,,,,,
2,3072,0,D,pre,1.0,393,0.2154170272237161,1.5901472020031808,0.0025279481865196603,0.06825195029999928,3.681514761610515,0.617922358475264,25.26705069951616,5.150108615259544,0.15619730716649724
2,3072,0,D,post,1.0,0,,,,,,,,,
2,3072,1,C,pre,0.5,403,0.05766689029049229,0.5277679495954333,0.00036419867781873656,0.03166744685521513,3.8534521199487513,0.7640349858831557,25.65062488705148,5.67889007924622,0.1073474765591699
2,3072,1,C,post,0.5,0,,,,,,,,,
2,3072,1,C,pre,1.0,393,0.21988345686138172,1.573452185157442,0.001834358089850232,0.08067982662185834,3.8534521199487513,0.7640349858831557,25.65062488705148,5.67889007924622,0.1073474765591699
2,3072,1,C,post,1.0,0,,,,,,,,,
2,3072,1,D,pre,0.5,402,0.062342431118742186,0.5364190982529281,0.0003290312198010111,0.020879666155454203,3.8300029027527094,0.6385574865579409,23.85759910730915,5.609485195790816,0.16267234356817084
2,3072,1,D,post,0.5,0,,,,,,,,,
2,3072,1,D,pre,1.0,392,0.220572541646406,1.5891322420757616,0.0020104719269229683,0.07183433905442174,3.8300029027527094,0.6385574865579409,23.85759910730915,5.609485195790816,0.16267234356817084
2,3072,1,D,post,1.0,0,,,,,,,,,
2,3072,2,C,pre,0.5,402,0.06122593690467888,0.5351886383953063,0.0003902397571834559,0.03253654182908343,3.8985843028019356,0.6624764927402464,23.773895925174305,5.462425746891763,0.1157514230794992
2,3072,2,C,post,0.5,0,,,,,,,,,
2,3072,2,C,pre,1.0,392,0.20464771225471448,1.5549658678066975,0.001536231155347068,0.07741108949156034,3.8985843028019356,0.6624764927402464,23.773895925174305,5.462425746891763,0.1157514230794992
2,3072,2,C,post,1.0,0,,,,,,,,,
2,3072,2,D,pre,0.5,403,0.05924703091789539,0.5341560978682406,0.0002975077379831463,0.022030899600178032,3.7747839180810163,0.5724131483844486,24.18324514996034,5.333859357644545,0.16943841175081703
2,3072,2,D,post,0.5,0,,,,,,,,,
2,3072,2,D,pre,1.0,393,0.22175579446638344,1.5648945736247308,0.002425791296844701,0.06868428544017406,3.7747839180810163,0.5724131483844486,24.18324514996034,5.333859357644545,0.16943841175081703
2,3072,2,D,post,1.0,0,,,,,,,,,
1,2091,0,B,pre,0.5,207,0.3750942485367397,1.2433010109017089,0.0011610580420109496,0.239930019264591,13.436512305547122,0.6851882713633337,317.8206821634745,13.933951760545273,0.6083091332270341
1,2091,0,B,post,0.5,162,0.14278408035800616,0.6063028433298884,0.06678477273113044,0.37249668378057255,5.761619583837269,3.2333301704949475,63.52477521446493,38.97528470064795,1.8988343790347222
1,2091,0,B,pre,1.0,197,1.193549693591586,2.3334366574736913,0.0019459157657554463,0.33971823139852564,13.436512305547122,0.6851882713633337,317.8206821634745,13.933951760545273,0.6083091332270341
1,2091,0,B,post,1.0,162,0.4996128601545946,2.052323808537056,0.1158646664786388,1.2580764441739059,5.761619583837269,3.2333301704949475,63.52477521446493,38.97528470064795,1.8988343790347222
1,2091,1,B,pre,0.5,194,0.4333579887751323,1.2051546508949613,0.0007712840336859009,0.0802130668291869,9.371283589403482,0.7153023240066125,297.5854016578137,11.093604591418915,0.7017778156060304
1,2091,1,B,post,0.5,134,0.14467731537256862,0.6161315239926789,0.049998826407226145,0.338749971398213,7.7767252081605776,5.341534012525712,132.5487129494857,90.12294916405101,2.4766927364961386
1,2091,1,B,pre,1.0,184,1.341165008624682,3.5096416990403685,0.002056250194281536,0.17238336745276875,9.371283589403482,0.7153023240066125,297.5854016578137,11.093604591418915,0.7017778156060304
1,2091,1,B,post,1.0,134,0.28618126145603273,2.135493617115202,0.0652268389707577,1.0605918095956206,7.7767252081605776,5.341534012525712,132.5487129494857,90.12294916405101,2.4766927364961386
1,2091,2,B,pre,0.5,202,0.5238537680554052,1.200506468356697,0.00149395789959374,0.07831420612303132,7.977921274672804,0.4952710953606061,261.30413835122357,9.3618901361341,0.4606485596202513
1,2091,2,B,post,0.5,10,1.7990661149894875,2.653485754164709,0.5354006668801315,0.6375045325960348,0.017853811007877893,0.014251735496469086,0.5608078108175573,0.47450326168044005,0.0
1,2091,2,B,pre,1.0,192,1.3326984665357835,3.792405221712978,0.003119205212175428,0.24078905463545655,7.977921274672804,0.4952710953606061,261.30413835122357,9.3618901361341,0.4606485596202513
1,2091,2,B,post,1.0,20,3.6114127067722928,5.376936360754108,0.9305866284034721,1.5559409002157605,0.017853811007877893,0.014251735496469086,0.5608078108175573,0.47450326168044005,0.0
1,3255,0,B,pre,0.5,552,0.3941078910393577,1.1777760745304227,0.0005894748676711738,0.004072047523584389,7.2188990528370836,0.03420816694094643,110.92016374917785,1.0365102777783766,0.014877329591626978
1,3255,0,B,post,0.5,0,,,,,,,,,
1,3255,0,B,pre,1.0,542,0.8125362836757684,2.503606564171736,0.0009977750076129908,0.00808482985065817,7.2188990528370836,0.03420816694094643,110.92016374917785,1.0365102777783766,0.014877329591626978
1,3255,0,B,post,1.0,0,,,,,,,,,
1,3255,1,B,pre,0.5,236,0.2431069713388,1.3236013384735963,0.0005730178099248853,0.0018231489839012176,7.202756847425621,0.013100515595381773,87.98893006786865,0.38620738933571447,0.0059516815513121785
1,3255,1,B,post,0.5,231,0.22581087354025622,0.9659792243887222,0.0005859986704077108,0.0030313297862929033,6.934669508514916,0.022513733136976615,80.44457637959161,0.6541287506139688,0.006996599901292666
1,3255,1,B,pre,1.0,226,0.5069366072516377,2.4983310647351176,0.0008237075756232993,0.008268593926612808,7.202756847425621,0.013100515595381773,87.98893006786865,0.38620738933571447,0.0059516815513121785
1,3255,1,B,post,1.0,231,0.4064747494340874,3.552278754222062,0.001070078720689626,0.005134218872830672,6.934669508514916,0.022513733136976615,80.44457637959161,0.6541287506139688,0.006996599901292666
1,3255,2,B,pre,0.5,249,0.37962798509381623,1.322868368018415,0.0007585521695472998,0.0032515130099204136,2.1131508418595017,0.005950663371180533,17.57494111968827,0.16399532874785938,0.002332120193196299
1,3255,2,B,post,0.5,314,0.31209552347918773,1.1931600674318832,0.0006184744898894111,0.007375903317734526,7.379203676852169,0.0639837626312475,151.65531101976904,1.8671280207621668,0.04136900705108036
1,3255,2,B,pre,1.0,239,0.8327757935034593,2.557916552733924,0.0013375754033333864,0.011296661067848367,2.1131508418595017,0.005950663371180533,17.57494111968827,0.16399532874785938,0.002332120193196299
1,3255,2,B,post,1.0,314,0.681980765752866,2.2174641685436227,0.0011337324355949075,0.012870612161160524,7.379203676852169,0.0639837626312475,151.65531101976904,1.8671280207621668,0.04136900705108036
1,3514,0,B,pre,0.5,471,0.2617134685914283,0.7884501532162489,0.0015862067951695033,0.43446953115786624,2.416339944373828,0.7003617128845295,26.780866408686936,5.626346319195556,0.35657685999271466
1,3514,0,B,post,0.5,0,,,,,,,,,
1,3514,0,B,pre,1.0,461,0.5459750073538081,0.9437719717939798,0.0032129539401369823,0.8712200336108902,2.416339944373828,0.7003617128845295,26.780866408686936,5.626346319195556,0.35657685999271466
1,3514,0,B,post,1.0,0,,,,,,,,,
1,3514,1,B,pre,0.5,467,0.31444514501573406,0.7742304671470067,0.0017964785624260617,0.3498464651126232,2.6941477317346854,0.6469778639522324,28.10881222075725,5.726362965627458,0.4823679256086355
1,3514,1,B,post,0.5,0,,,,,,,,,
1,3514,1,B,pre,1.0,457,0.7355432493104881,1.1079527914072225,0.003687108800278044,0.7193529048350644,2.6941477317346854,0.6469778639522324,28.10881222075725,5.726362965627458,0.4823679256086355
1,3514,1,B,post,1.0,0,,,,,,,,,
1,3514,2,B,pre,0.5,466,0.28817058187326705,0.7836121195798844,0.0013955322752081756,0.35191858100253504,2.675131098015787,0.6040108731327054,29.1782793023456,6.556114045565591,0.5202013698190241
1,3514,2,B,post,0.5,0,,,,,,,,,
1,3514,2,B,pre,1.0,456,0.6599359192124212,1.0277891105267376,0.0026957108048393267,0.6884730785261186,2.675131098015787,0.6040108731327054,29.1782793023456,6.556114045565591,0.5202013698190241
1,3514,2,B,post,1.0,0,,,,,,,,,
1,17569,0,B,pre,0.5,313,0.16197339059326724,1.2291932002722274,0.010530978695874743,0.37791616943832607,10.761040570569632,3.4949263678519307,120.61425479048195,27.69983625126392,1.049259766202274
1,17569,0,B,post,0.5,108,0.18053324615965383,1.171820666614729,0.2350941984222668,0.3954577969434941,23.243785275587094,5.308458246611737,309.2852782273121,56.51092579017324,1.3389880383165467
1,17569,0,B,pre,1.0,303,0.49139739831018553,2.705439629791733,0.044633237875743,0.41251573433948535,10.761040570569632,3.4949263678519307,120.61425479048195,27.69983625126392,1.049259766202274
1,17569,0,B,post,1.0,108,0.6442262502220026,3.585054371909299,0.2441253957229061,0.38619961447154366,23.243785275587094,5.308458246611737,309.2852782273121,56.51092579017324,1.3389880383165467
1,17569,1,B,pre,0.5,458,0.1999422851725817,1.1445679882467599,0.06019721054315146,0.4215842144135171,11.854835783470417,3.206060967121771,153.54566038033082,32.64949345277156,1.2012829941506238
1,17569,1,B,post,0.5,0,,,,,,,,,
1,17569,1,B,pre,1.0,448,0.4591920166999004,2.835350039051188,0.08837717155579493,0.8053049222887629,11.854835783470417,3.206060967121771,153.54566038033082,32.64949345277156,1.2012829941506238
1,17569,1,B,post,1.0,0,,,,,,,,,
1,17569,2,B,pre,0.5,321,0.1843812070544372,1.1924815989780324,0.05857150724744006,0.48131916845514267,9.91890327665517,5.731802769527409,116.35447100713789,54.868323453547035,1.8273710596953112
1,17569,2,B,post,0.5,89,0.30939826267782905,0.9069426061570471,0.5541002658268368,0.8610423741624911,22.172393846865827,6.558328325959013,283.5211535240646,122.06907882020461,5.52138090846865
1,17569,2,B,pre,1.0,311,0.4545785054763827,2.6415544384909064,0.10337855431981179,0.9778421876169479,9.91890327665517,5.731802769527409,116.35447100713789,54.868323453547035,1.8273710596953112
1,17569,2,B,post,1.0,90,0.7697583477987004,3.5208956503467626,0.5323895569158175,1.0031650779777401,22.172393846865827,6.558328325959013,283.5211535240646,122.06907882020461,5.52138090846865
1,25378,0,B,pre,0.5,251,0.1755505790243627,0.7989674597105084,0.0006668733233464428,0.004705522343076295,10.662843513986111,0.08559031779322229,116.52053696732844,1.9096505490400808,0.012735335432211527
1,25378,0,B,post,0.5,0,,,,,,,,,
1,25378,0,B,pre,1.0,241,0.405200090932061,2.068089197048534,0.0016207787393899336,0.03916240002200889,10.662843513986111,0.08559031779322229,116.52053696732844,1.9096505490400808,0.012735335432211527
1,25378,0,B,post,1.0,0,,,,,,,,,
1,25378,1,B,pre,0.5,242,0.1975843200439808,0.7316674054201076,0.0007134409972608478,0.0066800578978346735,10.027903603449083,0.12091615070598816,108.26969568427009,2.4705381668434496,0.01919927604234459
1,25378,1,B,post,0.5,0,,,,,,,,,
1,25378,1,B,pre,1.0,232,0.6060848861838809,2.019268090713565,0.0023264852334229863,0.03795664942546935,10.027903603449083,0.12091615070598816,108.26969568427009,2.4705381668434496,0.01919927604234459
1,25378,1,B,post,1.0,0,,,,,,,,,
1,25378,2,B,pre,0.5,238,0.18429916105272073,0.7218208378924322,0.0006787097525465466,0.005410222431114002,10.665796350570544,0.09306554547434749,165.09533374231887,2.1395239320699337,0.015674788489545118
1,25378,2,B,post,0.5,0,,,,,,,,,
1,25378,2,B,pre,1.0,228,0.5414233283302893,2.038380325160455,0.0017556282748159313,0.042273969291332404,10.665796350570544,0.09306554547434749,165.09533374231887,2.1395239320699337,0.015674788489545118
1,25378,2,B,post,1.0,0,,,,,,,,,
1,25381,0,B,pre,0.5,429,0.22982101965780194,0.8938959582325355,0.006846777513584874,0.22808165370247735,8.872183710055397,3.6559330504044323,111.3365389662964,24.813875668841778,0.6689254374217176
1,25381,0,B,post,0.5,0,,,,,,,,,
1,25381,0,B,pre,1.0,419,0.40484435627199106,2.054825426069892,0.02174350152308384,0.40930839027067945,8.872183710055397,3.6559330504044323,111.3365389662964,24.813875668841778,0.6689254374217176
1,25381,0,B,post,1.0,0,,,,,,,,,
1,25381,1,B,pre,0.5,429,0.23902818851261534,0.8295518726663647,0.010398283223525996,0.2135258268393109,7.684359013932343,3.806457092469064,97.57486585266778,24.46848388710365,0.5933362157145706
1,25381,1,B,post,0.5,0,,,,,,,,,
1,25381,1,B,pre,1.0,419,0.4301415740714817,1.8445136173064252,0.018086775552863827,0.2561343569409833,7.684359013932343,3.806457092469064,97.57486585266778,24.46848388710365,0.5933362157145706
1,25381,1,B,post,1.0,0,,,,,,,,,
1,25381,2,B,pre,0.5,429,0.22908315675526766,0.8928067004139439,0.010090605423500109,0.20785287868015348,7.3278797993406,3.973816635146359,97.18012989058006,23.410898275668064,0.6032116211472196
1,25381,2,B,post,0.5,0,,,,,,,,,
1,25381,2,B,pre,1.0,419,0.4026739197715257,1.831500092198553,0.018552581688717665,0.2933025882563352,7.3278797993406,3.973816635146359,97.18012989058006,23.410898275668064,0.6032116211472196
1,25381,2,B,post,1.0,0,,,,,,,,,
1,25424,0,B,pre,0.5,394,0.3076015748239672,1.0357505061035066,0.04764721688422133,0.4775497979195835,5.422211488870738,1.305113521264437,45.1448090902328,12.237398526440769,0.43409263627093025
1,25424,0,B,post,0.5,0,,,,,,,,,
1,25424,0,B,pre,1.0,384,0.9082964043196972,2.3694007631348732,0.03988663145533619,0.6374435244896811,5.422211488870738,1.305113521264437,45.1448090902328,12.237398526440769,0.43409263627093025
1,25424,0,B,post,1.0,0,,,,,,,,,
1,25424,1,B,pre,0.5,430,0.3073206420533081,1.0430257667249216,0.05209498417798562,0.4516953519754751,5.99415453891838,1.0374195621841265,52.726752089215005,12.8960245655755,0.4991081729664178
1,25424,1,B,post,0.5,0,,,,,,,,,
1,25424,1,B,pre,1.0,420,0.7442074610529922,2.424946865704418,0.04216328608077764,0.7413070786530015,5.99415453891838,1.0374195621841265,52.726752089215005,12.8960245655755,0.4991081729664178
1,25424,1,B,post,1.0,0,,,,,,,,,
1,25424,2,B,pre,0.5,414,0.3011098368934447,1.0038672288571198,0.04805705735500772,0.5504883058918955,5.7725949843288005,1.0389301029105997,50.48153386752259,9.523221093333667,0.37282430546806306
1,25424,2,B,post,0.5,0,,,,,,,,,
1,25424,2,B,pre,1.0,404,0.7983828408986452,2.2190058890494075,0.062068036145085395,0.79950665419561,5.7725949843288005,1.0389301029105997,50.48153386752259,9.523221093333667,0.37282430546806306
1,25424,2,B,post,1.0,0,,,,,,,,,
1,26405,0,B,pre,0.5,237,0.13304442565688337,0.8558603341764472,0.014701573561985669,0.02580039317842225,7.992895421386113,0.6170975162149351,55.05875224363917,8.836460565125678,0.18378144321916237
1,26405,0,B,post,0.5,510,0.12366428954552637,0.556556185080563,0.06650730903814175,0.32209171831971223,1.2742176352156789,0.3345406142350373,27.79624646446975,8.880919660644004,0.8647679036145228
1,26405,0,B,pre,1.0,227,0.2250491435025418,3.5610045617248747,0.025225341617087144,0.10256321796705432,7.992895421386113,0.6170975162149351,55.05875224363917,8.836460565125678,0.18378144321916237
1,26405,0,B,post,1.0,516,0.9431124663799278,2.677347203299368,0.0737036006807987,0.7101175216976249,1.2742176352156789,0.3345406142350373,27.79624646446975,8.880919660644004,0.8647679036145228
1,26405,1,B,pre,0.5,238,0.1379615100296154,0.9244581403835039,0.013857591949566915,0.025696315431526673,7.944687239019841,0.6259233446553474,84.67350882099925,11.314962276913475,0.28329035613439435
1,26405,1,B,post,0.5,202,0.25882657195821035,0.7129036286545078,0.30870716780791574,0.8161880878935749,7.456978495587743,3.09282994324267,125.62502520620335,45.97783822778082,1.3986378699744064
1,26405,1,B,pre,1.0,228,0.257236433626744,3.6035249158769034,0.023342738012801012,0.09413505359778943,7.944687239019841,0.6259233446553474,84.67350882099925,11.314962276913475,0.28329035613439435
1,26405,1,B,post,1.0,202,0.678127032304268,2.424208496307593,0.3816573183112585,1.1687917309058666,7.456978495587743,3.09282994324267,125.62502520620335,45.97783822778082,1.3986378699744064
1,26405,2,B,pre,0.5,240,0.13333928064289646,0.8470184713105969,0.013676726534960434,0.02593123522427499,8.582633274028712,0.6486292128851244,69.13749208700224,10.596690389636976,0.2565950571042291
