route,variant,preset,segment,kind,band,subset,count,low_speed_count,saturated_fraction,limited_fraction,cte_m_n,cte_m_rms,cte_m_p95_abs,cte_m_max_abs,heading_deg_n,heading_deg_rms,heading_deg_p95_abs,heading_deg_max_abs,steer_rate_per_s_n,steer_rate_per_s_rms,steer_rate_per_s_p95_abs,steer_rate_per_s_max_abs,steer_n,steer_rms,steer_p95_abs,steer_max_abs,sensor_speed_mps_n,sensor_speed_mps_rms,sensor_speed_mps_p95_abs,sensor_speed_mps_max_abs,raw_steer_n,raw_steer_rms,raw_steer_p95_abs,raw_steer_max_abs,raw_steer_rate_per_s_n,raw_steer_rate_per_s_rms,raw_steer_rate_per_s_p95_abs,raw_steer_rate_per_s_max_abs,actual_speed_mps_n,actual_speed_mps_rms,actual_speed_mps_p95_abs,actual_speed_mps_max_abs,reference_speed_mps_n,reference_speed_mps_rms,reference_speed_mps_p95_abs,reference_speed_mps_max_abs,speed_error_mps_n,speed_error_mps_rms,speed_error_mps_p95_abs,speed_error_mps_max_abs,lateral_accel_mps2_n,lateral_accel_mps2_rms,lateral_accel_mps2_p95_abs,lateral_accel_mps2_max_abs,longitudinal_accel_mps2_n,longitudinal_accel_mps2_rms,longitudinal_accel_mps2_p95_abs,longitudinal_accel_mps2_max_abs,lateral_jerk_mps3_n,lateral_jerk_mps3_rms,lateral_jerk_mps3_p95_abs,lateral_jerk_mps3_max_abs,longitudinal_jerk_mps3_n,longitudinal_jerk_mps3_rms,longitudinal_jerk_mps3_p95_abs,longitudinal_jerk_mps3_max_abs,actual_speed_mean_mps,reference_speed_mean_mps,slew_clipped_count,slew_clipped_known_count,slew_clipped_fraction,amplitude_clipped_count,amplitude_clipped_known_count,amplitude_clipped_fraction,rejoin_concern_count,trajectory_update_count,aim_mode_missing_ticks,aim_not_evaluated_ticks,aim_hermite_used_ticks,aim_fallback_counts_json,coverage_complete,cte_left_positive_mean_m,heading_right_positive_mean_deg,peak_cte_left_positive_m,peak_cte_frame,peak_cte_station_m,first_frame,last_frame
24240,baseline-linear,pursuit,1,left,core,all,92,0,0.0,0.0,92,0.1150126868376574,0.18067858380746393,0.18263325542188472,92,1.1521150916077154,1.756198974532296,1.9154510449763358,92,0.10079195226328795,0.2198697140525603,0.5467877588801362,92,0.06690774286968092,0.08399961658898135,0.08536500512363789,92,7.895998638394546,7.974714333956046,7.988013180430798,92,0.06690774286968092,0.08399961658898135,0.08536500512363789,92,0.10079195226328795,0.2198697140525603,0.5467877588801362,92,7.898108380217768,7.976916300862821,7.98843486991575,92,8.0,8.0,8.0,92,0.12473274037679313,0.2495023259812055,0.29178367283543416,92,1.5628102211096562,1.996226124307154,2.2402803660666226,92,0.31398540269521996,0.4174055451798153,0.45691900077204795,92,7.8228399846306145,13.70291841558884,27.216392990888814,92,12.416995862120356,13.133364130746799,13.503572076392132,7.897784858071513,8.0,0,92,0.0,0,92,0.0,0,23,0,0,0,"{""None"": 92}",True,-0.09308987521994863,-0.7418393465424356,-0.18263325542188472,205,37.48266612037942,168,259
24240,baseline-linear,pursuit,1,left,core,moving_ge_2mps,92,0,0.0,0.0,92,0.1150126868376574,0.18067858380746393,0.18263325542188472,92,1.1521150916077154,1.756198974532296,1.9154510449763358,92,0.10079195226328795,0.2198697140525603,0.5467877588801362,92,0.06690774286968092,0.08399961658898135,0.08536500512363789,92,7.895998638394546,7.974714333956046,7.988013180430798,92,0.06690774286968092,0.08399961658898135,0.08536500512363789,92,0.10079195226328795,0.2198697140525603,0.5467877588801362,92,7.898108380217768,7.976916300862821,7.98843486991575,92,8.0,8.0,8.0,92,0.12473274037679313,0.2495023259812055,0.29178367283543416,92,1.5628102211096562,1.996226124307154,2.2402803660666226,92,0.31398540269521996,0.4174055451798153,0.45691900077204795,92,7.8228399846306145,13.70291841558884,27.216392990888814,92,12.416995862120356,13.133364130746799,13.503572076392132,7.897784858071513,8.0,0,92,0.0,0,92,0.0,0,23,0,0,0,"{""None"": 92}",True,-0.09308987521994863,-0.7418393465424356,-0.18263325542188472,205,37.48266612037942,168,259
24240,baseline-linear,pursuit,1,left,exit,all,12,0,0.0,0.0,12,0.020531978043090458,0.0384962161402461,0.04333900172052388,12,0.35707176706464294,0.5719773263210166,0.6517831473179618,12,0.09695762686072716,0.17134168395210342,0.3109418521032174,12,0.041273566490482534,0.05014692528568057,0.05869782634593741,12,7.980200887802621,7.9887372632726565,7.98904714491735,12,0.041273566490482534,0.05014692528568057,0.05869782634593741,12,0.09695762686072716,0.17134168395210342,0.3109418521032174,12,7.980915882868348,7.989579018478988,7.9899447239987005,12,8.0,8.0,8.0,12,0.020667915339281626,0.027358092107889708,0.027399399021252435,12,0.9656668200474751,1.1211919827119985,1.1477604787296425,12,0.3125847341388431,0.3239516319845881,0.32546395329227373,12,4.5339173308920735,6.391820727560395,6.517649107199848,12,12.536749369350677,12.80457244083497,12.97540471033147,7.980911947918487,8.0,0,12,0.0,0,12,0.0,0,3,0,0,0,"{""None"": 12}",True,-0.015434117894688744,0.0036326668994452796,-0.04333900172052388,271,63.671401436126665,260,271
24240,baseline-linear,pursuit,1,left,exit,moving_ge_2mps,12,0,0.0,0.0,12,0.020531978043090458,0.0384962161402461,0.04333900172052388,12,0.35707176706464294,0.5719773263210166,0.6517831473179618,12,0.09695762686072716,0.17134168395210342,0.3109418521032174,12,0.041273566490482534,0.05014692528568057,0.05869782634593741,12,7.980200887802621,7.9887372632726565,7.98904714491735,12,0.041273566490482534,0.05014692528568057,0.05869782634593741,12,0.09695762686072716,0.17134168395210342,0.3109418521032174,12,7.980915882868348,7.989579018478988,7.9899447239987005,12,8.0,8.0,8.0,12,0.020667915339281626,0.027358092107889708,0.027399399021252435,12,0.9656668200474751,1.1211919827119985,1.1477604787296425,12,0.3125847341388431,0.3239516319845881,0.32546395329227373,12,4.5339173308920735,6.391820727560395,6.517649107199848,12,12.536749369350677,12.80457244083497,12.97540471033147,7.980911947918487,8.0,0,12,0.0,0,12,0.0,0,3,0,0,0,"{""None"": 12}",True,-0.015434117894688744,0.0036326668994452796,-0.04333900172052388,271,63.671401436126665,260,271
24240,baseline-linear,pursuit,1,left,post10m,all,25,0,0.0,0.0,25,0.11050382454534083,0.13255506526267022,0.13314717000726733,25,0.7501815228198885,1.4481280672658805,1.483321695276364,25,0.10861653302094613,0.2622541356484586,0.32246275471256725,25,0.05988331696959806,0.07399873045620799,0.07474463817486793,25,7.985005099203444,7.996939805109616,7.999105437266358,25,0.05988331696959806,0.07399873045620799,0.07474463817486793,25,0.10861653302094613,0.2622541356484586,0.32246275471256725,25,7.986672343200056,7.9982070216665555,8.000507122507097,25,8.0,8.0,8.0,25,0.015902260206628,0.026472188239775995,0.02738603307940668,25,1.4483584470269673,1.8322250577700008,2.026466209261057,25,0.31093914474175377,0.350410772628868,0.3713315546088044,25,7.777226526690978,14.913735817117566,19.313752404616274,25,12.425777988679808,13.323116681213328,13.438880799935994,7.986667639734812,8.0,0,25,0.0,0,25,0.0,0,6,0,0,0,"{""None"": 25}",True,-0.10778405081429003,-0.4221191842781175,-0.13314717000726733,290,71.24081132245769,272,296
24240,baseline-linear,pursuit,1,left,post10m,moving_ge_2mps,25,0,0.0,0.0,25,0.11050382454534083,0.13255506526267022,0.13314717000726733,25,0.7501815228198885,1.4481280672658805,1.483321695276364,25,0.10861653302094613,0.2622541356484586,0.32246275471256725,25,0.05988331696959806,0.07399873045620799,0.07474463817486793,25,7.985005099203444,7.996939805109616,7.999105437266358,25,0.05988331696959806,0.07399873045620799,0.07474463817486793,25,0.10861653302094613,0.2622541356484586,0.32246275471256725,25,7.986672343200056,7.9982070216665555,8.000507122507097,25,8.0,8.0,8.0,25,0.015902260206628,0.026472188239775995,0.02738603307940668,25,1.4483584470269673,1.8322250577700008,2.026466209261057,25,0.31093914474175377,0.350410772628868,0.3713315546088044,25,7.777226526690978,14.913735817117566,19.313752404616274,25,12.425777988679808,13.323116681213328,13.438880799935994,7.986667639734812,8.0,0,25,0.0,0,25,0.0,0,6,0,0,0,"{""None"": 25}",True,-0.10778405081429003,-0.4221191842781175,-0.13314717000726733,290,71.24081132245769,272,296
24240,candidate-hermite,pursuit,1,left,window,all,117,0,0.0,0.0,117,0.1155567277027442,0.1924779623941696,0.19562134968858055,117,1.0612489406690977,1.72640061103824,1.9596074582193104,117,0.11536580901268947,0.23256624384753904,0.574662156089259,117,0.06165435587351761,0.08334244556488396,0.08722641759274279,117,7.880426454146725,7.980145017702855,7.981463619328165,117,0.06165435587351761,0.08334244556488396,0.08722641759274279,117,0.11536580901268947,0.23256624384753904,0.574662156089259,117,7.882181538918148,7.980702244392204,7.98228011922165,117,8.0,8.0,8.0,117,0.15520719476597367,0.33537344005057623,0.3561022514431089,117,1.4295132482447588,1.9131984342941855,2.134376507770262,117,0.19693311223134727,0.33774446726302776,1.5593444262881144,117,4.958088926606237,8.73769990527716,24.60487344796178,117,6.30252186692767,3.079636348527576,43.52736603034974,7.881543533697184,8.0,0,117,0.0,0,117,0.0,0,30,0,0,117,"{""None"": 117}",True,-0.07202083949655604,-0.5341403205411136,-0.19562134968858055,691,37.49583435492504,641,757
24240,candidate-hermite,pursuit,1,left,window,moving_ge_2mps,117,0,0.0,0.0,117,0.1155567277027442,0.1924779623941696,0.19562134968858055,117,1.0612489406690977,1.72640061103824,1.9596074582193104,117,0.11536580901268947,0.23256624384753904,0.574662156089259,117,0.06165435587351761,0.08334244556488396,0.08722641759274279,117,7.880426454146725,7.980145017702855,7.981463619328165,117,0.06165435587351761,0.08334244556488396,0.08722641759274279,117,0.11536580901268947,0.23256624384753904,0.574662156089259,117,7.882181538918148,7.980702244392204,7.98228011922165,117,8.0,8.0,8.0,117,0.15520719476597367,0.33537344005057623,0.3561022514431089,117,1.4295132482447588,1.9131984342941855,2.134376507770262,117,0.19693311223134727,0.33774446726302776,1.5593444262881144,117,4.958088926606237,8.73769990527716,24.60487344796178,117,6.30252186692767,3.079636348527576,43.52736603034974,7.881543533697184,8.0,0,117,0.0,0,117,0.0,0,30,0,0,117,"{""None"": 117}",True,-0.07202083949655604,-0.5341403205411136,-0.19562134968858055,691,37.49583435492504,641,757
24240,candidate-hermite,pursuit,1,left,entry,all,13,0,0.0,0.0,13,0.11897704744543407,0.12325888818665304,0.12451048469629589,13,0.17031318134720186,0.2881067117136871,0.30906582702777535,13,0.09572903988010704,0.1923572809402486,0.31946368661548524,13,0.007996338826808648,0.011448556887159171,0.011518125388160992,13,7.5470615672520385,7.648847505899181,7.666352505735027,13,0.007996338826808648,0.011448556887159171,0.011518125388160992,13,0.09572903988010704,0.1923572809402486,0.31946368661548524,13,7.547093190432675,7.648866787659737,7.666371898921678,13,8.0,8.0,8.0,13,0.46010926419663134,0.5753334196692745,0.6008220890789113,13,0.24000525557838062,0.442842311229878,0.5373365033872963,13,0.5308401487513471,0.8550288854963711,0.8640177971311279,13,4.421882957132375,8.898023784720932,13.653088466186901,13,12.10915611389843,13.741333953482515,13.742010425144208,7.546682193129731,8.0,0,13,0.0,0,13,0.0,0,3,0,0,13,"{""None"": 13}",True,0.11895511463378207,0.12029952132509014,0.12451048469629589,628,13.153581938476018,628,640
24240,candidate-hermite,pursuit,1,left,entry,moving_ge_2mps,13,0,0.0,0.0,13,0.11897704744543407,0.12325888818665304,0.12451048469629589,13,0.17031318134720186,0.2881067117136871,0.30906582702777535,13,0.09572903988010704,0.1923572809402486,0.31946368661548524,13,0.007996338826808648,0.011448556887159171,0.011518125388160992,13,7.5470615672520385,7.648847505899181,7.666352505735027,13,0.007996338826808648,0.011448556887159171,0.011518125388160992,13,0.09572903988010704,0.1923572809402486,0.31946368661548524,13,7.547093190432675,7.648866787659737,7.666371898921678,13,8.0,8.0,8.0,13,0.46010926419663134,0.5753334196692745,0.6008220890789113,13,0.24000525557838062,0.442842311229878,0.5373365033872963,13,0.5308401487513471,0.8550288854963711,0.8640177971311279,13,4.421882957132375,8.898023784720932,13.653088466186901,13,12.10915611389843,13.741333953482515,13.742010425144208,7.546682193129731,8.0,0,13,0.0,0,13,0.0,0,3,0,0,13,"{""None"": 13}",True,0.11895511463378207,0.12029952132509014,0.12451048469629589,628,13.153581938476018,628,640
24240,candidate-hermite,pursuit,1,left,core,all,92,0,0.0,0.0,92,0.12435268552138852,0.19345279378559252,0.19562134968858055,92,1.1778812412559756,1.7928249714298872,1.9596074582193104,92,0.1170866871091049,0.23300665334362486,0.574662156089259,92,0.06724869719589778,0.08388315494731897,0.08722641759274279,92,7.896186638285197,7.971972612391549,7.980142118017402,92,0.06724869719589778,0.08388315494731897,0.08722641759274279,92,0.1170866871091049,0.23300665334362486,0.574662156089259,92,7.898297214223146,7.973641973869966,7.980508442514498,92,8.0,8.0,8.0,92,0.1241502527189233,0.24075313223032982,0.3126400782085046,92,1.559405919838037,1.9697664511149642,2.134376507770262,92,0.08632493493594505,0.24314224963056402,0.3284821910319039,92,5.267100647443573,9.228876290778594,24.60487344796178,92,0.63952771675481,1.4365529554561565,2.0397337559845443,7.8979803499346835,8.0,0,92,0.0,0,92,0.0,0,23,0,0,92,"{""None"": 92}",True,-0.10276124421340037,-0.7355150920922034,-0.19562134968858055,691,37.49583435492504,654,745
24240,candidate-hermite,pursuit,1,left,core,moving_ge_2mps,92,0,0.0,0.0,92,0.12435268552138852,0.19345279378559252,0.19562134968858055,92,1.1778812412559756,1.7928249714298872,1.9596074582193104,92,0.1170866871091049,0.23300665334362486,0.574662156089259,92,0.06724869719589778,0.08388315494731897,0.08722641759274279,92,7.896186638285197,7.971972612391549,7.980142118017402,92,0.06724869719589778,0.08388315494731897,0.08722641759274279,92,0.1170866871091049,0.23300665334362486,0.574662156089259,92,7.898297214223146,7.973641973869966,7.980508442514498,92,8.0,8.0,8.0,92,0.1241502527189233,0.24075313223032982,0.3126400782085046,92,1.559405919838037,1.9697664511149642,2.134376507770262,92,0.08632493493594505,0.24314224963056402,0.3284821910319039,92,5.267100647443573,9.228876290778594,24.60487344796178,92,0.63952771675481,1.4365529554561565,2.0397337559845443,7.8979803499346835,8.0,0,92,0.0,0,92,0.0,0,23,0,0,92,"{""None"": 92}",True,-0.10276124421340037,-0.7355150920922034,-0.19562134968858055,691,37.49583435492504,654,745
24240,candidate-hermite,pursuit,1,left,exit,all,12,0,0.0,0.0,12,0.02662782388289723,0.04595847999029663,0.051201924187120856,12,0.36771230565674684,0.5898158844483915,0.6600739802977076,12,0.11131474043742315,0.18591431410751216,0.31268052299930094,12,0.04106263600178101,0.05057748182795908,0.05917619633857069,12,7.980246496505499,7.981120065965204,7.981463619328165,12,0.04106263600178101,0.05057748182795908,0.05917619633857069,12,0.11131474043742315,0.18591431410751216,0.31268052299930094,12,7.980941452680744,7.9819191618208984,7.98228011922165,12,8.0,8.0,8.0,12,0.019066658215294928,0.019605171957906897,0.019625269511601928,12,0.9523545821532516,1.0788295811328792,1.0983977045322755,12,0.008296245881703697,0.013607032402123537,0.015546175022631559,12,3.706117133034851,4.940601741421211,5.529970181427203,12,0.22053425995697945,0.4084449291064484,0.44398791427347417,7.9809414333538955,8.0,0,12,0.0,0,12,0.0,0,3,0,0,12,"{""None"": 12}",True,-0.022945771778435067,0.0008923328597529682,-0.051201924187120856,757,63.678316984459364,746,757
24240,candidate-hermite,pursuit,1,left,exit,moving_ge_2mps,12,0,0.0,0.0,12,0.02662782388289723,0.04595847999029663,0.051201924187120856,12,0.36771230565674684,0.5898158844483915,0.6600739802977076,12,0.11131474043742315,0.18591431410751216,0.31268052299930094,12,0.04106263600178101,0.05057748182795908,0.05917619633857069,12,7.980246496505499,7.981120065965204,7.981463619328165,12,0.04106263600178101,0.05057748182795908,0.05917619633857069,12,0.11131474043742315,0.18591431410751216,0.31268052299930094,12,7.980941452680744,7.9819191618208984,7.98228011922165,12,8.0,8.0,8.0,12,0.019066658215294928,0.019605171957906897,0.019625269511601928,12,0.9523545821532516,1.0788295811328792,1.0983977045322755,12,0.008296245881703697,0.013607032402123537,0.015546175022631559,12,3.706117133034851,4.940601741421211,5.529970181427203,12,0.22053425995697945,0.4084449291064484,0.44398791427347417,7.9809414333538955,8.0,0,12,0.0,0,12,0.0,0,3,0,0,12,"{""None"": 12}",True,-0.022945771778435067,0.0008923328597529682,-0.051201924187120856,757,63.678316984459364,746,757
24240,candidate-hermite,pursuit,1,left,post10m,all,25,0,0.0,0.0,25,0.11873641976457064,0.1410232945153665,0.14182939224031657,25,0.7630097337618743,1.4801681806213465,1.4977956167909923,25,0.1235579812308085,0.2731036651118177,0.3571163104923585,25,0.06029874348599631,0.0741033807183904,0.07652874636026318,25,7.985214468590822,7.991159814849129,7.992285542259198,25,0.06029874348599631,0.0741033807183904,0.07652874636026318,25,0.1235579812308085,0.2731036651118177,0.3571163104923585,25,7.986888332625866,7.992502216866841,7.993542500197973,25,8.0,8.0,8.0,25,0.013699713724601093,0.0195645165643759,0.0199891923278388,25,1.4519933071623423,1.8829578685657158,1.9595570897309937,25,0.029488386922453192,0.058693322987282796,0.08138905185948075,25,6.144625306012951,12.470491324053885,15.358066472399244,25,0.5869010259432144,1.3209339570091405,1.5577069780064554,7.98688734722994,8.0,0,25,0.0,0,25,0.0,0,6,0,0,25,"{""None"": 25}",True,-0.11613679779225099,-0.42380677130446315,-0.14182939224031657,777,71.64570036336488,758,782
24240,candidate-hermite,pursuit,1,left,post10m,moving_ge_2mps,25,0,0.0,0.0,25,0.11873641976457064,0.1410232945153665,0.14182939224031657,25,0.7630097337618743,1.4801681806213465,1.4977956167909923,25,0.1235579812308085,0.2731036651118177,0.3571163104923585,25,0.06029874348599631,0.0741033807183904,0.07652874636026318,25,7.985214468590822,7.991159814849129,7.992285542259198,25,0.06029874348599631,0.0741033807183904,0.07652874636026318,25,0.1235579812308085,0.2731036651118177,0.3571163104923585,25,7.986888332625866,7.992502216866841,7.993542500197973,25,8.0,8.0,8.0,25,0.013699713724601093,0.0195645165643759,0.0199891923278388,25,1.4519933071623423,1.8829578685657158,1.9595570897309937,25,0.029488386922453192,0.058693322987282796,0.08138905185948075,25,6.144625306012951,12.470491324053885,15.358066472399244,25,0.5869010259432144,1.3209339570091405,1.5577069780064554,7.98688734722994,8.0,0,25,0.0,0,25,0.0,0,6,0,0,25,"{""None"": 25}",True,-0.11613679779225099,-0.42380677130446315,-0.14182939224031657,777,71.64570036336488,758,782
