frame,timestamp,arm,desired_speed_mps,desired_recomputed_mps,desired_recompute_error_mps,input_speed_mps,forward_count,native_pid_calls,reason,truth_aligned,speed_truth_mps,speed_3d_mps,speed_error_mps,input_speed_error_mps,accel_lon_mps2,accel_lat_mps2,jerk_lon_mps3,jerk_lat_mps3,jerk_world_norm_mps3,body_accel_lon_derivative_mps3,target_change_rate_mps2,throttle,steer,brake,steer_rate_per_s,steer_saturated,gear,applied_pedals_previous_command_max_diff,native_steer_difference,selected_branch_max_diff,nominal_interval,prediction_present,prediction_fault,raw_speed_finite,raw_waypoints_finite,raw_target_finite,raw_imu_finite,sensor_frames_aligned,model_rgb_hash_present,official_tail_throttle_difference,official_tail_steer_difference,official_tail_brake_difference
2775,13.050000194460154,pi_common,6.046532313028971,6.046532410401718,-9.737274719867628e-08,5.0377131602551035,1,1,tracking,True,5.0377131602551035,5.037729699864551,-1.0088191527738672,-1.0088191527738672,-2.0015507673734243,-0.001925580571804669,-54.3617762053482,-3.1187395304353984,54.4544724310557,-54.36043244112213,13.390985925133233,0.75,-0.009794437326490879,0.0,-0.2572443530746646,False,1,0.0,3.465530275942319e-10,3.465530275942319e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2776,13.100000195205212,pi_common,6.828631718953451,6.8286318672411115,-1.4828766037311425e-07,5.050424605884949,1,1,tracking,True,5.050424605884949,5.050446991791361,-1.7782071130685022,-1.7782071130685022,0.25412841063556124,-0.4423038278014567,45.113467908120576,-8.80548160307871,45.964838871156005,45.11358288793494,15.641987885405824,0.75,0.013350015506148338,0.0,0.4628890497552,False,1,0.0,1.462869235469011e-11,1.462869235469011e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2777,13.15000019595027,pi_common,6.325550079345703,6.325550136911996,-5.756629306574723e-08,5.066209158861394,1,1,tracking,True,5.066209158861394,5.0662568808523964,-1.2593409204843091,-1.2593409204843091,0.31575904280606615,0.7254387167400178,1.2355172189910821,23.356572251822023,23.389392432211523,1.2326126250427387,-10.06163264222495,0.75,-0.010041026398539543,0.0,-0.467820831122684,False,1,0.0,-3.980291721217277e-10,3.980291721217277e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2778,13.200000196695328,pi_common,5.1920803387959795,5.192080535262847,-1.9646686766350285e-07,5.017420277809578,1,1,tracking,True,5.0174202778095776,5.017431377041098,-0.17466006098640197,-0.17466006098640108,-0.9762254143337006,-0.5089948516565481,-25.8557513578618,-24.681744362121034,35.745985647520456,-25.83968875775397,-22.66939447319417,0.4168280065059662,0.014566238969564438,0.0,0.4921453000285432,False,1,0.0,1.516621619956915e-10,5.493191790328922e-09,True,True,,True,True,True,True,True,True,0.3668280057609081,0.0,0.0
2779,13.250000197440386,pi_common,5.28863000869751,5.288629972604862,3.6092647981433856e-08,5.063264410091857,1,1,tracking,True,5.063264410091857,5.063296799971038,-0.22536559860565308,-0.22536559860565308,0.9170146645234404,0.5971548171728955,37.87146964732277,22.11021909424574,43.90264789547286,37.86480101291331,1.9309933692565615,0.4449978470802307,-0.004742731805890799,0.0,-0.3861794097545831,False,1,0.0,-2.269576401814355e-10,3.753101551762228e-09,True,True,,True,True,True,True,True,True,0.39499784633517265,0.0,0.0
2780,13.300000198185444,pi_common,5.257771333058675,5.257771298267007,3.4791668213074445e-08,5.370185005741796,1,1,tracking,True,5.370185005741796,5.370195102517787,0.11241367268312086,0.11241367268312086,6.138476617682137,-0.44312689414132767,104.4271552924469,-20.799982729431466,106.54065983679644,104.42923750705702,-0.6171735035800968,0.2747030556201935,0.00016321259317919612,0.0,0.09811888651931455,False,1,0.0,6.71398564999412e-12,1.1360725860054544e-08,True,True,,True,True,True,True,True,True,0.2747030556201935,0.0,0.0
2781,13.350000198930502,pi_common,4.664272944132487,4.664272897508858,4.662362940166531e-08,5.330929489509319,1,1,tracking,True,5.330929489509318,5.330938975403158,0.6666565453768305,0.6666565453768314,-0.7851119262010701,0.06855152911381712,-138.47826916062607,10.152033098639022,138.86012727324038,-138.47176881427401,-11.869967601647451,0.0,-0.010216174647212029,0.010751599445939064,-0.2075877417145261,False,1,0.0,1.709147007949996e-10,4.1716657905865873e-10,True,True,,True,True,True,True,True,True,0.0,0.0,-0.9892484005540609
2782,13.40000019967556,pi_common,4.878694375356038,4.878694408297215,-3.2941176897338664e-08,5.252687817971075,1,1,tracking,True,5.252687817971074,5.252716416434555,0.37399344261503575,0.37399344261503664,-1.5649001130128437,-0.29687240647916596,-15.595949573277936,-7.31009009663654,17.226161485211435,-15.595763503840487,4.288428560568452,0.13090503215789795,0.0009222657536156476,0.0,0.22276880469703966,False,1,0.0,1.5126148814395557e-11,2.0918772825062604e-09,True,True,,True,True,True,True,True,True,0.08090503141283989,0.0,0.0
2783,13.450000200420618,pi_common,5.338193734486898,5.338193733464192,1.0227063640400047e-09,5.157052676374011,1,1,tracking,True,5.157052676374009,5.157055438762107,-0.18114105811288894,-0.18114105811288717,-1.9130391477224378,0.15812746756509716,-6.968531127325965,9.130674323892245,11.492521601216614,-6.962780590438365,9.189987045675727,0.4107365608215332,0.009062901139259338,0.0,0.16281270528677544,False,1,0.0,4.447741341895295e-10,1.2947644845162642e-08,True,True,,True,True,True,True,True,True,0.36073656007647514,0.0,0.0
2784,13.500000201165676,pi_common,5.297494252522786,5.2974941838513665,6.867141966182544e-08,5.057084733697828,1,1,tracking,True,5.057084733697827,5.057093989918746,-0.24040951882495953,-0.24040951882495776,-1.999329268470776,0.32245282757784155,-1.7285830812226222,3.2559127108926305,3.6882707981498637,-1.7258023892503043,-0.8139896271528537,0.4433758854866028,0.0024256587494164705,0.0,-0.13274484581880502,False,1,0.0,7.271546559328712e-11,1.1773412578186537e-08,True,True,,True,True,True,True,True,True,0.3933758847415447,0.0,0.0
2785,13.550000201910734,pi_common,4.8748423258463545,4.874842198659734,1.271866203467198e-07,5.004107533516165,1,1,tracking,True,5.004107533516165,5.004111129260113,0.12926520766981042,0.12926520766981042,-1.059604237201072,-0.044355034776042,18.79194824834593,-7.350146200884481,20.210666616197297,18.7945003453342,-8.453038407568545,0.25692272186279297,-0.01721660979092121,0.0,-0.3928453649529015,False,1,0.0,9.311490710428583e-10,2.9701118231528767e-09,True,True,,True,True,True,True,True,True,0.25692272186279297,0.0,0.0
2786,13.600000202655792,pi_common,4.944505532582601,4.944505577350145,-4.476754433824226e-08,5.032585565380875,1,1,tracking,True,5.032585565380874,5.032686787569231,0.08808003279827314,0.08808003279827403,0.5696836346222517,-0.8247868063676277,32.58475486483124,-15.591692538272644,36.379854248723376,32.58575695090086,1.39326411396367,0.27641430497169495,0.008230413310229778,0.0,0.5089404544392161,False,1,0.0,2.6203903977228826e-10,9.303697812157452e-10,True,True,,True,True,True,True,True,True,0.2264143042266369,0.0,0.0
2787,13.65000020340085,pi_common,4.65010404586792,4.650103886388839,1.5947908060809368e-07,4.985456315558658,1,1,tracking,True,4.9854563155586575,4.985458010053146,0.3353522696907376,0.3353522696907385,-0.9427098120678832,0.6895742091702626,-30.25121718262599,30.283974325524017,43.084556721547514,-30.247868483074335,-5.888029646555135,0.14858628809452057,0.010781322605907917,0.0,0.051018185153332576,False,1,0.0,3.885784350537991e-10,4.072286508005618e-09,True,True,,True,True,True,True,True,True,0.09858628734946251,0.0,0.0
2788,13.700000204145908,pi_common,3.9728156725565587,3.972815749814338,-7.725777928513367e-08,4.984114636175289,1,1,tracking,True,4.984114636175289,4.984157408691026,1.0112989636187306,1.0112989636187306,-0.026864658379176495,0.38801046022286984,18.308656769663116,-6.041662382183308,19.50064256413067,18.316902800831013,-13.545767264379563,0.0,-0.010464888997375965,0.2020283043384552,-0.4249242257338133,False,1,0.0,4.4596392551055075e-11,4.163089983855173e-09,True,True,,True,True,True,True,True,True,0.0,0.0,-0.7979716956615448
2789,13.750000204890966,pi_common,4.781035900115967,4.781035984484395,-8.436842779957487e-08,4.881860716317374,1,1,tracking,True,4.881860716317374,4.881883412669846,0.10082481620140715,0.10082481620140715,-2.04498320333674,-0.71596594022047,-40.36066687995872,-22.079181936978667,46.006429021644344,-40.36237029770509,16.164404310319767,0.2519484758377075,0.012870587408542633,0.0,0.46670952116385817,False,1,0.0,-2.966089526768023e-11,1.2525708692479043e-08,True,True,,True,True,True,True,True,True,0.20194847509264946,0.0,0.0
2790,13.800000205636024,pi_common,4.050330241521199,4.050330250898949,-9.37775013198916e-09,4.7544251335377155,1,1,tracking,True,4.754425133537715,4.754476085316044,0.7040948920165153,0.7040948920165162,-2.5485294595446994,0.7425330757459795,-10.06474421799576,29.15276510256293,30.841818353463026,-10.07092497409071,-14.614112954128098,0.0,-0.008580363355576992,0.05848776176571846,-0.4290190088895111,False,1,0.0,-3.4523931456698076e-10,8.888084157554488e-10,True,True,,True,True,True,True,True,True,0.0,0.0,-0.9415122382342815
2791,13.850000206381083,pi_common,4.686117966969808,4.686117874884553,9.208525497683695e-08,4.616634762673885,1,1,tracking,True,4.616634762673884,4.616658518713336,-0.06948320429592325,-0.06948320429592236,-2.755664748182524,-0.6406432978783495,-4.141044112724424,-27.6581424162826,27.96646992249598,-4.142705711025362,12.715754319492664,0.3291698396205902,0.005531766917556524,0.0,0.28224260125692785,False,1,0.0,3.02519034128812e-11,1.227463969355469e-08,True,True,,True,True,True,True,True,True,0.27916983887553215,0.0,0.0
2792,13.90000020712614,pi_common,4.742107391357422,4.74210725552624,1.3583118185778176e-07,4.472356273243953,1,1,tracking,True,4.472356273243953,4.472383246058493,-0.26975111811346864,-0.26975111811346864,-2.885410016552866,0.38531962914172274,-2.59358869129219,20.51385903224861,20.677176969343527,-2.594905328739741,1.119788471066136,0.43267565965652466,-0.017951292917132378,0.0,-0.4696611896952809,False,1,0.0,-1.1770064090033117e-11,1.3624862404970628e-08,True,True,,True,True,True,True,True,True,0.3826756589114666,0.0,0.0
2793,13.950000207871199,pi_common,4.224581956863403,4.224581880046439,7.681696434502783e-08,4.377314756702227,1,1,tracking,True,4.377314756702226,4.377438754514981,0.15273279983882304,0.15273279983882393,-1.9005494042638789,-0.8287308606008942,19.70335345363894,-24.235171810906394,31.239026753953016,19.69721195226841,-10.350508535645774,0.219524547457695,-0.001992719480767846,0.0,0.3191714639712652,False,1,0.0,6.88085430647356e-11,6.8211117865146775e-09,True,True,,True,True,True,True,True,True,0.219524547457695,0.0,0.0
2794,14.000000208616257,pi_common,5.1516086260477705,5.151608588936394,3.7111376194332024e-08,4.313674765563081,1,1,tracking,True,4.313674765563081,4.313708761670142,-0.8379338604846893,-0.8379338604846893,-1.2730842461303107,0.3473408420894715,12.539767769493903,23.543152447353485,26.675018210045586,12.549302975672177,18.54053310741187,0.7253320813179016,-0.0014847313286736608,0.0,0.010159762890491442,False,1,0.0,1.616341522431286e-11,2.3465202225736448e-08,True,True,,True,True,True,True,True,True,0.6753320805728436,0.0,0.0
2795,14.050000209361315,pi_common,5.832612673441569,5.832612788344957,-1.1490338813757717e-07,4.257752554855737,1,1,tracking,True,4.2577525548557364,4.2577821654105685,-1.5748601185858329,-1.574860118585832,-1.11849414260533,0.06526475557946423,3.09347744013194,-5.635364179071476,6.464672754192627,3.0918020244281714,13.620080744920958,0.75,0.014954688958823681,0.0,0.3287884008506179,False,1,0.0,2.0734985603509948e-10,2.0734985603509948e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2796,14.100000210106373,pi_common,5.473753134409587,5.473753281189201,-1.4677961424069963e-07,4.263113188878437,1,1,tracking,True,4.263113188878437,4.263199808094062,-1.2106399455311498,-1.2106399455311498,0.10724415611030673,0.6394187597321364,24.513733299428463,11.466951577687503,27.065093956216856,24.514765609014265,-7.1771906736911735,0.75,-0.003125014016404748,0.0,-0.3615940541163973,False,1,0.0,6.421558380528825e-11,6.421558380528825e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2797,14.150000210851431,pi_common,5.027325948079427,5.0273259611006775,-1.3021250744316148e-08,4.350130399758417,1,1,tracking,True,4.350130399758417,4.350147808441349,-0.6771955483210101,-0.6771955483210101,1.7400883813225934,-0.45719773861299345,32.65411744451717,-21.931865186274766,39.33710340633832,32.656884017620236,-8.928543593557535,0.6534278392791748,-0.0028518550097942352,0.0,0.005463180050802528,False,1,0.0,-1.1546779244558936e-10,6.9718351092262765e-09,True,True,,True,True,True,True,True,True,0.6034278385341167,0.0,0.0
2798,14.200000211596489,pi_common,5.552747567494711,5.552747628129812,-6.063510138432093e-08,4.477384860834546,1,1,tracking,True,4.477384860834546,4.477394614203731,-1.0753627066601652,-1.0753627066601652,2.544896552285,-0.09476694602481014,16.094453013378157,7.243524672071028,17.65367170447994,16.096163179396612,10.508432231717839,0.75,0.0007263360894285142,0.0,0.07156382091807095,False,1,0.0,1.910513956239479e-11,1.910513956239479e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2799,14.250000212341547,pi_common,5.236990769704183,5.236990821311433,-5.160725002895106e-08,4.624766411411316,1,1,tracking,True,4.624766411411316,4.624767071068424,-0.6122243582928668,-0.6122243582928668,2.9475038253100125,0.09695945871553498,8.052101758026954,3.8318725294216125,8.923260587998904,8.052145340513935,-6.315135861707708,0.6285950541496277,-0.0004450641281437129,0.0,-0.02342800400234008,False,1,0.0,1.1487332732176142e-11,1.680007022386576e-09,True,True,,True,True,True,True,True,True,0.5785950534045696,0.0,0.0
2800,14.300000213086605,pi_common,5.53460693359375,5.534606864691877,6.890187265184977e-08,4.780399308980056,1,1,tracking,True,4.780399308980055,4.780400000731976,-0.7542076246136951,-0.7542076246136942,3.112659460736112,-0.027977026564453153,3.303612930247209,-2.4997952216886494,4.173048225899152,3.3031126593017794,5.95232318909482,0.7090142965316772,0.0027652187272906303,0.0,0.06420565615194804,False,1,0.0,4.1914595058645254e-11,1.2093475554308952e-08,True,True,,True,True,True,True,True,True,0.6590142957866192,0.0,0.0
2801,14.350000213831663,pi_common,5.702114105224609,5.702114023556743,8.166786624741462e-08,4.935263247662221,1,1,tracking,True,4.9352632476622205,4.935270505742426,-0.7668508575623889,-0.766850857562388,3.0973732237670086,0.1279756670322417,-0.30565243254716257,3.127602009330183,3.1440308011821756,-0.3057247348264181,3.350143382696161,0.7249215245246887,0.003596791299059987,0.0,0.0166314511875592,False,1,0.0,-7.185294633588191e-11,1.2250226832932753e-08,True,True,,True,True,True,True,True,True,0.6749215237796307,0.0,0.0
2802,14.400000214576721,pi_common,5.446757952372233,5.446757866604809,8.576742427379713e-08,5.102044893679624,1,1,tracking,True,5.102044893679624,5.102057294126434,-0.3447130586926095,-0.3447130586926095,3.3357757742063323,0.09066497687937701,4.767269829599049,-0.7282464860619922,5.0212152010074975,4.768050937736978,-5.107122980945458,0.5181615352630615,-0.006251645740121603,0.0,-0.1969687378485689,False,1,0.0,-1.5339784303902704e-10,1.5374830297787412e-08,True,True,,True,True,True,True,True,True,0.46816153451800346,0.0,0.0
2803,14.45000021532178,pi_common,6.158965905507405,6.15896591140589,-5.898484367605761e-09,5.204833853762596,1,1,tracking,True,5.2048338537625956,5.204862430213383,-0.9541320517448098,-0.9541320517448089,2.0559288149814035,-0.36874509058916544,-25.597711335713715,-9.194738041055128,27.312074210555902,-25.596938803074465,14.244158850448931,0.75,-0.0040503935888409615,0.0,0.044025042369588575,False,1,0.0,1.3374208598232462e-10,1.3374208598232462e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2804,14.500000216066837,pi_common,6.685456116994221,6.685456232789974,-1.1579575343034776e-07,5.127341702557775,1,1,tracking,True,5.127341702557774,5.127366571166573,-1.5581144144364467,-1.5581144144364458,-1.5499905530381686,-0.02526114715585072,-72.12196009153357,6.851212398320961,72.45215713256415,-72.11838628574374,10.529804072830002,0.75,0.011025169864296913,0.0,0.3015112645698895,False,1,0.0,-6.709456601416974e-11,6.709456601416974e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2805,14.550000216811895,pi_common,6.65423806508382,6.6542380611699,3.913920743059407e-09,5.0787693698399625,1,1,tracking,True,5.078769369839962,5.078792823028519,-1.5754686952438588,-1.575468695243858,-0.9715612703930802,0.44096575480346506,11.568546628715398,9.317949164630498,14.859505809917643,11.568585480516411,-0.6243610289043035,0.75,-0.004470439162105322,0.0,-0.3099121759099934,False,1,0.0,-1.8921510712421874e-10,1.8921510712421874e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2806,14.600000217556953,pi_common,7.691067695617676,7.691067680398251,1.521942483151406e-08,5.060530556494923,1,1,tracking,True,5.060530556494923,5.060535344008055,-2.6305371391227528,-2.6305371391227528,-0.3648855681213057,-0.2830523228841868,12.133240950219204,-14.481159857452116,18.893937773501897,12.133513864632043,20.736592301677803,0.75,-0.004477939568459988,0.0,-0.00015000812485801987,False,1,0.0,-1.9408745270677041e-10,1.9408745270677041e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2807,14.650000218302011,pi_common,7.440280755360922,7.440280581970657,1.7339026481266728e-07,5.0738925946050895,1,1,tracking,True,5.073892594605089,5.073899868950471,-2.3663881607558332,-2.3663881607558324,0.2671891312360441,-0.11532860486869276,12.640458283662845,3.3557380451454426,13.078321687039335,12.641493798774059,-5.015738730394748,0.75,0.005712887737900019,0.0,0.20381654309009697,False,1,0.0,-1.1367649009608183e-10,1.1367649009608183e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2808,14.70000021904707,pi_common,6.812663555145264,6.812663543600967,1.1544297073839971e-08,5.099996362677447,1,1,tracking,True,5.099996362677447,5.100001261442716,-1.7126671924678165,-1.7126671924678165,0.5220590385165693,0.26046520834634457,5.097370425889971,7.515885053286136,9.082777859746734,5.097398069653354,-12.552343817268664,0.75,0.008819244801998138,0.0,0.06212714035619586,False,1,0.0,-2.774954779849459e-10,2.774954779849459e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2809,14.750000219792128,pi_common,6.485745906829834,6.4857459985428605,-9.171302650656799e-08,5.105188382918887,1,1,tracking,True,5.105188382918886,5.105209601856284,-1.380557523910948,-1.380557523910947,0.1037801416645944,0.22670881227574788,-8.36839767526473,-0.6694682346494831,8.397062030130844,-8.365577812382675,-6.538352868879544,0.75,-0.010673523880541325,0.0,-0.3898553678414916,False,0,0.0,4.0440946078024176e-10,4.0440946078024176e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2810,14.800000220537186,pi_common,6.931772073109945,6.931772087006709,-1.389676373975135e-08,5.130901843871188,1,1,tracking,True,5.130901843871188,5.130912189137713,-1.8008702292387575,-1.8008702292387575,0.5142999368932992,-0.5032109563710474,8.210965054740793,-14.598583470598538,16.753530310370444,8.210395782229666,8.920523192676072,0.75,-0.005696031264960766,0.0,0.09954985082820281,False,0,0.0,-2.2287638835188917e-10,2.2287638835188917e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2811,14.850000221282244,pi_common,7.655549049377441,7.655549062984309,-1.3606867632631747e-08,5.735830781885156,1,1,tracking,True,5.735830781885156,5.735864444180942,-1.9197182674922857,-1.9197182674922857,12.098769106667596,-0.11870364103212987,231.68632212795822,7.6866686825172446,231.81454467678043,231.68937994304517,14.475539309647578,0.75,0.0017922369297593832,0.0,0.1497653616627252,False,2,0.0,3.5992820919886204e-11,3.5992820919886204e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2812,14.900000222027302,pi_common,7.693515141805012,7.693515250148958,-1.0834394625902632e-07,6.199887053448587,1,1,tracking,True,6.199887053448587,6.199959454804025,-1.4936280883564246,-1.4936280883564246,9.282091723103434,0.25139966402469316,-56.33133409043629,7.359108789006676,56.81176517022106,-56.33354683184798,0.7593218372366315,0.75,-0.0005586615880019963,0.0,-0.047017969654605245,False,2,0.0,-1.882502216176557e-11,1.882502216176557e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2813,14.95000022277236,pi_common,7.776010831197103,7.776010917890574,-8.669347106859959e-08,6.443090918974963,1,1,tracking,True,6.4430909189749626,6.443229245861677,-1.33291991222214,-1.3329199122221391,4.865208613734943,-0.0340913650444038,-88.33742088709762,-5.655053101849167,88.51904414763251,-88.3376608710361,1.6499137632561838,0.75,0.009597529657185078,0.0,0.20312382187696065,False,2,0.0,1.7428535871444328e-10,1.7428535871444328e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2814,15.000000223517418,pi_common,7.412190755208334,7.41219084325943,-8.805109619203222e-08,6.6545514927159255,1,1,tracking,True,6.654551492715925,6.65474942776665,-0.7576392624924093,-0.7576392624924084,4.229878758373122,0.42552591022831626,-12.705950845925631,9.190693530674485,15.684605578990642,-12.70659691789337,-7.276401411348543,0.7340951561927795,0.011015288531780243,0.0,0.02835517706937824,False,2,0.0,-3.9261194989537174e-10,1.273271188484415e-08,True,True,,True,True,True,True,True,True,0.6840951554477215,0.0,0.0
2815,15.050000224262476,pi_common,6.751745859781902,6.751745875817271,-1.6035368588518395e-08,6.867586443482653,1,1,tracking,True,6.867586443482653,6.8678237459933404,0.11584058370075034,0.11584058370075034,4.26072362369787,0.2994557448285885,0.6050454801032615,-2.400159610348928,2.4754969664716096,0.6168972973024729,-13.20889771170072,0.295907199382782,-0.00494846235960722,0.0,-0.3192750130701808,False,2,0.0,2.0895103008955473e-10,1.36628699465291e-08,True,True,,True,True,True,True,True,True,0.295907199382782,0.0,0.0
2816,15.100000225007534,pi_common,7.02496894200643,7.024968912944629,2.9061800965735074e-08,7.061945075430857,1,1,tracking,True,7.061945075430857,7.062161820237566,0.03697613342442718,0.03697613342442718,3.8873732977966817,-0.4189451728248105,-7.466662910338694,-14.371571992917117,16.19559956265506,-7.467006406756696,5.464461563063725,0.33487722277641296,0.013390392996370792,0.0,0.3667771016541555,False,2,0.0,-2.96792247028721e-10,1.373270785975933e-08,True,True,,True,True,True,True,True,True,0.2848772220313549,0.0,0.0
2817,15.150000225752592,pi_common,7.1456715265909825,7.145671595298588,-6.870760582700086e-08,7.188113864681424,1,1,tracking,True,7.188113864681423,7.188356595613808,0.0424423380904404,0.04244233809044129,2.5232488331097023,0.5822006386796383,-27.272331928806345,20.117836695625147,33.89264318289667,-27.282488887198824,2.4140516557188842,0.33161360025405884,-0.018851881846785545,0.0,-0.6448454872541802,False,2,0.0,-4.023550242981955e-11,4.68801891750914e-09,True,True,,True,True,True,True,True,True,0.2816135995090008,0.0,0.0
2818,15.20000022649765,pi_common,7.779076735178629,7.779076900596028,-1.6541739888964457e-07,7.266785930537831,1,1,tracking,True,7.266785930537831,7.267004482217535,-0.5122908046407977,-0.5122908046407977,1.5732940961883948,-1.001056239248396,-18.99025934158015,-31.70391101142812,36.95667419844017,-18.999094455317582,12.668103982983471,0.6153838038444519,0.006470449734479189,0.0,0.5064466240786519,False,2,0.0,-1.1152823456428429e-11,7.616676844790504e-09,True,True,,True,True,True,True,True,True,0.5653838030993938,0.0,0.0
2819,15.250000227242708,pi_common,7.579522291819254,7.57952241574488,-1.2392562620533454e-07,7.318624247997197,1,1,tracking,True,7.318624247997196,7.31877249032205,-0.26089804382205806,-0.26089804382205717,1.0361667953300837,0.5076608582658375,-10.737867253523579,30.182094233447778,32.03713621931471,-10.742545857089814,-3.9910888077156423,0.49294865131378174,0.002281426452100277,0.0,-0.08378046439915203,False,2,0.0,2.6328785072277094e-11,5.334348573970971e-09,True,True,,True,True,True,True,True,True,0.4429486505687237,0.0,0.0
2820,15.300000227987766,pi_common,7.191393216451008,7.191393142886008,7.356500031363566e-08,7.372983106921566,1,1,tracking,True,7.372983106921566,7.3730995285387815,0.1815898904705584,0.1815898904705584,1.0865470272568758,0.05340891662324121,1.0110461674227342,-9.09202468861902,9.148310194710664,1.0076046235213627,-7.762581391693444,0.2694348096847534,-0.020426113158464432,0.0,-0.4541507854439201,False,2,0.0,-8.142733917693157e-10,6.152363396516591e-09,True,True,,True,True,True,True,True,True,0.2694348096847534,0.0,0.0
2821,15.350000228732824,pi_common,7.065853436787924,7.065853571981666,-1.3519374242321192e-07,7.414035554853213,1,1,tracking,True,7.414035554853214,7.414209384339151,0.3481821180652904,0.34818211806528954,0.8205823540436968,-0.9057692252007705,-5.31878371471895,-19.19231554910221,19.91770497725116,-5.319293384999931,-2.510795555847914,0.1817864328622818,0.0008959125843830407,0.0,0.4264405085024907,False,2,0.0,-7.558824226261418e-12,7.363200660304159e-09,True,True,,True,True,True,True,True,True,0.13178643211722374,0.0,0.0
2822,15.400000229477882,pi_common,7.196958382924397,7.196958444365694,-6.144129738316906e-08,7.422559654063949,1,1,tracking,True,7.4225596540639485,7.422625893063425,0.22560127113955186,0.22560127113955275,0.16915385077776313,0.3502716879652621,-13.053596536685976,25.098220138412557,28.29178121739687,-13.028569871177854,2.6220988836571384,0.24025683104991913,-0.012379315681755543,0.0,-0.2655045613664454,False,2,0.0,-3.2100695365744336e-11,1.9807644968672378e-09,True,True,,True,True,True,True,True,True,0.19025683030486107,0.0,0.0
2823,15.45000023022294,pi_common,7.722483158111572,7.72248301094875,1.4716282237259293e-07,7.400590793315897,1,1,tracking,True,7.400590793315895,7.400680176325123,-0.3218923647956773,-0.3218923647956755,-0.4398780139880068,-0.4534257556724038,-12.177093839687593,-16.075562439464424,20.16792873671142,-12.180637113809762,10.510495347124929,0.5180273056030273,0.009696793742477894,0.0,0.44152218190547554,False,2,0.0,2.665967308024264e-10,2.665967308024264e-10,True,True,,True,True,True,True,True,True,0.4680273048579693,0.0,0.0
2824,15.500000230967999,pi_common,7.682424704233805,7.68242491665195,-2.1241814529560088e-07,7.367111346446392,1,1,tracking,True,7.367111346446392,7.367140792477032,-0.31531335778741276,-0.31531335778741276,-0.6703301068123949,0.6150770757328082,-4.616390469900306,21.377168148699017,21.869953310419646,-4.609041787807688,-0.801169065617001,0.5186792016029358,0.0060364496894180775,0.0,-0.0732068799703288,False,2,0.0,1.2434121354071292e-10,1.754220801952755e-08,True,True,,True,True,True,True,True,True,0.46867920085787773,0.0,0.0
2825,15.550000231713057,pi_common,7.003842353820801,7.00384237137234,-1.7551538888938012e-08,7.35029504380774,1,1,tracking,True,7.350295043807739,7.350315192438107,0.346452689986938,0.3464526899869389,-0.3366652000356364,0.15996566833044887,6.662153378056597,-9.114301519712741,11.289926362591212,6.6732980360952805,-13.571646806026783,0.18346554040908813,0.0014011687599122524,0.0,-0.09270561720869515,False,2,0.0,3.889907905334222e-11,3.8404887603427085e-09,True,True,,True,True,True,True,True,True,0.18346554040908813,0.0,0.0
2826,15.600000232458115,pi_common,7.426306088765461,7.426306172218152,-8.34526909798683e-08,7.3387241745029765,1,1,tracking,True,7.338724174502976,7.338735061849733,-0.0875819142624854,-0.08758191426248452,-0.23150467349876333,-0.06229050331414121,2.1036083194989867,-4.444310392085247,4.918907502327349,2.1032104993971825,8.449274572989204,0.4015776216983795,0.005300529301166534,0.0,0.07798720966298565,False,2,0.0,-1.088312270164371e-10,9.060473982192008e-09,True,True,,True,True,True,True,True,True,0.35157762095332146,0.0,0.0
2827,15.650000233203173,pi_common,7.658023039499918,7.658023062575562,-2.3075643618142294e-08,7.310053481582031,1,1,tracking,True,7.31005348158203,7.310062758467543,-0.34796955791788786,-0.347969557917887,-0.573579528041392,0.16601376753400746,-6.840204044624565,4.561495431202281,8.224128097388428,-6.841496988906323,4.634338945632107,0.5361210703849792,-0.003531616646796465,0.0,-0.1766429163270754,False,2,0.0,1.807080353410928e-11,1.638058444441981e-08,True,True,,True,True,True,True,True,True,0.4861210696399212,0.0,0.0
