version,case,route_id,preset,variant,cruise_mps,status,existing_gate_pass,pi_kp,pi_ki,duration_s,dt_min_s,dt_max_s,mode,metric,n,rms,p50_abs,p95_abs,p99_abs,max_abs,min_signed,max_signed
v3,25854/pi-max/pursuit,25854,pursuit,pi-max,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,522,1.910507930504406,0.31550780934471434,3.9241778029455756,6.167135227569768,21.49003888614466,-21.49003888614466,9.32325764189882
v3,25854/pi-max/pursuit,25854,pursuit,pi-max,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,522,0.7752683905793812,0.2312249593313959,1.7955485811647962,2.115932606167731,5.0886495800355585,-5.0886495800355585,2.323981224381626
v3,25854/pi-max/pursuit,25854,pursuit,pi-max,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,522,20.198970719933182,0.09464327354402823,20.126074399196238,87.72642145798244,232.7326343910331,-197.07048891923475,232.7326343910331
v3,25854/pi-max/pursuit,25854,pursuit,pi-max,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,522,6.001497253641273,0.9927045403463101,8.221712817465985,24.130353579287757,61.47305642468908,-61.47305642468908,60.8754501727422
v3,25854/pi-max/pursuit,25854,pursuit,pi-max,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,522,1.434222669054249,0.06974131358835059,3.895900276690979,5.056708293213035,6.281988883388269,-5.820446345923313,6.281988883388269
v3,25854/pi-max/pursuit,25854,pursuit,pi-max,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,522,0.6799649504634451,0.20862426879953438,1.713239740827893,1.8758276852804034,1.9270394211996948,-1.0305358495746582,1.9270394211996948
v3,25854/pi-max/pursuit,25854,pursuit,pi-max,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,522,7.257189977538218,0.05863183969743838,16.869558256681277,34.092739853097875,57.72421746409245,-42.38781231861401,57.72421746409245
v3,25854/pi-max/pursuit,25854,pursuit,pi-max,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,522,1.9120495924220322,0.8916358257255701,3.2496906906636998,6.602777392182879,14.44768835922155,-9.948929079111075,14.44768835922155
v3,25854/pi/carla,25854,carla,pi,8.0,completed,True,1.0,0.25,25.850000385195017,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,518,1.8750367819883391,0.04450433532134968,3.9549112700441302,6.140378932807426,21.672001784072492,-21.672001784072492,9.41612460224897
v3,25854/pi/carla,25854,carla,pi,8.0,completed,True,1.0,0.25,25.850000385195017,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,518,1.227232680430479,0.7259885602717701,2.778370226138777,3.934203849718807,4.131293794122531,-3.7599786484566837,4.131293794122531
v3,25854/pi/carla,25854,carla,pi,8.0,completed,True,1.0,0.25,25.850000385195017,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,518,19.74363509771052,0.451086111109154,18.684780890934732,87.22063734026547,245.18150264602335,-201.5166871323213,245.18150264602335
v3,25854/pi/carla,25854,carla,pi,8.0,completed,True,1.0,0.25,25.850000385195017,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,518,11.704707016017721,4.538011013841206,24.747827449323857,33.77578670573233,51.83991119444581,-45.16143907687639,51.83991119444581
v3,25854/pi/carla,25854,carla,pi,8.0,completed,True,1.0,0.25,25.850000385195017,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,518,1.4336464500601904,0.03160387632629359,3.799335981263188,4.824695200181253,6.37420636559707,-5.731684824825936,6.37420636559707
v3,25854/pi/carla,25854,carla,pi,8.0,completed,True,1.0,0.25,25.850000385195017,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,518,0.6594960767877956,0.22548619873537795,1.6115613930876584,1.9974339149730003,2.3427402904723937,-0.9581899359285325,2.3427402904723937
v3,25854/pi/carla,25854,carla,pi,8.0,completed,True,1.0,0.25,25.850000385195017,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,518,7.237008815885381,0.20720544460738632,17.204567488431024,34.924622556800905,52.802154564095055,-42.10849811883183,52.802154564095055
v3,25854/pi/carla,25854,carla,pi,8.0,completed,True,1.0,0.25,25.850000385195017,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,518,2.7411561251223424,1.4441486937658987,5.523612962277633,7.471962775874292,13.525392566005841,-10.012638680565681,13.525392566005841
v3,25854/pi/pursuit,25854,pursuit,pi,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,522,1.915190767960635,0.31710850123724477,3.968592911687727,6.16843553659054,21.52283689670718,-21.52283689670718,9.316006777091527
v3,25854/pi/pursuit,25854,pursuit,pi,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,522,0.7401558146943046,0.1461848022600798,1.755865087905369,2.0333608551490268,5.064099481586451,-5.064099481586451,2.1102711309718774
v3,25854/pi/pursuit,25854,pursuit,pi,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,522,20.44346256491828,0.05145558132847965,22.857481979854093,87.54209504182583,243.01910213683487,-197.59443256668288,243.01910213683487
v3,25854/pi/pursuit,25854,pursuit,pi,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,522,5.726401800115238,0.7691431538520707,4.793498125039341,27.832803493087496,63.74503624410475,-59.99560965964665,63.74503624410475
v3,25854/pi/pursuit,25854,pursuit,pi,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,522,1.4309413770360206,0.06830683126943426,3.952679754326601,4.887189096677367,6.276973768035466,-5.7744570860685975,6.276973768035466
v3,25854/pi/pursuit,25854,pursuit,pi,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,522,0.6505200596469468,0.1387977546302011,1.6410846049725685,1.7582176404115317,1.8323399469224295,-1.0291322929958773,1.8323399469224295
v3,25854/pi/pursuit,25854,pursuit,pi,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,522,7.205621627352627,0.03521603413286915,16.53506212098582,34.94155507215282,56.01976486911467,-42.142532383246326,56.01976486911467
v3,25854/pi/pursuit,25854,pursuit,pi,8.0,completed,True,1.0,0.25,26.05000038817525,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,522,1.6131553387153466,0.49549305911244246,2.5821909827172167,6.908429461636659,14.441336059544811,-10.214265053879377,14.441336059544811
v3,26966/pi-max/pursuit,26966,pursuit,pi-max,8.0,completed,True,1.0,0.25,19.5500002913177,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,392,2.050169982643745,0.3490901676455387,4.141382624826606,6.004277176272283,18.579746150471934,-18.579746150471934,13.636291036501959
v3,26966/pi-max/pursuit,26966,pursuit,pi-max,8.0,completed,True,1.0,0.25,19.5500002913177,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,392,2.106852662304316,0.12206488915082453,6.12280103211836,8.474421890886033,9.15555677832196,-1.83307335673393,9.15555677832196
v3,26966/pi-max/pursuit,26966,pursuit,pi-max,8.0,completed,True,1.0,0.25,19.5500002913177,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,392,19.372482429813015,0.6278866330184563,24.940688604047402,88.06104358302632,195.1288147927424,-166.10764190468777,195.1288147927424
v3,26966/pi-max/pursuit,26966,pursuit,pi-max,8.0,completed,True,1.0,0.25,19.5500002913177,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,392,7.605701791564845,1.0050301156725006,11.273096446741798,21.627130047551454,86.88361637586185,-75.9823843037775,86.88361637586185
v3,26966/pi-max/pursuit,26966,pursuit,pi-max,8.0,completed,True,1.0,0.25,19.5500002913177,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,392,1.6241181299822978,0.18346683081710707,4.103383392511623,4.7788303108023005,6.569632524753326,-5.259891123808646,6.569632524753326
v3,26966/pi-max/pursuit,26966,pursuit,pi-max,8.0,completed,True,1.0,0.25,19.5500002913177,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,392,2.037899171731513,0.13497396089287295,6.024398971921848,8.0842452606824,8.381558628441613,-1.4198134347552676,8.381558628441613
v3,26966/pi-max/pursuit,26966,pursuit,pi-max,8.0,completed,True,1.0,0.25,19.5500002913177,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,392,7.464145361315673,0.7966374253620141,17.43226289952861,32.8891215795816,48.1515972397805,-32.95238883903139,48.1515972397805
v3,26966/pi-max/pursuit,26966,pursuit,pi-max,8.0,completed,True,1.0,0.25,19.5500002913177,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,392,3.527675311802298,0.9000060836897501,8.101307340584935,15.665250136357352,20.249662213160274,-15.945748106117229,20.249662213160274
v3,26966/pi/carla,26966,carla,pi,8.0,completed,True,1.0,0.25,19.000000283122063,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,381,2.154136193943361,0.3231747363980938,4.15214344052836,6.2858934710878245,21.078491019520264,-21.078491019520264,13.696960801142305
v3,26966/pi/carla,26966,carla,pi,8.0,completed,True,1.0,0.25,19.000000283122063,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,381,2.0548758303762913,0.1408056559604283,5.424764522001466,8.673153474770059,9.498049424901357,-2.6856327017710524,9.498049424901357
v3,26966/pi/carla,26966,carla,pi,8.0,completed,True,1.0,0.25,19.000000283122063,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,381,21.69245759277803,0.8121528164801419,23.444158344945386,122.52778424664923,218.58780727074557,-192.3441808399485,218.58780727074557
v3,26966/pi/carla,26966,carla,pi,8.0,completed,True,1.0,0.25,19.000000283122063,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,381,14.153040558526971,4.7772914020085695,31.398191798877672,44.469088345074766,71.56930678539767,-71.56930678539767,68.17687182040923
v3,26966/pi/carla,26966,carla,pi,8.0,completed,True,1.0,0.25,19.000000283122063,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,381,1.6630629377713049,0.1370139891457005,4.151645667609767,4.9250543165791365,6.586952495276055,-5.723431458957195,6.586952495276055
v3,26966/pi/carla,26966,carla,pi,8.0,completed,True,1.0,0.25,19.000000283122063,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,381,1.8361941552611192,0.12612108661454285,5.396722906977036,7.312100328853656,7.638509428871626,-1.1837968796342133,7.638509428871626
v3,26966/pi/carla,26966,carla,pi,8.0,completed,True,1.0,0.25,19.000000283122063,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,381,7.9531113033273595,0.7762984306484103,18.518736663595565,34.05711731530497,49.68071790863116,-38.53703280958976,49.68071790863116
v3,26966/pi/carla,26966,carla,pi,8.0,completed,True,1.0,0.25,19.000000283122063,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,381,3.986270603542227,1.3346296717421122,8.923325109234074,13.97524884602771,19.561460763490594,-15.501618062001272,19.561460763490594
v3,26966/pi/pursuit,26966,pursuit,pi,8.0,completed,False,1.0,0.25,19.05000028386712,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,382,2.203214106378755,0.3294760518705007,4.27586828248304,6.2085888187435785,21.10776117208097,-21.10776117208097,13.630789078708068
v3,26966/pi/pursuit,26966,pursuit,pi,8.0,completed,False,1.0,0.25,19.05000028386712,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,382,1.9644305755559803,0.09426209022934778,5.829322286811682,7.221544582395327,8.38108718921758,-1.9112769299832475,8.38108718921758
v3,26966/pi/pursuit,26966,pursuit,pi,8.0,completed,False,1.0,0.25,19.05000028386712,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,382,22.601686346379463,0.6383931114232906,24.804255265961,144.0860199188061,215.91297611743715,-191.79092701563107,215.91297611743715
v3,26966/pi/pursuit,26966,pursuit,pi,8.0,completed,False,1.0,0.25,19.05000028386712,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,382,6.996489441591009,0.8415216808205273,8.208057299029491,17.00141380763523,86.12006960930044,-82.05577552886577,86.12006960930044
v3,26966/pi/pursuit,26966,pursuit,pi,8.0,completed,False,1.0,0.25,19.05000028386712,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,382,1.6722296751040335,0.17183036515710487,4.1731044210818915,4.899643893388928,6.559075106576398,-5.764575031023942,6.559075106576398
v3,26966/pi/pursuit,26966,pursuit,pi,8.0,completed,False,1.0,0.25,19.05000028386712,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,382,1.9019165275386616,0.10598172244152412,5.847102426418968,6.665613743640334,6.798958474875262,-1.4040656454396079,6.798958474875262
v3,26966/pi/pursuit,26966,pursuit,pi,8.0,completed,False,1.0,0.25,19.05000028386712,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,382,8.161721217572719,0.7339117764869838,18.79296432681082,33.937983750481116,52.050713046731204,-38.37557739839055,52.050713046731204
v3,26966/pi/pursuit,26966,pursuit,pi,8.0,completed,False,1.0,0.25,19.05000028386712,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,382,3.0206954264734267,0.5436390224438682,5.842250097413052,10.209031178750546,22.99609527296177,-17.97134708913873,22.99609527296177
v4,17563/pi-max/pursuit,17563,pursuit,pi-max,6.0,completed,True,0.5,0.25,27.900000415742397,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,559,1.6534739199727349,0.37188364523953366,3.251796001740107,6.955548848130569,19.301321706735692,-19.301321706735692,8.88669895476859
v4,17563/pi-max/pursuit,17563,pursuit,pi-max,6.0,completed,True,0.5,0.25,27.900000415742397,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,559,1.74038981648985,0.20627545971079098,4.841098199898592,7.223552992188181,8.394569272839664,-8.394569272839664,8.197948685098494
v4,17563/pi-max/pursuit,17563,pursuit,pi-max,6.0,completed,True,0.5,0.25,27.900000415742397,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,559,16.8291631207315,0.38535531146903046,20.083013901476296,81.28047975500822,206.78871926668833,-169.16155948086305,206.78871926668833
v4,17563/pi-max/pursuit,17563,pursuit,pi-max,6.0,completed,True,0.5,0.25,27.900000415742397,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,559,10.305059525566588,2.0367237397413085,23.217195482279074,42.253886782344125,89.12721085935215,-73.03764753126227,89.12721085935215
v4,17563/pi-max/pursuit,17563,pursuit,pi-max,6.0,completed,True,0.5,0.25,27.900000415742397,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,559,1.2450937336663706,0.10677288584136584,3.238233079466604,4.53577229549109,5.695477339055995,-5.695477339055995,4.662002550506272
v4,17563/pi-max/pursuit,17563,pursuit,pi-max,6.0,completed,True,0.5,0.25,27.900000415742397,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,559,1.585694691618,0.2122829457809396,5.006423538914902,6.35684459939258,7.114501853886539,-7.114501853886539,6.594320402271431
v4,17563/pi-max/pursuit,17563,pursuit,pi-max,6.0,completed,True,0.5,0.25,27.900000415742397,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,559,5.955755721256707,0.33068109712060134,15.069552502064987,24.38470040111798,45.356046290487036,-33.989851401149735,45.356046290487036
v4,17563/pi-max/pursuit,17563,pursuit,pi-max,6.0,completed,True,0.5,0.25,27.900000415742397,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,559,5.655766592966437,1.2588926845126298,14.596528690829548,22.41796974904218,25.976017073738838,-25.38980469026796,25.976017073738838
v4,17563/pi/carla,17563,carla,pi,6.0,completed,True,0.5,0.25,27.80000041425228,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,557,1.6471803589452854,0.35487661276455623,3.2137306498140688,6.305951686580927,21.511493353577332,-21.511493353577332,10.516443135615573
v4,17563/pi/carla,17563,carla,pi,6.0,completed,True,0.5,0.25,27.80000041425228,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,557,1.3361592142833445,0.19971866742838568,2.9654421971050713,5.1196757715120755,6.043508919337258,-6.043508919337258,5.2536202605965885
v4,17563/pi/carla,17563,carla,pi,6.0,completed,True,0.5,0.25,27.80000041425228,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,557,17.722659247450697,0.47801588722935273,17.382699387998212,77.4598069630309,233.49472033622976,-195.80888459830416,233.49472033622976
v4,17563/pi/carla,17563,carla,pi,6.0,completed,True,0.5,0.25,27.80000041425228,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,557,13.423229782009694,6.443289200974196,27.232350528238833,38.14761973148605,67.72655610471007,-67.72655610471007,63.70225142032552
v4,17563/pi/carla,17563,carla,pi,6.0,completed,True,0.5,0.25,27.80000041425228,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,557,1.2077869713323772,0.07815163949904214,3.430848553838956,4.573228655449345,5.78039592613872,-5.78039592613872,4.5969664401010615
v4,17563/pi/carla,17563,carla,pi,6.0,completed,True,0.5,0.25,27.80000041425228,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,557,0.9798733432102272,0.1736580272304875,2.661010494937106,3.496466896261256,3.8510004544614467,-3.8510004544614467,3.261775321536348
v4,17563/pi/carla,17563,carla,pi,6.0,completed,True,0.5,0.25,27.80000041425228,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,557,6.054879030620699,0.2067420868168683,14.158597195581953,28.47145860630528,48.24335041385052,-39.35281253801182,48.24335041385052
v4,17563/pi/carla,17563,carla,pi,6.0,completed,True,0.5,0.25,27.80000041425228,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,557,4.343597292392608,1.6051532750007271,7.425324633608804,18.657550906004655,25.987717778780773,-20.25345606444641,25.987717778780773
v4,17563/pi/pursuit,17563,pursuit,pi,6.0,completed,True,0.5,0.25,27.85000041499734,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,558,1.763590236882021,0.041386382170219546,2.963536016179144,6.54060973088916,22.81887161629592,-22.81887161629592,10.877163037683882
v4,17563/pi/pursuit,17563,pursuit,pi,6.0,completed,True,0.5,0.25,27.85000041499734,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,558,0.920300059276144,0.13036934870566966,2.3297931939865366,2.8881111740655134,5.240153912137404,-3.4492184336786753,5.240153912137404
v4,17563/pi/pursuit,17563,pursuit,pi,6.0,completed,True,0.5,0.25,27.85000041499734,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,558,20.52798182208047,0.2686715042205609,16.557071655225865,98.05661787619157,255.0591388949758,-206.67928718759262,255.0591388949758
v4,17563/pi/pursuit,17563,pursuit,pi,6.0,completed,True,0.5,0.25,27.85000041499734,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,558,5.408719450734689,0.9915798950540486,6.943758266197061,19.952065789529513,60.479105040380304,-51.4576802021755,60.479105040380304
v4,17563/pi/pursuit,17563,pursuit,pi,6.0,completed,True,0.5,0.25,27.85000041499734,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,558,1.2432195612961017,0.045965858473266036,3.544227578311701,4.866126141283566,6.106421118350453,-6.106421118350453,4.625570836953033
v4,17563/pi/pursuit,17563,pursuit,pi,6.0,completed,True,0.5,0.25,27.85000041499734,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,558,0.8528084803363875,0.12588738542311068,2.202550567350745,2.8973316193447323,2.9552060470123642,-2.9552060470123642,1.972549474673904
v4,17563/pi/pursuit,17563,pursuit,pi,6.0,completed,True,0.5,0.25,27.85000041499734,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,558,6.79628616777657,0.22180606773083145,13.686862108398726,36.35937122658095,48.46437343161666,-42.05546273845105,48.46437343161666
v4,17563/pi/pursuit,17563,pursuit,pi,6.0,completed,True,0.5,0.25,27.85000041499734,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,558,2.4218653490729496,0.5327135936507232,6.004433767168458,10.18979536347417,13.365263981598595,-11.849348572277549,13.365263981598595
v4,1773-speed6/pi-max/pursuit,1773-speed6,pursuit,pi-max,6.0,completed,True,0.5,0.25,30.750000458210707,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,616,1.6228541570848414,0.016061469802045463,2.8238072444029054,6.568463975026678,23.705349229238784,-23.705349229238784,9.370728026823318
v4,1773-speed6/pi-max/pursuit,1773-speed6,pursuit,pi-max,6.0,completed,True,0.5,0.25,30.750000458210707,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,616,0.4874192704398786,0.16815193802796574,0.845291027139099,1.6719230938295184,5.157994183404982,-1.9838245165873016,5.157994183404982
v4,1773-speed6/pi-max/pursuit,1773-speed6,pursuit,pi-max,6.0,completed,True,0.5,0.25,30.750000458210707,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,616,18.35153188616515,0.1491816576397542,15.141653130716605,86.97736567266816,251.11902193189718,-215.83529253591647,251.11902193189718
v4,1773-speed6/pi-max/pursuit,1773-speed6,pursuit,pi-max,6.0,completed,True,0.5,0.25,30.750000458210707,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,616,5.765053405362635,1.7439837180177942,9.820008413277163,20.299866530549554,52.00767247778727,-50.8211186307874,52.00767247778727
v4,1773-speed6/pi-max/pursuit,1773-speed6,pursuit,pi-max,6.0,completed,True,0.5,0.25,30.750000458210707,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,616,1.1564276635323805,0.0077168254467384016,3.321192796233606,4.523397974450496,6.2526469537017295,-6.2526469537017295,4.556467496526955
v4,1773-speed6/pi-max/pursuit,1773-speed6,pursuit,pi-max,6.0,completed,True,0.5,0.25,30.750000458210707,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,616,0.29907214823574507,0.1585873757942573,0.5808328540501154,0.9877472608484216,1.3903944243950805,-1.3903944243950805,1.3691547054007138
v4,1773-speed6/pi-max/pursuit,1773-speed6,pursuit,pi-max,6.0,completed,True,0.5,0.25,30.750000458210707,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,616,6.08702402428442,0.051067735259989644,13.39014527421708,32.68939173358415,51.79239577043135,-44.414569875375456,51.79239577043135
v4,1773-speed6/pi-max/pursuit,1773-speed6,pursuit,pi-max,6.0,completed,True,0.5,0.25,30.750000458210707,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,616,2.195305830321362,1.033953602010859,4.20320314864762,7.736422495171317,13.451667427538323,-10.725420255599245,13.451667427538323
v4,1773-speed6/pi/carla,1773-speed6,carla,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,615,1.6151125947063814,0.02804888097869459,2.6592919605358905,5.486238594056061,22.0985061261451,-22.0985061261451,10.77225306592347
v4,1773-speed6/pi/carla,1773-speed6,carla,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,615,1.0004423177626731,0.8266266772168283,2.175735313399342,2.8310164870976435,2.9704285835108992,-2.963136689260399,2.9704285835108992
v4,1773-speed6/pi/carla,1773-speed6,carla,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,615,18.18771812940988,0.36403199706637396,16.624241964241456,93.99615768792023,231.57311982615522,-204.51187131595464,231.57311982615522
v4,1773-speed6/pi/carla,1773-speed6,carla,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,615,10.947334894385024,4.929821375239975,22.65998238423926,32.84990344574283,38.06554610482506,-38.06554610482506,35.914900830639205
v4,1773-speed6/pi/carla,1773-speed6,carla,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,615,1.1606532629982733,0.016476253511614202,3.2164969710579125,4.5118106538348455,5.845905018579131,-5.845905018579131,4.642469009122008
v4,1773-speed6/pi/carla,1773-speed6,carla,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,615,0.27347048598481194,0.1477106988626399,0.5537015457096452,0.7903494047208398,0.9089823340110917,-0.9089823340110917,0.8944070245823958
v4,1773-speed6/pi/carla,1773-speed6,carla,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,615,6.255834336137011,0.13830939149947438,12.544018066835605,32.3463492068273,49.58140408850869,-40.81734808932819,49.58140408850869
v4,1773-speed6/pi/carla,1773-speed6,carla,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,615,2.551315694021734,1.3560123898705,5.401545794313733,6.857072826399672,9.061762227458857,-9.061762227458857,8.940637249284892
v4,1773-speed6/pi/pursuit,1773-speed6,pursuit,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,615,1.6558637515272272,0.010458011365049062,2.786253386510072,6.415105726142923,21.375407772622466,-21.375407772622466,11.27599787575531
v4,1773-speed6/pi/pursuit,1773-speed6,pursuit,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,raw,a_right_mps2,615,0.3466777407231781,0.08328573863452213,0.4665523489679149,1.6796340305490305,4.703772328053033,-1.9369986417090796,4.703772328053033
v4,1773-speed6/pi/pursuit,1773-speed6,pursuit,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,raw,j_long_mps3,615,19.081370583807868,0.11258712074242598,17.358127479351392,97.17327693822268,223.4540997364041,-193.9136481942391,223.4540997364041
v4,1773-speed6/pi/pursuit,1773-speed6,pursuit,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,raw,j_right_mps3,615,4.477098901184481,0.8027992086473386,4.658686196277308,19.47182807427224,60.119918109673144,-46.213524001941245,60.119918109673144
v4,1773-speed6/pi/pursuit,1773-speed6,pursuit,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,box5,a_long_mps2,615,1.1638757792214527,0.004999099962170869,3.215060026448453,4.650804372183422,5.702301929140342,-5.702301929140342,4.660946982332766
v4,1773-speed6/pi/pursuit,1773-speed6,pursuit,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,box5,a_right_mps2,615,0.21266009784919054,0.0702610965240433,0.36755272343295264,1.005707098045704,1.3680779028233783,-1.0062902870634753,1.3680779028233783
v4,1773-speed6/pi/pursuit,1773-speed6,pursuit,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,box5,j_long_mps3,615,6.327744440483396,0.030258963985473012,12.383381386914584,35.65424109289697,45.46153907506165,-40.182254596558316,45.46153907506165
v4,1773-speed6/pi/pursuit,1773-speed6,pursuit,pi,6.0,completed,True,0.5,0.25,30.70000045746565,0.05000000074505806,0.05000000074505806,box5,j_right_mps3,615,1.5535363379212381,0.45859072603314815,2.0765582829185485,7.942703599910563,12.940866957422564,-9.84535259868851,12.940866957422564
v4,1773/pi-max/pursuit,1773,pursuit,pi-max,8.0,completed,True,0.5,0.25,26.200000390410423,0.05000000074505806,0.05000000074505806,raw,a_long_mps2,525,1.7957791061613027,0.01843945746172097,3.808461219363146,7.412634039936364,22.60095108455679,-22.60095108455679,11.572384347162307
