set,examinee,scope,x,all_frames,reactive_only,null
ba,E5 A s0 [lebowski],pedestrian,3.4,0.8095238095238095,0.7301587301587301,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,3.6,0.8095238095238095,0.7301587301587301,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,3.8,0.8095238095238095,0.7301587301587301,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,4.0,0.8571428571428571,0.7777777777777778,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,4.2,0.8571428571428571,0.7777777777777778,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,4.4,0.8571428571428571,0.7777777777777778,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,4.6,0.8571428571428571,0.7777777777777778,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,4.8,0.873015873015873,0.7936507936507936,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,5.0,0.8888888888888888,0.8095238095238095,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,5.2,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,5.4,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,5.6,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,5.8,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,6.0,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,6.2,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,6.4,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,6.6,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,6.8,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,7.0,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,7.2,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,7.4,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,7.6,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,7.8,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,8.0,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,8.2,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,8.4,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,8.6,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,8.8,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,9.0,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,9.2,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,9.4,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,9.6,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,9.8,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s0 [lebowski],pedestrian,10.0,0.8888888888888888,0.8253968253968254,0.2857142857142857
ba,E5 A s1 [lebowski],pedestrian,0.0,0.07936507936507936,0.07936507936507936,0.0
ba,E5 A s1 [lebowski],pedestrian,0.2,0.2222222222222222,0.19047619047619047,0.047619047619047616
ba,E5 A s1 [lebowski],pedestrian,0.4,0.25396825396825395,0.20634920634920634,0.07142857142857142
ba,E5 A s1 [lebowski],pedestrian,0.6,0.30158730158730157,0.25396825396825395,0.07142857142857142
ba,E5 A s1 [lebowski],pedestrian,0.8,0.36507936507936506,0.30158730158730157,0.07142857142857142
ba,E5 A s1 [lebowski],pedestrian,1.0,0.36507936507936506,0.30158730158730157,0.07142857142857142
ba,E5 A s1 [lebowski],pedestrian,1.2,0.36507936507936506,0.30158730158730157,0.11904761904761904
ba,E5 A s1 [lebowski],pedestrian,1.4,0.4126984126984127,0.3492063492063492,0.16666666666666666
ba,E5 A s1 [lebowski],pedestrian,1.6,0.5555555555555556,0.4444444444444444,0.21428571428571427
ba,E5 A s1 [lebowski],pedestrian,1.8,0.5555555555555556,0.4444444444444444,0.21428571428571427
ba,E5 A s1 [lebowski],pedestrian,2.0,0.5714285714285714,0.4603174603174603,0.21428571428571427
ba,E5 A s1 [lebowski],pedestrian,2.2,0.5714285714285714,0.4603174603174603,0.21428571428571427
ba,E5 A s1 [lebowski],pedestrian,2.4,0.5714285714285714,0.5079365079365079,0.21428571428571427
ba,E5 A s1 [lebowski],pedestrian,2.6,0.5714285714285714,0.5079365079365079,0.21428571428571427
ba,E5 A s1 [lebowski],pedestrian,2.8,0.7142857142857143,0.6507936507936508,0.21428571428571427
ba,E5 A s1 [lebowski],pedestrian,3.0,0.8095238095238095,0.7301587301587301,0.23809523809523808
ba,E5 A s1 [lebowski],pedestrian,3.2,0.8095238095238095,0.7301587301587301,0.23809523809523808
ba,E5 A s1 [lebowski],pedestrian,3.4,0.8095238095238095,0.7301587301587301,0.23809523809523808
ba,E5 A s1 [lebowski],pedestrian,3.6,0.8095238095238095,0.7301587301587301,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,3.8,0.8253968253968254,0.7301587301587301,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,4.0,0.873015873015873,0.7777777777777778,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,4.2,0.873015873015873,0.7777777777777778,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,4.4,0.873015873015873,0.7777777777777778,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,4.6,0.873015873015873,0.7777777777777778,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,4.8,0.873015873015873,0.7936507936507936,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,5.0,0.8888888888888888,0.8095238095238095,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,5.2,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,5.4,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,5.6,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,5.8,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,6.0,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,6.2,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,6.4,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,6.6,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,6.8,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,7.0,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,7.2,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,7.4,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,7.6,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,7.8,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,8.0,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,8.2,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,8.4,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,8.6,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,8.8,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,9.0,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,9.2,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,9.4,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,9.6,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,9.8,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s1 [lebowski],pedestrian,10.0,0.8888888888888888,0.8253968253968254,0.2619047619047619
ba,E5 A s2 [lebowski],pedestrian,0.0,0.07936507936507936,0.07936507936507936,0.0
ba,E5 A s2 [lebowski],pedestrian,0.2,0.2222222222222222,0.19047619047619047,0.047619047619047616
ba,E5 A s2 [lebowski],pedestrian,0.4,0.25396825396825395,0.20634920634920634,0.07142857142857142
ba,E5 A s2 [lebowski],pedestrian,0.6,0.30158730158730157,0.25396825396825395,0.07142857142857142
ba,E5 A s2 [lebowski],pedestrian,0.8,0.36507936507936506,0.30158730158730157,0.07142857142857142
ba,E5 A s2 [lebowski],pedestrian,1.0,0.36507936507936506,0.30158730158730157,0.09523809523809523
ba,E5 A s2 [lebowski],pedestrian,1.2,0.36507936507936506,0.30158730158730157,0.09523809523809523
ba,E5 A s2 [lebowski],pedestrian,1.4,0.4126984126984127,0.3492063492063492,0.14285714285714285
ba,E5 A s2 [lebowski],pedestrian,1.6,0.5555555555555556,0.4444444444444444,0.19047619047619047
ba,E5 A s2 [lebowski],pedestrian,1.8,0.5555555555555556,0.4444444444444444,0.19047619047619047
ba,E5 A s2 [lebowski],pedestrian,2.0,0.5714285714285714,0.4603174603174603,0.19047619047619047
ba,E5 A s2 [lebowski],pedestrian,2.2,0.5714285714285714,0.4603174603174603,0.19047619047619047
ba,E5 A s2 [lebowski],pedestrian,2.4,0.5714285714285714,0.5079365079365079,0.19047619047619047
ba,E5 A s2 [lebowski],pedestrian,2.6,0.5873015873015873,0.5238095238095238,0.19047619047619047
ba,E5 A s2 [lebowski],pedestrian,2.8,0.7301587301587301,0.6666666666666666,0.19047619047619047
ba,E5 A s2 [lebowski],pedestrian,3.0,0.8095238095238095,0.7301587301587301,0.21428571428571427
ba,E5 A s2 [lebowski],pedestrian,3.2,0.8095238095238095,0.7301587301587301,0.21428571428571427
ba,E5 A s2 [lebowski],pedestrian,3.4,0.8095238095238095,0.7301587301587301,0.21428571428571427
ba,E5 A s2 [lebowski],pedestrian,3.6,0.8095238095238095,0.7301587301587301,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,3.8,0.8095238095238095,0.7301587301587301,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,4.0,0.8571428571428571,0.7777777777777778,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,4.2,0.8571428571428571,0.7777777777777778,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,4.4,0.8571428571428571,0.7777777777777778,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,4.6,0.8571428571428571,0.7777777777777778,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,4.8,0.873015873015873,0.7936507936507936,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,5.0,0.8888888888888888,0.8095238095238095,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,5.2,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,5.4,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,5.6,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,5.8,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,6.0,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,6.2,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,6.4,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,6.6,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,6.8,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,7.0,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,7.2,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,7.4,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,7.6,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,7.8,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,8.0,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,8.2,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,8.4,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,8.6,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,8.8,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,9.0,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,9.2,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,9.4,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,9.6,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,9.8,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 A s2 [lebowski],pedestrian,10.0,0.8888888888888888,0.8253968253968254,0.23809523809523808
ba,E5 B s0 [lebowski],pedestrian,0.0,0.07936507936507936,0.07936507936507936,0.0
ba,E5 B s0 [lebowski],pedestrian,0.2,0.19047619047619047,0.19047619047619047,0.07142857142857142
ba,E5 B s0 [lebowski],pedestrian,0.4,0.20634920634920634,0.20634920634920634,0.09523809523809523
ba,E5 B s0 [lebowski],pedestrian,0.6,0.20634920634920634,0.20634920634920634,0.09523809523809523
ba,E5 B s0 [lebowski],pedestrian,0.8,0.23809523809523808,0.2222222222222222,0.09523809523809523
ba,E5 B s0 [lebowski],pedestrian,1.0,0.2698412698412698,0.25396825396825395,0.14285714285714285
ba,E5 B s0 [lebowski],pedestrian,1.2,0.2698412698412698,0.25396825396825395,0.16666666666666666
ba,E5 B s0 [lebowski],pedestrian,1.4,0.3492063492063492,0.3333333333333333,0.23809523809523808
ba,E5 B s0 [lebowski],pedestrian,1.6,0.4603174603174603,0.42857142857142855,0.2857142857142857
ba,E5 B s0 [lebowski],pedestrian,1.8,0.47619047619047616,0.42857142857142855,0.30952380952380953
ba,E5 B s0 [lebowski],pedestrian,2.0,0.5079365079365079,0.4603174603174603,0.30952380952380953
ba,E5 B s0 [lebowski],pedestrian,2.2,0.5238095238095238,0.47619047619047616,0.3333333333333333
ba,E5 B s0 [lebowski],pedestrian,2.4,0.5714285714285714,0.5238095238095238,0.3333333333333333
ba,E5 B s0 [lebowski],pedestrian,2.6,0.5714285714285714,0.5238095238095238,0.3333333333333333
ba,E5 B s0 [lebowski],pedestrian,2.8,0.7142857142857143,0.6666666666666666,0.35714285714285715
ba,E5 B s0 [lebowski],pedestrian,3.0,0.7619047619047619,0.7142857142857143,0.35714285714285715
ba,E5 B s0 [lebowski],pedestrian,3.2,0.7619047619047619,0.7142857142857143,0.35714285714285715
ba,E5 B s0 [lebowski],pedestrian,3.4,0.7619047619047619,0.7142857142857143,0.35714285714285715
ba,E5 B s0 [lebowski],pedestrian,3.6,0.7619047619047619,0.7142857142857143,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,3.8,0.7619047619047619,0.7142857142857143,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,4.0,0.8095238095238095,0.7619047619047619,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,4.2,0.8095238095238095,0.7619047619047619,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,4.4,0.8095238095238095,0.7619047619047619,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,4.6,0.8095238095238095,0.7619047619047619,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,4.8,0.8253968253968254,0.7777777777777778,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,5.0,0.8253968253968254,0.7777777777777778,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,5.2,0.8412698412698413,0.7936507936507936,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,5.4,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,5.6,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,5.8,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,6.0,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,6.2,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,6.4,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,6.6,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,6.8,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,7.0,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,7.2,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,7.4,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,7.6,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,7.8,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,8.0,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,8.2,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,8.4,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,8.6,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,8.8,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,9.0,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,9.2,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,9.4,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,9.6,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,9.8,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s0 [lebowski],pedestrian,10.0,0.8571428571428571,0.8095238095238095,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,0.0,0.07936507936507936,0.07936507936507936,0.023809523809523808
ba,E5 B s1 [lebowski],pedestrian,0.2,0.1746031746031746,0.1746031746031746,0.07142857142857142
ba,E5 B s1 [lebowski],pedestrian,0.4,0.19047619047619047,0.19047619047619047,0.11904761904761904
ba,E5 B s1 [lebowski],pedestrian,0.6,0.19047619047619047,0.19047619047619047,0.11904761904761904
ba,E5 B s1 [lebowski],pedestrian,0.8,0.25396825396825395,0.2222222222222222,0.11904761904761904
ba,E5 B s1 [lebowski],pedestrian,1.0,0.2698412698412698,0.23809523809523808,0.19047619047619047
ba,E5 B s1 [lebowski],pedestrian,1.2,0.2698412698412698,0.23809523809523808,0.19047619047619047
ba,E5 B s1 [lebowski],pedestrian,1.4,0.3492063492063492,0.31746031746031744,0.21428571428571427
ba,E5 B s1 [lebowski],pedestrian,1.6,0.4444444444444444,0.4126984126984127,0.23809523809523808
ba,E5 B s1 [lebowski],pedestrian,1.8,0.47619047619047616,0.4126984126984127,0.2619047619047619
ba,E5 B s1 [lebowski],pedestrian,2.0,0.5079365079365079,0.4444444444444444,0.2619047619047619
ba,E5 B s1 [lebowski],pedestrian,2.2,0.5238095238095238,0.4603174603174603,0.30952380952380953
ba,E5 B s1 [lebowski],pedestrian,2.4,0.5714285714285714,0.5079365079365079,0.30952380952380953
ba,E5 B s1 [lebowski],pedestrian,2.6,0.5714285714285714,0.5079365079365079,0.30952380952380953
ba,E5 B s1 [lebowski],pedestrian,2.8,0.7142857142857143,0.6507936507936508,0.3333333333333333
ba,E5 B s1 [lebowski],pedestrian,3.0,0.7619047619047619,0.6984126984126984,0.3333333333333333
ba,E5 B s1 [lebowski],pedestrian,3.2,0.7619047619047619,0.6984126984126984,0.3333333333333333
ba,E5 B s1 [lebowski],pedestrian,3.4,0.7619047619047619,0.6984126984126984,0.35714285714285715
ba,E5 B s1 [lebowski],pedestrian,3.6,0.7619047619047619,0.6984126984126984,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,3.8,0.7619047619047619,0.6984126984126984,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,4.0,0.8095238095238095,0.746031746031746,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,4.2,0.8095238095238095,0.746031746031746,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,4.4,0.8095238095238095,0.746031746031746,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,4.6,0.8095238095238095,0.746031746031746,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,4.8,0.8253968253968254,0.7619047619047619,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,5.0,0.8253968253968254,0.7619047619047619,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,5.2,0.8412698412698413,0.7777777777777778,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,5.4,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,5.6,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,5.8,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,6.0,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,6.2,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,6.4,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,6.6,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,6.8,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,7.0,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,7.2,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,7.4,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,7.6,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,7.8,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,8.0,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,8.2,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,8.4,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,8.6,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,8.8,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,9.0,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,9.2,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,9.4,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,9.6,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,9.8,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s1 [lebowski],pedestrian,10.0,0.8571428571428571,0.7936507936507936,0.38095238095238093
ba,E5 B s2 [lebowski],pedestrian,0.0,0.07936507936507936,0.07936507936507936,0.023809523809523808
ba,E5 B s2 [lebowski],pedestrian,0.2,0.1746031746031746,0.1746031746031746,0.07142857142857142
ba,E5 B s2 [lebowski],pedestrian,0.4,0.19047619047619047,0.19047619047619047,0.11904761904761904
ba,E5 B s2 [lebowski],pedestrian,0.6,0.19047619047619047,0.19047619047619047,0.11904761904761904
ba,E5 B s2 [lebowski],pedestrian,0.8,0.25396825396825395,0.2222222222222222,0.11904761904761904
ba,E5 B s2 [lebowski],pedestrian,1.0,0.2698412698412698,0.23809523809523808,0.16666666666666666
ba,E5 B s2 [lebowski],pedestrian,1.2,0.2698412698412698,0.23809523809523808,0.16666666666666666
ba,E5 B s2 [lebowski],pedestrian,1.4,0.3492063492063492,0.31746031746031744,0.21428571428571427
ba,E5 B s2 [lebowski],pedestrian,1.6,0.4444444444444444,0.4126984126984127,0.23809523809523808
ba,E5 B s2 [lebowski],pedestrian,1.8,0.47619047619047616,0.4126984126984127,0.2619047619047619
ba,E5 B s2 [lebowski],pedestrian,2.0,0.5079365079365079,0.4444444444444444,0.2857142857142857
ba,E5 B s2 [lebowski],pedestrian,2.2,0.5238095238095238,0.4603174603174603,0.30952380952380953
ba,E5 B s2 [lebowski],pedestrian,2.4,0.5714285714285714,0.5079365079365079,0.30952380952380953
ba,E5 B s2 [lebowski],pedestrian,2.6,0.5714285714285714,0.5079365079365079,0.30952380952380953
ba,E5 B s2 [lebowski],pedestrian,2.8,0.7142857142857143,0.6507936507936508,0.3333333333333333
ba,E5 B s2 [lebowski],pedestrian,3.0,0.7777777777777778,0.6984126984126984,0.3333333333333333
ba,E5 B s2 [lebowski],pedestrian,3.2,0.7777777777777778,0.6984126984126984,0.3333333333333333
ba,E5 B s2 [lebowski],pedestrian,3.4,0.7777777777777778,0.6984126984126984,0.35714285714285715
ba,E5 B s2 [lebowski],pedestrian,3.6,0.7777777777777778,0.6984126984126984,0.38095238095238093
ba,E5 B s2 [lebowski],pedestrian,3.8,0.7777777777777778,0.6984126984126984,0.38095238095238093
ba,E5 B s2 [lebowski],pedestrian,4.0,0.8253968253968254,0.746031746031746,0.38095238095238093
ba,E5 B s2 [lebowski],pedestrian,4.2,0.8253968253968254,0.746031746031746,0.38095238095238093
ba,E5 B s2 [lebowski],pedestrian,4.4,0.8253968253968254,0.746031746031746,0.38095238095238093
ba,E5 B s2 [lebowski],pedestrian,4.6,0.8253968253968254,0.746031746031746,0.38095238095238093
ba,E5 B s2 [lebowski],pedestrian,4.8,0.8412698412698413,0.7619047619047619,0.38095238095238093
ba,E5 B s2 [lebowski],pedestrian,5.0,0.8571428571428571,0.7777777777777778,0.38095238095238093
