scope,judge,n,delta,lo,hi,model,gate,source
FOD,ADE dec1-9,3175,0.0095392065122723,0.0019531959851801,0.0179172191584162,cinque,c2,stBs1
FOD,ADE pre_onset dec1-9,252,0.0635060593485832,0.0160526233906164,0.1150351882910932,cinque,c2,stBs1
Intersections,RFS (rater),116,0.0361651510887922,-0.0117905522750881,0.0882698094906731,cinque,c2,stBs1
Intersections,ADE dec1-9,4299,0.0146463466808199,0.0067945028961837,0.0239968880923348,cinque,c2,stBs1
Intersections,ADE pre_onset dec1-9,301,0.0090909935534,-0.0071404975856556,0.0282401912394662,cinque,c2,stBs1
all,RFS (rater),478,-0.0020080403659373,-0.0832250015258703,0.0762713327582847,lebowski,none,stBs1
all,ADE dec1-9,17389,0.1822841018438339,0.161528548061247,0.2036258363077085,lebowski,none,stBs1
all,ADE pre_onset dec1-9,1245,0.1015425473451614,0.0408488520003042,0.1655981083963062,lebowski,none,stBs1
Pedestrians,RFS (rater),52,0.0657658568694165,-0.156702268624435,0.2780709454620845,lebowski,none,stBs1
Pedestrians,ADE dec1-9,1637,0.1192542687058448,0.074780868235373,0.1643951024132856,lebowski,none,stBs1
Pedestrians,ADE pre_onset dec1-9,83,0.0403182655572891,-0.1198031223186379,0.2163812817011591,lebowski,none,stBs1
Cyclists,RFS (rater),71,0.0428661117115459,-0.1070881125930576,0.2041355035964057,lebowski,none,stBs1
Cyclists,ADE dec1-9,2326,0.1913640052080154,0.1346219056792774,0.2522913553317049,lebowski,none,stBs1
Cyclists,ADE pre_onset dec1-9,206,0.0796118825674057,-0.0636882856571241,0.2717325359533368,lebowski,none,stBs1
Cut_ins,RFS (rater),20,-0.1576228313870628,-0.5711475752627614,0.3807227714390076,lebowski,none,stBs1
Cut_ins,ADE dec1-9,724,0.1460702121257782,0.0863580283607532,0.2084987836940407,lebowski,none,stBs1
Cut_ins,ADE pre_onset dec1-9,16,0.13931205868721,-0.2434080026366493,0.5345577632679659,lebowski,none,stBs1
FOD,RFS (rater),78,0.0024220606583467,-0.2349797742566909,0.2179469507506607,lebowski,none,stBs1
FOD,ADE dec1-9,3175,0.1705314517021179,0.1280757263904615,0.2191715655909713,lebowski,none,stBs1
FOD,ADE pre_onset dec1-9,252,0.135970801115036,0.0396788147545323,0.232908957367181,lebowski,none,stBs1
Intersections,RFS (rater),116,-0.0205286340822294,-0.2122400449937089,0.1643370744973965,lebowski,none,stBs1
Intersections,ADE dec1-9,4299,0.2376073002815246,0.1869201537101517,0.2962569820233157,lebowski,none,stBs1
Intersections,ADE pre_onset dec1-9,301,0.0635732859373092,-0.0257140095725116,0.1714055523214992,lebowski,none,stBs1
all,RFS (rater),478,0.0319800866679883,-0.0281832809663358,0.0917953114357425,lebowski,g1,stBs1
all,ADE dec1-9,17389,0.0866581723093986,0.0741447334696468,0.0998694617257942,lebowski,g1,stBs1
all,ADE pre_onset dec1-9,1245,0.0635578110814094,0.016878046132112,0.1116281041007054,lebowski,g1,stBs1
Pedestrians,RFS (rater),52,0.0590085746878154,-0.0834271286770047,0.2103126152346264,lebowski,g1,stBs1
Pedestrians,ADE dec1-9,1637,0.0591547079384326,0.0291342790446518,0.0883642439598667,lebowski,g1,stBs1
Pedestrians,ADE pre_onset dec1-9,83,0.0303207542747259,-0.1073202506172282,0.1791913252507506,lebowski,g1,stBs1
Cyclists,RFS (rater),71,0.0919580305212253,-0.0111186823480623,0.2246847530976204,lebowski,g1,stBs1
Cyclists,ADE dec1-9,2326,0.1000328138470649,0.0665457321713055,0.1358209565126654,lebowski,g1,stBs1
Cyclists,ADE pre_onset dec1-9,206,0.0538999028503894,-0.0576670671383986,0.2033842213619668,lebowski,g1,stBs1
Cut_ins,RFS (rater),20,-0.0334764968155981,-0.3626628736339344,0.4164395548568803,lebowski,g1,stBs1
Cut_ins,ADE dec1-9,724,0.0663849860429763,0.0376850012937579,0.0953676719904444,lebowski,g1,stBs1
Cut_ins,ADE pre_onset dec1-9,16,0.0622846521437168,-0.3324307907711376,0.3626916759154376,lebowski,g1,stBs1
FOD,RFS (rater),78,0.0110451532106069,-0.1547416239166647,0.1533844322526166,lebowski,g1,stBs1
FOD,ADE dec1-9,3175,0.0680787041783332,0.0432808308436993,0.0956493891324426,lebowski,g1,stBs1
FOD,ADE pre_onset dec1-9,252,0.0970089733600616,0.0105270592371444,0.1871970460679152,lebowski,g1,stBs1
Intersections,RFS (rater),116,0.0181155173156353,-0.1256658440045778,0.1519129094116428,lebowski,g1,stBs1
Intersections,ADE dec1-9,4299,0.118608571588993,0.0863793849001775,0.1544564806480734,lebowski,g1,stBs1
Intersections,ADE pre_onset dec1-9,301,0.0408293306827545,-0.0328541631025182,0.1333049867906592,lebowski,g1,stBs1
all,RFS (rater),478,0.0105633162178255,0.0020419384998313,0.0223028852221642,lebowski,g3,stBs1
all,ADE dec1-9,17389,0.0024649896658957,0.0011473583963435,0.0039847593901311,lebowski,g3,stBs1
all,ADE pre_onset dec1-9,1245,-0.0014283077325671,-0.0046689634026845,0.0016493809715295,lebowski,g3,stBs1
Pedestrians,RFS (rater),52,0.0018627115469486,-1.7147291238951165e-05,0.0054954660553231,lebowski,g3,stBs1
Pedestrians,ADE dec1-9,1637,0.0022595701739192,0.000325366315687,0.0049288220047831,lebowski,g3,stBs1
Pedestrians,ADE pre_onset dec1-9,83,0.0026926584541797,-0.0014482114381748,0.009915443620619,lebowski,g3,stBs1
Cyclists,RFS (rater),71,-3.920254500564108e-05,-0.0036061461428077,0.0034885385077908,lebowski,g3,stBs1
Cyclists,ADE dec1-9,2326,0.0054176016710698,-0.000206018198572,0.0126136209554807,lebowski,g3,stBs1
Cyclists,ADE pre_onset dec1-9,206,-0.0004761615418829,-0.001527855750825,0.0001869035775737,lebowski,g3,stBs1
Cut_ins,RFS (rater),20,0.0,0.0,0.0,lebowski,g3,stBs1
Cut_ins,ADE dec1-9,724,0.0021197642199695,-0.0004002223069721,0.0054789056793718,lebowski,g3,stBs1
Cut_ins,ADE pre_onset dec1-9,16,0.0031832493841648,0.0,0.0080418931810479,lebowski,g3,stBs1
FOD,RFS (rater),78,0.002961132439235,0.0,0.0088258354344734,lebowski,g3,stBs1
FOD,ADE dec1-9,3175,0.0012707059504464,-0.0007272498565023,0.0042333994146428,lebowski,g3,stBs1
FOD,ADE pre_onset dec1-9,252,-0.0022100855130702,-0.006471163189508,0.0001983916806465,lebowski,g3,stBs1
Intersections,RFS (rater),116,-0.0003594561951656,-0.0010783685854969,0.0,lebowski,g3,stBs1
Intersections,ADE dec1-9,4299,0.0005679871537722,-0.0011217170288857,0.0024219113710026,lebowski,g3,stBs1
Intersections,ADE pre_onset dec1-9,301,-0.0074839233420789,-0.0176679423388937,-0.0001646282018746,lebowski,g3,stBs1
all,RFS (rater),478,0.0069861068081265,-0.0076510495996286,0.0214892078265256,lebowski,g2,stBs1
all,ADE dec1-9,17389,0.0152353793382644,0.0086010754020359,0.0247823826256387,lebowski,g2,stBs1
all,ADE pre_onset dec1-9,1245,0.003550227265805,-0.0061317712305148,0.0146622680612675,lebowski,g2,stBs1
Pedestrians,RFS (rater),52,0.0288912452893133,-0.006998050415526,0.0676409176967325,lebowski,g2,stBs1
Pedestrians,ADE dec1-9,1637,0.0156141016632318,0.0049776143791127,0.0278502107042124,lebowski,g2,stBs1
Pedestrians,ADE pre_onset dec1-9,83,0.0183599032461643,-0.0035450536103115,0.0446665717833125,lebowski,g2,stBs1
Cyclists,RFS (rater),71,0.0019180054746629,-0.0426368718405383,0.0395545834203539,lebowski,g2,stBs1
Cyclists,ADE dec1-9,2326,0.0242091603577137,0.0119909313106157,0.0388980415641486,lebowski,g2,stBs1
Cyclists,ADE pre_onset dec1-9,206,-0.0006777811795473,-0.0279368646852765,0.0450060396335036,lebowski,g2,stBs1
Cut_ins,RFS (rater),20,-7.326115868107052e-05,-0.0931721675512445,0.1184285918312483,lebowski,g2,stBs1
Cut_ins,ADE dec1-9,724,0.0075852745212614,-0.0001647335711064,0.0152624555266293,lebowski,g2,stBs1
Cut_ins,ADE pre_onset dec1-9,16,0.0071833990514278,-0.1171345223080028,0.0968451359692741,lebowski,g2,stBs1
FOD,RFS (rater),78,8.245579768734902e-05,-0.0318926980195766,0.0277161483638079,lebowski,g2,stBs1
FOD,ADE dec1-9,3175,0.0056144259870052,-0.0012414843501128,0.0129424596738034,lebowski,g2,stBs1
FOD,ADE pre_onset dec1-9,252,0.0004755835689138,-0.0156510556894323,0.0149697655683696,lebowski,g2,stBs1
Intersections,RFS (rater),116,-0.0069850839113934,-0.0360353081436496,0.019382779932975,lebowski,g2,stBs1
Intersections,ADE dec1-9,4299,0.0292573813349008,0.0082213079342699,0.0652408116964786,lebowski,g2,stBs1
Intersections,ADE pre_onset dec1-9,301,-0.0041218246333301,-0.0185123705944221,0.0121172473426053,lebowski,g2,stBs1
all,RFS (rater),478,0.0029140548265387,-0.0134983773488509,0.0184729170957973,lebowski,c2,stBs1
all,ADE dec1-9,17389,0.0069353603757917,0.0041627285408215,0.0097597353041407,lebowski,c2,stBs1
all,ADE pre_onset dec1-9,1245,0.0029581415001302,-0.006119705550331,0.0124593992694747,lebowski,c2,stBs1
Pedestrians,RFS (rater),52,0.0241701413731738,0.0025464344835991,0.0497530441078609,lebowski,c2,stBs1
Pedestrians,ADE dec1-9,1637,0.0015725090634077,-0.0048494454872439,0.0075812191923646,lebowski,c2,stBs1
Pedestrians,ADE pre_onset dec1-9,83,-0.0005743589717894,-0.0264876480085077,0.0274507879482521,lebowski,c2,stBs1
Cyclists,RFS (rater),71,0.0084747797174985,-0.0324726156745244,0.04361784980755,lebowski,c2,stBs1
Cyclists,ADE dec1-9,2326,0.0134125957265496,0.0062741242096009,0.0209892537113997,lebowski,c2,stBs1
Cyclists,ADE pre_onset dec1-9,206,-0.0112578691914677,-0.0230485867670604,0.0054356527924868,lebowski,c2,stBs1
Cut_ins,RFS (rater),20,-0.0254015314288626,-0.1040051904288121,0.0603149139436521,lebowski,c2,stBs1
Cut_ins,ADE dec1-9,724,0.0041688438504934,-0.0019542086750797,0.0104024002212801,lebowski,c2,stBs1
Cut_ins,ADE pre_onset dec1-9,16,0.0067576579749584,-0.1038050759922374,0.0822895169258117,lebowski,c2,stBs1
FOD,RFS (rater),78,0.0018953167125241,-0.0276497650713103,0.028235800770954,lebowski,c2,stBs1
FOD,ADE dec1-9,3175,0.0031039849855005,-0.00247382324716,0.0093081159119835,lebowski,c2,stBs1
FOD,ADE pre_onset dec1-9,252,0.0085093798115849,-0.009342375374907,0.0252535416350312,lebowski,c2,stBs1
Intersections,RFS (rater),116,-0.0068027858749061,-0.0510212735389041,0.0295916923446027,lebowski,c2,stBs1
Intersections,ADE dec1-9,4299,0.0131894806399941,0.0067089644321113,0.0200900708165228,lebowski,c2,stBs1
Intersections,ADE pre_onset dec1-9,301,0.0009083455079235,-0.0125648653823666,0.0173188536285941,lebowski,c2,stBs1
all,RFS (rater),478,-0.0479395217287431,-0.1251557195105885,0.0284724402783873,cinque,none,stBs2
all,ADE dec1-9,17389,0.1966888606548309,0.1736261209613205,0.2209755384415168,cinque,none,stBs2
all,ADE pre_onset dec1-9,1245,0.2624803185462951,0.1623309456711879,0.3791206506546302,cinque,none,stBs2
Pedestrians,RFS (rater),52,-0.013314474254422,-0.2776387475990957,0.2605133490331557,cinque,none,stBs2
Pedestrians,ADE dec1-9,1637,0.1625193804502487,0.0991989917212782,0.236188067407786,cinque,none,stBs2
Pedestrians,ADE pre_onset dec1-9,83,0.2394707649946212,-0.0241271067483333,0.696172539643677,cinque,none,stBs2
Cyclists,RFS (rater),71,-0.0177898264983441,-0.2425632237233338,0.1592974424724048,cinque,none,stBs2
Cyclists,ADE dec1-9,2326,0.153837963938713,0.1144383553916167,0.194574971904601,cinque,none,stBs2
Cyclists,ADE pre_onset dec1-9,206,0.1684335023164749,0.0234377256696738,0.3464439414274248,cinque,none,stBs2
Cut_ins,RFS (rater),20,0.0044908032016299,-0.2947451975535731,0.379048180586722,cinque,none,stBs2
Cut_ins,ADE dec1-9,724,0.1524363458156585,0.0976940172744049,0.2182882252859439,cinque,none,stBs2
Cut_ins,ADE pre_onset dec1-9,16,0.1383146047592163,-0.1006184305463518,0.3871994081296419,cinque,none,stBs2
FOD,RFS (rater),78,-0.0906748755620609,-0.2070796237479637,0.0120514390418889,cinque,none,stBs2
FOD,ADE dec1-9,3175,0.2149056643247604,0.1704778747254835,0.266269648611158,cinque,none,stBs2
FOD,ADE pre_onset dec1-9,252,0.5471506118774414,0.1918846285324966,0.9465415483761456,cinque,none,stBs2
Intersections,RFS (rater),116,-0.0919394898135101,-0.2706749616250559,0.0819391198636503,cinque,none,stBs2
Intersections,ADE dec1-9,4299,0.2670984268188476,0.2066759738446165,0.3381009937067777,cinque,none,stBs2
Intersections,ADE pre_onset dec1-9,301,0.0994118452072143,0.0008763034615291,0.2134672372006556,cinque,none,stBs2
all,RFS (rater),478,-0.0159567589319781,-0.0868155636188498,0.0527912135407882,cinque,g1,stBs2
all,ADE dec1-9,17389,0.1294810026884079,0.1100357996808054,0.1508637765630392,cinque,g1,stBs2
all,ADE pre_onset dec1-9,1245,0.2380456328392028,0.1430773895881751,0.3511561524904724,cinque,g1,stBs2
Pedestrians,RFS (rater),52,0.0080925868735597,-0.236793856906885,0.2524921283841705,cinque,g1,stBs2
Pedestrians,ADE dec1-9,1637,0.112929418683052,0.0619561245608503,0.1749912415384557,cinque,g1,stBs2
Pedestrians,ADE pre_onset dec1-9,83,0.2308948934078216,-0.0239923347054894,0.6750237892877745,cinque,g1,stBs2
Cyclists,RFS (rater),71,-0.0032475641542651,-0.2206874419622255,0.1654391307548281,cinque,g1,stBs2
Cyclists,ADE dec1-9,2326,0.0894620046019554,0.0614621551344888,0.1205764989139684,cinque,g1,stBs2
Cyclists,ADE pre_onset dec1-9,206,0.1312834173440933,0.0154198481098693,0.256836285224637,cinque,g1,stBs2
Cut_ins,RFS (rater),20,0.0143405783234061,-0.283206427429619,0.3867199563482992,cinque,g1,stBs2
Cut_ins,ADE dec1-9,724,0.0989200919866561,0.057836225064986,0.1505812755124387,cinque,g1,stBs2
Cut_ins,ADE pre_onset dec1-9,16,0.1306972503662109,-0.084359552179064,0.3645892645183362,cinque,g1,stBs2
FOD,RFS (rater),78,-0.0486571259522117,-0.1481207005141667,0.0381161152179057,cinque,g1,stBs2
FOD,ADE dec1-9,3175,0.1409718096256256,0.0998838506939191,0.1900598804702487,cinque,g1,stBs2
FOD,ADE pre_onset dec1-9,252,0.5206555724143982,0.1687816304149069,0.9189770134025416,cinque,g1,stBs2
Intersections,RFS (rater),116,-0.0417230997818596,-0.2090943706528746,0.1164150834221693,cinque,g1,stBs2
Intersections,ADE dec1-9,4299,0.1852391511201858,0.1329696031470248,0.2507783887525587,cinque,g1,stBs2
Intersections,ADE pre_onset dec1-9,301,0.1053584516048431,0.0151458688505422,0.2115962032696818,cinque,g1,stBs2
all,RFS (rater),478,0.0013023243674636,-0.0092525987381528,0.0108381195629105,cinque,g3,stBs2
all,ADE dec1-9,17389,0.0004753916000481,-9.755418408205536e-06,0.0010676506796611,cinque,g3,stBs2
all,ADE pre_onset dec1-9,1245,0.0005675510619767,-0.000827616863259,0.0020304167036333,cinque,g3,stBs2
Pedestrians,RFS (rater),52,0.0,0.0,0.0,cinque,g3,stBs2
Pedestrians,ADE dec1-9,1637,0.0001554803893668,-0.0010306738248046,0.0014144281742665,cinque,g3,stBs2
Pedestrians,ADE pre_onset dec1-9,83,-0.0005709410179406,-0.0012169781327247,0.0,cinque,g3,stBs2
Cyclists,RFS (rater),71,0.0181366353867806,0.0,0.0544099061603418,cinque,g3,stBs2
Cyclists,ADE dec1-9,2326,0.000483880052343,-0.0010402350465283,0.0019148749179538,cinque,g3,stBs2
Cyclists,ADE pre_onset dec1-9,206,0.0023443687241524,-6.799344663266783e-06,0.0080392189407616,cinque,g3,stBs2
Cut_ins,RFS (rater),20,0.0,0.0,0.0,cinque,g3,stBs2
Cut_ins,ADE dec1-9,724,0.0008502034470438,-0.00049826962772,0.0027646683767484,cinque,g3,stBs2
Cut_ins,ADE pre_onset dec1-9,16,-0.0135797224938869,-0.0343066673529775,0.0,cinque,g3,stBs2
FOD,RFS (rater),78,0.0,0.0,0.0,cinque,g3,stBs2
FOD,ADE dec1-9,3175,0.0001207875902764,-0.0002866475753707,0.000533321519105,cinque,g3,stBs2
FOD,ADE pre_onset dec1-9,252,-0.0002994843525812,-0.0013978902792342,0.0004486177216992,cinque,g3,stBs2
Intersections,RFS (rater),116,0.0014704607017685,-2.3652268908263915e-05,0.004435034374214,cinque,g3,stBs2
Intersections,ADE dec1-9,4299,-0.0002329153794562,-0.0007074665416218,0.0001566982631722,cinque,g3,stBs2
Intersections,ADE pre_onset dec1-9,301,0.0013546026311814,-2.464323765571579e-05,0.0038705519643438,cinque,g3,stBs2
all,RFS (rater),478,0.0102332780408387,-0.0085410644852596,0.0283834850947215,cinque,g2,stBs2
all,ADE dec1-9,17389,0.0136621063575148,0.0071879271323084,0.0230831623081403,cinque,g2,stBs2
all,ADE pre_onset dec1-9,1245,0.0259373467415571,0.0061002809070455,0.0510223251101373,cinque,g2,stBs2
Pedestrians,RFS (rater),52,0.0230278864042115,-0.009256937124888,0.0611222683111987,cinque,g2,stBs2
Pedestrians,ADE dec1-9,1637,0.0119487596675753,0.002925790484607,0.0225821535397161,cinque,g2,stBs2
Pedestrians,ADE pre_onset dec1-9,83,0.0503196604549884,-0.0190167943303343,0.1880326339449637,cinque,g2,stBs2
Cyclists,RFS (rater),71,0.0362199070749746,0.003620853211109,0.0762850981925914,cinque,g2,stBs2
Cyclists,ADE dec1-9,2326,0.0093903159722685,0.0010354364332874,0.0182734269329229,cinque,g2,stBs2
Cyclists,ADE pre_onset dec1-9,206,0.0176871605217456,-0.028302172103707,0.0834344170924638,cinque,g2,stBs2
Cut_ins,RFS (rater),20,-0.036562866202331,-0.0986882871227487,0.0167751383499043,cinque,g2,stBs2
Cut_ins,ADE dec1-9,724,0.0145414099097251,0.0023699535423099,0.0281757776671496,cinque,g2,stBs2
Cut_ins,ADE pre_onset dec1-9,16,0.0123578272759914,-0.0306429096630641,0.0486316680908203,cinque,g2,stBs2
FOD,RFS (rater),78,0.0107610154624971,-0.0137213521550692,0.0380044409000536,cinque,g2,stBs2
FOD,ADE dec1-9,3175,0.0127309169620275,0.0018680818976052,0.026428803911168,cinque,g2,stBs2
FOD,ADE pre_onset dec1-9,252,0.0677502900362014,0.0065062497426138,0.158063889364297,cinque,g2,stBs2
Intersections,RFS (rater),116,-0.0091143886821669,-0.075942007559712,0.0544670448388354,cinque,g2,stBs2
Intersections,ADE dec1-9,4299,0.0282378774136304,0.0078454573692322,0.0626153692047975,cinque,g2,stBs2
Intersections,ADE pre_onset dec1-9,301,0.0034832684323191,-0.0125485319703248,0.0204182922712418,cinque,g2,stBs2
all,RFS (rater),478,0.0151535266643993,0.0006923640551209,0.0308750944677791,cinque,c2,stBs2
all,ADE dec1-9,17389,0.0073546771891415,0.0042762202283396,0.0105319984215364,cinque,c2,stBs2
all,ADE pre_onset dec1-9,1245,0.021258857101202,0.0073242747056842,0.0362588395638355,cinque,c2,stBs2
Pedestrians,RFS (rater),52,0.0248922840380273,-0.0097616550171631,0.0652731761662872,cinque,c2,stBs2
Pedestrians,ADE dec1-9,1637,0.0050718793645501,-0.002275924112865,0.013700797629373,cinque,c2,stBs2
Pedestrians,ADE pre_onset dec1-9,83,0.0152783915400505,-0.0215041458464125,0.0724086276820317,cinque,c2,stBs2
Cyclists,RFS (rater),71,0.0218876048259665,-0.0009007236528366,0.0505869869024981,cinque,c2,stBs2
Cyclists,ADE dec1-9,2326,0.0061707305721938,0.0003623491635929,0.0119823867517799,cinque,c2,stBs2
Cyclists,ADE pre_onset dec1-9,206,0.0076908580958843,-0.0089467382598668,0.0261116691137333,cinque,c2,stBs2
Cut_ins,RFS (rater),20,-0.0155376181145637,-0.0882002584327447,0.062431487090041,cinque,c2,stBs2
Cut_ins,ADE dec1-9,724,0.0075385891832411,-0.0009203603042047,0.0163048376823437,cinque,c2,stBs2
Cut_ins,ADE pre_onset dec1-9,16,0.0164820551872253,-0.0190822567258562,0.050059627084171,cinque,c2,stBs2
FOD,RFS (rater),78,0.0103099174544009,-0.0124885143933914,0.0322495875233965,cinque,c2,stBs2
FOD,ADE dec1-9,3175,0.0096589308232069,0.0022414056240516,0.017858481260026,cinque,c2,stBs2
FOD,ADE pre_onset dec1-9,252,0.06169193983078,0.0143141673754857,0.1119629814518058,cinque,c2,stBs2
Intersections,RFS (rater),116,0.0286835210024487,-0.0171788032373285,0.0809980825504448,cinque,c2,stBs2
Intersections,ADE dec1-9,4299,0.0144144836813211,0.0069991577669076,0.0229426751816904,cinque,c2,stBs2
Intersections,ADE pre_onset dec1-9,301,0.0068504549562931,-0.0092082763315947,0.0251073736480126,cinque,c2,stBs2
all,RFS (rater),478,0.0007696288329621,-0.0698676877033591,0.070254773783738,lebowski,none,stBs2
all,ADE dec1-9,17389,0.1705004125833511,0.150354336810801,0.1910915099735836,lebowski,none,stBs2
all,ADE pre_onset dec1-9,1245,0.0837720483541488,0.0250315297980239,0.1467941516656202,lebowski,none,stBs2
Pedestrians,RFS (rater),52,0.0818689454728758,-0.0921092275486068,0.2605934133298965,lebowski,none,stBs2
Pedestrians,ADE dec1-9,1637,0.095028631389141,0.055539029077968,0.1339610238013933,lebowski,none,stBs2
Pedestrians,ADE pre_onset dec1-9,83,-0.010653487406671,-0.2064016900642449,0.1872881765977313,lebowski,none,stBs2
Cyclists,RFS (rater),71,0.0819703753796515,-0.038857571825141,0.2275467578079422,lebowski,none,stBs2
Cyclists,ADE dec1-9,2326,0.1761334538459777,0.118938681801529,0.2380562755181761,lebowski,none,stBs2
Cyclists,ADE pre_onset dec1-9,206,0.0573463663458824,-0.083147204480096,0.2578386720963744,lebowski,none,stBs2
Cut_ins,RFS (rater),20,-0.2281628066891292,-0.5990019481240312,0.1806956033179799,lebowski,none,stBs2
Cut_ins,ADE dec1-9,724,0.1332979500293731,0.0822187912318221,0.1858372357222715,lebowski,none,stBs2
Cut_ins,ADE pre_onset dec1-9,16,0.1787010133266449,-0.1563696807081049,0.6082380589316873,lebowski,none,stBs2
FOD,RFS (rater),78,0.003329337524272,-0.1994453840168457,0.1878531483978274,lebowski,none,stBs2
FOD,ADE dec1-9,3175,0.1662881821393966,0.1215156249907925,0.2163757022111863,lebowski,none,stBs2
FOD,ADE pre_onset dec1-9,252,0.1144913658499717,0.0387033759141995,0.1893911138342447,lebowski,none,stBs2
Intersections,RFS (rater),116,-0.0441314183938507,-0.2236555669771312,0.1241341398759619,lebowski,none,stBs2
Intersections,ADE dec1-9,4299,0.2249049395322799,0.1783096410258386,0.2784002034935703,lebowski,none,stBs2
Intersections,ADE pre_onset dec1-9,301,0.0453284047544002,-0.0330829195881485,0.1398952091544595,lebowski,none,stBs2
all,RFS (rater),478,0.0247156838532712,-0.0285300170038714,0.0772904241020688,lebowski,g1,stBs2
all,ADE dec1-9,17389,0.0804280787706375,0.0681091342998014,0.0933463820057678,lebowski,g1,stBs2
all,ADE pre_onset dec1-9,1245,0.0508680492639541,0.0057257699200742,0.0971593159172852,lebowski,g1,stBs2
Pedestrians,RFS (rater),52,0.0622146115901502,-0.0364521371293918,0.1738290420152652,lebowski,g1,stBs2
Pedestrians,ADE dec1-9,1637,0.0449753031134605,0.0168357848523612,0.0716680072516189,lebowski,g1,stBs2
Pedestrians,ADE pre_onset dec1-9,83,-0.0145346028730273,-0.1848572374507784,0.1526554777426801,lebowski,g1,stBs2
Cyclists,RFS (rater),71,0.091223277988044,0.0001199074808817,0.2041750997016059,lebowski,g1,stBs2
Cyclists,ADE dec1-9,2326,0.0905803963541984,0.0566167227636198,0.1270404974038321,lebowski,g1,stBs2
Cyclists,ADE pre_onset dec1-9,206,0.0383106954395771,-0.0741169628057254,0.1982385174364637,lebowski,g1,stBs2
Cut_ins,RFS (rater),20,-0.1115812610752955,-0.4141940729797887,0.2196584810059432,lebowski,g1,stBs2
Cut_ins,ADE dec1-9,724,0.0596635825932025,0.034797219564706,0.0837991841923583,lebowski,g1,stBs2
Cut_ins,ADE pre_onset dec1-9,16,0.0871243923902511,-0.2816021171483127,0.3991878501006535,lebowski,g1,stBs2
FOD,RFS (rater),78,0.0346106019759249,-0.0896234574118839,0.151728930579318,lebowski,g1,stBs2
FOD,ADE dec1-9,3175,0.0656913667917251,0.0396987967259338,0.0941444986018455,lebowski,g1,stBs2
FOD,ADE pre_onset dec1-9,252,0.0822973176836967,0.016084615617449,0.1487113050072446,lebowski,g1,stBs2
Intersections,RFS (rater),116,-0.0068814710519241,-0.1449030562114294,0.1260199822956306,lebowski,g1,stBs2
Intersections,ADE dec1-9,4299,0.1119481176137924,0.0819560444657368,0.1454249553248186,lebowski,g1,stBs2
Intersections,ADE pre_onset dec1-9,301,0.0315480604767799,-0.0363816491083094,0.1151610701501843,lebowski,g1,stBs2
all,RFS (rater),478,0.0071951512447822,0.0011383255805039,0.0151486850161393,lebowski,g3,stBs2
all,ADE dec1-9,17389,0.0023847462143749,0.0010610959100606,0.0038847982840613,lebowski,g3,stBs2
all,ADE pre_onset dec1-9,1245,-0.0018438904080539,-0.0051591507973314,0.0007713642196322,lebowski,g3,stBs2
Pedestrians,RFS (rater),52,0.0008916006158725,-5.406358745038057e-05,0.0026437564868614,lebowski,g3,stBs2
Pedestrians,ADE dec1-9,1637,0.0024332050234079,0.0003684650188349,0.0054843379621462,lebowski,g3,stBs2
Pedestrians,ADE pre_onset dec1-9,83,0.0010128552094101,-0.002315424522587,0.0056749122623187,lebowski,g3,stBs2
Cyclists,RFS (rater),71,-0.0004988576653246,-0.0036061461428077,0.0021095731468337,lebowski,g3,stBs2
Cyclists,ADE dec1-9,2326,0.0053160395473241,-0.0001642342156875,0.0123514201854158,lebowski,g3,stBs2
Cyclists,ADE pre_onset dec1-9,206,-0.0004506455443333,-0.0016137245711516,0.0002102617104319,lebowski,g3,stBs2
Cut_ins,RFS (rater),20,0.0,0.0,0.0,lebowski,g3,stBs2
Cut_ins,ADE dec1-9,724,0.0010342574678361,-0.000666145336098,0.003108087470618,lebowski,g3,stBs2
Cut_ins,ADE pre_onset dec1-9,16,-0.00220662727952,-0.0055746373377348,0.0,lebowski,g3,stBs2
FOD,RFS (rater),78,0.0023721706515673,-0.0014756454202765,0.0085921573749787,lebowski,g3,stBs2
FOD,ADE dec1-9,3175,0.0014512910274788,-0.0008292536385252,0.004904435584936,lebowski,g3,stBs2
FOD,ADE pre_onset dec1-9,252,-0.0019350606016814,-0.00598690822559,0.0002499007267345,lebowski,g3,stBs2
Intersections,RFS (rater),116,-0.0006369960986663,-0.001910988295999,0.0,lebowski,g3,stBs2
Intersections,ADE dec1-9,4299,0.0010068272240459,-0.0009311997328825,0.0032516980422107,lebowski,g3,stBs2
Intersections,ADE pre_onset dec1-9,301,-0.0083385054022073,-0.0197533818798579,-0.0006487859159467,lebowski,g3,stBs2
all,RFS (rater),478,-0.0015866748306463,-0.0160148020732852,0.0116481600625209,lebowski,g2,stBs2
all,ADE dec1-9,17389,0.0131101068109273,0.0070710258770788,0.0216760292145072,lebowski,g2,stBs2
all,ADE pre_onset dec1-9,1245,0.0020374520681798,-0.0065486143604893,0.011790432336037,lebowski,g2,stBs2
Pedestrians,RFS (rater),52,0.0146912410847414,-0.01693044244435,0.0491936356957065,lebowski,g2,stBs2
Pedestrians,ADE dec1-9,1637,0.0090497294440865,0.0014437166043302,0.0170053938721473,lebowski,g2,stBs2
Pedestrians,ADE pre_onset dec1-9,83,0.0116459233686327,-0.0107432921618347,0.0396091740716551,lebowski,g2,stBs2
