set,examinee,scope,x,all_frames,reactive_only,null
pdm,M-C pair op [cinque],pedestrian,6.0,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,6.2,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,6.4,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,6.6,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,6.8,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,7.0,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,7.2,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,7.4,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,7.6,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,7.8,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,8.0,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,8.2,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,8.4,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,8.6,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,8.8,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,9.0,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,9.2,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,9.4,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,9.6,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,9.8,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C pair op [cinque],pedestrian,10.0,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C hard [cinque],pedestrian,0.0,0.0,0.0,0.047619047619047616
pdm,M-C hard [cinque],pedestrian,0.2,0.0,0.0,0.11904761904761904
pdm,M-C hard [cinque],pedestrian,0.4,0.0,0.0,0.14285714285714285
pdm,M-C hard [cinque],pedestrian,0.6,0.0,0.0,0.14285714285714285
pdm,M-C hard [cinque],pedestrian,0.8,0.0,0.0,0.14285714285714285
pdm,M-C hard [cinque],pedestrian,1.0,0.015873015873015872,0.015873015873015872,0.16666666666666666
pdm,M-C hard [cinque],pedestrian,1.2,0.015873015873015872,0.015873015873015872,0.19047619047619047
pdm,M-C hard [cinque],pedestrian,1.4,0.015873015873015872,0.015873015873015872,0.19047619047619047
pdm,M-C hard [cinque],pedestrian,1.6,0.015873015873015872,0.015873015873015872,0.19047619047619047
pdm,M-C hard [cinque],pedestrian,1.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,2.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,2.2,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,2.4,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,2.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,2.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,3.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,3.2,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,3.4,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,3.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,3.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,4.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,4.2,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,4.4,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,4.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,4.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,5.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,5.2,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,5.4,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,5.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,5.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,6.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,6.2,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,6.4,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,6.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,6.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,7.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,7.2,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,7.4,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,7.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,7.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,8.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,8.2,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,8.4,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,8.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,8.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,9.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,9.2,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,9.4,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,9.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,9.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C hard [cinque],pedestrian,10.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C uniform [cinque],pedestrian,0.0,0.0,0.0,0.047619047619047616
pdm,M-C uniform [cinque],pedestrian,0.2,0.0,0.0,0.09523809523809523
pdm,M-C uniform [cinque],pedestrian,0.4,0.0,0.0,0.11904761904761904
pdm,M-C uniform [cinque],pedestrian,0.6,0.0,0.0,0.11904761904761904
pdm,M-C uniform [cinque],pedestrian,0.8,0.0,0.0,0.14285714285714285
pdm,M-C uniform [cinque],pedestrian,1.0,0.031746031746031744,0.031746031746031744,0.14285714285714285
pdm,M-C uniform [cinque],pedestrian,1.2,0.031746031746031744,0.031746031746031744,0.16666666666666666
pdm,M-C uniform [cinque],pedestrian,1.4,0.031746031746031744,0.031746031746031744,0.16666666666666666
pdm,M-C uniform [cinque],pedestrian,1.6,0.031746031746031744,0.031746031746031744,0.16666666666666666
pdm,M-C uniform [cinque],pedestrian,1.8,0.031746031746031744,0.031746031746031744,0.19047619047619047
pdm,M-C uniform [cinque],pedestrian,2.0,0.031746031746031744,0.031746031746031744,0.21428571428571427
pdm,M-C uniform [cinque],pedestrian,2.2,0.031746031746031744,0.031746031746031744,0.21428571428571427
pdm,M-C uniform [cinque],pedestrian,2.4,0.031746031746031744,0.031746031746031744,0.21428571428571427
pdm,M-C uniform [cinque],pedestrian,2.6,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,2.8,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,3.0,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,3.2,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,3.4,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,3.6,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,3.8,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,4.0,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,4.2,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,4.4,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,4.6,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,4.8,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,5.0,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,5.2,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,5.4,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,5.6,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,5.8,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,6.0,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,6.2,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,6.4,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,6.6,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,6.8,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,7.0,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,7.2,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,7.4,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,7.6,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,7.8,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,8.0,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,8.2,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,8.4,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,8.6,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,8.8,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,9.0,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,9.2,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,9.4,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,9.6,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,9.8,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,M-C uniform [cinque],pedestrian,10.0,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,prior [lebowski],pedestrian,0.0,0.0,0.0,0.07142857142857142
pdm,prior [lebowski],pedestrian,0.2,0.0,0.0,0.09523809523809523
pdm,prior [lebowski],pedestrian,0.4,0.015873015873015872,0.015873015873015872,0.11904761904761904
pdm,prior [lebowski],pedestrian,0.6,0.015873015873015872,0.015873015873015872,0.16666666666666666
pdm,prior [lebowski],pedestrian,0.8,0.015873015873015872,0.015873015873015872,0.19047619047619047
pdm,prior [lebowski],pedestrian,1.0,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,prior [lebowski],pedestrian,1.2,0.015873015873015872,0.015873015873015872,0.2619047619047619
pdm,prior [lebowski],pedestrian,1.4,0.015873015873015872,0.015873015873015872,0.2857142857142857
pdm,prior [lebowski],pedestrian,1.6,0.015873015873015872,0.015873015873015872,0.2857142857142857
pdm,prior [lebowski],pedestrian,1.8,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,prior [lebowski],pedestrian,2.0,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,prior [lebowski],pedestrian,2.2,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,prior [lebowski],pedestrian,2.4,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,prior [lebowski],pedestrian,2.6,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,prior [lebowski],pedestrian,2.8,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,prior [lebowski],pedestrian,3.0,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,prior [lebowski],pedestrian,3.2,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,prior [lebowski],pedestrian,3.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,3.6,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,3.8,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,4.0,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,4.2,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,4.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,4.6,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,4.8,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,5.0,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,5.2,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,5.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,5.6,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,5.8,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,6.0,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,6.2,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,6.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,6.6,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,6.8,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,7.0,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,7.2,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,7.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,7.6,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,7.8,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,8.0,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,8.2,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,8.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,8.6,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,8.8,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,9.0,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,9.2,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,9.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,9.6,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,9.8,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,prior [lebowski],pedestrian,10.0,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,M-C pair [lebowski],pedestrian,0.0,0.0,0.0,0.07142857142857142
pdm,M-C pair [lebowski],pedestrian,0.2,0.0,0.0,0.09523809523809523
pdm,M-C pair [lebowski],pedestrian,0.4,0.015873015873015872,0.015873015873015872,0.14285714285714285
pdm,M-C pair [lebowski],pedestrian,0.6,0.015873015873015872,0.015873015873015872,0.16666666666666666
pdm,M-C pair [lebowski],pedestrian,0.8,0.015873015873015872,0.015873015873015872,0.19047619047619047
pdm,M-C pair [lebowski],pedestrian,1.0,0.015873015873015872,0.015873015873015872,0.23809523809523808
pdm,M-C pair [lebowski],pedestrian,1.2,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,M-C pair [lebowski],pedestrian,1.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,M-C pair [lebowski],pedestrian,1.6,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,M-C pair [lebowski],pedestrian,1.8,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,M-C pair [lebowski],pedestrian,2.0,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,M-C pair [lebowski],pedestrian,2.2,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,M-C pair [lebowski],pedestrian,2.4,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,M-C pair [lebowski],pedestrian,2.6,0.015873015873015872,0.015873015873015872,0.38095238095238093
pdm,M-C pair [lebowski],pedestrian,2.8,0.015873015873015872,0.015873015873015872,0.38095238095238093
pdm,M-C pair [lebowski],pedestrian,3.0,0.015873015873015872,0.015873015873015872,0.38095238095238093
pdm,M-C pair [lebowski],pedestrian,3.2,0.015873015873015872,0.015873015873015872,0.38095238095238093
pdm,M-C pair [lebowski],pedestrian,3.4,0.015873015873015872,0.015873015873015872,0.40476190476190477
pdm,M-C pair [lebowski],pedestrian,3.6,0.015873015873015872,0.015873015873015872,0.40476190476190477
pdm,M-C pair [lebowski],pedestrian,3.8,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,4.0,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,4.2,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,4.4,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,4.6,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,4.8,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,5.0,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,5.2,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,5.4,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,5.6,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,5.8,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,6.0,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,6.2,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,6.4,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,6.6,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,6.8,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,7.0,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,7.2,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,7.4,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,7.6,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,7.8,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,8.0,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,8.2,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,8.4,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,8.6,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,8.8,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,9.0,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,9.2,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,9.4,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,9.6,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,9.8,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair [lebowski],pedestrian,10.0,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair (mu=0) [lebowski],pedestrian,0.0,0.0,0.0,0.09523809523809523
pdm,M-C pair (mu=0) [lebowski],pedestrian,0.2,0.0,0.0,0.14285714285714285
pdm,M-C pair (mu=0) [lebowski],pedestrian,0.4,0.0,0.0,0.19047619047619047
pdm,M-C pair (mu=0) [lebowski],pedestrian,0.6,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C pair (mu=0) [lebowski],pedestrian,0.8,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C pair (mu=0) [lebowski],pedestrian,1.0,0.015873015873015872,0.015873015873015872,0.23809523809523808
pdm,M-C pair (mu=0) [lebowski],pedestrian,1.2,0.015873015873015872,0.015873015873015872,0.23809523809523808
pdm,M-C pair (mu=0) [lebowski],pedestrian,1.4,0.015873015873015872,0.015873015873015872,0.23809523809523808
pdm,M-C pair (mu=0) [lebowski],pedestrian,1.6,0.015873015873015872,0.015873015873015872,0.23809523809523808
pdm,M-C pair (mu=0) [lebowski],pedestrian,1.8,0.015873015873015872,0.015873015873015872,0.2619047619047619
pdm,M-C pair (mu=0) [lebowski],pedestrian,2.0,0.015873015873015872,0.015873015873015872,0.2619047619047619
pdm,M-C pair (mu=0) [lebowski],pedestrian,2.2,0.015873015873015872,0.015873015873015872,0.2619047619047619
pdm,M-C pair (mu=0) [lebowski],pedestrian,2.4,0.015873015873015872,0.015873015873015872,0.2619047619047619
pdm,M-C pair (mu=0) [lebowski],pedestrian,2.6,0.015873015873015872,0.015873015873015872,0.2619047619047619
pdm,M-C pair (mu=0) [lebowski],pedestrian,2.8,0.015873015873015872,0.015873015873015872,0.2619047619047619
pdm,M-C pair (mu=0) [lebowski],pedestrian,3.0,0.015873015873015872,0.015873015873015872,0.2857142857142857
pdm,M-C pair (mu=0) [lebowski],pedestrian,3.2,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,M-C pair (mu=0) [lebowski],pedestrian,3.4,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,M-C pair (mu=0) [lebowski],pedestrian,3.6,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,M-C pair (mu=0) [lebowski],pedestrian,3.8,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,M-C pair (mu=0) [lebowski],pedestrian,4.0,0.015873015873015872,0.015873015873015872,0.30952380952380953
pdm,M-C pair (mu=0) [lebowski],pedestrian,4.2,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,4.4,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,4.6,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,4.8,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,5.0,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,5.2,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,5.4,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,5.6,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,5.8,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,6.0,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,6.2,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,6.4,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,6.6,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,6.8,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,7.0,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,7.2,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,7.4,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,7.6,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,7.8,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,8.0,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,8.2,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,8.4,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,8.6,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],pedestrian,8.8,0.015873015873015872,0.015873015873015872,0.3333333333333333
