set,examinee,scope,L_s,pairs,null_cases,area_L_10,area_lo,area_hi,null_area_L_10,null_lo,null_hi,area_minus_null,diff_lo,diff_hi,area_L_3_descriptive,A3,A3_lo,A3_hi,A3_null,A3_null_lo,A3_null_hi,A3_minus_null,A3_diff_lo,A3_diff_hi,area_reactive_only_L_10,end_all,end_reactive_only,null_end
pdm,M-C pair (mu=0) [cinque],pedestrian,0.3,63,42,0.030774214447683836,0.0,0.0760630568016679,0.2779397473275025,0.15403304178814392,0.4033649173955294,-0.24716553287981866,-0.38453338478248456,-0.11649052478134113,0.028344671201814057,0.028344671201814057,0.0,0.07145691609977307,0.20238095238095238,0.10199829931972787,0.32142857142857145,-0.17403628117913833,-0.3016308867296919,-0.060875850340136116,0.030774214447683836,0.031746031746031744,0.031746031746031744,0.30952380952380953
pdm,M-C pair qwen [cinque],pedestrian,0.3,63,42,0.02980239714933592,0.0,0.10058309037900871,0.3138969873663751,0.18123177842565608,0.4504494655004854,-0.2840945902170392,-0.43249122229536985,-0.12651880949424116,0.02494331065759637,0.02494331065759637,0.0,0.08418367346938774,0.2772108843537414,0.15471938775510202,0.40650510204081614,-0.25226757369614505,-0.39455782312925175,-0.11119459073952169,0.02980239714933592,0.031746031746031744,0.031746031746031744,0.3333333333333333
pdm,M-C pair op [cinque],pedestrian,0.1,63,42,0.0292063492063492,0.0,0.09857142857142855,0.25952380952380955,0.13809523809523822,0.3885714285714284,-0.23031746031746034,-0.357654761904762,-0.10852777777777793,0.02328042328042328,0.02328042328042328,0.0,0.07857142857142856,0.21111111111111114,0.09841269841269842,0.338095238095238,-0.18783068783068785,-0.30325611325611324,-0.08041771094402674,0.0292063492063492,0.031746031746031744,0.031746031746031744,0.2857142857142857
pdm,M-C hard [cinque],pedestrian,0.3,63,42,0.01490119857466796,0.0,0.05029154518950436,0.2074829931972789,0.09231049562682218,0.32800048590864933,-0.19258179462261094,-0.309239552964043,-0.08754053569479738,0.012471655328798185,0.012471655328798185,0.0,0.04209183673469387,0.1904761904761905,0.08333333333333333,0.3095238095238095,-0.1780045351473923,-0.2862437456866805,-0.07955018039604518,0.01490119857466796,0.015873015873015872,0.015873015873015872,0.21428571428571427
pdm,M-C uniform [cinque],pedestrian,0.3,63,42,0.02980239714933592,0.0,0.10058309037900871,0.22254616132167154,0.107871720116618,0.3483965014577261,-0.19274376417233563,-0.31245255514604786,-0.0819226638023632,0.02494331065759637,0.02494331065759637,0.0,0.08418367346938774,0.18367346938775508,0.08159013605442177,0.2959183673469387,-0.15873015873015872,-0.2634612540668441,-0.06291516606642661,0.02980239714933592,0.031746031746031744,0.031746031746031744,0.23809523809523808
pdm,prior [lebowski],pedestrian,0.1,63,42,0.015555555555555553,0.0,0.04899999999999999,0.32619047619047625,0.19999999999999993,0.46810714285714283,-0.3106349206349207,-0.4581859838274937,-0.18094330104923328,0.014814814814814814,0.014814814814814814,0.0,0.04666666666666667,0.25555555555555554,0.146031746031746,0.3777777777777777,-0.24074074074074073,-0.36825396825396833,-0.12866468056149016,0.015555555555555553,0.015873015873015872,0.015873015873015872,0.35714285714285715
pdm,M-C pair [lebowski],pedestrian,0.3,63,42,0.015873015873015872,0.0,0.04999999999999999,0.39261418853255586,0.2565597667638486,0.5345116618075806,-0.37674117265954,-0.5277089407191453,-0.2345829358027325,0.015873015873015872,0.015873015873015872,0.0,0.05,0.3095238095238096,0.1870748299319728,0.4422193877551018,-0.2936507936507937,-0.432015306122449,-0.165226750111056,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.42857142857142855
pdm,M-C pair (mu=0) [lebowski],pedestrian,0.3,63,42,0.015549076773566569,0.0,0.052478134110787146,0.30563654033041787,0.17928814382896024,0.4446064139941687,-0.2900874635568513,-0.4393804664723032,-0.15839388502653828,0.014739229024943309,0.014739229024943309,0.0,0.04974489795918367,0.24489795918367346,0.1258503401360544,0.3758503401360544,-0.23015873015873015,-0.3669186586320523,-0.10678863732993203,0.015549076773566569,0.015873015873015872,0.015873015873015872,0.3333333333333333
pdm,M-C pair qwen [lebowski],pedestrian,0.3,63,42,0.015873015873015872,0.0,0.04999999999999999,0.40913508260447035,0.2691933916423715,0.5539601554907674,-0.3932620667314545,-0.5432458697764818,-0.2512213900338463,0.015873015873015872,0.015873015873015872,0.0,0.05,0.3078231292517007,0.18537414965986396,0.4388180272108841,-0.2919501133786848,-0.4279496173469387,-0.16431016156462588,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.4523809523809524
pdm,M-C pair op [lebowski],pedestrian,0.1,63,42,0.0,0.0,0.0,0.3228571428571429,0.19190476190476186,0.4561904761904762,-0.3228571428571429,-0.4561904761904762,-0.19190476190476186,0.0,0.0,0.0,0.0,0.24444444444444446,0.14126984126984124,0.35714285714285715,-0.24444444444444446,-0.35714285714285715,-0.14126984126984124,0.0,0.0,0.0,0.35714285714285715
pdm,M-C hard [lebowski],pedestrian,0.3,63,42,0.0,0.0,0.0,0.3114674441205053,0.18171768707483002,0.4553206997084547,-0.3114674441205053,-0.4553206997084548,-0.18171768707483008,0.0,0.0,0.0,0.0,0.26190476190476186,0.1360544217687075,0.4014030612244896,-0.26190476190476186,-0.4014030612244899,-0.1360544217687075,0.0,0.0,0.0,0.3333333333333333
pdm,M-C uniform [lebowski],pedestrian,0.3,63,42,0.0,0.0,0.0,0.37803692905733716,0.2434280855199225,0.5233843537414962,-0.37803692905733716,-0.5233843537414965,-0.24342808551992257,0.0,0.0,0.0,0.0,0.3163265306122449,0.19387755102040813,0.45076530612244853,-0.3163265306122449,-0.45076530612244897,-0.19387755102040813,0.0,0.0,0.0,0.40476190476190477
pdm,gate any,pedestrian,0.0,63,42,0.33022097727980076,0.19047004766819006,0.47225537997878536,0.0,0.0,0.0,0.33022097727980076,0.19047004766819006,0.47225537997878536,0.2579365079365079,0.2579365079365079,0.13780570652173912,0.3814623718805703,0.0,0.0,0.0,0.2579365079365079,0.13780570652173912,0.3814623718805703,0.33022097727980076,0.36507936507936506,0.36507936507936506,0.0
pdm,gate pedestrian,pedestrian,0.0,63,42,0.4067849361967008,0.2535139393595274,0.5627955778055899,0.0,0.0,0.0,0.4067849361967008,0.2535139393595274,0.5627955778055899,0.29662698412698413,0.29662698412698413,0.1611521701982228,0.43029513888888876,0.0,0.0,0.0,0.29662698412698413,0.1611521701982228,0.43029513888888876,0.4067849361967008,0.4603174603174603,0.4603174603174603,0.0
pdm,gate ttc,pedestrian,0.0,63,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdm,gate intrusion,pedestrian,0.0,63,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdm,gate any (L = 0.6 s),pedestrian,0.6,63,42,0.34755291005291006,0.20050781249999994,0.4972275641025645,0.0,0.0,0.0,0.34755291005291006,0.20050781249999994,0.4972275641025645,0.3052503052503053,0.3052503052503053,0.16666083916083912,0.44918440934065934,0.0,0.0,0.0,0.3052503052503053,0.16666083916083912,0.44918440934065934,0.34755291005291006,0.36507936507936506,0.36507936507936506,0.0
pdm,TFv6 target speed,cut-in,0.1,77,27,0.3132467532467533,0.20082136986301374,0.4320037974683541,0.428888888888889,0.26812962962962955,0.5926111111111114,-0.11564213564213571,-0.26494169169169224,0.037057175925925875,0.1705627705627706,0.1705627705627706,0.08311161061161063,0.26930190058479525,0.2716049382716049,0.14314814814814814,0.40987654320987654,-0.10104216770883431,-0.2205555555555555,0.015326510721247367,0.2,0.37662337662337664,0.2597402597402597,0.5185185185185185
pdm,TFv6 waypoint speed 2 s,cut-in,0.1,77,27,0.2246753246753247,0.10753082251082258,0.3447084415584414,0.16074074074074074,0.05405555555555551,0.28001851851851817,0.06393458393458396,-0.08272384259259252,0.2037817059483724,0.09090909090909091,0.09090909090909091,0.03881856540084388,0.15200281690140843,0.05185185185185184,0.0049382716049382715,0.1358024691358025,0.03905723905723907,-0.06599259259259262,0.1226028806584362,0.19922077922077924,0.2857142857142857,0.2597402597402597,0.2222222222222222
pdm,TFv6 target speed (decoded scalar),cut-in,0.1,77,27,0.3005194805194805,0.1873812476860421,0.4200202702702705,0.4296296296296297,0.2681296296296297,0.5948148148148146,-0.12911014911014917,-0.27332036135161153,0.023062719298245677,0.15844155844155847,0.15844155844155847,0.07207207207207207,0.25927128427128426,0.274074074074074,0.14320987654320988,0.41481481481481475,-0.11563251563251556,-0.2319428200129955,-0.002747138706042903,0.1872727272727273,0.36363636363636365,0.24675324675324675,0.5185185185185185
pdm,ridge ego,cut-in,0.0,77,27,0.18563789152024449,0.10268167075442623,0.27765976761074807,0.0,0.0,0.0,0.18563789152024449,0.10268167075442623,0.27765976761074807,0.021103896103896104,0.021103896103896104,0.0,0.05275974025974027,0.0,0.0,0.0,0.021103896103896104,0.0,0.05275974025974027,0.18563789152024449,0.2987012987012987,0.2987012987012987,0.0
pdm,ridge_late L18_last,cut-in,0.3,77,27,0.0,0.0,0.0,0.26001511715797426,0.11335978835978823,0.4255479969765682,-0.26001511715797426,-0.4255479969765682,-0.11335978835978833,0.0,0.0,0.0,0.0,0.19312169312169308,0.07136243386243386,0.33597883597883593,-0.19312169312169308,-0.33597883597883593,-0.07136243386243422,0.0,0.0,0.0,0.2962962962962963
pdm,ridge_late L18_mean,cut-in,0.3,77,27,0.023058574078982243,0.0,0.07198014340871488,0.31897203325774753,0.1636243386243386,0.4905895691609978,-0.29591345917876527,-0.4588057445200299,-0.1458117492492491,0.015769944341372917,0.015769944341372917,0.0,0.049227799227799234,0.28306878306878314,0.14021164021164018,0.43657407407407384,-0.2672988387274102,-0.41603835978835985,-0.12622007199632768,0.021468327590776576,0.025974025974025976,0.025974025974025976,0.3333333333333333
pdm,ridge_late op-cinque temporal,cut-in,0.1,77,27,0.027792207792207792,0.0,0.06128205128205129,0.23407407407407405,0.09775925925925918,0.3829629629629628,-0.20628186628186626,-0.36077399691358014,-0.06717417027417016,0.004329004329004329,0.004329004329004329,0.0,0.012208425994563864,0.11851851851851854,0.027160493827160494,0.22475308641975275,-0.1141895141895142,-0.22240392648287385,-0.022823973865640574,0.017662337662337664,0.03896103896103896,0.025974025974025976,0.2962962962962963
pdm,ridge_late op-cinque vision,cut-in,0.1,77,27,0.008311688311688312,0.0,0.026301369863013676,0.11703703703703702,0.028888888888888863,0.23335185185185153,-0.10872534872534871,-0.22903950617283927,-0.013073073073073056,0.0,0.0,0.0,0.0,0.04691358024691358,0.0,0.1037037037037037,-0.04691358024691358,-0.1037037037037037,0.0,0.008311688311688312,0.012987012987012988,0.012987012987012988,0.14814814814814814
pdm,ridge_late op-lebowski temporal,cut-in,0.1,77,27,0.07454545454545455,0.01615384615384616,0.15164029160739667,0.29407407407407404,0.1422222222222222,0.46231481481481457,-0.2195286195286195,-0.40059064327485355,-0.051573154490106445,0.01731601731601732,0.01731601731601732,0.0,0.046765850183571635,0.2098765432098765,0.08388888888888889,0.35567901234567845,-0.1925605258938592,-0.34551745014245017,-0.05749123747014045,0.05792207792207791,0.1038961038961039,0.07792207792207792,0.3333333333333333
pdm,ridge_late op-lebowski vision,cut-in,0.1,77,27,0.03896103896103895,0.008101265822784816,0.07897435475916477,0.1311111111111111,0.027407407407407384,0.2614999999999996,-0.09215007215007215,-0.21793599740090977,0.015124338624338637,0.0008658008658008659,0.0008658008658008659,0.0,0.002702702702702703,0.09135802469135804,0.0049382716049382715,0.2000617283950614,-0.09049222382555717,-0.20001786874593894,-0.0049382716049382715,0.03896103896103895,0.06493506493506493,0.06493506493506493,0.14814814814814814
pdm,ridge_late op-lebowski hidden,cut-in,0.1,77,27,0.09246753246753248,0.01945945945945947,0.18502056962025304,0.1622222222222222,0.03407407407407404,0.29927777777777786,-0.06975468975468974,-0.2257848066793522,0.07992021816336894,0.01038961038961039,0.01038961038961039,0.0,0.02735042735042735,0.10864197530864197,0.02222222222222222,0.21728395061728398,-0.09825236491903158,-0.20888358555025224,-0.007147673314340051,0.09246753246753248,0.14285714285714285,0.14285714285714285,0.18518518518518517
pdm,prior [cinque],cut-in,0.1,77,27,0.027792207792207792,0.0,0.06128205128205129,0.23407407407407405,0.09775925925925918,0.3829629629629628,-0.20628186628186626,-0.36077399691358014,-0.06717417027417016,0.004329004329004329,0.004329004329004329,0.0,0.012208425994563864,0.11851851851851854,0.027160493827160494,0.22475308641975275,-0.1141895141895142,-0.22240392648287385,-0.022823973865640574,0.017662337662337664,0.03896103896103896,0.025974025974025976,0.2962962962962963
pdm,M-C pair [cinque],cut-in,0.3,77,27,0.059369202226345084,0.018112244897959193,0.11340266875981136,0.23733938019652306,0.09975434618291754,0.38548752834467104,-0.17797017797017797,-0.30849876993694825,-0.06019510992802913,0.016697588126159558,0.016697588126159558,0.003527336860670194,0.03333333333333333,0.1216931216931217,0.026455026455026454,0.23287037037037003,-0.10499553356696215,-0.20546906796906797,-0.021010774562989866,0.05724887357540419,0.07792207792207792,0.07792207792207792,0.2962962962962963
pdm,M-C pair (mu=0) [cinque],cut-in,0.3,77,27,0.11237741849986749,0.03231135046611239,0.20881136238279097,0.1950113378684807,0.06273620559334839,0.34542705971277393,-0.08263391936861322,-0.23044373164174237,0.048894234594422485,0.03988868274582561,0.03988868274582561,0.009817205598455597,0.07676316221092339,0.14285714285714282,0.03439153439153439,0.2724867724867725,-0.10296846011131722,-0.21788589832068095,-0.005600529100529142,0.11078717201166181,0.14285714285714285,0.14285714285714285,0.2222222222222222
pdm,M-C pair qwen [cinque],cut-in,0.3,77,27,0.029949642194540153,0.0,0.06508835896591,0.23885109599395316,0.09975434618291754,0.38852985638699894,-0.208901453799413,-0.354391356703421,-0.07708541194255489,0.010204081632653062,0.010204081632653062,0.0,0.026559523809523793,0.126984126984127,0.0291005291005291,0.24074074074074073,-0.11678004535147395,-0.2227291144527987,-0.02512973137973139,0.019613040021203287,0.03896103896103896,0.025974025974025976,0.2962962962962963
pdm,M-C pair op [cinque],cut-in,0.1,77,27,0.04675324675324676,0.008885844748858448,0.096796046046046,0.20444444444444446,0.0837037037037037,0.349648148148148,-0.1576911976911977,-0.30716666666666637,-0.028289442039442038,0.007792207792207792,0.007792207792207792,0.0,0.01810699588477366,0.10617283950617282,0.019753086419753086,0.20993827160493794,-0.09838063171396502,-0.2036480124813458,-0.011840173506840199,0.04467532467532468,0.06493506493506493,0.06493506493506493,0.25925925925925924
pdm,M-C hard [cinque],cut-in,0.3,77,27,0.019878081102570902,0.0,0.06205184776613351,0.12849584278155707,0.028722600151171552,0.2509826152683291,-0.10861776167898617,-0.23508505855444606,0.0029652886795744557,0.004638218923933209,0.004638218923933209,0.0,0.01447876447876448,0.07936507936507937,0.007936507936507936,0.1693121693121693,-0.07472686044114617,-0.16666666666666666,-0.003525958994709002,0.019878081102570902,0.025974025974025976,0.025974025974025976,0.14814814814814814
pdm,M-C uniform [cinque],cut-in,0.3,77,27,0.018022793532997617,0.0,0.045002616431187845,0.24111866969009826,0.10355253212396065,0.3930461073318214,-0.22309587615710064,-0.383634222919937,-0.07819444444444444,0.0009276437847866419,0.0009276437847866419,0.0,0.002895752895752896,0.13492063492063494,0.03968253968253969,0.24603174603174602,-0.1339929911358483,-0.246031746031746,-0.03875427746856319,0.018022793532997617,0.025974025974025976,0.025974025974025976,0.2962962962962963
pdm,prior [lebowski],cut-in,0.1,77,27,0.07454545454545455,0.01615384615384616,0.15164029160739667,0.29407407407407404,0.1422222222222222,0.46231481481481457,-0.2195286195286195,-0.40059064327485355,-0.051573154490106445,0.01731601731601732,0.01731601731601732,0.0,0.046765850183571635,0.2098765432098765,0.08388888888888889,0.35567901234567845,-0.1925605258938592,-0.34551745014245017,-0.05749123747014045,0.05792207792207791,0.1038961038961039,0.07792207792207792,0.3333333333333333
pdm,M-C pair [lebowski],cut-in,0.3,77,27,0.13172541743970317,0.04897707231040564,0.23565515436944018,0.3046107331821617,0.1405706727135297,0.4800075585789873,-0.17288531574245852,-0.35142046808713506,-0.003015333117373857,0.03617810760667904,0.03617810760667904,0.00402138860560624,0.07915057915057917,0.24074074074074073,0.10568783068783069,0.3968915343915341,-0.2045626331340617,-0.36027688906210037,-0.06259788359788368,0.11317254174397032,0.18181818181818182,0.15584415584415584,0.3333333333333333
pdm,M-C pair (mu=0) [lebowski],cut-in,0.3,77,27,0.22846541213888152,0.1213884665281013,0.3488293135435991,0.3582766439909297,0.1934996220710506,0.5313681027966737,-0.12981123185204815,-0.3142838007214143,0.06256964199821373,0.06679035250463823,0.06679035250463823,0.02556987026165108,0.11486893897608182,0.25661375661375657,0.11640211640211641,0.4074074074074074,-0.18982340410911835,-0.31924074074074077,-0.06845227630433323,0.22846541213888152,0.3116883116883117,0.3116883116883117,0.4074074074074074
pdm,M-C pair qwen [lebowski],cut-in,0.3,77,27,0.0954147892923403,0.020156210632401108,0.188717544074687,0.33484504913076335,0.16853741496598634,0.5162698412698417,-0.23943025983842303,-0.4081676260247693,-0.0749295213580925,0.02411873840445269,0.02411873840445269,0.0,0.059978505291005214,0.253968253968254,0.11111111111111113,0.4101190476190474,-0.22984951556380132,-0.3827526970384114,-0.0922540726817044,0.07447654386429897,0.12987012987012986,0.1038961038961039,0.37037037037037035
pdm,M-C pair op [lebowski],cut-in,0.1,77,27,0.13584415584415585,0.050681321732691596,0.24437000000000014,0.2985185185185185,0.13998148148148132,0.4762962962962966,-0.16267436267436267,-0.3585277777777783,0.03550694564694554,0.031168831168831172,0.031168831168831172,0.0,0.07167153679653678,0.22469135802469134,0.09382716049382718,0.3753086419753086,-0.19352252685586016,-0.34384857079301523,-0.06299304071455979,0.11922077922077921,0.19480519480519481,0.16883116883116883,0.3333333333333333
pdm,M-C hard [lebowski],cut-in,0.3,77,27,0.0866684336072091,0.011206225447925643,0.1802375430691756,0.34467120181405897,0.18289871504157215,0.5071995464852601,-0.25800276820684986,-0.4329819084921129,-0.0924194159666996,0.023191094619666047,0.023191094619666047,0.0,0.05854552469135795,0.2116402116402116,0.07936507936507937,0.3624338624338624,-0.18844911702054556,-0.3271709656084656,-0.06295838420838425,0.06573018817916777,0.11688311688311688,0.09090909090909091,0.4074074074074074
pdm,M-C uniform [lebowski],cut-in,0.3,77,27,0.09143917307182613,0.01957911476278822,0.18135303472038153,0.2403628117913832,0.1035525321239606,0.39688208616779996,-0.14892363871955705,-0.31630841987984837,0.018769669483954886,0.020408163265306124,0.020408163265306124,0.0,0.056600185528756876,0.13227513227513227,0.0291005291005291,0.2619047619047619,-0.11186696900982615,-0.24675016534391536,0.001483308966861482,0.07447654386429897,0.12987012987012986,0.1038961038961039,0.2962962962962963
pdm,gate any,cut-in,0.0,77,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdm,gate pedestrian,cut-in,0.0,77,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdm,gate ttc,cut-in,0.0,77,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdm,gate intrusion,cut-in,0.0,77,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdm,gate any (L = 0.6 s),cut-in,0.6,77,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
