direction,arm,scope,decile,n,s_ego_lo,s_ego_hi,ade_base,ade_arm,dade,rel_gain,rel_lo,rel_hi
1,A ridge_late pooled (qwen4b L18),all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.53460014,0.14398311,36.860424413520356,29.38962442943941,44.584432118361725
1,A ridge_late pooled (qwen4b L18),all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.72239965,0.06906682,10.571461545163558,6.285005737641781,15.181602427286444
1,A ridge_late pooled (qwen4b L18),all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.93798697,0.027299775,2.9977114607067206,-0.5696425748473263,6.429397285200939
1,A ridge_late pooled (qwen4b L18),all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.1487117,-0.010353162,-0.8932340244325251,-4.112519971387137,2.3321066885023307
1,A ridge_late pooled (qwen4b L18),all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.5259132,-0.03231733,-2.0739761413958813,-4.88530373904786,0.5557397953695538
1,A ridge_late pooled (qwen4b L18),all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.6003515,-0.10281983,-6.036963692627461,-8.797859160216143,-3.296214129933413
1,A ridge_late pooled (qwen4b L18),all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.9481375,-0.08865911,-4.352870041053763,-7.286347154594067,-1.942681947061784
1,A ridge_late pooled (qwen4b L18),all,8,964,2.323915958404541,2.9307782649993896,2.5412982,2.376432,-0.16486654,-6.487492889796084,-10.352928763359996,-2.96263462840063
1,A ridge_late pooled (qwen4b L18),all,9,964,2.9312751293182373,3.951667070388794,3.2066686,3.026975,-0.17969345,-5.603742298272911,-7.870011565310939,-3.7822168843506856
1,A ridge_late pooled (qwen4b L18),all,10,965,3.9525833129882812,22.467594146728516,5.7294464,5.602008,-0.12743981,-2.2242953800584577,-3.3508187361114157,-1.1917117704948148
1,d vjepa2 mean,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.74592537,0.3553083,90.96076931492902,77.20949397352021,105.95607004212242
1,d vjepa2 mean,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.8180766,0.16474383,25.21591345033188,19.126375718939574,32.019000530698726
1,d vjepa2 mean,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.96828985,0.057602625,6.325182216583034,2.0815933221106655,10.409222600261453
1,d vjepa2 mean,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.1705619,0.011496967,0.9919174339842235,-2.9462411879687447,4.543280172250448
1,d vjepa2 mean,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.5180863,-0.04014433,-2.5762768252943355,-5.669575340722321,0.5323602495205618
1,d vjepa2 mean,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.617422,-0.08574938,-5.034689267399236,-7.515956976035521,-2.4154094605717926
1,d vjepa2 mean,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.8954822,-0.14131427,-6.938064910644386,-9.407307620963717,-4.5943480811860145
1,d vjepa2 mean,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,2.3470201,-0.19427809,-7.64483660111097,-10.386454875788454,-4.9206288877481965
1,d vjepa2 mean,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.9358017,-0.2708666,-8.446978317726963,-10.739645001647316,-6.349044245941889
1,d vjepa2 mean,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,5.343619,-0.3858285,-6.734132189035514,-7.8016120273113945,-5.692931465144719
1,d2 qwenvid L18_last,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.50791526,0.11729819,30.028946891774996,21.983431380778903,39.743577522201996
1,d2 qwenvid L18_last,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.7030205,0.049687747,7.605273943639807,4.406730741759894,11.236799269191398
1,d2 qwenvid L18_last,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9307845,0.020097306,2.206828625436193,-0.14206047500018917,4.454591402846762
1,d2 qwenvid L18_last,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.1637841,0.0047193673,0.40717023660845003,-1.5485097998494355,2.430836381426036
1,d2 qwenvid L18_last,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.5280905,-0.030140031,-1.934247260332398,-3.5535630570947783,-0.22941094604530793
1,d2 qwenvid L18_last,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.6753657,-0.027805643,-1.632580581891417,-3.0969377798068756,-0.11510181598798992
1,d2 qwenvid L18_last,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.9761629,-0.06063374,-2.9769169006609433,-4.203278242403181,-1.7330230757552973
1,d2 qwenvid L18_last,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,2.4424734,-0.09882482,-3.888753524376683,-5.728623646628495,-2.264702157600776
1,d2 qwenvid L18_last,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,3.0760934,-0.13057499,-4.0719825464323,-5.203246282590906,-3.15155421756087
1,d2 qwenvid L18_last,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,5.587737,-0.14170985,-2.47336023534562,-2.9727200774491114,-1.9846194000326747
1,d2 qwenvid L18_mean,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.6459747,0.25535765,65.3728858327966,52.33528984114327,79.99387180318861
1,d2 qwenvid L18_mean,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.7685056,0.11517276,17.628498677824908,12.544626388441593,23.478337129188052
1,d2 qwenvid L18_mean,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9612489,0.05056169,5.5520367900716785,1.6780629199458532,9.760478198304995
1,d2 qwenvid L18_mean,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.1803093,0.02124442,1.8328930451701806,-2.1133156838551628,5.226151211019956
1,d2 qwenvid L18_mean,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.5207736,-0.03745694,-2.4038125550582436,-5.414206150063025,0.7834293929855036
1,d2 qwenvid L18_mean,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.6104863,-0.09268508,-5.441912015032159,-8.26736946693498,-2.3855745249213136
1,d2 qwenvid L18_mean,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.9236183,-0.11317826,-5.556679655748651,-8.49059543453487,-2.9199729547483964
1,d2 qwenvid L18_mean,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,2.3339038,-0.20739459,-8.160970208491866,-11.988669087195913,-4.501419789406777
1,d2 qwenvid L18_mean,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.945737,-0.2609314,-8.137148977493473,-10.515386515900623,-6.097589680230159
1,d2 qwenvid L18_mean,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,5.4879394,-0.24150865,-4.215217849497982,-5.410261836319384,-2.984411628389662
1,op-small temporal,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.7124463,0.3218292,82.38994718368156,70.22868651835425,97.03164175080647
1,op-small temporal,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.8369768,0.18364395,28.108792407334846,20.995458427001495,36.00910053903708
1,op-small temporal,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9464281,0.035740968,3.9246151169241346,-0.5096394474462105,8.438405861229871
1,op-small temporal,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.088246,-0.07081895,-6.1100076355497785,-10.329597219118876,-1.5039458482920722
1,op-small temporal,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3928441,-0.16538647,-10.613735652342886,-14.105958482782212,-7.0521599392590755
1,op-small temporal,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.3806702,-0.32250115,-18.935333258301327,-22.341203253239073,-15.59378595687405
1,op-small temporal,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.5751554,-0.4616411,-22.665056975674897,-25.89499062740926,-19.191025873468227
1,op-small temporal,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.9263982,-0.6149002,-24.19630185898703,-27.66321873890321,-20.866161441207538
1,op-small temporal,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.2792284,-0.9274401,-28.922231079062254,-32.40229988928412,-25.688397759859242
1,op-small temporal,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.7102594,-1.019188,-17.788595499820232,-19.870203714174167,-15.575484609040975
1,op-small vision,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.65857214,0.26795498,68.59786583193294,56.530463966512876,82.73379649907916
1,op-small vision,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.7669143,0.11358152,17.384942029111116,10.956618530820888,24.28775637523262
1,op-small vision,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9028851,-0.007802083,-0.8567247993559178,-5.462013215625852,3.6510925562609136
1,op-small vision,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0815299,-0.077534966,-6.689441368614702,-10.713514466143964,-2.6100547725819068
1,op-small vision,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3837734,-0.174457,-11.195840188319753,-14.593370330336473,-7.683993429772734
1,op-small vision,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.3686093,-0.33456185,-19.643465328073255,-22.953849060585835,-16.26847372830021
1,op-small vision,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.6294873,-0.40730944,-19.997551488105273,-23.387679663074408,-16.531371688169095
1,op-small vision,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.9685003,-0.5727982,-22.53959033779696,-26.90311939161647,-18.711980000213305
1,op-small vision,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.416441,-0.7902275,-24.643253406403378,-28.1782057828633,-21.331211488704756
1,op-small vision,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.961329,-0.76811826,-13.406500509341251,-15.196431946886609,-11.40808741593112
1,op-small hidden,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.73737466,0.34675762,88.77175241746086,74.514813070142,105.16055225501124
1,op-small hidden,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.84357905,0.19024624,29.119347456301167,22.409319370971442,36.28320982354901
1,op-small hidden,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9531992,0.042511992,4.668122246019909,0.2924628386903299,9.29208802500059
1,op-small hidden,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0960021,-0.06306273,-5.44082803752486,-9.984881875255978,-0.7360412534570364
1,op-small hidden,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3921202,-0.16611029,-10.660187309913983,-14.322096910777848,-6.66921395930469
1,op-small hidden,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.3586378,-0.3445334,-20.228935463794397,-23.797938247727213,-16.565479870143097
1,op-small hidden,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.5653147,-0.47148174,-23.148199847733988,-26.879117836752,-19.596954331652267
1,op-small hidden,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.9096143,-0.63168406,-24.856747509634367,-28.369127739506787,-21.465108659510776
1,op-small hidden,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.2570462,-0.94962245,-29.613987791439584,-33.2267479369139,-26.4067283490551
1,op-small hidden,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.7849603,-0.9444868,-16.484782805904363,-18.440898122509385,-14.36773485865629
1,op-small plan,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.67019624,0.27957916,71.57371815559611,59.57082623443349,87.08842070459866
1,op-small plan,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.82001126,0.16667847,25.512033230226333,18.724760531885657,32.761434028087415
1,op-small plan,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,1.0236259,0.11293862,12.401472112069564,6.182041281423309,18.60109848355229
1,op-small plan,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.1107231,-0.048341755,-4.170754828708721,-9.038222700855409,1.6365651203633984
1,op-small plan,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.4145526,-0.14367795,-9.220583740743617,-13.42354244466306,-5.064543867837005
1,op-small plan,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.3612887,-0.34188256,-20.073293042825078,-23.927203319278803,-15.913598934777307
1,op-small plan,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.5470283,-0.48976818,-24.04600363762188,-27.880463864813237,-20.106210040275748
1,op-small plan,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.8160758,-0.72522247,-28.53748066066753,-32.640956299272155,-24.46150653370653
1,op-small plan,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.1522374,-1.0544311,-32.88244615529085,-36.586933003467195,-29.15325407189046
1,op-small plan,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.662874,-1.066573,-18.61563835772401,-21.696641650798377,-15.141647508334811
1,op-cinque temporal,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.67247117,0.28185412,72.15611980650853,58.832970789168776,86.88877536842705
1,op-cinque temporal,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.7871025,0.13376972,20.474974922692557,12.620144883243913,28.769094903830606
1,op-cinque temporal,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.89175034,-0.018936926,-2.079410617498918,-7.746839862265804,3.938383421248784
1,op-cinque temporal,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0296783,-0.12938644,-11.163002274723254,-16.07974928138,-5.925191549945762
1,op-cinque temporal,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.2931676,-0.26506302,-17.010513805537823,-21.188336674510754,-13.046359665630773
1,op-cinque temporal,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.2515192,-0.45165214,-26.51830452020251,-31.11626608403043,-21.783832527102863
1,op-cinque temporal,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.4555998,-0.58119667,-28.534841150778934,-32.06630407369999,-24.796685065681935
1,op-cinque temporal,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.6939459,-0.8473523,-33.343286602457255,-37.23649364812275,-29.8316668337576
1,op-cinque temporal,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,1.9598154,-1.2468529,-38.8831221533378,-42.264593169421914,-35.57381673783434
1,op-cinque temporal,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,3.9868674,-1.7425799,-30.41445563737566,-33.73314084653067,-26.814336421736915
1,op-cinque vision,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.75711435,0.36649728,93.82520732918927,81.53573039334266,108.66060015854171
1,op-cinque vision,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.8709084,0.2175756,33.30241567798137,26.027298787798212,41.22774403936294
1,op-cinque vision,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,1.004256,0.09356888,10.2745350484423,4.172229537904088,16.254642117887457
1,op-cinque vision,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.131996,-0.027068762,-2.3353966086495843,-7.854312442072825,3.4797250952371757
1,op-cinque vision,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3945451,-0.1636855,-10.504575452409979,-14.557044392558364,-6.324480257091345
1,op-cinque vision,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.3295058,-0.37366557,-21.93940101500388,-25.994605003320153,-17.810849461647003
1,op-cinque vision,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.5249709,-0.5118257,-25.12895437451071,-28.639980672207205,-21.626137844869277
1,op-cinque vision,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.8214476,-0.7198507,-28.326102495577203,-31.85835914877062,-25.04575895775883
1,op-cinque vision,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.2174308,-0.9892377,-30.849390579433376,-34.438856730440584,-26.916240350651155
1,op-cinque vision,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.7166653,-1.0127825,-17.676794262753507,-19.79772920495979,-15.338099458765795
1,op-cinque hidden,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.6898225,0.29920548,76.59815789108269,64.71586241641843,90.6323008413475
1,op-cinque hidden,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.79103714,0.13770439,21.077220316747262,14.01345153826314,29.211899954115307
1,op-cinque hidden,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.93179613,0.021108896,2.3179084268158303,-3.0800893744710622,7.697207179953077
1,op-cinque hidden,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0672445,-0.09182038,-7.921936248507524,-12.262297379462051,-3.2451104794190635
1,op-cinque hidden,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3689696,-0.189261,-12.14589253548878,-15.924939009151569,-8.225447373626649
1,op-cinque hidden,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.2970635,-0.4061079,-23.84422011367349,-27.5751240749145,-19.956310669788497
1,op-cinque hidden,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.512948,-0.5238484,-25.719230981731826,-29.372089724173268,-22.18168144830902
1,op-cinque hidden,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.7984056,-0.7428927,-29.232803016649722,-33.3444720021014,-25.36883747218625
1,op-cinque hidden,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.218616,-0.9880525,-30.81242890663413,-34.438004563412186,-27.158188953715396
1,op-cinque hidden,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.711168,-1.0182796,-17.77273892432454,-19.817130187450637,-15.517263655240905
1,op-cinque plan,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.69886124,0.30824423,78.91212391853045,64.57803503300573,93.81262981200553
1,op-cinque plan,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.84140754,0.18807481,28.7869858923895,20.82364350554179,37.82743613454944
1,op-cinque plan,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9443048,0.03361761,3.691454974593548,-2.3191693036558374,9.801121172177428
1,op-cinque plan,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0852758,-0.07378903,-6.366255333648533,-11.596742574466697,-0.8444434499978319
1,op-cinque plan,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3146222,-0.24360836,-15.633653205073525,-19.954655962573266,-11.254872187840418
1,op-cinque plan,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.2865651,-0.41660625,-24.460619954762418,-29.144790377613216,-19.648498466540122
1,op-cinque plan,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.4577966,-0.5789999,-28.426986060074842,-32.30278410715741,-24.4734010204955
1,op-cinque plan,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.6716871,-0.8696112,-34.21917272173493,-38.3081778585618,-30.53844644107231
1,op-cinque plan,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,1.9318717,-1.2747968,-39.75455516138859,-43.13697555668456,-36.10292598344359
1,op-cinque plan,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,3.9451215,-1.7843258,-31.143075788646684,-34.78053888174048,-27.220376234941668
1,op-lebowski temporal,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.70366716,0.31305006,80.14244216076773,65.896584126056,97.14860852733128
1,op-lebowski temporal,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.800938,0.14760517,22.59264690923041,13.93482612922048,31.195490343576093
1,op-lebowski temporal,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9274629,0.016775668,1.8420888661645851,-3.7739483247572925,7.632000810861486
1,op-lebowski temporal,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0477185,-0.11134632,-9.606564772942672,-14.452431787549909,-4.670930564655447
1,op-lebowski temporal,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3283398,-0.22989073,-14.753319942760465,-18.601112160193654,-10.706891916401306
1,op-lebowski temporal,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.2602185,-0.44295284,-26.007533927486044,-30.16614611656776,-21.661697598917343
1,op-lebowski temporal,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.4131167,-0.6236798,-30.620623873924494,-34.25670665392236,-26.992814620650616
1,op-lebowski temporal,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.6726272,-0.86867124,-34.1821851196414,-38.344447339824896,-30.277178462789212
1,op-lebowski temporal,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,1.9600098,-1.2466586,-38.87706255799832,-42.30235416113626,-35.32206386102154
1,op-lebowski temporal,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.056935,-1.672513,-29.191528955883722,-32.1249669368732,-25.993899269231452
1,op-lebowski vision,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.78225005,0.391633,100.26008370836384,85.23502118007066,116.15598138130602
1,op-lebowski vision,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.8490347,0.19570191,29.95440012662957,22.668970072321663,38.015786315218094
1,op-lebowski vision,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.96662605,0.055938896,6.142492755973704,0.7767947196212717,11.67066335392862
1,op-lebowski vision,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0843111,-0.074753724,-6.4494856803101035,-11.072147967621316,-1.7723513780783733
1,op-lebowski vision,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3882313,-0.16999924,-10.909762048933606,-15.041432687549195,-6.915786271721287
1,op-lebowski vision,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.3201323,-0.38303903,-22.489754141388858,-26.66906831626325,-18.100129896203217
1,op-lebowski vision,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.5159241,-0.5208724,-25.573119172968944,-29.343756899169954,-21.870643758137994
1,op-lebowski vision,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.7943517,-0.74694675,-29.39233052102467,-33.764152252125996,-25.276332963726837
1,op-lebowski vision,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.2008502,-1.0058184,-31.366458080277074,-35.29815615992645,-27.430202075068948
1,op-lebowski vision,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.6655884,-1.0638586,-18.56826213097727,-20.483674231030573,-16.46525606049429
1,op-lebowski hidden,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.75374675,0.36312965,92.96307588029359,78.25614059063183,107.78898803290768
1,op-lebowski hidden,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.84566283,0.19233008,29.438302525155994,22.109394467226657,37.274376147230676
1,op-lebowski hidden,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9712148,0.060527533,6.646358129266207,1.318910419586755,12.159804525175893
1,op-lebowski hidden,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0967313,-0.062333398,-5.377904046728248,-10.187583610758239,-0.3694108283270051
1,op-lebowski hidden,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3875383,-0.17069222,-10.9542341917096,-15.194952017618942,-6.842026231177941
1,op-lebowski hidden,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.3284755,-0.37469584,-21.999892071496543,-25.927875401901623,-17.842007721189123
1,op-lebowski hidden,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.5257735,-0.51102304,-25.08954758453292,-28.891758058460685,-21.224926783654695
1,op-lebowski hidden,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.8060497,-0.73524874,-28.932014301184815,-32.92963166134676,-25.23973910020095
1,op-lebowski hidden,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,2.1821766,-1.0244918,-31.948788909944227,-35.77990516331257,-28.260205251983383
1,op-lebowski hidden,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,4.6846867,-1.044761,-18.23493698150392,-20.37780308795219,-16.081509787417275
1,op-lebowski plan,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.7496357,0.3590186,91.91062532244383,76.4321105682053,109.76775416997772
1,op-lebowski plan,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.86998355,0.21665074,33.1608560450794,24.220757366143108,43.40150621682256
1,op-lebowski plan,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9617251,0.051037952,5.604333940972836,-0.6432762301346733,11.217798903329973
1,op-lebowski plan,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.0940098,-0.065055154,-5.612727543034561,-11.112561398026967,0.12076144110648966
1,op-lebowski plan,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.3780495,-0.18018112,-11.563187451061996,-15.628310449646746,-7.691374129950517
1,op-lebowski plan,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.3011733,-0.40199798,-23.602910317992926,-27.363145342270453,-19.36862092549522
1,op-lebowski plan,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.4278791,-0.60891736,-29.895835674446655,-33.61206182016598,-26.08871673191525
1,op-lebowski plan,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,1.6860721,-0.8552263,-33.653126374135155,-37.74026075971382,-29.710156565491037
1,op-lebowski plan,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,1.9333624,-1.273306,-39.70806356671648,-42.90960408944862,-36.272147604956
1,op-lebowski plan,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,3.9937034,-1.7357439,-30.295141200713744,-33.584225485781076,-26.69918127597235
1,alp vit_mean,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.60896516,0.21834804,55.89823295058936,45.97772716652999,67.13096392481508
1,alp vit_mean,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.752217,0.09888422,15.135352457621746,9.83048596192377,20.69208885476141
1,alp vit_mean,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.94445103,0.033763807,3.707508677385312,-1.0820571119508837,8.264842707169743
1,alp vit_mean,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.1303308,-0.028733985,-2.479066165525431,-6.237858743584743,1.7016384927426924
1,alp vit_mean,all,5,964,1.2569446563720703,1.5270847082138062,1.5582305,1.5261158,-0.032114614,-2.0609668084139514,-5.315494417582619,1.2704216280116065
1,alp vit_mean,all,6,964,1.5271638631820679,1.8777395486831665,1.7031713,1.5751255,-0.12804586,-7.5180846736205655,-10.338447835196039,-4.858411702085779
1,alp vit_mean,all,7,964,1.8781156539916992,2.323112964630127,2.0367966,1.9069443,-0.12985235,-6.375322722471316,-9.718355274138585,-3.698492027449801
1,alp vit_mean,all,8,964,2.323915958404541,2.9307782649993896,2.5412982,2.3614106,-0.17988756,-7.078569782071956,-12.060336913115693,-2.866760283929618
1,alp vit_mean,all,9,964,2.9312751293182373,3.951667070388794,3.2066686,3.0116663,-0.19500197,-6.081138966744569,-9.077889623833743,-3.4707023315893983
1,alp vit_mean,all,10,965,3.9525833129882812,22.467594146728516,5.7294464,5.632169,-0.09727857,-1.6978703637046086,-2.8310315862084283,-0.5535843363990561
1,alp vis_mean,all,1,965,0.0493498221039772,0.46827492117881775,0.39061707,0.58414364,0.19352657,49.54380635471271,39.97388065711619,60.21618352028491
1,alp vis_mean,all,2,964,0.46832722425460815,0.7297755479812622,0.65333277,0.7371244,0.08379162,12.82525917779275,7.812945185238635,18.54268222227916
1,alp vis_mean,all,3,964,0.7299941182136536,0.9769095182418823,0.9106872,0.9303963,0.019709056,2.164196012238137,-2.422702937262617,6.725167795241269
1,alp vis_mean,all,4,964,0.9772558212280273,1.2568702697753906,1.1590649,1.1211256,-0.037939187,-3.2732582533412473,-7.18913190244244,0.6869260326476476
