direction,arm,subset,n,ade_base,ade_arm,dade,lo,hi,halfwidth,meets_threshold
1,op-lebowski vision,all,9642,1.9891535,1.6569514,-0.33220223,-0.3769094258131584,-0.2837519126677107,0.04657875657272384,True
1,op-lebowski vision,pre_onset,706,2.0492735,1.80539,-0.24388364,-0.38647781155665367,-0.09932926699866489,0.14357427227899439,True
1,op-lebowski vision,straight_yaw,5742,1.8540347,1.4407763,-0.4132583,-0.4779388825253137,-0.3512640377397406,0.06333742239278656,True
1,op-lebowski vision,turn_yaw,2041,2.2858224,2.063358,-0.22246405,-0.2831662259425205,-0.16002347338160247,0.061571376280459014,True
1,op-lebowski hidden,all,9642,1.9891535,1.6584257,-0.33072796,-0.37558594417874863,-0.28316087266525936,0.04621253575674464,True
1,op-lebowski hidden,pre_onset,706,2.0492735,1.781179,-0.26809463,-0.415782587021922,-0.11754779362790671,0.14911739669700763,True
1,op-lebowski hidden,straight_yaw,5742,1.8540347,1.4367957,-0.41723895,-0.4843141943281388,-0.35406638552164293,0.06512390440324795,True
1,op-lebowski hidden,turn_yaw,2041,2.2858224,2.1052659,-0.18055639,-0.24114181769300755,-0.11987057648784592,0.06063562060258081,True
1,op-lebowski plan,all,9642,1.9891535,1.539732,-0.4494216,-0.5044231960631822,-0.394156731004756,0.055133232529213094,True
1,op-lebowski plan,pre_onset,706,2.0492735,1.7754333,-0.27384016,-0.5074752936087212,-0.042155031690765815,0.2326601309589777,True
1,op-lebowski plan,straight_yaw,5742,1.8540347,1.3615472,-0.49248734,-0.5698508351715166,-0.4247403416058537,0.07255524678283143,True
1,op-lebowski plan,turn_yaw,2041,2.2858224,1.8258829,-0.45993933,-0.573658031157097,-0.3465560902197336,0.1135509704686817,True
1,alp vit_mean,all,9642,1.9891535,1.9451833,-0.0439702,-0.07716013109241059,-0.013164011596781943,0.03199805974781432,False
1,alp vit_mean,pre_onset,706,2.0492735,2.0565476,0.007273882,-0.06010334803908388,0.07834247469879048,0.06922291136893718,False
1,alp vit_mean,straight_yaw,5742,1.8540347,1.751319,-0.10271556,-0.1521328719238516,-0.05252152150621095,0.04980567520882033,True
1,alp vit_mean,turn_yaw,2041,2.2858224,2.3084407,0.022618469,-0.017623855940298184,0.06183409768064864,0.03972897681047341,False
1,alp vis_mean,all,9642,1.9891535,1.9391924,-0.049961116,-0.08212861677488349,-0.0192222768361051,0.0314531699693892,False
1,alp vis_mean,pre_onset,706,2.0492735,2.0525904,0.0033166995,-0.06250659685666198,0.07726076765713918,0.06988368225690059,False
1,alp vis_mean,straight_yaw,5742,1.8540347,1.7448385,-0.10919603,-0.1582308859430042,-0.060336726339413525,0.04894707980179533,True
1,alp vis_mean,turn_yaw,2041,2.2858224,2.3061514,0.020329174,-0.018768360532607265,0.0610626600409945,0.03991551028680088,False
1,alp L09_mean,all,9642,1.9891535,1.8991396,-0.090014145,-0.12733755440817413,-0.05209164777980221,0.037622953314185956,True
1,alp L09_mean,pre_onset,706,2.0492735,2.01076,-0.038513307,-0.1377301271659649,0.07875616172411239,0.10824314444503863,False
1,alp L09_mean,straight_yaw,5742,1.8540347,1.7322167,-0.12181782,-0.172594449242603,-0.06833987781383417,0.052127285714384415,True
1,alp L09_mean,turn_yaw,2041,2.2858224,2.2415771,-0.04424508,-0.08791889374945586,0.0021428230584690467,0.045030858403962454,False
1,alp L09_last,all,9642,1.9891535,1.8919324,-0.09722129,-0.13244954644492993,-0.05842224466159549,0.03701365089166722,True
1,alp L09_last,pre_onset,706,2.0492735,1.9704739,-0.07879972,-0.18397234603381152,0.03835131237420231,0.11116182920400691,False
1,alp L09_last,straight_yaw,5742,1.8540347,1.7103822,-0.14365236,-0.19728173223093026,-0.08815895376863789,0.05456138923114619,True
1,alp L09_last,turn_yaw,2041,2.2858224,2.262566,-0.023256022,-0.07645975472284955,0.027936783841455166,0.052198269282152356,False
