direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,op-small hidden,RFS,decile 10 only,all,35,6.501071248546909,-0.019193692719365454,-0.5042013724971565,0.4648735596221675,0.48453746605966197
0,op-small hidden,ADE vs rater_best,decile 10 only,all,35,4.687075138092041,-0.48838740587234497,-0.9033320879510471,-0.11183156379631588,0.39575026207736563
0,op-small plan,ADE vs log,s_ego deciles 1-9,pre_onset,536,2.034553289413452,0.14637450873851776,-0.015453566717486203,0.3186895071002794,0.1670715369088828
0,op-small plan,ADE vs log,all deciles (side column),pre_onset,620,2.189544200897217,-0.1011677011847496,-0.3428462756817256,0.12079273317407235,0.23181950442789898
0,op-small plan,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.259866714477539,-0.26930099725723267,-0.35181138309236143,-0.1916213197749337,0.08009503165871386
0,op-small plan,ADE vs log,all deciles (side column),straight_yaw,4481,1.50039541721344,-0.38984134793281555,-0.4808336167547135,-0.30553456520940425,0.08764952577265461
0,op-small plan,ADE vs log,s_ego deciles 1-9,all,7115,1.451343059539795,-0.2111104279756546,-0.2624355342913569,-0.15877600816275791,0.0518297630642995
0,op-small plan,ADE vs log,all deciles (side column),all,7906,1.7588571310043335,-0.3416298031806946,-0.40116160123978434,-0.28238208900451756,0.05938975611763339
0,op-small plan,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.4156755208969116,0.24736348974336017,0.6010148911125696,0.17682570068460468
0,op-small plan,RFS,rater frames (subset),all,237,7.358768213596849,0.1923940106014851,-0.023445899007836613,0.41329486282809613,0.21837038091796637
0,op-small plan,RFS,decile 10 only,all,35,6.618587662992487,0.09832272172621223,-0.5569076537751735,0.8532266766447912,0.7050671652099824
0,op-small plan,ADE vs rater_best,decile 10 only,all,35,4.788071632385254,-0.3873915374279022,-0.8641284039190837,0.1101385892714771,0.48713349659528044
0,op-cinque temporal,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.796303629875183,-0.09187515079975128,-0.264811000427554,0.06695407886626188,0.16588253964690794
0,op-cinque temporal,ADE vs log,all deciles (side column),pre_onset,620,1.9875240325927734,-0.30318790674209595,-0.5185637222891301,-0.09030995143878984,0.2141268854251701
0,op-cinque temporal,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.1852067708969116,-0.3439609706401825,-0.4317684523356673,-0.26939359284619846,0.08118742974473442
0,op-cinque temporal,ADE vs log,all deciles (side column),straight_yaw,4481,1.3897144794464111,-0.500522255897522,-0.6042747280552712,-0.4091633559374331,0.09755568605891904
0,op-cinque temporal,ADE vs log,s_ego deciles 1-9,all,7115,1.3544135093688965,-0.30803993344306946,-0.363707944706214,-0.2526648920948457,0.05552152630568413
