scenario,dataset,difficulty,agent,controller,tag,hdscore,rc,nc,dac,ttc,c,pdms,steps,end,wall_s,rc_code,finished,scene,run_dir
scene-5980_6180-extreme-00,kitti360,extreme,lebowski,fixed,lebowski-fixed,0.011063386697904463,0.05466614603670441,0.5833333333333334,0.7083333333333334,0.4583333333333333,1.0,0.20238095238095236,24,fg_collision,24.3,0,2026-09-25 16:36:08,0000_5980_6180,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_5980_6180_extreme_00
scene-770_970-extreme-00,kitti360,extreme,lebowski,fixed,lebowski-fixed,0.02100399075824406,0.13526570048309178,0.21739130434782608,1.0,0.13043478260869565,1.0,0.15527950310559005,23,fg_collision,22.4,0,2026-09-25 16:36:31,0000_770_970,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_770_970_extreme_00
scene-034-easy-00,pandaset,easy,lebowski,fixed,lebowski-fixed,0.8339654307045611,0.865173473869126,0.9675,1.0,0.965,1.0,0.9639285714285714,400,max_steps,127.3,0,2026-09-25 16:38:38,034,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/034_easy_00
scene-039-easy-00,pandaset,easy,lebowski,fixed,lebowski-fixed,0.04567413263065437,0.04567413263065437,1.0,1.0,1.0,1.0,1.0,400,max_steps,133.4,0,2026-09-25 16:40:51,039,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/039_easy_00
scene-040-easy-00,pandaset,easy,lebowski,fixed,lebowski-fixed,0.25770641292496776,0.25770641292496776,1.0,1.0,1.0,1.0,1.0,400,max_steps,123.4,0,2026-09-25 16:42:55,040,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/040_easy_00
scene-113-easy-00,pandaset,easy,lebowski,fixed,lebowski-fixed,0.018452616317385002,0.018452616317385002,1.0,1.0,1.0,1.0,1.0,400,max_steps,156.9,0,2026-09-25 16:45:32,113,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/113_easy_00
scene-032-medium-00,pandaset,medium,lebowski,fixed,lebowski-fixed,0.054476307945318124,0.054476307945318124,1.0,1.0,1.0,1.0,1.0,400,max_steps,134.6,0,2026-09-25 16:47:46,032,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/032_medium_00
scene-032-medium-02,pandaset,medium,lebowski,fixed,lebowski-fixed,0.24565731318737793,0.24565731318737793,1.0,1.0,1.0,1.0,1.0,400,max_steps,139.0,0,2026-09-25 16:50:05,032,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/032_medium_02
scene-053-medium-02,pandaset,medium,lebowski,fixed,lebowski-fixed,0.5682916117698726,0.5682916117698726,1.0,1.0,1.0,1.0,1.0,400,max_steps,150.6,0,2026-09-25 16:52:36,053,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/053_medium_02
scene-095-medium-01,pandaset,medium,lebowski,fixed,lebowski-fixed,0.5163960522126712,0.5163960522126712,1.0,1.0,1.0,1.0,1.0,400,max_steps,181.8,0,2026-09-25 16:55:38,095,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/095_medium_01
scene-034-hard-00,pandaset,hard,lebowski,fixed,lebowski-fixed,0.05087779512331943,0.0992534036012297,0.6470588235294118,0.6470588235294118,0.5294117647058824,0.47058823529411764,0.5126050420168068,17,bg_collision,25.1,0,2026-09-25 16:56:03,034,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/034_hard_00
scene-034-hard-01,pandaset,hard,lebowski,fixed,lebowski-fixed,0.0940403470047739,0.20114185331576637,0.5,1.0,0.45454545454545453,1.0,0.4675324675324676,22,fg_collision,31.5,0,2026-09-25 16:56:34,034,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/034_hard_01
scene-090-hard-01,pandaset,hard,lebowski,fixed,lebowski-fixed,0.17173119440588205,0.17173119440588205,1.0,1.0,1.0,1.0,1.0,400,max_steps,177.6,0,2026-09-25 16:59:32,090,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/090_hard_01
scene-124-hard-01,pandaset,hard,lebowski,fixed,lebowski-fixed,0.04499914544892057,0.07026789635485288,0.6896551724137931,1.0,0.6206896551724138,1.0,0.6403940886699508,29,fg_collision,32.7,0,2026-09-25 17:00:05,124,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/124_hard_01
scene-021-extreme-02,pandaset,extreme,lebowski,fixed,lebowski-fixed,0.01693958215697346,0.023715415019762844,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7142857142857143,28,fg_collision,29.6,0,2026-09-25 17:00:34,021,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/021_extreme_02
scene-053-extreme-02,pandaset,extreme,lebowski,fixed,lebowski-fixed,0.050784525092825474,0.09310496267018006,0.7272727272727273,1.0,0.6666666666666666,0.2727272727272727,0.5454545454545453,33,fg_collision,28.6,0,2026-09-25 17:01:03,053,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/053_extreme_02
scene-095-extreme-01,pandaset,extreme,lebowski,fixed,lebowski-fixed,0.03546364353639799,0.03884113339700732,0.9130434782608695,1.0,0.9130434782608695,1.0,0.9130434782608695,69,fg_collision,37.3,0,2026-09-25 17:01:40,095,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/095_extreme_01
scene-124-extreme-01,pandaset,extreme,lebowski,fixed,lebowski-fixed,0.019121784484912974,0.020202020202020204,0.9664804469273743,1.0,0.9385474860335196,1.0,0.9465283320031921,179,fg_collision,79.7,0,2026-09-25 17:03:00,124,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/124_extreme_01
