token,continue,brake
73e126440d8c58e8,1.0,0.7507869989209364
8b1503cdeba1588f,0.5833333333333334,0.723489687340412
8befb11e27e45c9b,0.5833333333333334,0.7520418694040426
adbb7b6def9e5b90,0.0,0.7278759698139083
dc9bb66bdc29586c,0.0,0.7490186413023908
e99b9ed962e15ff1,1.0,0.7334818480798783
409a968c73ff569b,0.0,0.7707105295397505
560fa4aff9385551,0.5955312620336776,0.591471926122438
6417a760d7aa59ff,0.0,0.0
99d9f955055c502f,0.0,0.7321387451354361
a33730c1ac0d5b8b,1.0,0.7157242594823089
d0012bd707b352e4,0.5840934678344397,0.5838155560528332
030d61a4a21d5a8b,0.0,0.7996309274191437
5706238f56725f50,1.0,0.757305447017664
790f8b642afd5ecb,0.277102618109617,0.8054300178228861
b9d0ce0cf746563c,0.0,1.0
e6ba419f44665c0c,0.7893820351149398,0.6464197927336189
f60bac5b30e057f9,0.0,0.0
31ebc505ff395f8a,0.5833333333333334,0.5833333333333334
8d8e66cb2ff75d71,0.0,0.768734908138257
18846b066263541d,0.5833333333333334,1.0
18d4a9089aa65b3b,1.0,1.0
2e408a7b59975498,0.0,1.0
60128e6dc7a858e7,0.6834963911343013,0.6236574764203094
6abf7f3f1aeb5f8d,0.0,1.0
8545cf29311b5f93,0.0,0.7750242782099827
920b7e4488015dcc,0.0,0.7609362954017902
b1f7918fca7656e1,0.5838138164352467,0.5836791433686026
b6e6f78bbecc5795,0.0,1.0
cd6b9d09ec5659e7,0.636210090834092,0.6134664930073416
d29827559e04508c,0.6975966328357007,0.6159214693705334
dbc342773cb55194,0.0,0.7402643135912831
e3e981679ff25196,0.7386923246979147,0.6271982591815713
e60e301972f2502b,0.0,0.766256531284155
ea9e77fb16335dde,0.0,0.7552089177032902
01b8aab377675213,0.2916666666666667,1.0
07406c3d5fea5f8c,0.0,1.0
0848c759f2ac5b87,0.9663741583292736,0.6928746974706584
1663523e3211567c,0.5833333333333334,0.7283348726720041
173040f6dc4f5018,0.9704210232090524,0.6895125153497661
204308e0a73d5b85,0.0,0.7802996913235454
217da3bee650508f,0.5833333333333334,0.3138146694431133
2dba6c151099507e,0.5833333333333334,1.0
3ad2e42065dc5ce1,0.5833333333333334,0.5833333333333334
5140f0a11e3e5c32,0.5833333333333334,0.7732642447515147
5151a2503de1573a,0.0,1.0
617266c7e1685d77,0.5833333333333334,1.0
6ca7a09caaf350e0,0.0,0.7113750302248154
7c4375313d54575a,0.0,1.0
7fd917f219c254db,0.0,1.0
946d04246d655b7e,0.5833333333333334,1.0
9b960f95b2a9567a,0.0,0.7115864022065197
a1d8f3db0c815ce7,0.5833333333333334,0.7215056353694481
a584a67a253c5663,0.0,1.0
c1a42d96063a5509,0.0,0.6982887541550905
ca36055c8e7f5717,1.0,0.7026199217352925
d146d2726dbd5dc2,0.0,0.6991131882576002
d782f99873875e86,0.0,1.0
df84f30b4dfa5af9,0.9582545584620455,0.6866499627163171
e96078da8fa95063,0.0,1.0
f04e6157447850ab,0.0,1.0
f28afdec5a935532,0.0,0.6985029105146724
7e526cb49d475eb8,0.0,1.0
809728f47eed5893,0.0,0.7552409454804732
ed32de30fd75517f,0.0,0.7618161918042743
2d4874f19f9f5bf8,1.0,0.7401065285348958
74334179c5ca58b1,0.7855834955162241,0.6404655374172205
783f50e11bee5f18,0.5833333333333334,1.0
84ed14e59e7e5696,0.5849393502343446,0.5844526504857848
e45a7bb674815745,0.0,0.780471114144552
01c94560e1b45476,0.0,0.7851776262370951
094d819149845ffc,0.0,0.7897352046842351
3e1aad46c58a5986,0.5839060370018693,0.5837905985707221
9c3331907c36594e,0.5849838631231445,0.5842208631840321
cd482d08bf70515d,0.0,0.7945853929272463
0bacdb7702e650a4,0.0,0.7866161054024611
71b9bef4c0b651f7,0.0,1.0
f9b1dadaf1ba5df0,0.5833333333333334,0.7331733376941664
0c3f7f7b831f5bc8,0.0,0.0
58316c0ff3855400,0.0,0.0
fd9f1039b0eb516a,0.7079825660557303,0.6227759523260665
2e0851ef6bfd5a53,0.962672737695176,0.6867649355709254
7e170d3ae3c75f72,0.0,1.0
fe4b64b7b9c159a9,0.0,0.7177319030684147
9937153d44ac5954,0.7414200783276889,0.630748621441269
3761f059f73d5092,1.0,0.7311589468208938
29b7f685d04653f0,0.5833333333333334,0.7591390713355307
0def51a23f2a575e,0.7472738570122178,0.6393228373175343
33851e1fbcf35e49,1.0,0.7414522344432027
4df92e2616c75be7,0.6000735282545072,0.5955183753291289
5eccefd8a3975b07,0.5835128086793983,0.5834593244107072
b19184e88f665a8b,1.0,1.0
0b7bd4659cda5087,0.7259737892720634,0.6245835750929417
0ef039aad89b5178,1.0,1.0
472eab7db1b656bd,0.9998674720992186,0.6970269091603943
c469372fe6825a75,0.5833333333333334,1.0
c9cdb4a97fe95d88,0.7663522495950156,0.6375236829263994
eb511bb9985b58a7,0.2114886677652353,0.7238895317391215
0f664229a46657ff,0.7314495253908738,0.6260460733228822
56a9ed7188cb58dd,1.0,0.7295175487979098
6d1569acea3057a9,1.0,0.7277101133202036
886e57cffd275876,0.0,1.0
8ffaabec3bfa5abd,0.5833333333333334,1.0
df40a76550ec599f,0.7544852850194976,0.6366392382851722
1e55a93c446f55d8,0.5833333333333334,0.7761347972415926
2e1cdd91c9415981,0.7247075576518336,0.6319308682645607
3c60c44bcef857b1,0.5833333333333334,1.0
6ad30382bbbc5b0e,0.5974343770881445,0.5932189059613346
7a2257cec25d5e75,0.5833333333333334,1.0
999e900f0c745085,0.0,0.7838091994780402
abcdc79cdcac5262,0.6384977914163575,0.6133720098943777
ad5cd022407c54b2,0.0,0.7673246119818264
ae80841cd0f35a66,0.5833333333333334,1.0
cc189488899551dc,0.6003196940907091,0.5948357119301086
fa9adb7ac39f56da,1.0,1.0
ff2b2a478280523a,0.0,0.7963111955091079
073d3ce5b1fd5ab7,0.0,0.7844556689862706
18158d1f5389505b,0.9065811687412166,0.6760699225475735
2fc3b9bc4ba85c4b,0.8975743035122249,0.6722489986184113
30a4bb243a2a5ce6,0.0,0.811828037928812
348fb0c377d65741,1.0,0.7553859442962144
34a4850d8e9b56f3,0.7499483278563209,0.6320727680486278
3c18183d9ba556bc,0.0,0.7426631633989693
3cb51713531051d9,0.8806837427151756,0.6683472496218027
cb8e247140d55ab2,0.0,0.7398450447693262
0d6a156713225810,1.0,1.0
1e2884fced1f5871,0.5989094869591175,0.592562417620256
6cd57597d33c5313,0.0,1.0
7c7ce7b7c67c56e8,0.0,0.7689770975021158
a1807b8a9ef754f9,0.8145913650138187,0.6631478606083677
a80042e5ec0d55db,0.5834300500673771,0.5833626529752537
c3753ed1e0a2517e,0.6037091593081635,0.5975106828965556
d73f1c1aea04557c,0.5833333333333334,0.7116922748362736
40cf8acb9f6e5cfa,0.7592587548591796,0.6357779990624777
1330c6d893745db9,0.8001719042582286,0.6546011007497795
66c03aa9e4575e9d,1.0,0.7691909086115087
9af404aaec0457a1,0.7415447581362017,0.631437604946049
b0b4b6dd5e065eab,0.7524256504335781,0.6356315970924741
e5e9ccb327f25e69,0.596094811951858,0.5918213670972837
1b368f59e1ff57c0,0.0,1.0
e5ff54895c0a58f4,0.5833333333333334,0.7198267320886748
232f784568d35ecf,1.0,0.749638004691116
2a43ca29c99f55bf,0.0,1.0
36e5bb4a7c905905,0.5833333333333334,1.0
789267dd65a3585e,1.0,0.7569965625505107
815f2c6092b35c4a,0.0,1.0
d70eae29cd92576a,0.7645425213544134,0.6354431108052089
e1f23e3c47725b4f,0.5838247688843055,0.5835274258727908
e5c9844722d957e6,0.2288242848338777,0.7528151423644626
f3a07c51c2d5538d,0.7599761287914942,0.634127445456004
02f1705973935b96,0.5833333333333334,0.7484733359299939
3582699f5ed4559c,0.0,0.7596560778012921
40a0dcf3b7c15fe6,0.0,0.7459064382898036
bbbe70a0a24e5129,1.0,0.775370969356878
bf5dc83e84c95f3f,0.0,0.7636356010918384
fa4d11266099587b,1.0,0.7552710267649796
022d3ec5b4635b57,0.5833333333333334,0.5833333333333334
1a509b9395d95ace,0.5833333333333334,0.5833333333333334
45dc0836570b57b1,0.5833333333333334,0.5833333333333334
6f05f0711ea05dca,0.5833333333333334,0.7291674454031843
d2ecc76aa6b45e0e,0.0,0.7441944806890374
ed38a393e49454be,0.5710067664064885,0.0
e25abac925c858af,0.0,0.755213570284652
0e53793b7779568e,1.0,0.7160208188375375
3513ece8ecc95a87,0.0,0.7779247112569866
36be22c79ad85ddc,0.0,0.7508698051601551
4cc18dee93bc5f78,1.0,0.7853694085163573
79375fc554885de3,0.0,0.7615057606321326
2d6b6f9cbf895767,0.0,0.755901514341511
4b56076a7e6b504d,0.5833333333333334,0.7439971697745605
88c776aa15a65a3a,0.5833333333333334,0.7652498852298063
94a77891082251d3,0.0,0.7536503878755374
ed15ede02e9f523b,0.0,0.7547160751449408
11290c49b1b45c38,0.5833333333333334,0.7663891734290136
16e7e8775bdf5334,0.5833333333333334,0.7152705648378109
477894f1663e57da,0.6883542426980457,0.6139974048819595
5680376c113b547f,1.0,1.0
5c16687901575d8a,1.0,1.0
77d0fb6427af5c25,0.5833333333333334,0.7292073121547307
86c1978a519f5379,0.6847202308118909,0.6143776868750022
ac1857f2fcbb5c96,0.0,0.7783146393119534
ca2f584b13a052d2,0.0,0.7696389648997503
e58d82687c9c565f,0.481955581475914,0.6840319340110699
e8515b30fa0a5b6f,0.0,0.7774646172321167
f889a66610fc5c39,0.7822888983233961,0.6417963152436226
10626f8094ed5cf6,1.0,0.7360974130268327
662506c74845589c,1.0,0.7143520186839135
0d22002457fc5e9f,0.6965027853640487,0.6192775761862771
4fc99d908f235470,0.0,0.7834444466031836
ca370c5e83bd57aa,1.0,1.0
d5e7c51ef7025b97,0.0,0.8126537199906347
ddf65be932c65439,0.2657334033041606,0.7947049918873752
03d931c9cdd351e9,0.0,0.7283786618458731
16f60a4cb0995e77,0.5833333333333334,0.7517540930899643
213a284c21b7588e,0.0,1.0
21825bb2209c5faa,0.0,0.7238470985852716
23fdc52787b45245,1.0,0.7364891047606875
420dc3d0c4065f91,0.5833333333333334,1.0
450853d9122b589d,0.0,0.7855826652045813
4b03538a8bee54a8,0.0,0.8260380801258721
59a991edbbed5163,0.0,0.7926830164822367
5cd1ac1400ed5605,0.0,0.7750131610106065
6fd085a434625549,0.774266027622144,0.6464254294357721
b4712abba0965820,1.0,0.7357869284752477
b5bf4b4bc12b59b1,0.0,0.81959843075319
e81a85ee755f5d6c,1.0,0.3058831558929817
f4a975f5bfc45f37,0.0,0.7871718027377016
805b74c60c015d06,0.5833333333333334,0.7881993367975021
e8b990ad1e655140,1.0,0.7952711083777584
625905ce3799531d,0.0,0.0
1803146fd450586a,0.0,1.0
31746fc93c685309,0.5833333333333334,1.0
a568d3773eef518a,0.0,0.7448058383342385
a6d12913a71058bb,0.5833333333333334,0.5833333333333334
ade4867d34155338,0.5833333333333334,1.0
cc894cf5685e59ac,0.5833333333333334,0.710588525003574
386fd66423a55677,0.0,1.0
480616f49c9a59ba,0.0,0.7384592074347065
7cde3147ba7a51b2,0.0,0.6052149412587086
eef60386cdbb5760,0.0,0.739609547108687
36a870d3ac725888,0.5833333333333334,1.0
2e43f48b7f4357cb,1.0,1.0
75f2bde0e13b59e0,0.6245752263342278,0.6005857424498637
7bcf1bb9e3b85505,0.0,0.7436828870148187
883040446c0f5ee1,0.6092994094881622,0.6026764042602645
ad4279055d785d11,0.0,0.8006463011221937
f74b829a4bea5d74,0.7058406619126828,0.624515244028044
f88245b0de5e5c7f,1.0,1.0
9fee223ae0c8506f,0.5833333333333334,1.0
0fa90480a2575b6c,1.0,0.7544633354237461
601a15a79fa651f8,0.6778689294177936,0.6119457564694074
98f64cc68cc45880,0.971559790536028,0.6874736911229458
8cbb7859e9e15489,0.5833333333333334,0.5833333333333334
006fe1776a6f5454,0.7944935860118273,0.6518430517894725
7dc57630b18e5a3d,0.5521866932575566,0.7157426906077622
a900a51070285d43,0.5999897923046136,0.5929848046832072
dc48d426c94f5e64,0.7967708442660296,0.6531528282061426
f5085017bdc65294,0.0,0.7835964720237838
0d72bf44a75c57a6,0.5901084647423515,0.5880111625968287
3da19ed6e0d959e0,1.0,0.7557583186428977
92c6c09457ff587f,1.0,0.8241995187358303
45c5ce5687ea5c48,0.0,0.713145407570304
c8cf3420ff935468,0.0,0.732902248115828
e5ea4f9547c85657,0.0,0.7357837261075825
52dd4304ba835a77,0.7603492678562209,0.6313902414498404
39021c760dc45a74,0.5833333333333334,0.5833333333333334
70472c5ef0ef5200,0.6675037565228674,0.609555214971719
9d4462ad15815039,0.5833333333333334,0.844505267010455
4d6dff8415cc5569,0.0,0.8075183374672049
7b2d768bf14b5767,0.0,0.6898103159144581
d6ae2f654344509d,1.0,0.7925464037896193
c317e15c68185603,0.7608856491594436,0.6405141595113348
c0e309c4ae3f5ad9,0.5959218855336695,0.5904110405713513
49a5c85587645e21,0.7856614559730078,0.6373577507831839
070e728d47825098,0.7631822722224199,0.6335035815799109
f3bb9c5abd4f5d83,0.8431121900369138,0.6552901480957777
fd156ae03fff582e,0.9318923491503822,0.6904844201814381
f59a2b83427d570d,0.0,0.0
040e683eec9d50f3,0.7802754631372762,0.6407234458761683
a0648422f8115d60,0.0,1.0
aa87712d02d35b99,0.0,1.0
4883743c7acc555e,0.8016492838956792,0.6556747827607343
837f00e6376b5f57,0.8906012768776016,0.673152620582202
bb5743c3a0ef5db4,0.7814669384741907,0.6370315269076606
02d7d47dee1f533d,0.584641855435987,0.5842655915694387
70b745f33e175fd3,1.0,0.7695963991957563
bc57616975515692,0.0,1.0
5a31944b20735bca,0.471666153057044,0.6922372060601935
c5edae421e765b80,0.7612886737760513,0.6342772063055061
72b2f93b877f5c7c,0.5833386409868452,0.5833333333333334
fd43532d4ff553ca,0.5833333333333334,0.5833333333333334
a0c8c7aa89125233,0.0,0.7628858463204763
ab6d09cf107b57de,0.5834783109107321,0.5833333333333334
b75bf86be3f1579b,0.6075499092024778,0.5988677962596834
cb4c35c8f1ee5e82,0.4096777225760953,0.0
2c06550ed3ad5d0a,1.0,0.7743645643305576
f9a3f1194ecf5691,0.0,0.7788756458680469
5f9ab9cd766b5447,0.0,0.1963149130533431
b74edee426cc5f0f,0.0,0.0
5debec4c189151ea,0.2916666666666667,1.0
726183050c9b5c28,0.0,1.0
f20f9122c4095636,0.0,0.8423208469259741
b90211be6e2d5bbd,0.0,0.8557305153138555
cb37b0ed03655477,0.7385803354380229,0.6306523670976883
66a3a667916e5596,0.6916621093442007,0.616706269885393
79312446c13c5a14,1.0,0.6962805412370713
51f001600a505943,0.0,1.0
44925e2f2cdb568c,0.7246242421814625,0.632649858146847
6e550f9e1f0f5428,0.8168178283671192,0.6647394678423947
81886cd5ddb15c08,0.891668941331527,0.6767534116876521
a63eea5930e35c05,0.5833333333333334,0.5833333333333334
32322d5141715ff8,0.5833333333333334,0.723294145999383
3f217eecd0e3546c,0.0,1.0
71cf0d35b3fa57da,0.0,1.0
9f2d59224ab95f58,0.0,1.0
8c755ad86bd850a2,0.0,0.7986538711163055
ef60ec5d24c45637,0.499922095418627,0.6980583224438698
cef38fabe63958ce,0.0,0.719761454419441
2a7fe60a531857e4,0.7979313125303751,0.6390424620705251
8f7c83c71a425d01,0.0,0.8006865088960319
f996c7233459581a,0.7930291575443839,0.6474235658056054
21ab7f0104895f1b,0.5105719102742735,0.7021520257314792
394ffadc5fd35ca6,0.0,0.7228426902266194
7920793604b853f6,0.0,1.0
8947b05d2f6351d5,0.0,1.0
dc4c266f34f75ec6,0.741433278518301,0.6318188476119567
24cffba3e48f52e1,0.5897933497887831,0.5870402458624522
706cd5cb72345303,0.0,0.9814349455068104
811b80d7362a5c70,0.5833333333333334,0.5833333333333334
fa16f57686855c2b,0.5833333333333334,1.0
c91992fe715651d9,0.7926408572759863,0.6407391556443262
551d8b3b9b80597d,0.5834952110258804,0.5833333333333334
1512d9c90b9459ae,0.158706902366721,0.682772456450835
5cede0e5eca65f59,0.0,1.0
99f52daedabb5735,0.5458018879636991,0.701329617272909
f6b7b1a798b252d4,0.5833333333333334,0.5833333333333334
35cec8370cc1532e,0.0,0.7917626729506075
cc7b56513fde50e5,0.0,1.0
e5458fb59e825f81,0.5833333333333334,1.0
813304679bf45fea,0.7970191863716005,0.6651308682636596
79bdfb47a07c5974,0.7722609202682987,0.6387960711128774
fa59d35534f75c40,0.5833333333333334,1.0
10e7611dd8905ab7,0.5833333333333334,1.0
9123c18e252258d5,0.5833333333333334,0.5833333333333334
b752f4159aff5f02,0.5833333333333334,0.7487322846403908
ef3bd58452f958ee,0.5649026207484226,0.7158865973340786
8c4781f76bd75c51,0.0,0.0
3fda6e09f9c65129,0.5900847144831617,0.5883632455993724
c1f6263abc6453e7,0.0,0.7056051623825971
fccc08fd144e59b5,0.0,0.7043863835871615
06236b9eca915cae,0.0,0.7136454781305459
4c35b111a39a56ec,0.0,0.7140060676916864
fb51872703835874,0.0,1.0
c19c910d51a05b2b,0.0,0.6581551957253804
7645af70ea01574d,0.0,0.6958333373281304
b3d4f958615c5d82,0.7458352226840491,0.0
f33cc4469289523b,0.9535480943832608,0.7153283146049635
9b291606a44059de,0.0,0.7759333832884291
f7645dd3c657586f,0.7981301916796294,0.6600599947832761
773e64b2d26d5f40,0.718775733145704,0.622868584664058
9a78f0e3d0335345,0.0,0.8238374610067591
dd175b6e08565a4e,0.7688680206378972,0.6369306498065436
316c874eefe85ed0,0.0,0.7547712650251484
ef87ec02b43e55f7,0.0,0.7796784567831193
fc2b09d615635d63,0.0,0.8077499610684331
1495af298dee5f67,0.4277758241256026,0.656770382913105
10a8f0d8d9e154a0,0.6818783360536543,0.6156829648586412
a3e710d5b1b952d0,0.7254259113363233,0.622120965849089
d6c5f00db2485155,0.7449621653012907,0.6336024769411174
3bebf4d2c7535318,0.477322043037332,0.692812647866245
2a4a6451870c5640,0.66083230104418,0.605945853384698
d12b4c5604da5328,0.7463601813924766,0.6366019690739979
1714bc5eb3d35f62,0.7998454550897779,0.6482744850211913
051cde1e544a5a36,0.771731721445002,0.6440653115767871
856f68f7a83655a3,0.0,0.7023410756247532
0d6dff56d5f05b01,0.8059684741650767,0.6484986188204335
dbd762f241a45b96,0.0,0.6836132719905813
edddcf1e11be5f2b,0.0,0.7151405588887005
f5313d13b57a57a2,0.8085096485402666,0.6489514876517549
af6053f566cf5911,0.0,0.750044232350037
6f70a485dfff5ed2,0.0,0.6920793541730458
5b429b098f3254be,0.7191839647623745,0.6241621402329494
7828221ad47f51c9,0.7278547058196673,0.6258226894953348
ae6db3a4fceb5f3a,0.8165861908112642,0.6462918901861187
22c07125a5985974,0.0,0.669690809244058
5c4cdcc6217e59af,0.5916151998819164,0.5886923043433018
