direction,arm,scope,decile,n,s_ego_lo,s_ego_hi,ade_base,ade_arm,dade,lo,hi,rel_gain,rel_lo,rel_hi
0,B ego:lin,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.0333666,0.2570616,0.20071871984768466,0.30641407693354256,0.33113486,0.2585565538496574,0.39470841505506166
0,B ego:lin,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.1188295,0.120878994,0.06415598086754759,0.1822791234030234,0.12112725,0.0642877389556589,0.18265347273846214
0,B ego:lin,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.2671206,-0.0067005437,-0.07847808921824183,0.05893074444124291,-0.005260192,-0.06160840659940008,0.04626296716584058
0,B ego:lin,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.4762164,-0.124655746,-0.19363265093020904,-0.052236506736951266,-0.07786739,-0.12095446561564178,-0.03263002767169207
0,B ego:lin,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.6947954,-0.28459743,-0.3672126011887866,-0.19776297437204068,-0.14378017,-0.18551781608740367,-0.09991093712382795
0,B ego:lin,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.0265143,-0.47923425,-0.6232683348938873,-0.3478954855459583,-0.19125393,-0.24873539076918938,-0.13883894736741823
0,B ego:lin,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.7077148,-0.5809665,-0.7304131482444053,-0.40917089962148356,-0.17665638,-0.222099115578769,-0.12441793407597909
0,B ego:lin,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.9885974,-0.49336594,-0.6289781274177552,-0.36056025409624337,-0.089998044,-0.1147359275006415,-0.0657721045776888
0,B ego:sq,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,1.4145904,1.0830696,0.979893568355859,1.1852118500522169,3.266973,2.955752678614057,3.5750751037124266
0,B ego:sq,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.5265547,0.9424233,0.8445820383419074,1.0487367782582362,1.6133754,1.445876749508598,1.795378134035435
0,B ego:sq,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.6386338,0.86232895,0.7617928569139646,0.9577635024580053,1.1108122,0.981306257734345,1.2337465622859605
0,B ego:sq,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.7032627,0.70531225,0.6072574152225172,0.8257190121925843,0.70676076,0.6085045487701488,0.8274148035575118
0,B ego:sq,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.8321484,0.5583274,0.4523792452197692,0.6573708265050434,0.4383091,0.3551356149755865,0.5160621208969559
0,B ego:sq,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.9273015,0.32642943,0.2083420136013333,0.4476333728580887,0.20390722,0.1301428080407722,0.2796184173778227
0,B ego:sq,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,2.0370142,0.057621505,-0.06654693373908582,0.19233365983225698,0.0291107,-0.03361987517482108,0.0971680177005524
0,B ego:sq,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.2545211,-0.25122732,-0.4035060890278808,-0.0987712643904705,-0.10026039,-0.16103215760060202,-0.03941786814681246
0,B ego:sq,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.7884057,-0.5002754,-0.6984054662368284,-0.277021870257868,-0.15212037,-0.21236643499560048,-0.08423494638360687
0,B ego:sq,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.940289,-0.5416738,-0.7842879114763668,-0.3000065246378246,-0.09881018,-0.14306697964238588,-0.054726111068251426
0,B ego:a1,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,0.6154082,0.2838873,0.23554924860790538,0.34024150168922274,0.8563181,0.7105111667244897,1.026305062580398
0,B ego:a1,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,0.752522,0.16839062,0.13285126545377268,0.20766880618604072,0.2882752,0.2274338633100831,0.35551726751386303
0,B ego:a1,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,0.87652737,0.10022245,0.05852570377873465,0.13748667359416153,0.12910192,0.0753900995987747,0.17710396196097078
0,B ego:a1,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,0.99368966,-0.0042608525,-0.049562266267929395,0.04329165211601911,-0.004269603,-0.04966405302822237,0.04338056082315528
0,B ego:a1,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.1782609,-0.09556007,-0.15610525559551375,-0.040468874422621405,-0.075018436,-0.12254880508477227,-0.031769668386235184
0,B ego:a1,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.4413463,-0.15952598,-0.21553577184965098,-0.10384812611695711,-0.09964941,-0.1346364571258482,-0.06486971354944493
0,B ego:a1,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.7112254,-0.2681674,-0.33425895531946764,-0.20045629114008742,-0.13547964,-0.16886945381987145,-0.10127161549712467
0,B ego:a1,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.091291,-0.41445735,-0.5415157410765779,-0.29928210973611397,-0.1654026,-0.21610937364126112,-0.11943820718585621
0,B ego:a1,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.8106382,-0.47804314,-0.6007955991709742,-0.3320195027321912,-0.14536014,-0.18268588338012856,-0.10095825641825332
0,B ego:a1,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,5.08979,-0.39217323,-0.5064840177193835,-0.2908942300857069,-0.07153883,-0.09239099263413335,-0.053063879073971185
0,B ego:a4,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,0.72580695,0.3942862,0.3350881462576404,0.4598396448911293,1.1893256,1.0107604722160513,1.3870611115454266
0,B ego:a4,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,0.8544487,0.27031732,0.22503961421341395,0.31898574116036854,0.462768,0.38525510979175986,0.5460855732546777
0,B ego:a4,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,0.9665117,0.19020689,0.14035287621865142,0.2339094954811996,0.2450157,0.1807960713655411,0.30131137300110983
0,B ego:a4,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.0630617,0.065111116,0.01407752690582394,0.12168895807501601,0.06524484,0.014106438131330353,0.12193887249052969
0,B ego:a4,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.2254777,-0.048343413,-0.1161228355228008,0.013328125817801358,-0.03795149,-0.09116102261955975,0.010463106362179389
0,B ego:a4,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.4573077,-0.1435645,-0.20786722647109834,-0.0792174713035309,-0.08967893,-0.1298462277721921,-0.0494839422117634
0,B ego:a4,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.6964989,-0.28289366,-0.36037071878693216,-0.20238336331554166,-0.14291942,-0.18206125964840955,-0.10224518290814408
0,B ego:a4,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.0469568,-0.4587916,-0.5979793763066773,-0.33079955604023453,-0.18309563,-0.23864301378776218,-0.13201626367229244
0,B ego:a4,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.7456703,-0.5430107,-0.6849634445159845,-0.3813020146544472,-0.16511504,-0.20827907547453245,-0.11594375104925995
0,B ego:a4,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,5.027095,-0.4548683,-0.582580495251022,-0.3371881489721993,-0.08297544,-0.10627223833812793,-0.061508649232971196
0,B ego:top25,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,1.6162419,1.284721,1.1597779450084442,1.4147810074860585,3.8752348,3.498356227919739,4.267547912928608
0,B ego:top25,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.7272879,1.1431566,1.031199302922767,1.2589387083619559,1.9570196,1.7653549667390804,2.1552319666311064
0,B ego:top25,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.7568135,0.9805085,0.8710594222723045,1.0916931070698024,1.2630457,1.1220583839509701,1.4062684728140427
0,B ego:top25,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.7697802,0.7718295,0.6764924491127107,0.8738510910561753,0.7734146,0.6778817716748712,0.8756457319843414
0,B ego:top25,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.8426778,0.5688567,0.4575037484853743,0.6690170345485191,0.44657505,0.35915855289306536,0.5252048552274048
0,B ego:top25,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.8917016,0.29082948,0.1968867587058612,0.38881297334434056,0.18166938,0.12298717479546692,0.2428756988522768
0,B ego:top25,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.9683602,-0.0110325385,-0.1209138037944645,0.10023391120463668,-0.005573699,-0.06108631550810425,0.05063872057871735
0,B ego:top25,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.101661,-0.40408754,-0.5566928777176126,-0.25365608439352894,-0.16126421,-0.22216630097386478,-0.10122966584424452
0,B ego:top25,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.466724,-0.82195735,-1.0174073508544021,-0.6180815438380531,-0.24993525,-0.3093663816857939,-0.18794207712709152
0,B ego:top25,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.4100704,-1.0718925,-1.3074881434904706,-0.8340221492414821,-0.19553077,-0.23850728395811663,-0.15213932039602215
0,B ctrv:lin,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,1.009304,0.6777832,0.5999879837229414,0.7697883084164905,2.0444665,1.809804806659672,2.321990803945684
0,B ctrv:lin,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.1431724,0.559041,0.4823491682978405,0.6334041954470935,0.9570467,0.8257545341075864,1.0843522093319775
0,B ctrv:lin,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.2197345,0.44342962,0.3718276770366741,0.5169291462612616,0.5712055,0.4789711835222968,0.6658841723541367
0,B ctrv:lin,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.2841072,0.28615668,0.2210953375211325,0.3590461106066691,0.28674436,0.22154940429040612,0.3597834889217945
0,B ctrv:lin,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.4090196,0.13519849,0.05270687160336585,0.20644446568584943,0.106136166,0.041376980615472805,0.1620670776883965
0,B ctrv:lin,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.564404,-0.036468197,-0.1181626378888133,0.048465030482385776,-0.022780204,-0.07381140862822443,0.03027413938135683
0,B ctrv:lin,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.7745725,-0.20482019,-0.312870990070117,-0.1033453349766743,-0.10347628,-0.15806413670720268,-0.05221062889897158
0,B ctrv:lin,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.070854,-0.4348944,-0.573240917052408,-0.2974338575945921,-0.17355868,-0.2287703313729144,-0.11870060238079308
0,B ctrv:lin,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.6667655,-0.6219158,-0.7581099145392018,-0.4848640607630755,-0.18910798,-0.23052096191772323,-0.14743420121919257
0,B ctrv:lin,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.785948,-0.6960153,-0.8676548142039852,-0.5277743229809241,-0.12696461,-0.15827447015811894,-0.09627469353639416
0,B ctrv:top25,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,1.3034376,0.97191674,0.8711839767896647,1.0949771158813661,2.9316914,2.6278408759047567,3.302890893260848
0,B ctrv:top25,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.4261727,0.8420413,0.7485213919555743,0.9388300100949627,1.4415271,1.2814263481888635,1.6072239542320308
0,B ctrv:top25,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.4789419,0.7026369,0.6209294832276921,0.7824791381743027,0.9051043,0.799852587186838,1.007953366677131
0,B ctrv:top25,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.5302374,0.53228694,0.45819821434798336,0.6202159571682448,0.5333801,0.45913922280708774,0.6214897038653973
0,B ctrv:top25,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.6180961,0.34427494,0.25464049631862834,0.4268091851696711,0.27026945,0.19990286957986358,0.3350621056428524
0,B ctrv:top25,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.7135952,0.11272305,0.02296179677349982,0.2049909101705287,0.07041352,0.01434330338902746,0.128049509608155
0,B ctrv:top25,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.8787296,-0.10066322,-0.22278142312816807,0.014069169861843906,-0.05085561,-0.11255039437585512,0.0071078216229026915
0,B ctrv:top25,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.1135828,-0.3921656,-0.5425975759480284,-0.24586845020502857,-0.15650637,-0.21654111484233435,-0.0981217585038629
0,B ctrv:top25,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.6577463,-0.63093466,-0.8121113474254953,-0.4570923470104366,-0.19185036,-0.24694135428450847,-0.13898956536153695
0,B ctrv:top25,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.735373,-0.7465903,-0.9790107792812219,-0.5221588260482094,-0.13619033,-0.1785876247479603,-0.09525033478548312
0,B cv:lin,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,0.9969143,0.6653935,0.5930826289292909,0.7474029811394001,2.0070941,1.7889754823460535,2.2544676634765306
0,B cv:lin,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.1344132,0.5502819,0.4768084885219625,0.6211914614005923,0.94205153,0.8162692032566697,1.0634446983926795
0,B cv:lin,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.2191739,0.44286898,0.3734406860297811,0.5116283744840093,0.57048327,0.4810489869623682,0.6590559637819122
0,B cv:lin,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.2903006,0.29235017,0.2313793944609381,0.36215611684551813,0.29295057,0.23185458175026447,0.3628998822265181
0,B cv:lin,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.4235853,0.14976427,0.07331313705332716,0.21825018834005785,0.11757088,0.057553714694789475,0.1713350373026726
0,B cv:lin,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.582419,-0.018453311,-0.09810066327823774,0.06391001580105046,-0.011527035,-0.06127950656233083,0.03992199544636445
0,B cv:lin,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.7947903,-0.1846025,-0.2903586617168937,-0.08180688438440395,-0.093262196,-0.14669078520016823,-0.04132928576736649
0,B cv:lin,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.0930543,-0.412694,-0.549907576832562,-0.27811498712335425,-0.1646989,-0.2194584071620976,-0.11099078218480829
0,B cv:lin,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.689419,-0.59926224,-0.7358101878673708,-0.4612007902502703,-0.18221962,-0.2237402110736753,-0.14023883313850102
0,B cv:lin,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.7915754,-0.69038737,-0.8623184545429763,-0.523600064105136,-0.12593798,-0.15730103062422524,-0.09551324024753723
0,B cv:top25,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,1.3014467,0.9699258,0.8735806796529546,1.0852154486008543,2.925686,2.6350702946261157,3.2734457829510375
0,B cv:top25,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.4314104,0.84727895,0.7575464065026136,0.9352363483219517,1.4504937,1.296876663380457,1.6010718082387352
0,B cv:top25,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.4851018,0.7087969,0.6284853925953404,0.7863032675780838,0.9130393,0.8095857595027137,1.0128794329696376
0,B cv:top25,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.5451615,0.54721093,0.4735611019967489,0.632255796617878,0.5483347,0.47453366144575476,0.6335542697116281
0,B cv:top25,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.6373497,0.36352852,0.2730269792724745,0.4429432043943699,0.28538427,0.21433698652941577,0.34772794940101986
0,B cv:top25,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.7357701,0.13489774,0.0427844774171039,0.2238950343324188,0.08426515,0.026725728216650355,0.1398581494472971
0,B cv:top25,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.8961647,-0.083227985,-0.20273953702260175,0.03706109821368089,-0.042047232,-0.10242512381449542,0.018723469674364786
0,B cv:top25,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.1273186,-0.3784297,-0.5263888052527483,-0.22866438713856993,-0.15102462,-0.21007248056867905,-0.09125592061337884
0,B cv:top25,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.6742678,-0.6144134,-0.7894267575133171,-0.44877515445422794,-0.18682669,-0.24004357681586416,-0.13646052941075726
0,B cv:top25,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.7323465,-0.74961644,-0.9802601769032566,-0.5276562251656406,-0.13674234,-0.1788155353679524,-0.09625315055774088
0,C pre_onset fit,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,1.0077971,0.6762763,0.6038009252961117,0.7518098905210745,2.039921,1.821306170310019,2.267760672666446
0,C pre_onset fit,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.0934522,0.50932074,0.44684359828614856,0.5728011536992405,0.87192833,0.7649710035239383,0.9806032245859309
0,C pre_onset fit,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.1997833,0.42347834,0.3576360970911525,0.5004284430100019,0.54550517,0.4606902478568021,0.6446287310481185
0,C pre_onset fit,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.3456379,0.3476873,0.2639213756552781,0.42767153175045225,0.34840137,0.2644633948933572,0.42854984710938043
0,C pre_onset fit,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.5262754,0.2524542,0.1651651764841775,0.340897398186925,0.19818653,0.12966120162025585,0.26761795203464034
0,C pre_onset fit,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.7348018,0.1339295,0.04891600478329028,0.22237113445954101,0.083660334,0.030555844741017232,0.13890623098783175
0,C pre_onset fit,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,2.0712626,0.091870025,-0.014082596318214725,0.19151082503782638,0.04641324,-0.007114604742151986,0.0967523170585556
0,C pre_onset fit,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.5508099,0.04506159,-0.0710568953402409,0.16441557297506157,0.017983284,-0.028357552661983556,0.06561535297546399
0,C pre_onset fit,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,3.243593,-0.045088127,-0.22873426901410066,0.10000651662801398,-0.013710095,-0.0695519774975205,0.03040930868862613
0,C pre_onset fit,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,5.308989,-0.17297442,-0.34310414237373477,-0.0011442811051294473,-0.031553373,-0.06258782346880598,-0.00020873564309381113
0,D mlp uniform,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,1.0115204,0.67999953,0.6107949658897027,0.7508949641317589,2.0511518,1.8424030066261592,2.265000887100661
0,D mlp uniform,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.0915427,0.50741124,0.44580801824219257,0.5688789655933398,0.8686594,0.7631981489759649,0.9738886600651718
0,D mlp uniform,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.1956791,0.41937414,0.3556496406456169,0.47954117673128466,0.54021835,0.45813138671360687,0.6177227225180547
0,D mlp uniform,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.2738193,0.27586868,0.21114904505452828,0.3419002114567041,0.27643523,0.21158268497565033,0.34260237698480017
0,D mlp uniform,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.4437335,0.1699123,0.10158367074033761,0.23801784961972647,0.13338788,0.0797472027310212,0.1868534339120788
0,D mlp uniform,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.6559168,0.055044625,-0.025516708654684552,0.14296682267473285,0.034384146,-0.01593925324458739,0.08930557710342588
0,D mlp uniform,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.8870629,-0.09232988,-0.18904298577895215,0.005078614939660976,-0.046645563,-0.09550555115706158,0.0025657440657119155
0,D mlp uniform,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.1910365,-0.31471193,-0.4308078752821769,-0.2020468746516105,-0.12559597,-0.1719278185743227,-0.08063334122167137
0,D mlp uniform,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.6397185,-0.6489628,-0.7946934943221068,-0.47478051899311935,-0.19733223,-0.2416450507077702,-0.14436806568426727
0,D mlp uniform,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.595514,-0.88644874,-1.1253525807719829,-0.63595980025699,-0.1617028,-0.20528276976848847,-0.11600949914613626
0,D mlp ego:a1,straight_yaw,0,2863,0.017727196216583252,0.45603513717651367,0.33152083,1.2592143,0.9276934,0.8389793412681381,1.0286637422602012,2.798296,2.5306987568210926,3.1028631167365393
0,D mlp ego:a1,straight_yaw,1,2547,0.4560513496398926,0.6872929334640503,0.5841314,1.3731815,0.78905004,0.6996662018976976,0.8881845577659139,1.3508091,1.1977890220432754,1.520521800188265
0,D mlp ego:a1,straight_yaw,2,1882,0.6874480843544006,0.8616568446159363,0.7763049,1.4674097,0.6911048,0.5943562622878401,0.7894711528855756,0.8902492,0.7656221953424326,1.0169601560268473
0,D mlp ego:a1,straight_yaw,3,2531,0.8616575002670288,1.1293671131134033,0.9979505,1.5381428,0.54019237,0.44679823585995376,0.6355269288679308,0.5413018,0.4477158320143941,0.6368321199344311
0,D mlp ego:a1,straight_yaw,4,2600,1.129523515701294,1.4318606853485107,1.2738211,1.7021004,0.42827928,0.3307468597973844,0.5343626958835257,0.33621618,0.2596493775887646,0.41949586906980213
0,D mlp ego:a1,straight_yaw,5,2499,1.4318946599960327,1.7804811000823975,1.6008723,1.8371223,0.23625024,0.13804390070098563,0.34144013291980685,0.14757594,0.086230427361161,0.21328380631391666
0,D mlp ego:a1,straight_yaw,6,2222,1.7813717126846313,2.204211950302124,1.9793926,1.9990907,0.019698063,-0.08831044040445479,0.1292320312117858,0.009951569,-0.04461491786641757,0.06528872952980187
0,D mlp ego:a1,straight_yaw,7,2212,2.2044646739959717,2.8257269859313965,2.5057485,2.2606094,-0.24513921,-0.37266619322053224,-0.1150480080739293,-0.097830735,-0.1487244995575732,-0.0459136292402175
0,D mlp ego:a1,straight_yaw,8,2170,2.8280222415924072,3.839240312576294,3.288681,2.7086585,-0.58002245,-0.7298319815763563,-0.38995437530795246,-0.17636932,-0.2219223983286924,-0.11857470265990791
0,D mlp ego:a1,straight_yaw,9,2086,3.839757204055786,16.89615249633789,5.481963,4.6092963,-0.8726667,-1.1225480051781584,-0.6333849774634275,-0.15918872,-0.20477116917702723,-0.11553980923405294
1,A ridge_late uniform,all,0,5344,0.03800135850906372,0.3579355776309967,0.28159538,0.41813704,0.13654168,0.10228020938016864,0.17714216807911173,0.48488608,0.363216930980629,0.6290663171972832
1,A ridge_late uniform,all,1,5344,0.35800567269325256,0.6036449074745178,0.5180663,0.5923125,0.07424618,0.05290467105741549,0.10005240518911085,0.14331406,0.10211950165608472,0.19312664748101738
1,A ridge_late uniform,all,2,5345,0.6036801338195801,0.8542828559875488,0.7646021,0.80093443,0.0363323,0.014693480757024575,0.06351442417247598,0.047517918,0.019217159202850102,0.08306859492202351
1,A ridge_late uniform,all,3,5343,0.8544541597366333,1.1360771656036377,1.0225155,1.023987,0.0014715178,-0.017473966634825977,0.02130271131449204,0.0014391154,-0.017089194276902506,0.020833630960046135
1,A ridge_late uniform,all,4,5344,1.1361011266708374,1.4363296031951904,1.3173828,1.3007005,-0.016682249,-0.03980316342557117,0.004482546642366485,-0.012663174,-0.03021381715921785,0.0034026150939831584
1,A ridge_late uniform,all,5,5345,1.4363335371017456,1.6547727584838867,1.5469053,1.4972777,-0.049627542,-0.07329912263402893,-0.027762179652448142,-0.032081824,-0.04738436387899155,-0.01794691635387766
1,A ridge_late uniform,all,6,5343,1.6548244953155518,2.1186842918395996,1.8964387,1.8041294,-0.092309326,-0.13500352674192365,-0.05590812216449981,-0.04867509,-0.07118791947864253,-0.029480584655071744
1,A ridge_late uniform,all,7,5344,2.1187164783477783,2.6981189250946045,2.4125297,2.2948272,-0.11770231,-0.18639141383599334,-0.06536732057421578,-0.04878792,-0.07725973831478852,-0.027094928773631986
1,A ridge_late uniform,all,8,5344,2.698164463043213,3.760704517364502,3.1798337,3.0180025,-0.16183127,-0.2293620681823007,-0.10444594633079617,-0.050893,-0.07213020974849323,-0.0328463554410936
1,A ridge_late uniform,all,9,5345,3.760918140411377,32.111488342285156,5.6030693,5.450126,-0.15294327,-0.19692837012078512,-0.11318120411072556,-0.027296336,-0.03514651691534384,-0.020199857960215468
1,B ego:lin,all,0,5344,0.03800135850906372,0.3579355776309967,0.28159538,0.87426865,0.59267336,0.5033039200850538,0.6894532876323599,2.1046984,1.787330181583087,2.4483828172225603
1,B ego:lin,all,1,5344,0.35800567269325256,0.6036449074745178,0.5180663,0.9853284,0.46726203,0.4085023264691491,0.5303148341004271,0.9019348,0.7885136259349922,1.0236428182379569
1,B ego:lin,all,2,5345,0.6036801338195801,0.8542828559875488,0.7646021,1.1336268,0.36902475,0.31720928967410683,0.4418884420817931,0.4826363,0.4148684386697163,0.5779325322439678
1,B ego:lin,all,3,5343,0.8544541597366333,1.1360771656036377,1.0225155,1.2871071,0.26459152,0.21724551132681644,0.3209076832502586,0.25876528,0.21246181971355033,0.31384137663880673
1,B ego:lin,all,4,5344,1.1361011266708374,1.4363296031951904,1.3173828,1.49191,0.17452721,0.12351918240249839,0.22735520306449217,0.13248026,0.09376103986668521,0.17258096956118604
1,B ego:lin,all,5,5345,1.4363335371017456,1.6547727584838867,1.5469053,1.6325127,0.085607454,0.037853348411479366,0.13759760808445898,0.05534111,0.02447037250531952,0.08895024791641902
1,B ego:lin,all,6,5343,1.6548244953155518,2.1186842918395996,1.8964387,1.8645585,-0.03188024,-0.08327505628724481,0.020240595274645355,-0.016810583,-0.043911282502184346,0.010672949821271574
1,B ego:lin,all,7,5344,2.1187164783477783,2.6981189250946045,2.4125297,2.2639947,-0.1485351,-0.22243209806552428,-0.07713895195985883,-0.061568197,-0.0921986980820532,-0.03197430138890268
1,B ego:lin,all,8,5344,2.698164463043213,3.760704517364502,3.1798337,2.8393996,-0.3404344,-0.44350395250930547,-0.24108692313810223,-0.10706045,-0.13947394777307195,-0.0758174639398028
1,B ego:lin,all,9,5345,3.760918140411377,32.111488342285156,5.6030693,5.170426,-0.43264335,-0.5421219014267813,-0.32121736460335876,-0.07721542,-0.09675445222538649,-0.05732882231041494
