frame,timestamp,arm,desired_speed_mps,desired_recomputed_mps,desired_recompute_error_mps,input_speed_mps,forward_count,native_pid_calls,reason,truth_aligned,speed_truth_mps,speed_3d_mps,speed_error_mps,input_speed_error_mps,accel_lon_mps2,accel_lat_mps2,jerk_lon_mps3,jerk_lat_mps3,jerk_world_norm_mps3,body_accel_lon_derivative_mps3,target_change_rate_mps2,throttle,steer,brake,steer_rate_per_s,steer_saturated,gear,applied_pedals_previous_command_max_diff,native_steer_difference,selected_branch_max_diff,nominal_interval,prediction_present,prediction_fault,raw_speed_finite,raw_waypoints_finite,raw_target_finite,raw_imu_finite,sensor_frames_aligned,model_rgb_hash_present,official_tail_throttle_difference,official_tail_steer_difference,official_tail_brake_difference,case,time_from_first_s,phase,angle_prediction_deg,angle_target_deg,angle_final_deg,target_rule,target_rule_final_diff,arbitration_attenuation_deg,model_stop_intent,command_drive,low_speed,nearest_actor_center_m,nearest_actor_id,nearest_actor_type
3895,47.300000704824924,native_common,2.42913281917572,2.429132749273898,6.990182210842022e-08,0.01613844249163196,1,1,tracking,True,0.01613844249163196,0.04336523609170708,-2.4129943766840882,-2.4129943766840882,0.06596884170074645,-0.09782355701186139,-0.4528476097005262,3.9997117263839943,4.0253857970021345,-0.45766626120405346,3.8433471742766963,0.75,-0.08989924192428589,0.0,0.7359871158601773,False,1,0.0,2.9589064393098496e-09,2.9589064393098496e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.250000704079866,contact_and_after,-30.144256934574887,-6.719283062748251,-6.719283062748251,True,0.0,23.42497387182664,False,True,True,,,
3896,47.35000070556998,native_common,3.386215289433797,3.386215285119743,4.31405400291851e-09,0.018190192651942216,1,1,tracking,True,0.018190192651942216,0.0419285471596955,-3.368025096781855,-3.368025096781855,0.04166921673227359,0.04949498949961401,-0.4844503825720065,2.9474058271971653,3.003391883585429,-0.48599249212760465,19.141649119928736,0.75,-0.056849800050258636,0.0,0.6609888276310439,False,1,0.0,-6.785503270378967e-10,6.785503270378967e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.300000704824924,contact_and_after,-9.764242866442466,-3.0769822350014016,-3.0769822350014016,True,0.0,6.687260631441065,False,True,True,,,
3897,47.40000070631504,native_common,3.6478068828582764,3.647806860678209,2.2180067560384487e-08,0.015570179455416805,1,1,tracking,True,0.015570179455416805,0.041429913110793304,-3.6322367034028598,-3.6322367034028598,-0.051704199951222725,-0.011943964233345131,-1.8683780742865583,-1.2280431737891213,2.2579992814842327,-1.8674683058424801,5.23183179052922,0.75,-0.07816227525472641,0.0,-0.426249497737743,False,1,0.0,2.4407936505266292e-09,2.4407936505266292e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.35000070556998,contact_and_after,-10.500708013699091,-3.8542304417921724,-3.8542304417921724,True,0.0,6.64647757190692,False,True,True,,,
3898,47.4500007070601,native_common,3.236797173817952,3.236797221364586,-4.754663374129109e-08,0.010521799484310021,1,1,tracking,True,0.010521799484310026,0.03544745825901832,-3.226275374333642,-3.226275374333642,-0.10042356645089025,0.09120164659201871,-0.9742170386469295,2.062173504582378,2.2814583900511143,-0.974387315473848,-8.220194058316046,0.75,-0.12736961245536804,0.0,-0.9841467293479036,False,1,0.0,3.256963726494533e-09,3.256963726494533e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.40000070631504,contact_and_after,-25.85525330564373,-8.262304758524172,-8.262304758524172,True,0.0,17.592948547119555,False,True,True,4.719082031189373,11757,vehicle.mercedes.coupe_2020
3899,47.50000070780516,native_common,2.2196021874745684,2.2196021570862308,3.038833762403215e-08,0.013455669043618787,1,1,tracking,True,0.013455669043618787,0.037621718737326046,-2.2061465184309497,-2.2061465184309497,0.05915787948119252,-0.025561169576648633,3.190332646609481,-2.3366781416430067,3.9573842180271153,3.191628871082679,-20.34389942371995,0.75,-0.06573847681283951,0.0,1.2326226944830612,False,1,0.0,-1.590191769929028e-09,1.590191769929028e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.4500007070601,contact_and_after,-18.296904498405084,-4.2857549633644085,-4.2857549633644085,True,0.0,14.011149535040675,False,True,True,,,
3900,47.550000708550215,native_common,2.9173437754313154,2.9173438283266484,-5.289533300256721e-08,0.013810096197445462,1,1,tracking,True,0.013810096197445465,0.04068848447918945,-2.90353367923387,-2.90353367923387,0.007787756262121936,-0.06259107635497055,-1.0268954685922302,-0.7394260737037115,1.2655755984752133,-1.0274024490719222,13.954831551191745,0.75,-0.04005391523241997,0.0,0.5136912239537951,False,1,0.0,-6.8389337248842e-10,6.8389337248842e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.50000070780516,contact_and_after,-1.0400149188284988,3.2911719584166668,-1.0400149188284988,False,0.0,0.0,False,True,True,,,
3901,47.60000070929527,native_common,2.4306095441182456,2.430609516897864,2.722038150437811e-08,0.008666934366089667,1,1,tracking,True,0.008666934366089667,0.021274246189320903,-2.421942609752156,-2.421942609752156,-0.10220123627765511,0.3772788086316873,-2.1987018583971243,8.797537098092345,9.068633725901497,-2.1997798180162675,-9.734684481203294,0.75,-0.15417850017547607,0.0,-2.282491664849346,False,1,0.0,2.1879890677034552e-09,2.1879890677034552e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.550000708550215,contact_and_after,-36.69226366921774,-9.796010076272195,-9.796010076272195,True,0.0,26.896253592945545,False,True,True,,,
3902,47.65000071004033,native_common,2.914368748664856,2.914368719161389,2.9503466780766985e-08,0.012204140607929622,1,1,tracking,True,0.012204140607929619,0.034018707662671406,-2.9021646080569266,-2.9021646080569266,0.07090548329394965,-0.2464986851361313,3.4589890970961465,-12.476402412758828,12.947021555661165,3.4621343398422733,9.675183946760733,0.75,-0.10657752305269241,0.0,0.9520195282694768,False,1,0.0,-3.512001675587406e-09,3.512001675587406e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.60000070929527,contact_and_after,-31.866202265848468,-8.110695049517398,-8.110695049517398,True,0.0,23.75550721633107,False,True,True,4.718626299004057,11757,vehicle.mercedes.coupe_2020
3903,47.70000071078539,native_common,2.945307453473409,2.9453075314631683,-7.798975909523165e-08,0.016067663569965945,1,1,tracking,True,0.016067663569965945,0.04260207559827676,-2.929239789903443,-2.929239789903443,0.077569274378498,-0.15364449232643695,0.13560033348149397,1.8577527210503042,1.8738713151268152,0.13327581970500266,0.6187740869506118,0.75,-0.06058478727936745,0.0,0.9198547017595962,False,1,0.0,1.4330369252357755e-09,1.4330369252357755e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.65000071004033,contact_and_after,-12.790050819703964,-3.6932906943791615,-3.6932906943791615,True,0.0,9.096760125324803,False,True,True,,,
3904,47.75000071153045,native_common,1.877310593922933,1.8773106263597914,-3.243685831044729e-08,0.01317219020944926,1,1,tracking,True,0.013172190209449262,0.03317140473959337,-1.8641384037134838,-1.8641384037134838,-0.0576243217109428,0.18009540499674465,-2.702767772412249,6.675332309822293,7.216386412092117,-2.7038718814979856,-21.359936872721658,0.75,-0.13259625434875488,0.0,-1.4402293199266594,False,1,0.0,5.677804559844901e-09,5.677804559844901e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.70000071078539,contact_and_after,-34.89641569112462,-8.615405048046322,-8.615405048046322,True,0.0,26.281010643078304,False,True,True,,,
3905,47.800000712275505,native_common,3.337944825490316,3.3379447833691134,4.212120252589102e-08,0.0032910832864561537,1,1,tracking,True,0.003291083286456154,0.014016001050472333,-3.3346537422038596,-3.3346537422038596,-0.197167610956084,0.33643797244308166,-2.7935505755971626,3.1260013721278272,4.19237050345365,-2.790865743315684,29.21268419604474,0.75,-0.09251425415277481,0.0,0.8016399919742347,False,1,0.0,-1.980392377864959e-10,1.980392377864959e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.75000071153045,contact_and_after,-18.907017976205644,-6.599993808893978,-6.599993808893978,True,0.0,12.307024167311667,False,True,True,,,
3906,47.85000071302056,native_common,3.118330478668213,3.1183304559521274,2.271608545711956e-08,0.01325300159212423,1,1,tracking,True,0.01325300159212423,0.0389696631772847,-3.1050774770760885,-3.1050774770760885,0.1994017629051128,-0.4602893102184143,7.927353666361006,-15.936933382968375,17.804905381522964,7.931387359037055,-4.392286870991885,0.75,-0.10015145689249039,0.0,-0.15274405251824777,False,1,0.0,-2.7270517510835646e-09,2.7270517510835646e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.800000712275505,contact_and_after,-15.941479612180338,-6.690131815370636,-6.690131815370636,True,0.0,9.2513477968097,False,True,True,4.717585481643626,11757,vehicle.mercedes.coupe_2020
3907,47.90000071376562,native_common,3.720679521560669,3.720679393206081,1.2835458784721254e-07,0.008687141302947843,1,1,tracking,True,0.008687141302947845,0.01973201419144556,-3.7119923802577213,-3.7119923802577213,-0.09076086258166804,0.3786343221014016,-5.796263210051108,16.781496329456743,17.762727068850257,-5.8032524232604175,12.046980678335121,0.75,-0.16269466280937195,0.0,-1.2508640996983036,False,1,0.0,-4.535255976323427e-09,4.535255976323427e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.85000071302056,contact_and_after,-21.32535573487538,-11.897563661236738,-11.897563661236738,True,0.0,9.427792073638644,False,True,True,,,
3908,47.95000071451068,native_common,2.931808392206828,2.9318084590611533,-6.685432518693801e-08,0.01648204753095129,1,1,tracking,True,0.01648204753095129,0.042805204919699594,-2.9153263446758766,-2.9153263446758766,0.15605337545937115,-0.43561805073288135,4.932974517442338,-16.285870636782715,17.0253961369822,4.93628468726441,-15.777422351974904,0.75,-0.13331127166748047,0.0,0.5876678140808967,False,1,0.0,-6.0942629276361515e-09,6.0942629276361515e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.90000071376562,contact_and_after,-28.46583356869264,-10.756642032088639,-10.756642032088639,True,0.0,17.709191536604,False,True,True,,,
3909,48.00000071525574,native_common,3.8883140881856284,3.8883140672770087,2.0908619724480104e-08,0.013347728623057342,1,1,tracking,True,0.013347728623057343,0.0420168642162933,-3.874966359562571,-3.874966359562571,-0.061845672274117074,-0.006230547612470767,-4.348705917463033,8.59109396857849,9.629263124893912,-4.357980889730789,19.130113634515098,0.75,0.05347403511404991,0.0,3.735706079964249,False,1,0.0,7.725304215777662e-10,7.725304215777662e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,47.95000071451068,contact_and_after,-5.520605353978524,5.427197508122265,5.427197508122265,True,0.0,0.09340784585625893,False,True,True,,,
3910,48.050000716000795,native_common,3.0138693650563555,3.0138694027542683,-3.769791279140122e-08,0.013298823788468809,1,1,tracking,True,0.01329882378846881,0.03674851996249794,-3.0005705412678867,-3.0005705412678867,-0.0002816263556892894,0.11196115059243453,1.2313961423883721,2.362747923725941,2.6670034157890585,1.2312809000210405,-17.488894201980628,0.75,-0.1062331274151802,0.0,-3.1941432029881596,False,1,0.0,-1.6649583378658406e-09,1.6649583378658406e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.00000071525574,contact_and_after,-19.01689522938364,-3.5976680459989834,-3.5976680459989834,True,0.0,15.419227183384656,False,True,True,3.490904641220029,11804,vehicle.mercedes.coupe_2020
3911,48.10000071674585,native_common,2.66968313852946,2.66968304042344,9.810601975246414e-08,0.00984302436298804,1,1,tracking,True,0.00984302436298804,0.025219836771228535,-2.659840114166472,-2.659840114166472,-0.06858810773446115,0.22077349053792394,-1.3678519668958702,2.17624207321119,2.5821854598121985,-1.3661296072185198,-6.883724427962424,0.75,-0.1262187361717224,0.0,-0.3997121691746687,False,1,0.0,-3.065669579305208e-09,3.065669579305208e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.050000716000795,contact_and_after,-20.374996383570636,-7.84346389824065,-7.84346389824065,True,0.0,12.531532485329988,False,True,True,,,
3912,48.15000071749091,native_common,2.8639603058497114,2.8639603754383636,-6.95886521739908e-08,0.01256773353123973,1,1,tracking,True,0.012567733531239732,0.04039057855254368,-2.851392572318472,-2.851392572318472,0.05488132763211953,-0.30294964845766026,2.465705664228436,-10.475605233321076,10.771617407088549,2.469388670534855,3.8855432885059225,0.75,-0.1174243912100792,0.0,0.17588689661194537,False,1,0.0,2.3411207139556467e-09,2.3411207139556467e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.10000071674585,contact_and_after,-19.974569713289466,-8.383875295561229,-8.383875295561229,True,0.0,11.590694417728237,False,True,True,,,
3913,48.20000071823597,native_common,3.254977822303772,3.2549778587690756,-3.64653036655227e-08,0.015941922111902117,1,1,tracking,True,0.015941922111902117,0.04611079400268214,-3.23903590019187,-3.23903590019187,0.06815023023970537,-0.09724899879661614,0.2706383638930117,4.1149945898433336,4.125132150965343,0.2653780481972758,7.820350212548912,0.75,-0.10822361707687378,0.0,0.18401547992206393,False,1,0.0,-3.4477809496280543e-09,3.4477809496280543e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.15000071749091,contact_and_after,-16.598455017876354,-7.7494600046937645,-7.7494600046937645,True,0.0,8.84899501318259,False,True,True,,,
3914,48.25000071898103,native_common,3.519111156463623,3.5191111294049704,2.7058652651845705e-08,0.01423629906947518,1,1,tracking,True,0.014236299069475173,0.03986856276950451,-3.5048748573941477,-3.5048748573941477,-0.033538376798433515,0.12069897261538898,-2.0324783574873018,4.359851493475513,4.8151559796929115,-2.0337721104572117,5.282666604479155,0.75,-0.107877217233181,0.0,0.006927996770620394,False,1,0.0,-2.339669707973613e-09,2.339669707973613e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.20000071823597,contact_and_after,-19.328905100858993,-7.464224474764862,-7.464224474764862,True,0.0,11.864680626094131,False,True,True,2.771897418271252,11804,vehicle.mercedes.coupe_2020
3915,48.300000719726086,native_common,2.883424560228984,2.8834245920170036,-3.1788019771994414e-08,0.003972982543779137,1,1,tracking,True,0.003972982543779137,0.0162409976716208,-2.8794515776852045,-2.8794515776852045,-0.20479629473705108,0.4297657280923751,-3.4266822688256218,6.18093188604784,7.0710081101313715,-3.425158307733515,-12.713731735243417,0.75,-0.17396457493305206,0.0,-1.321747134301854,False,1,0.0,-3.4985335461978906e-09,3.4985335461978906e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.25000071898103,contact_and_after,-23.008669516203362,-12.872197504851709,-12.872197504851709,True,0.0,10.136472011351655,False,True,True,,,
3916,48.350000720471144,native_common,3.644030014673869,3.6440300250450064,-1.0371137282305654e-08,0.012395469369063633,1,1,tracking,True,0.012395469369063633,0.03831396162131722,-3.6316345453048053,-3.6316345453048053,0.16864744135774354,-0.40993802203753343,7.46347706280487,-16.796657163256054,18.387303621161895,7.468874610600988,15.212108862219619,0.75,-0.16906136274337769,0.0,0.09806424233221647,False,1,0.0,5.139146913579751e-09,5.139146913579751e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.300000719726086,contact_and_after,-22.807711690443245,-13.910597994557916,-13.910597994557916,True,0.0,8.897113695885329,False,True,True,,,
3917,48.4000007212162,native_common,3.385740359624227,3.385740349930822,9.693405189636906e-09,0.00587748857596178,1,1,tracking,True,0.005877488575961781,0.028543367496015788,-3.379862871048265,-3.379862871048265,-0.1301155777933453,0.1666728925930914,-5.972499243558877,11.533335903228606,12.989108489516484,-5.975260293983459,-5.165793024016527,0.75,-0.017806069925427437,0.0,3.0251058112814158,False,1,0.0,3.51575719925723e-10,3.51575719925723e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.350000720471144,contact_and_after,-16.196156875762604,-1.3740521503771423,-1.3740521503771423,True,0.0,14.822104725385461,False,True,True,,,
3918,48.45000072196126,native_common,3.326020836830139,3.326020751460005,8.537013407305949e-08,0.015475615597721128,1,1,tracking,True,0.015475615597721128,0.03993375100787339,-3.310545221232418,-3.310545221232418,0.19234106441726542,-0.17765413982383468,6.446863311982438,-6.888301742097603,9.434647323841562,6.449132748112648,-1.1943904380839532,0.75,-0.10472017526626587,0.0,-1.738282080914347,False,1,0.0,-4.502253153626512e-10,4.502253153626512e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.4000007212162,contact_and_after,-14.716642278889461,-5.243682164269527,-5.243682164269527,True,0.0,9.472960114619934,False,True,True,3.2122029377280312,11804,vehicle.mercedes.coupe_2020
3919,48.50000072270632,native_common,3.5151608784993487,3.515161023506137,-1.450067883546069e-07,0.012307646341646942,1,1,tracking,True,0.012307646341646944,0.03353641880740332,-3.5028532321577015,-3.5028532321577015,-0.06286886391772438,0.1125584415068033,-5.101830138057298,5.806814019015216,7.729699745788664,-5.104198490641311,3.782800777016066,0.75,-0.11131658405065536,0.0,-0.13192817372190693,False,1,0.0,1.0585374243810008e-09,1.0585374243810008e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.45000072196126,contact_and_after,-17.539778028909172,-6.8880297163825865,-6.8880297163825865,True,0.0,10.651748312526585,False,True,True,,,
3920,48.550000723451376,native_common,4.263179858525594,4.26317991409055,-5.556495619174484e-08,0.01298014521741518,1,1,tracking,True,0.01298014521741518,0.025026408058044215,-4.250199713308179,-4.250199713308179,0.013780835576867734,0.19583978589505935,1.531798149915756,1.6649590366056615,2.275567884583698,1.5329939670484523,14.960379377597878,0.75,-0.004897547885775566,0.0,2.1283806915822523,False,1,0.0,-1.0861153296182202e-10,1.0861153296182202e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.50000072270632,contact_and_after,8.019308939655463,1.6927027869585827,1.6927027869585827,True,0.0,6.326606152696879,False,True,True,,,
3921,48.600000724196434,native_common,4.469471454620361,4.469471527624278,-7.300391668962902e-08,0.01108614061009201,1,1,tracking,True,0.011086140610092008,0.03416394261424602,-4.458385314010269,-4.458385314010269,-0.03753206852944945,-0.21807425863430333,-1.029440767020059,-8.278098159654595,8.35104161938535,-1.0262580668339067,4.125831860415666,0.75,-0.11296041309833527,0.0,-2.161257272045951,False,1,0.0,3.5990970204125006e-09,3.5990970204125006e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.550000723451376,contact_and_after,-12.200974324547044,-5.207263595615019,-5.207263595615019,True,0.0,6.993710728932025,False,True,True,,,
3922,48.65000072494149,native_common,3.0673707326253252,3.067370868730034,-1.361047088366263e-07,0.00922426499937902,1,1,tracking,True,0.009224264999379022,0.025623512601978076,-3.058146467625946,-3.058146467625946,-0.03659358460456685,0.16841294142463206,0.023115450989829228,7.728996468867373,7.730681821136223,0.01876967821796196,-28.04201402204215,0.75,-0.09684620797634125,0.0,0.32228409763747307,False,1,0.0,2.390285983033813e-09,2.390285983033813e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.600000724196434,contact_and_after,-19.5478809656496,-5.6826447618479055,-5.6826447618479055,True,0.0,13.865236203801695,False,True,True,4.277645875981816,11804,vehicle.mercedes.coupe_2020
3923,48.70000072568655,native_common,4.483412027359009,4.483412030388262,-3.0292532926523563e-09,0.005293227008640761,1,1,tracking,True,0.005293227008640763,0.02014544316118978,-4.4781188003503685,-4.4781188003503685,-0.07821593535463829,0.08958125053617115,-0.8352991991691845,-1.5772522550664394,1.7857812483507849,-0.8324470025970018,28.320825472660484,0.75,-0.0751427635550499,0.0,0.43406888195769666,False,1,0.0,-2.9239745485964974e-09,2.9239745485964974e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.65000072494149,contact_and_after,-17.311506276658175,-3.9961481123666975,-3.9961481123666975,True,0.0,13.315358164291476,False,True,True,,,
3924,48.75000072643161,native_common,4.741744677225749,4.741744600191256,7.703449256268868e-08,0.012504705701681345,1,1,tracking,True,0.012504705701681343,0.031763873616857945,-4.729239971524068,-4.729239971524068,0.1445212552336159,-0.19526535127998523,4.45339915747181,-5.698105763405429,7.232396770942956,4.45474374538423,5.166652920345676,0.75,-0.04076292738318443,0.0,0.6875967131913198,False,1,0.0,-7.789964298621221e-10,7.789964298621221e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.70000072568655,contact_and_after,13.419932686195375,-0.6125680201907608,-0.6125680201907608,True,0.0,12.807364666004615,False,True,True,,,
3925,48.800000727176666,native_common,3.8134242693583174,3.8134243068543694,-3.7496052041063876e-08,0.0060156295737035115,1,1,tracking,True,0.00601562957370351,0.028453691283921924,-3.807408639784614,-3.807408639784614,-0.12936942544407257,0.028052294840804983,-5.475058312036349,4.468396465745041,7.06867420982566,-5.477813531927986,-18.566407880687596,0.75,-0.16026438772678375,0.0,-2.3900291712577766,False,1,0.0,-4.055911717593119e-10,4.055911717593119e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.75000072643161,contact_and_after,-21.67420081654461,-9.768443432782023,-9.768443432782023,True,0.0,11.905757383762586,False,True,True,,,
3926,48.850000727921724,native_common,3.9666590690612793,3.9666589507531556,1.1830812374213906e-07,0.004137791439618252,1,1,tracking,True,0.004137791439618252,0.02612353606905121,-3.962521277621661,-3.962521277621661,-0.03721833508022528,0.040372751838193256,1.8426807545253008,0.24482763823857828,1.8637617721282251,1.843021779813781,3.0646959483917104,0.75,-0.1614653319120407,0.0,-0.02401888334722991,False,1,0.0,-6.658645523849316e-09,6.658645523849316e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.800000727176666,contact_and_after,-23.647046316789435,-12.27383878261274,-12.27383878261274,True,0.0,11.373207534176693,False,True,True,4.713341014412968,11757,vehicle.mercedes.coupe_2020
3927,48.90000072866678,native_common,3.6867932478586836,3.6867932879938334,-4.013514987022404e-08,-0.017096462783091956,1,1,reverse_motion,True,-0.017096462783091956,0.02555816475077248,-3.7038897106417754,-3.7038897106417754,-0.42432163976914244,0.13599402736491717,-7.742634779509467,1.911895145197836,7.975218930765322,-7.742065978412571,-5.597316340645402,0.0,-0.09950128942728043,1.0,1.2392808312284822,False,1,0.0,-2.391891365527421e-09,2.391891365527421e-09,True,True,,True,True,True,True,True,True,-0.5,0.0,1.0,1773:native_common,48.850000727921724,contact_and_after,-10.999386955190891,-7.6188941085198,-7.6188941085198,True,0.0,3.3804928466710913,False,False,True,,,
3928,48.95000072941184,native_common,1.2731924653053284,1.2731924592094097,6.095918658743926e-09,-0.00043205638526012285,1,1,tracking,True,-0.0004320563852601229,0.0036373649976048175,-1.2736245216905886,-1.2736245216905886,0.33330901711863525,0.3112075033045858,15.152460001374571,3.50379759764475,15.566697670729113,15.152612911964027,-48.27201493175803,0.75,-0.12176855653524399,0.0,-0.4453453355231086,False,1,0.0,-4.5492319633577694e-10,4.5492319633577694e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.90000072866678,contact_and_after,-46.36489070384465,-8.198046338812691,-8.198046338812691,True,0.0,38.16684436503196,False,True,True,,,
3929,49.0000007301569,native_common,1.5194002389907837,1.519400203565687,3.542509663390092e-08,0.011003510200047494,1,1,tracking,True,0.011003510200047495,0.02626321821397989,-1.5083967287907363,-1.5083967287907363,0.2287199934532985,-0.4080094402994747,-2.092198127602434,-14.383774311288636,14.55538677625502,-2.091780442136778,4.924155400333473,0.75,-0.1667790710926056,0.0,-0.9002102777330536,False,1,0.0,-9.605482242935892e-10,9.605482242935892e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,48.95000072941184,contact_and_after,-27.40177205827469,-12.083720467065437,-12.083720467065437,True,0.0,15.318051591209255,False,True,True,,,
3930,49.05000073090196,native_common,1.063956081867218,1.0639560807046466,1.1625713725038622e-09,0.0065503065803940086,1,1,tracking,True,0.0065503065803940086,0.017311482043865626,-1.057405775286824,-1.057405775286824,-0.08882951613389871,0.15771956050813973,-6.3470112840447745,11.316824090793494,12.979194177758393,-6.350990097106816,-9.10888300673838,0.75,-0.15283317863941193,0.0,0.2789178449076735,False,1,0.0,-4.4072034077746736e-09,4.4072034077746736e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,49.0000007301569,contact_and_after,-29.2283012461195,-11.784701615391448,-11.784701615391448,True,0.0,17.443599630728052,False,True,True,4.713019082843812,11757,vehicle.mercedes.coupe_2020
3931,49.100000731647015,native_common,1.4297502438227334,1.4297502434746558,3.4807756676968893e-10,0.011317273266104618,1,1,tracking,True,0.011317273266104617,0.01744292266664857,-1.4184329705566288,-1.4184329705566288,0.09558029224072137,0.05649714487783707,3.685833827535839,-2.0257753094951596,4.206820063933138,3.6881961125339964,7.315883130095154,0.75,-0.03410034999251366,0.0,2.3746565375528257,False,1,0.0,-1.139062372201849e-09,1.139062372201849e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,49.05000073090196,contact_and_after,11.998652282185764,-1.6159911111573342,-1.6159911111573342,True,0.0,10.38266117102843,False,True,True,,,
3932,49.15000073239207,native_common,1.411333421866099,1.4113333975032543,2.4362844630587688e-08,0.012442617458086436,1,1,tracking,True,0.012442617458086435,0.037441057248689714,-1.3988908044080124,-1.3988908044080124,0.022737743115179742,-0.4433357241483502,-1.4578268410700648,-9.995022933786268,10.119789206986155,-1.4568509608020614,-0.36833643364404983,0.75,-0.1560772955417633,0.0,-2.439538874633031,False,1,0.0,-5.890345988746049e-10,5.890345988746049e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,49.100000731647015,contact_and_after,-26.10447324807915,-9.063636212328408,-9.063636212328408,True,0.0,17.04083703575074,False,True,True,,,
3933,49.20000073313713,native_common,2.2176968653996783,2.2176969083276283,-4.292795008353778e-08,0.000681891784144923,1,1,tracking,True,0.0006818917841449229,0.013660743885275948,-2.2170149736155333,-2.2170149736155333,-0.23513656090643434,0.4340910302093292,-5.156496014290956,17.54852750491107,18.299526467124693,-5.157486003579752,16.127268630356557,0.75,-0.02515590377151966,0.0,2.6184277963872584,False,1,0.0,7.36419040331393e-10,7.36419040331393e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,49.15000073239207,contact_and_after,2.0183320556389406,-0.11673726758285519,-0.11673726758285519,True,0.0,1.9015947880560853,False,True,True,,,
3934,49.25000073388219,native_common,1.6414037545522056,1.6414037171349805,3.7417225096092466e-08,-0.007501084614386009,1,1,tracking,True,-0.007501084614386009,0.012600431130234218,-1.6489048391665915,-1.6489048391665915,-0.1635049373297052,0.07124066743509996,1.4276598704508716,-7.259697209787089,7.398771928755495,1.4326324501866958,-11.525862045200725,0.75,-0.10630347579717636,0.0,-1.6229514163292733,False,1,0.0,-3.3673716037796453e-09,3.3673716037796453e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,49.20000073313713,contact_and_after,-21.610748359155192,-4.605196080656735,-4.605196080656735,True,0.0,17.005552278498456,False,True,True,4.711912216126866,11757,vehicle.mercedes.coupe_2020
3935,49.30000073462725,native_common,2.665909806887309,2.6659098186595585,-1.1772249397523638e-08,0.01155222520366989,1,1,tracking,True,0.011552225203669888,0.026727692413912464,-2.654357581683639,-2.654357581683639,0.3811657838591727,-0.28080016296189386,10.892701149410055,-7.04244968280002,12.9720260815692,10.893414261453037,20.490120741375478,0.75,-0.11339281499385834,0.0,-0.14178678182085183,False,1,0.0,-1.7873697938375344e-09,1.7873697938375344e-09,True,True,,True,True,True,True,True,True,0.25,0.0,0.0,1773:native_common,49.25000073388219,contact_and_after,-17.446136135388297,-6.4992007073121005,-6.4992007073121005,True,0.0,10.946935428076195,False,True,True,,,
