direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
1,d1 vjepa2 3 cameras,ADE vs log,s_ego deciles 1-9,all,7670,1.6002531051635742,-0.008143661543726921,-0.045310724641291565,0.030174405595233086,0.03774256511826232
1,d1 vjepa2 3 cameras,ADE vs log,all deciles (side column),all,8523,1.9800394773483276,-0.05689939111471176,-0.0918133286303399,-0.020365665561981845,0.03572383153417903
1,d1 vjepa2 3 cameras,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,541,,-0.04375641793012619,-0.15967062723989459,0.0678281429827713,0.11374938511133295
1,d1 vjepa2 3 cameras,RFS,rater frames (subset),all,241,6.951480987049727,-0.09575595694455459,-0.29631741277280504,0.0855331545155019,0.19092528364415348
1,d1 vjepa2 3 cameras,RFS,decile 10 only,all,44,5.797167878791078,-0.18934200491654707,-0.6182729003400023,0.17969329685639032,0.3989830985981963
1,d1 vjepa2 3 cameras,ADE vs rater_best,decile 10 only,all,44,5.212041854858398,-0.42810189723968506,-0.792677540467544,-0.07362131611867397,0.35952811217443503
1,d2 vjepa2 clip 8,ADE vs log,s_ego deciles 1-9,pre_onset,541,1.8500984907150269,-0.07562325894832611,-0.18218403723048693,0.04054737526750121,0.11136570624899407
1,d2 vjepa2 clip 8,ADE vs log,all deciles (side column),pre_onset,584,1.978789210319519,-0.09176936000585556,-0.1891388149873572,0.017135911972025318,0.10313736347969127
1,d2 vjepa2 clip 8,ADE vs log,s_ego deciles 1-9,straight_yaw,4555,1.461167812347412,-0.040171097964048386,-0.08297638782687994,0.0016291193683360512,0.042302753597607996
1,d2 vjepa2 clip 8,ADE vs log,all deciles (side column),straight_yaw,5021,1.8573458194732666,-0.06838414818048477,-0.10932554026320272,-0.02939733764884903,0.03996410130717685
1,d2 vjepa2 clip 8,ADE vs log,s_ego deciles 1-9,all,7670,1.598481297492981,-0.009915407747030258,-0.0425570825224136,0.022047519286811475,0.03230230090461254
1,d2 vjepa2 clip 8,ADE vs log,all deciles (side column),all,8523,1.9837424755096436,-0.053196389228105545,-0.08552172898308474,-0.0223174116198371,0.03160215868162382
1,d2 vjepa2 clip 8,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,541,,-0.035452160984277725,-0.15084660859471494,0.09039255852757952,0.12061958356114723
1,d2 vjepa2 clip 8,RFS,rater frames (subset),all,241,7.011879571161287,-0.03535737283299556,-0.20338010747680552,0.11373602561725138,0.15855806654702845
1,d2 vjepa2 clip 8,RFS,decile 10 only,all,44,5.731071333270657,-0.25543855043696817,-0.6367826923304719,0.02323226017048437,0.33000747625047816
1,d2 vjepa2 clip 8,ADE vs rater_best,decile 10 only,all,44,5.171588897705078,-0.4685550034046173,-0.8340836457908154,-0.12294250049374329,0.35557057264853603
1,d3 vjepa2 clip 16,ADE vs log,s_ego deciles 1-9,pre_onset,541,1.8645933866500854,-0.06112838536500931,-0.18604640835102446,0.0721893638346278,0.12911788609282612
1,d3 vjepa2 clip 16,ADE vs log,all deciles (side column),pre_onset,584,2.0047075748443604,-0.06585100293159485,-0.17583900378689896,0.05618900112864191,0.11601400245777044
1,d3 vjepa2 clip 16,ADE vs log,s_ego deciles 1-9,straight_yaw,4555,1.4451946020126343,-0.056144390255212784,-0.09789609377354214,-0.015411592896215895,0.04124225043866312
1,d3 vjepa2 clip 16,ADE vs log,all deciles (side column),straight_yaw,5021,1.8404645919799805,-0.0852656289935112,-0.1253037760443002,-0.047611662894130734,0.038846056575084734
1,d3 vjepa2 clip 16,ADE vs log,s_ego deciles 1-9,all,7670,1.58732008934021,-0.02107669599354267,-0.05438000134830693,0.011731557927421171,0.03305577963786405
