frame_name,sequence,cluster,intent,speed,max_rater,rfs_native,rfs_cls_late,loss_native,loss_cls_late,loss,judged_model,category,native_dlon2,native_dlon5,native_dlat5,native_dhead,native_both,native_direction,native_lateral_class,cls_late_dlon2,cls_late_dlon5,cls_late_dlat5,cls_late_dhead,cls_late_both,cls_late_direction,cls_late_lateral_class,log_dlon2,log_dlon5,log_dlat5,log_dhead,log_direction,log_lateral_class,q2b_cause_object,q2b_cause_class,q2b_probe_op,q2b_probe_qwen,q2b_category
3b8971fbee44af097f4be9a4cd73748e-149,3b8971fbee44af097f4be9a4cd73748e,Interections,GO_RIGHT,1.9610416,8.0,7.685743738076303,4.0,False,True,True,cls_late,lateral: lateral other,-1.1338821164430226,-2.8342638245915857,-0.8003510579845424,10.60677670404931,False,none,,1.031343070536335,5.581642931419091,-6.648455862816207,39.48260546758155,True,lateral,lateral other,0.540274419718723,0.8313645017008242,-1.036016907513719,4.262043486380378,none,,,,,,
3c243f1b8d4b859587b48377893a7512-149,3c243f1b8d4b859587b48377893a7512,Multi-Lane Maneuvers,GO_RIGHT,2.6679595,10.0,5.860507882610755,4.0,True,True,True,native,longitudinal stop,0.7431038626247918,17.274207753572217,-1.738822529453988,,False,longitudinal stop,,1.2038976625722646,14.93651401004438,-4.242167485466789,,True,lateral,lateral other,0.9240456304536862,15.018487686230891,-2.5884769416802236,,lateral,lateral other,,,,,
3c7eb4b2fd0190520cff3f6fd63deba7-148,3c7eb4b2fd0190520cff3f6fd63deba7,Interections,GO_STRAIGHT,10.372173,10.0,8.010768416512288,5.756395958812272,True,True,True,native,longitudinal go,-2.6706125579729294,-7.631369283414251,-0.10969132764014015,0.0320295306074172,False,longitudinal go,,-2.7624874841169316,-14.77289823885344,-0.645359450483834,2.2357491465436965,False,longitudinal go,,-8.031931302157838,-38.73763553059322,-0.05172594209051279,,longitudinal go,,,,,,
3c87e8251965c3ffbc95a320e49d20f6-149,3c87e8251965c3ffbc95a320e49d20f6,Cyclist,GO_STRAIGHT,9.034061,10.0,10.0,9.0,False,True,True,cls_late,longitudinal go,-1.8179268137457858,-5.482763520199139,0.5769603317025735,0.9608293158530898,False,longitudinal go,,-1.1419041183920686,-7.232446132091168,0.582387124797903,0.8156718818068214,False,longitudinal go,,-7.089693949068955,-20.558584838813267,0.4980941481960397,1.188496710586577,longitudinal go,,,,,,
3cd4662cdf84745d9a4292b1b91ddd2d-148,3cd4662cdf84745d9a4292b1b91ddd2d,Foreign Object Debris,GO_STRAIGHT,1.0853964,10.0,7.870725015960509,10.0,True,False,True,native,longitudinal go,-2.345512580507579,-4.000239666248286,0.21682960599643097,5.000640048039628,False,longitudinal go,,-0.3159066942948958,-3.296629747781701,0.3505447155712954,1.706288470280839,False,longitudinal go,,0.2315534989164755,0.22874360250868525,-0.41824186240988254,0.26549352551765537,none,,,,,,
3dbfd39a71deb8f5c069ab8c13962d34-148,3dbfd39a71deb8f5c069ab8c13962d34,Interections,GO_STRAIGHT,9.7555065,10.0,10.0,10.0,False,False,False,,,-0.7830932398190596,-3.1951315933207893,-0.1894970900164487,0.20170940839707896,False,longitudinal go,,1.5337738785356076,3.6343723952920333,-0.3672614825542495,0.39408299707829997,False,longitudinal stop,,1.3621526449805303,1.27703373094872,-0.0017322852701229813,0.028908338481784313,none,,,,,,
40bc0964a8d90b1eb905ff37d9a6c03f-148,40bc0964a8d90b1eb905ff37d9a6c03f,Single-Lane Maneuvers,GO_STRAIGHT,0.0,8.0,8.0,6.5,False,True,True,cls_late,longitudinal go,-0.07949634504322951,-3.109797125646179,0.1209011763897524,,False,longitudinal go,,-0.08405824904998618,-4.361933244977904,0.5370193571796502,,False,longitudinal go,,0.1568837242628687,4.738041540714395,-0.24829117090482367,,longitudinal stop,,,,,,
4114fc22dfe5b28572e503ee4ed21636-149,4114fc22dfe5b28572e503ee4ed21636,Multi-Lane Maneuvers,GO_STRAIGHT,8.350265,8.0,8.0,8.0,False,False,False,,,1.2487492238292046,0.16161155528114537,0.05287989395333337,1.3802540527085227,False,none,,1.777628667701513,-2.44381559884972,0.6612556357637032,1.1718840374251442,False,none,,1.941491073286324,1.0021179069220845,0.13698252171019853,0.12375900881491475,none,,,,,,
416bf03bf6f6147a8328013e46f54623-149,416bf03bf6f6147a8328013e46f54623,Interections,GO_STRAIGHT,3.6156566,10.0,9.0,6.456132382954454,True,True,True,native,longitudinal stop,1.3802691821488766,10.600554290526354,-0.11747693973306683,0.4088772692252576,False,longitudinal stop,,0.8944181677905169,6.804795316963754,0.19552950539108202,0.69947071294294,False,longitudinal stop,,1.0019511255629032,0.4517533159333492,-0.011870835868556608,0.20793266673578614,none,,,,,,
4224f4dc217ac4500cd9d47a392658dc-148,4224f4dc217ac4500cd9d47a392658dc,Construction,GO_STRAIGHT,0.03560848,10.0,10.0,10.0,False,False,False,,,0.15360178092733284,1.424510386273059,-0.7956241897666433,,False,none,,0.329427726746239,0.5255749511783439,-0.004048955931422569,,False,none,,0.7160859100429141,1.1648444579286372,0.08702397299731661,,none,,,,,,
425497055114d44b2506e57c5a06fd19-150,425497055114d44b2506e57c5a06fd19,Foreign Object Debris,GO_STRAIGHT,8.566896,10.0,8.0,5.129290124893005,True,True,True,native,longitudinal go,-2.888827164639263,-9.637038441679092,-0.1854643182015694,1.86420238389951,False,longitudinal go,,1.6275552001794216,-0.08972557717850882,-4.067132418798613,20.050644990062892,False,lateral,route ambiguity,-5.6274149094933605,-17.603027905788263,0.10843466540915925,2.538475874805272,longitudinal go,,,,,,
43176083b1e372aff5d0926f386e53b4-149,43176083b1e372aff5d0926f386e53b4,Interections,GO_STRAIGHT,0.014329613,10.0,10.0,10.0,False,False,False,,,-0.019643023829558893,1.319892096097763,0.7330927273010405,,False,none,,-0.04412665804877183,-0.020399199383597626,-0.035990905237058765,,False,none,,0.00522112094213397,2.1848552435328603,1.1832709708028404,,none,,,,,,
43d1c10ed3bb5583283743287373653d-149,43d1c10ed3bb5583283743287373653d,Single-Lane Maneuvers,GO_LEFT,1.1420916,10.0,10.0,5.542351291238241,False,True,True,cls_late,longitudinal stop,0.1389085229967685,1.6257443166560526,0.02270480577076861,,False,none,,1.5780932918016604,4.657444002057382,-0.4661207304334736,,False,longitudinal stop,,0.27018922578416504,0.3401510142953462,0.8675756473754325,,none,,,,,,
43e5704bf84c848e330fba4512750ea2-149,43e5704bf84c848e330fba4512750ea2,Single-Lane Maneuvers,GO_STRAIGHT,4.434007,10.0,10.0,6.627629398263527,False,True,True,cls_late,lateral: route ambiguity,-0.23380118885316362,-4.7007099938675365,0.297986011045866,0.6103497201857522,False,longitudinal go,,0.11181776402127865,-9.191838792827912,-2.0715221640037007,19.22111576252604,True,lateral,route ambiguity,1.1879029461400847,1.4995016927391773,0.014159206010860285,0.6626879518570945,none,,,,,,
44ba4fa0579084ba64f738b927fcd280-150,44ba4fa0579084ba64f738b927fcd280,Multi-Lane Maneuvers,GO_STRAIGHT,12.968231,10.0,4.0,9.0,True,True,True,native,lateral: route ambiguity,-5.806723812806371,-30.502543489565344,3.091310685139019,25.52847854760148,True,lateral,route ambiguity,-1.7330742214495514,-15.452303031970727,-0.12548594792513285,0.6591229584500979,False,longitudinal go,,-2.253417762704784,-10.549980205427213,-0.04169995329716833,0.12850555744626035,longitudinal go,,,,,,
44c94c0119f575d93542ddbce114e4e9-149,44c94c0119f575d93542ddbce114e4e9,Interections,GO_STRAIGHT,0.0014915878,10.0,8.0,8.0,True,True,True,native,lateral: route ambiguity,-2.821192962993747,-5.099299407069266,1.1914527233748615,25.797198779499666,True,lateral,route ambiguity,-4.119195927264551,-10.392252982220295,3.732654118019735,53.38659770003571,True,lateral,route ambiguity,-3.1617019661407335,-6.508051253702023,3.028460860037883,23.375953204548495,lateral,route ambiguity,,,,,
46933f5db465b1ed13dc48343129c8b5-150,46933f5db465b1ed13dc48343129c8b5,Cyclist,GO_STRAIGHT,0.86259764,10.0,8.274193812054339,9.0,True,True,True,native,longitudinal go,-0.7707371479275237,-8.982604684974964,0.3367211956711358,,False,longitudinal go,,-0.722357358512997,-8.82615438522866,0.2963693034673349,,False,longitudinal go,,-0.44809374173854494,-8.112160827990689,0.20426546156352687,,longitudinal go,,,,,,
46eaaa7a82f4c3a80a134f672f905b7e-149,46eaaa7a82f4c3a80a134f672f905b7e,Cyclist,GO_STRAIGHT,0.0,10.0,7.0,7.0,True,True,True,native,longitudinal go,-0.891261903576661,-17.050391188039644,-0.17861650797698742,,False,longitudinal go,,-0.9023296540605327,-17.451206001278734,-0.1363434768164118,,False,longitudinal go,,-0.7257206222093142,-2.8647817458454505,0.035908459231228027,0.09564788987151474,none,,,,,,
4714de6823f14ec054f617bdcfcb83c1-148,4714de6823f14ec054f617bdcfcb83c1,Interections,GO_STRAIGHT,15.160633,10.0,5.630500931786929,4.0,True,True,True,native,lateral: route ambiguity,1.0664871492167385,23.39393896538261,-18.505612699542652,,True,lateral,route ambiguity,21.171617879091393,52.495955722092944,-59.816375491474886,,True,lateral,route ambiguity,1.3501842946352165,3.685329071539676,-2.4397797593473607,,lateral,route ambiguity,,,,,
474a369cbdce69432665f10ee171ac55-148,474a369cbdce69432665f10ee171ac55,Cut_ins,GO_STRAIGHT,10.988107,10.0,6.0,4.0,True,True,True,native,lateral: route ambiguity,-2.615894313314519,-19.74919126905897,-2.243702012561969,1.5688243307190533,True,lateral,route ambiguity,-3.324992181058625,-29.44804808544647,-2.313362686177864,2.2734901256876583,True,lateral,route ambiguity,-6.0789173339744025,-37.96702491831458,-1.6172112496692987,,longitudinal go,,,,,,
4758699520985474f05538b7856de1b7-149,4758699520985474f05538b7856de1b7,Single-Lane Maneuvers,GO_STRAIGHT,2.2423985,10.0,10.0,10.0,False,False,False,,,-0.16440822609700723,-0.38428406873733856,0.014758583235780231,,False,none,,0.48987406571896785,1.4903505960804353,-0.04649081471793737,,False,none,,0.09099844231029781,0.28980867056566817,0.015597993065256612,,none,,,,,,
48938d756ec62f122598a77c004457af-148,48938d756ec62f122598a77c004457af,Interections,GO_STRAIGHT,1.0665851,10.0,10.0,10.0,False,False,False,,,0.06006265817212252,2.494415786957119,-0.28896058319769014,,False,none,,-0.10695824466586419,0.048504158634365885,-0.006131449215924354,,False,none,,-0.0964579790242037,0.17456376225479697,-0.0002664207816508148,,none,,,,,,
493017885990698147ed936640aee3f8-148,493017885990698147ed936640aee3f8,Interections,GO_STRAIGHT,13.873106,10.0,10.0,10.0,False,False,False,,,-1.422454081814176,-5.675339689430222,0.002574637887673266,0.11280805755859546,False,longitudinal go,,1.3310671092003812,1.0420469893059816,-0.2871927069062668,0.4441713946730488,False,none,,1.4751303031007672,1.4021573242868661,0.012648711138393422,0.010800042641221808,none,,,,,,
4b390f75983c892cbb4144d5af260054-148,4b390f75983c892cbb4144d5af260054,Interections,GO_STRAIGHT,0.065072656,8.0,5.528580964913884,5.0,True,True,True,native,longitudinal go,-2.2534341195424776,-8.61859250588154,-0.0029054762911934497,0.023151405250445123,False,longitudinal go,,-2.5751913763296543,-16.170759835364333,0.035986088917113766,,False,longitudinal go,,0.8134860697857199,1.8160455564555673,0.0271383473315667,0.32918321537019324,none,,,,,,
4d279c1e6f3220a3b594bd085b91e7cf-149,4d279c1e6f3220a3b594bd085b91e7cf,Cyclist,GO_STRAIGHT,2.6472583,10.0,9.0,7.0,True,True,True,native,longitudinal go,-0.5867130681520016,-7.33444809784612,0.12515758528165966,1.3380985634716467,False,longitudinal go,,-0.8086085483496609,-13.890228221535756,-0.05126073788749544,,False,longitudinal go,,-0.762735861650172,-6.591248868553508,0.13689334437304929,1.5707520323189215,longitudinal go,,,,,,
4d3afdf45398d58b7336ca084f98b264-149,4d3afdf45398d58b7336ca084f98b264,Construction,GO_STRAIGHT,0.0,10.0,10.0,10.0,False,False,False,,,0.5369268580677509,0.5378264631813777,-0.22425752159919812,2.411013244849272,False,none,,0.4947620096428859,-2.1449200432702087,0.20667895031519865,1.1284698255242631,False,none,,0.2659751371007659,0.6865502295236565,0.025222317081074593,0.6871246106805131,none,,,,,,
4e2aa4f7bb92e68d6533876152548ef9-147,4e2aa4f7bb92e68d6533876152548ef9,Single-Lane Maneuvers,GO_STRAIGHT,7.059932,8.0,8.0,8.0,False,False,False,,,0.20409058119852036,-0.7133609755314496,0.02076520792044599,1.9044180208274497,False,none,,-0.4637164766660746,-1.8722238552662869,0.2660784767433741,5.094765692336239,False,none,,0.31835478342620344,0.37369955830518914,-0.25888862900852044,0.06179615916522607,none,,,,,,
4e66102cbbb2eb66b0462cd3b09012c6-148,4e66102cbbb2eb66b0462cd3b09012c6,Foreign Object Debris,GO_STRAIGHT,8.2328615,10.0,10.0,10.0,False,False,False,,,0.2579123132578256,-0.0005874899354692363,0.02031200793653818,0.5359953568627418,False,none,,0.47944168879560495,-1.3306309276991817,0.6205420075178074,0.2982358707735955,False,none,,1.2218287965221342,1.2077331959570283,-0.008081139191407903,0.13379908340672841,none,,,,,,
4e9f3d7a36498126c1d8a50acc86fb0b-148,4e9f3d7a36498126c1d8a50acc86fb0b,Multi-Lane Maneuvers,GO_STRAIGHT,0.39503363,10.0,10.0,10.0,False,False,False,,,-0.7217015851704685,-3.557224821853747,-0.436225737446601,,False,longitudinal go,,0.02923570807669873,-2.3564038799724445,-0.08135916543498106,,False,none,,-0.20907234597727226,-3.4203527028551144,-0.3947303079998818,,longitudinal go,,,,,,
4f9d8f8e37d3fbb5cf6d101aff958f27-148,4f9d8f8e37d3fbb5cf6d101aff958f27,Single-Lane Maneuvers,GO_STRAIGHT,7.3460417,10.0,10.0,7.3220018501063056,False,True,True,cls_late,longitudinal stop,0.6111215182773123,4.025111020299806,-0.11780207687088029,0.22993084505915817,False,longitudinal stop,,1.7820318745214652,7.771703951404472,-0.8901717707461518,2.312619176663162,False,longitudinal stop,,0.8457161325558412,0.4742447735663855,-0.03328801081984806,0.07193121031642136,none,,,,,,
4fe50a077365cafbfd8cc0778110391c-149,4fe50a077365cafbfd8cc0778110391c,Others,GO_STRAIGHT,0.0,10.0,4.834020636773044,4.483195447794556,True,True,True,native,longitudinal go,-1.375023584364891,-6.579061032424614,-0.34291626855101276,,False,longitudinal go,,-1.3681216913894882,-6.766371880565147,-0.34318907379354796,,False,longitudinal go,,0.11121267789794984,0.02627344559422462,-0.0979808174340766,,none,,,,,,
50cd630a9960749bce52428235c959b3-149,50cd630a9960749bce52428235c959b3,Cyclist,GO_RIGHT,0.0,10.0,9.5,8.5,False,True,True,cls_late,longitudinal go,-0.6265336227338538,-5.149664552249955,-0.07794091952877641,4.499357859081101,False,longitudinal go,,-0.6338323652730521,-6.479637016984536,-0.18336063098821898,,False,longitudinal go,,-0.6408221136544704,-6.523181777160868,-0.18870593560453675,,longitudinal go,,,,,,
5125dfd998e61449fe0c1f4243db286f-148,5125dfd998e61449fe0c1f4243db286f,Construction,GO_STRAIGHT,4.734353,10.0,10.0,10.0,False,False,False,,,-0.25872121602017173,-0.31344853789465377,0.005072368172453079,,False,none,,0.5876798639765876,1.8036458383888256,-0.12802345804707269,,False,none,,0.12838791686011983,-0.031454994855448545,0.005790809510106995,,none,,,,,,
517edb9d2be14368685cc9f6184e9afe-148,517edb9d2be14368685cc9f6184e9afe,Cyclist,GO_STRAIGHT,0.015019416,10.0,4.0,4.0,True,True,True,native,lateral: route ambiguity,-2.035645952745637,-7.684037281622801,-2.9677796307580095,26.56789080318714,True,lateral,route ambiguity,-2.062397663548166,-9.6160790144697,-4.127668292419065,,True,lateral,route ambiguity,-0.20918969311569452,-5.200008069334082,-1.866181874169274,,longitudinal go,,,,,,
52debd0ac3545259e0be8fd3ce7a55ae-149,52debd0ac3545259e0be8fd3ce7a55ae,Multi-Lane Maneuvers,GO_STRAIGHT,8.282432,8.0,6.0,4.0,True,True,True,native,longitudinal stop,3.404742327865188,29.546562611502935,0.5662794266844942,,False,longitudinal stop,,2.9401465691322706,25.538061703736012,2.7650283304506345,,True,lateral,route ambiguity,3.6794952478318983,28.537662739339133,0.4586102067306616,,longitudinal stop,,,,,,
53ce363ce589d19f746a296cd8d81dff-149,53ce363ce589d19f746a296cd8d81dff,Single-Lane Maneuvers,GO_RIGHT,4.189586,10.0,4.0,4.0,True,True,True,native,lateral: lateral other,-0.13419341747663882,-3.5032671834540334,3.763367440536327,37.27258095231309,True,lateral,lateral other,2.336186061490895,4.439150553642952,13.08737535482318,45.78971085038438,True,lateral,lateral other,0.6016666862087438,1.3920773990857103,-1.4349197868145915,0.5012723496888611,none,,,,,,
54a8d79d034d3de050a3f29351499731-149,54a8d79d034d3de050a3f29351499731,Pedestrian,GO_STRAIGHT,12.393864,10.0,10.0,10.0,False,False,False,,,-1.58830742769849,-3.2290425896949544,0.17277053929123215,0.250589656377997,False,longitudinal go,,-1.4183636905130452,-3.3241202061192747,-0.9157840694548913,1.2270929341066221,False,longitudinal go,,-9.338871235318472,-46.991864452975065,-0.32348907631702506,,longitudinal go,,,,,,
54ffe398e8fb92efed7a075db5d6c900-148,54ffe398e8fb92efed7a075db5d6c900,Multi-Lane Maneuvers,GO_STRAIGHT,9.24365,8.0,8.0,8.0,False,False,False,,,-0.19763001997636814,-0.5016724817001179,-0.05540102991013321,0.41850941056935653,False,none,,-0.04070250337442606,-0.5392582144513873,0.42890086698584656,1.400086583444761,False,none,,0.5822101311337683,0.5642437993407591,-0.04488747126833233,0.08287842397959366,none,,,,,,
567443cab762895c5a05acc838764f96-149,567443cab762895c5a05acc838764f96,Others,GO_STRAIGHT,7.170275,8.0,7.160077280502867,8.0,False,False,False,,,0.25614734717724846,6.353854404760049,-0.11504116133234335,,False,longitudinal stop,,-0.37111142835222743,1.2076989133781597,0.2492429519908389,,False,none,,0.4934812978243862,7.78062324358419,5.37023404468262e-05,,longitudinal stop,,,,,,
56b5fdaf0b6abda95b809a8b8ef7499d-148,56b5fdaf0b6abda95b809a8b8ef7499d,Cyclist,GO_STRAIGHT,2.7074454,10.0,10.0,10.0,False,False,False,,,0.2593835147869421,2.1093486456428536,-0.13183894736471394,,False,none,,-0.24994096431761567,0.09752603963387797,0.0042585662256338025,,False,none,,0.03493337508553483,0.21000230740194364,-0.001357537442512635,,none,,,,,,
575dc7d103bdc7ad5cf2da07a7debfb7-148,575dc7d103bdc7ad5cf2da07a7debfb7,Interections,GO_STRAIGHT,12.8900795,10.0,9.0,9.0,True,True,True,native,lateral: route ambiguity,-0.3104154389673087,0.41246854196941474,3.0882042053729073,1.5207242740030154,False,lateral,route ambiguity,0.7973190298456829,3.1036698056500214,3.046749903000545,3.235765069508062,True,lateral,route ambiguity,0.49922966516171813,2.939997576689187,3.288504923508798,1.1714423594708308,lateral,route ambiguity,,,,,
577a51942e9ff88f992e0d123f5781d2-149,577a51942e9ff88f992e0d123f5781d2,Interections,GO_STRAIGHT,6.06729,10.0,4.0,10.0,True,False,True,native,longitudinal go,-3.0892550174660722,-7.601535377736027,-0.3633373678650573,1.6805643117833995,False,longitudinal go,,1.478926032458783,4.283852779138415,-0.558104034899114,1.486648587029066,False,longitudinal stop,,0.28472629455588777,0.25486610079514044,0.04942529811936433,0.08192431692370405,none,,,,,,
57e34daab2df82dfd78edad9dfc8d56d-147,57e34daab2df82dfd78edad9dfc8d56d,Interections,GO_STRAIGHT,0.10166209,10.0,7.317523166740277,4.32098884304782,True,True,True,native,longitudinal go,1.3416238246523506,-4.802205312519186,-0.8353744847369963,1.2434289335728295,False,longitudinal go,,-0.5460629025394651,-8.513924297257372,-1.7414894528155132,4.287271130037368,False,longitudinal go,,-1.348662801620412,0.9784677106230464,-0.8285051648844507,1.0518424391270287,none,,,,,,
57e3f4d557f856f3b40d35329670f58f-149,57e3f4d557f856f3b40d35329670f58f,Construction,GO_STRAIGHT,14.480664,10.0,10.0,4.0,False,True,True,cls_late,lateral: route ambiguity,0.6105205163612608,0.6068298521997605,0.6137854263103139,1.1772260793578653,False,none,,-0.6673313193909847,-3.090224906441742,-4.073404064553867,3.806186380134818,True,lateral,route ambiguity,1.059794800949815,1.1625398371736433,0.10080742065169683,0.013998257266280234,none,,,,,,
5934e42d9ea6a90094eff972eb6d7e4d-149,5934e42d9ea6a90094eff972eb6d7e4d,Pedestrian,GO_STRAIGHT,3.136752,8.0,5.0596835461139635,8.0,True,False,True,native,longitudinal stop,0.7273625568985665,9.19462562937352,0.1618438764342678,,False,longitudinal stop,,-0.5022984611280742,2.5999885244490755,0.3785394937445769,,False,none,,0.3380810872392787,5.761016844472145,0.04453282690265978,,longitudinal stop,,,,,,
5a295ea24311b3bbdfbe12130c81fc72-148,5a295ea24311b3bbdfbe12130c81fc72,Pedestrian,GO_STRAIGHT,0.0,10.0,9.0,9.0,True,True,True,native,longitudinal go,-1.6364929463736317,-11.306096978884161,0.006142092717016559,0.666804385267568,False,longitudinal go,,-1.727876051319652,-15.444621903859892,-0.04704903847416189,,False,longitudinal go,,0.17518806636845188,0.45821068629889766,-0.009176616901153461,0.00407249025218448,none,,,,,,
5a71aee52b4764ceb8c0bef7f3e3a6c9-148,5a71aee52b4764ceb8c0bef7f3e3a6c9,Multi-Lane Maneuvers,GO_STRAIGHT,24.809212,10.0,4.0,4.0,True,True,True,native,longitudinal go,-6.447987323970807,-19.379557384702323,0.44635208062480713,0.9069312593793768,False,longitudinal go,,-4.54192116561756,-15.53332722149996,-8.686342815941504,8.94881691719533,True,lateral,route ambiguity,-1.901902332205336,-10.259057782695857,-0.1939869248972147,0.10904946114064273,longitudinal go,,,,,,
5bd709de87eefe502ced9de49e3fd918-148,5bd709de87eefe502ced9de49e3fd918,Multi-Lane Maneuvers,GO_STRAIGHT,0.000856158,10.0,10.0,10.0,False,False,False,,,0.0028900604114479294,-0.1333382308630161,-0.045801980879770984,,False,none,,-0.002707360348283051,-0.914012242614285,0.0008081290466894001,,False,none,,-0.0011136760024907531,0.08176408751609258,-0.010346378528136142,0.5653215288176057,none,,,,,,
5bef8f2e82697e56d4151d1462088b90-149,5bef8f2e82697e56d4151d1462088b90,Construction,GO_STRAIGHT,0.0075021903,10.0,6.710173472221642,5.870226481005647,True,True,True,native,lateral: route ambiguity,-1.9364592032114507,-9.137736259316018,-4.678685243706456,,True,lateral,route ambiguity,-1.9386835474118345,-9.661488770379814,-5.2147648921321395,,True,lateral,route ambiguity,-1.3472362915004326,-5.466604362169002,-1.2916612046203944,32.40741740267342,lateral,route ambiguity,,,,,
5c1bfbe96f5d1b4f0aa8684d52e1785a-148,5c1bfbe96f5d1b4f0aa8684d52e1785a,Interections,GO_STRAIGHT,7.256075,10.0,8.5,5.9417518283926025,True,True,True,native,longitudinal stop,0.5905185831655123,6.729370227031673,1.1342840096594864,,False,longitudinal stop,,1.4770635541992616,7.860963168140533,1.3337151263237637,,False,longitudinal stop,,0.3916894371467423,4.499032469494075,0.43600243350445356,,longitudinal stop,,,,,,
5ca4bdec47a8ba33a309cb4329b1ac1c-149,5ca4bdec47a8ba33a309cb4329b1ac1c,Cyclist,GO_STRAIGHT,0.0,10.0,10.0,10.0,False,False,False,,,-0.008867829753662638,0.0372235091167764,-0.055435089722930375,,False,none,,-0.004682735079391032,0.007116980579803477,-0.01790200962895057,,False,none,,0.9946477405588351,3.8031671046746207,-3.204363283324283,,lateral,route ambiguity,,,,,
5cc285613c15ac5d461d3bdcdb2654a4-149,5cc285613c15ac5d461d3bdcdb2654a4,Interections,GO_STRAIGHT,6.707734,10.0,10.0,10.0,False,False,False,,,0.8024705654046868,0.005857266798730106,0.1682264657764935,0.3193125040987468,False,none,,2.4319888874207987,4.321186902979188,-0.14001110392098512,0.7495149461766744,False,longitudinal stop,,1.7387240795426333,1.7881744390107106,0.01687263257796305,0.14892905072960616,none,,,,,,
5e61404cdfb88a1ebb21d3ed21ca02e0-149,5e61404cdfb88a1ebb21d3ed21ca02e0,Foreign Object Debris,GO_RIGHT,5.708353,10.0,7.390771151178761,5.159440079587172,True,True,True,native,longitudinal stop,0.5205515795736969,6.88688789709061,-0.06269090712892433,2.7590441969376798,False,longitudinal stop,,1.172196367869027,7.91835675182823,2.372822652089128,9.709176566932797,True,lateral,lateral other,1.3026256216135546,8.669909215325017,-0.8037097027853348,3.53943106856525,longitudinal stop,,,,,,
5e9e4deffd43523dedb6156f04a230b1-148,5e9e4deffd43523dedb6156f04a230b1,Foreign Object Debris,GO_STRAIGHT,10.10885,10.0,4.0,10.0,True,False,True,native,longitudinal go,-3.8266890440101284,-9.702083467080884,-0.06561001916664966,0.7099836515076277,False,longitudinal go,,0.6415592965493545,1.1227285258059145,0.2020877474748146,0.6320584462769148,False,none,,0.4672086367393326,0.47392150317249515,-0.11275129926063474,0.12441771758722098,none,,,,,,
5ea58c8c2fb10923193ec01997c48735-149,5ea58c8c2fb10923193ec01997c48735,Interections,GO_STRAIGHT,13.559389,8.0,8.0,8.0,False,False,False,,,-1.7919102517112862,-6.247406368602967,-0.1425678823338653,0.06194041080939883,False,longitudinal go,,0.22324788608139076,-1.0175423007171196,-0.27643005274470817,0.2642388508485567,False,none,,1.1918506701153067,1.1945194466797098,0.0054123628375077225,0.023681664543033776,none,,,,,,
5f00a03431807e0808773563fe4b344c-148,5f00a03431807e0808773563fe4b344c,Cyclist,GO_STRAIGHT,5.2895803,10.0,9.0,8.0,True,True,True,native,longitudinal go,-0.4618944927361873,-7.0257937943911335,0.02721935209629009,0.42169368217216174,False,longitudinal go,,-2.314730694175507,-9.298595995635118,0.015939822784976104,0.22212281773315112,False,longitudinal go,,-3.1829536389476227,-6.615756132925744,0.16308640064610688,0.7195145035766188,longitudinal go,,,,,,
5f0d91d9bebc6af381629682682edcf8-148,5f0d91d9bebc6af381629682682edcf8,Foreign Object Debris,GO_STRAIGHT,21.410465,10.0,10.0,4.0,False,True,True,cls_late,lateral: route ambiguity,0.35815312112475206,1.1233087408184959,-0.34283934637406294,0.1374437423591246,False,none,,1.3348381372384253,3.8349505326209337,-6.498463496931738,5.635758796131142,True,lateral,route ambiguity,0.9243092344689595,0.8858361142805464,0.04280453520372832,0.018373170291937413,none,,,,,,
5f7187c1580d8cfca993d0cac63ba6b1-148,5f7187c1580d8cfca993d0cac63ba6b1,Foreign Object Debris,GO_STRAIGHT,8.769268,10.0,10.0,4.0,False,True,True,cls_late,lateral: route ambiguity,-0.8573825020351934,-1.1072180339508209,0.9536382629197265,0.5034057760738619,False,none,,2.6738237262201094,9.244451978451243,-2.6546440274801073,5.422530379345346,True,lateral,route ambiguity,0.49331155632877005,0.417097840011205,0.18257132479596216,1.0034806395076998,none,,,,,,
605a964cc30b61fedf8a41bdf130f505-147,605a964cc30b61fedf8a41bdf130f505,Cyclist,GO_STRAIGHT,6.357938,10.0,10.0,10.0,False,False,False,,,-0.5795542025549585,-0.983290662252866,-0.07642483432557819,0.7842893065988221,False,none,,-1.2148989928412535,-2.26432184210958,0.6255935264611817,5.608520394760291,False,none,,-6.056443416989085,-6.6960494644003665,-0.05703674290203853,0.11521667857758189,longitudinal go,,,,,,
606924060f4d8b8d78a4241f44af9d24-149,606924060f4d8b8d78a4241f44af9d24,Multi-Lane Maneuvers,GO_STRAIGHT,2.0243592,10.0,9.425480288350478,6.180415178920901,False,True,True,cls_late,longitudinal go,-1.4742328681574004,-2.139530595346409,0.06914259236199712,,False,none,,-1.9998525908221472,-4.587489218731558,0.2262196842749667,,False,longitudinal go,,-0.5843838330802512,8.955207981640221,3.4421120994443246,,lateral,route ambiguity,,,,,
